backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
600M,chip_055_202_merged.tif,0.6,4,28274245,154,38.2136,42.2396,4.026
600M,chip_055_202_merged.tif,0.8,0,1266786347,208,37.4526,41.381,3.9284
600M,chip_055_202_merged.tif,0.8,1,786840829,208,37.4536,41.2729,3.8192
600M,chip_055_202_merged.tif,0.8,2,406234198,208,32.5494,41.6433,9.0939
600M,chip_055_202_merged.tif,0.8,3,25627567,208,37.454,41.5857,4.1317
600M,chip_055_202_merged.tif,0.8,4,1693165697,208,36.8395,40.7525,3.913
600M,chip_057_118_merged.tif,0.2,0,1253468612,50,38.2454,39.8611,1.6157
600M,chip_057_118_merged.tif,0.2,1,773523094,50,36.3462,39.8832,3.537
600M,chip_057_118_merged.tif,0.2,2,392916463,50,36.4718,38.8472,2.3753
600M,chip_057_118_merged.tif,0.2,3,12309832,50,35.6789,38.8515,3.1726
600M,chip_057_118_merged.tif,0.2,4,1679847962,50,33.2427,38.4819,5.2392
600M,chip_057_118_merged.tif,0.4,0,1092853279,100,35.128,39.3146,4.1866
600M,chip_057_118_merged.tif,0.4,1,612907761,100,32.5164,38.3649,5.8485
600M,chip_057_118_merged.tif,0.4,2,232301130,100,35.063,39.3671,4.3042
600M,chip_057_118_merged.tif,0.4,3,1899839260,100,35.2429,39.4138,4.171
600M,chip_057_118_merged.tif,0.4,4,1519232629,100,34.187,38.9605,4.7735
600M,chip_057_118_merged.tif,0.6,0,349555072,154,32.953,38.4875,5.5345
600M,chip_057_118_merged.tif,0.6,1,2017093202,154,34.4192,38.2798,3.8606
600M,chip_057_118_merged.tif,0.6,2,1636486571,154,34.1977,36.2656,2.0679
600M,chip_057_118_merged.tif,0.6,3,1156541053,154,34.4891,37.4355,2.9464
600M,chip_057_118_merged.tif,0.6,4,775934422,154,32.7487,38.0672,5.3185
600M,chip_057_118_merged.tif,0.8,0,2014446524,208,31.6537,35.3717,3.718
600M,chip_057_118_merged.tif,0.8,1,1534501006,208,29.963,35.4135,5.4505
600M,chip_057_118_merged.tif,0.8,2,1153894375,208,29.9634,35.312,5.3486
600M,chip_057_118_merged.tif,0.8,3,773287744,208,32.7852,36.0466,3.2614
600M,chip_057_118_merged.tif,0.8,4,293342226,208,30.1698,35.6791,5.5093
600M,chip_058_191_merged.tif,0.2,0,1951246814,50,35.8167,43.2638,7.447
600M,chip_058_191_merged.tif,0.2,1,1570640183,50,40.5967,43.0525,2.4557
600M,chip_058_191_merged.tif,0.2,2,1090694665,50,40.9899,42.0331,1.0432
600M,chip_058_191_merged.tif,0.2,3,710088034,50,39.1511,43.6223,4.4712
600M,chip_058_191_merged.tif,0.2,4,329481403,50,40.6053,43.6181,3.0127
600M,chip_058_191_merged.tif,0.4,0,1790631481,100,40.7811,40.8339,0.0528
600M,chip_058_191_merged.tif,0.4,1,1410024850,100,36.1993,43.3148,7.1154
600M,chip_058_191_merged.tif,0.4,2,930079332,100,38.8483,43.6457,4.7974
600M,chip_058_191_merged.tif,0.4,3,549472701,100,36.3869,43.1488,6.7619
600M,chip_058_191_merged.tif,0.4,4,69527183,100,37.9315,43.7342,5.8027
600M,chip_058_191_merged.tif,0.6,0,1047333274,154,35.603,42.2979,6.6948
600M,chip_058_191_merged.tif,0.6,1,666726643,154,36.7026,41.6259,4.9233
600M,chip_058_191_merged.tif,0.6,2,186781125,154,35.6032,41.1272,5.524
600M,chip_058_191_merged.tif,0.6,3,1953658142,154,33.8883,43.0809,9.1926
600M,chip_058_191_merged.tif,0.6,4,1473712624,154,36.4475,41.8735,5.4259
600M,chip_058_191_merged.tif,0.8,0,564741078,208,32.9109,38.8866,5.9757
600M,chip_058_191_merged.tif,0.8,1,184134447,208,32.6789,37.8004,5.1216
600M,chip_058_191_merged.tif,0.8,2,1851672577,208,32.8011,37.4168,4.6157
600M,chip_058_191_merged.tif,0.8,3,1471065946,208,32.9115,39.2208,6.3094
600M,chip_058_191_merged.tif,0.8,4,1090459315,208,32.9111,40.1999,7.2888
600M,chip_059_190_merged.tif,0.2,0,1308400236,50,42.1489,45.7449,3.5961
600M,chip_059_190_merged.tif,0.2,1,927793605,50,40.2378,45.163,4.9252
600M,chip_059_190_merged.tif,0.2,2,447848087,50,32.7121,44.2089,11.4968
600M,chip_059_190_merged.tif,0.2,3,67241456,50,43.7663,45.0822,1.3159
600M,chip_059_190_merged.tif,0.2,4,1834118473,50,40.3972,45.3681,4.9709
600M,chip_059_190_merged.tif,0.4,0,342464053,100,42.6286,45.5331,2.9045
600M,chip_059_190_merged.tif,0.4,1,2010002183,100,34.9764,44.6943,9.7179
600M,chip_059_190_merged.tif,0.4,2,1629395552,100,34.9763,44.9611,9.9848
600M,chip_059_190_merged.tif,0.4,3,1149450034,100,42.3865,45.0564,2.6699
600M,chip_059_190_merged.tif,0.4,4,768843403,100,39.633,46.0807,6.4478
600M,chip_059_190_merged.tif,0.6,0,404486696,154,36.6349,43.5761,6.9411
600M,chip_059_190_merged.tif,0.6,1,23880065,154,42.0887,44.1158,2.0271
600M,chip_059_190_merged.tif,0.6,2,1691418195,154,40.0651,44.0946,4.0295
600M,chip_059_190_merged.tif,0.6,3,1310811564,154,39.8158,43.8428,4.027
600M,chip_059_190_merged.tif,0.6,4,830866046,154,39.2391,44.3907,5.1517
600M,chip_059_190_merged.tif,0.8,0,2069378148,208,37.4188,41.2454,3.8266
600M,chip_059_190_merged.tif,0.8,1,1688771517,208,37.4172,40.7449,3.3277
600M,chip_059_190_merged.tif,0.8,2,1208825999,208,37.4184,42.0469,4.6286
600M,chip_059_190_merged.tif,0.8,3,828219368,208,36.3872,41.142,4.7548
600M,chip_059_190_merged.tif,0.8,4,447612737,208,37.459,41.347,3.888
600M,chip_060_083_merged.tif,0.2,0,1486563561,50,32.5112,37.7464,5.2352
600M,chip_060_083_merged.tif,0.2,1,1105956930,50,32.1747,38.0706,5.8959
600M,chip_060_083_merged.tif,0.2,2,626011412,50,30.9827,38.3159,7.3331
600M,chip_060_083_merged.tif,0.2,3,245404781,50,35.3533,38.6757,3.3223
600M,chip_060_083_merged.tif,0.2,4,1912942911,50,33.8466,38.6131,4.7665
600M,chip_060_083_merged.tif,0.4,0,520627378,100,30.9904,38.3423,7.3519
600M,chip_060_083_merged.tif,0.4,1,40681860,100,32.9956,38.8243,5.8286
600M,chip_060_083_merged.tif,0.4,2,1807558877,100,32.9137,36.0198,3.106
600M,chip_060_083_merged.tif,0.4,3,1327613359,100,33.1257,38.3356,5.2099
600M,chip_060_083_merged.tif,0.4,4,947006728,100,35.9453,38.3006,2.3553
600M,chip_060_083_merged.tif,0.6,0,582650021,154,34.0942,36.9004,2.8062
600M,chip_060_083_merged.tif,0.6,1,102704503,154,34.0939,37.2776,3.1837
600M,chip_060_083_merged.tif,0.6,2,1869581520,154,34.0856,35.8464,1.7608
600M,chip_060_083_merged.tif,0.6,3,1488974889,154,34.0933,37.8764,3.7831
600M,chip_060_083_merged.tif,0.6,4,1009029371,154,33.8997,36.5584,2.6588
600M,chip_060_083_merged.tif,0.8,0,100057825,208,30.9927,36.1774,5.1847
600M,chip_060_083_merged.tif,0.8,1,1866934842,208,31.0233,32.8854,1.8621
600M,chip_060_083_merged.tif,0.8,2,1386989324,208,31.8378,34.8107,2.9729
600M,chip_060_083_merged.tif,0.8,3,1006382693,208,31.0236,35.3691,4.3455
600M,chip_060_083_merged.tif,0.8,4,526437175,208,30.9899,36.3256,5.3357
600M,chip_060_117_merged.tif,0.2,0,360470457,50,35.7006,40.5025,4.8019
600M,chip_060_117_merged.tif,0.2,1,2028008587,50,42.0801,40.9836,-1.0965
600M,chip_060_117_merged.tif,0.2,2,1647401956,50,42.7605,40.1685,-2.592
600M,chip_060_117_merged.tif,0.2,3,1167456438,50,37.9794,40.322,2.3426
600M,chip_060_117_merged.tif,0.2,4,786849807,50,36.9337,38.3802,1.4464
600M,chip_060_117_merged.tif,0.4,0,100516237,100,37.7382,39.8938,2.1556
600M,chip_060_117_merged.tif,0.4,1,1867393254,100,37.6876,40.7529,3.0653
600M,chip_060_117_merged.tif,0.4,2,1387447736,100,38.7439,40.4403,1.6964
600M,chip_060_117_merged.tif,0.4,3,1006841105,100,38.9516,40.8235,1.8719
600M,chip_060_117_merged.tif,0.4,4,626234474,100,37.1715,41.0823,3.9108
600M,chip_060_117_merged.tif,0.6,0,1504701678,154,35.6521,38.7107,3.0585
600M,chip_060_117_merged.tif,0.6,1,1124095047,154,34.5538,37.4063,2.8526
600M,chip_060_117_merged.tif,0.6,2,644149529,154,37.5012,39.9351,2.4339
600M,chip_060_117_merged.tif,0.6,3,263542898,154,33.7598,39.615,5.8552
600M,chip_060_117_merged.tif,0.6,4,2030419915,154,35.6351,40.4859,4.8508
600M,chip_060_117_merged.tif,0.8,0,1121448369,208,32.5217,38.3819,5.8602
600M,chip_060_117_merged.tif,0.8,1,641502851,208,33.5473,37.8369,4.2896
600M,chip_060_117_merged.tif,0.8,2,260896220,208,33.9397,37.8985,3.9589
600M,chip_060_117_merged.tif,0.8,3,1928434350,208,33.9401,37.7646,3.8246
600M,chip_060_117_merged.tif,0.8,4,1547827719,208,32.5229,36.8099,4.287
600M,chip_060_118_merged.tif,0.2,0,265138011,50,38.0016,41.5987,3.597
600M,chip_060_118_merged.tif,0.2,1,2032015028,50,40.0489,40.8348,0.7858
600M,chip_060_118_merged.tif,0.2,2,1552069510,50,40.2052,40.8827,0.6775
600M,chip_060_118_merged.tif,0.2,3,1171462879,50,40.9003,41.9721,1.0718
600M,chip_060_118_merged.tif,0.2,4,790856248,50,42.1287,42.1628,0.0341
600M,chip_060_118_merged.tif,0.4,0,1446685476,100,37.2107,41.8254,4.6147
600M,chip_060_118_merged.tif,0.4,1,966739958,100,36.7568,41.3726,4.6158
600M,chip_060_118_merged.tif,0.4,2,586133327,100,38.2011,39.6687,1.4675
600M,chip_060_118_merged.tif,0.4,3,106187809,100,38.136,41.4432,3.3072
600M,chip_060_118_merged.tif,0.4,4,1873064826,100,38.4139,41.1029,2.689
600M,chip_060_118_merged.tif,0.6,0,1508708119,154,39.376,40.6976,1.3216
600M,chip_060_118_merged.tif,0.6,1,1128101488,154,37.094,39.3735,2.2795
600M,chip_060_118_merged.tif,0.6,2,648155970,154,39.072,40.8191,1.747
600M,chip_060_118_merged.tif,0.6,3,267549339,154,38.8638,40.452,1.5882
600M,chip_060_118_merged.tif,0.6,4,1935087469,154,37.2246,41.0423,3.8177
600M,chip_060_118_merged.tif,0.8,0,173177060,208,37.7388,36.9092,-0.8296
600M,chip_060_118_merged.tif,0.8,1,1940054077,208,37.1823,38.8163,1.634
600M,chip_060_118_merged.tif,0.8,2,1559447446,208,33.2182,38.6884,5.4702
600M,chip_060_118_merged.tif,0.8,3,1079501928,208,33.2193,39.2777,6.0585
600M,chip_060_118_merged.tif,0.8,4,698895297,208,37.182,39.3024,2.1203
600M,chip_063_116_merged.tif,0.2,0,1571533205,50,36.5731,38.7051,2.132
600M,chip_063_116_merged.tif,0.2,1,1190926574,50,36.5416,38.9035,2.3618
600M,chip_063_116_merged.tif,0.2,2,710981056,50,35.4772,38.4175,2.9403
600M,chip_063_116_merged.tif,0.2,3,330374425,50,35.626,38.2423,2.6163
600M,chip_063_116_merged.tif,0.2,4,1997912555,50,35.6251,38.3532,2.7281
600M,chip_063_116_merged.tif,0.4,0,1410917872,100,33.9477,37.8118,3.8641
600M,chip_063_116_merged.tif,0.4,1,1030311241,100,35.6621,38.2268,2.5646
600M,chip_063_116_merged.tif,0.4,2,550365723,100,35.8722,37.5352,1.663
600M,chip_063_116_merged.tif,0.4,3,169759092,100,35.5128,38.0718,2.559
600M,chip_063_116_merged.tif,0.4,4,1837297222,100,35.8667,38.6497,2.783
600M,chip_063_116_merged.tif,0.6,0,667619665,154,34.6885,37.925,3.2365
600M,chip_063_116_merged.tif,0.6,1,287013034,154,32.8113,37.0287,4.2174
600M,chip_063_116_merged.tif,0.6,2,1954551164,154,34.7143,37.6847,2.9704
600M,chip_063_116_merged.tif,0.6,3,1573944533,154,31.88,37.5419,5.6619
600M,chip_063_116_merged.tif,0.6,4,1093999015,154,34.105,37.2993,3.1943
600M,chip_063_116_merged.tif,0.8,0,1479572254,208,33.3653,35.9061,2.5407
600M,chip_063_116_merged.tif,0.8,1,1098965623,208,34.2383,36.2224,1.9841
600M,chip_063_116_merged.tif,0.8,2,718358992,208,34.2388,35.6293,1.3905
600M,chip_063_116_merged.tif,0.8,3,238413474,208,33.3639,35.84,2.4762
600M,chip_063_116_merged.tif,0.8,4,2005290491,208,33.3652,36.8948,3.5295
600M,chip_064_067_merged.tif,0.2,0,51975544,50,41.6815,35.4722,-6.2092
600M,chip_064_067_merged.tif,0.2,1,1719513674,50,39.1754,42.776,3.6006
600M,chip_064_067_merged.tif,0.2,2,1338907043,50,34.6771,43.2843,8.6072
600M,chip_064_067_merged.tif,0.2,3,858961525,50,45.7332,41.3756,-4.3576
600M,chip_064_067_merged.tif,0.2,4,478354894,50,39.8183,39.5678,-0.2505
600M,chip_064_067_merged.tif,0.4,0,1134184122,100,41.3939,42.4305,1.0366
600M,chip_064_067_merged.tif,0.4,1,753577491,100,38.1165,41.616,3.4995
600M,chip_064_067_merged.tif,0.4,2,273631973,100,35.6772,35.2852,-0.3921
600M,chip_064_067_merged.tif,0.4,3,2040508990,100,33.5251,37.8342,4.309
600M,chip_064_067_merged.tif,0.4,4,1560563472,100,43.3827,40.6151,-2.7675
600M,chip_064_067_merged.tif,0.6,0,1196206765,154,35.5256,38.075,2.5494
600M,chip_064_067_merged.tif,0.6,1,815600134,154,39.9812,35.1786,-4.8026
600M,chip_064_067_merged.tif,0.6,2,434993503,154,39.5283,37.0738,-2.4545
600M,chip_064_067_merged.tif,0.6,3,2102531633,154,28.2698,37.4026,9.1328
600M,chip_064_067_merged.tif,0.6,4,1721925002,154,35.5249,37.2483,1.7234
600M,chip_064_067_merged.tif,0.8,0,812953456,208,29.5586,36.6067,7.048
600M,chip_064_067_merged.tif,0.8,1,333007938,208,36.7477,36.4824,-0.2654
600M,chip_064_067_merged.tif,0.8,2,2099884955,208,36.7487,36.214,-0.5347
600M,chip_064_067_merged.tif,0.8,3,1619939437,208,29.5596,37.7025,8.1429
600M,chip_064_067_merged.tif,0.8,4,1239332806,208,29.5269,35.7025,6.1756
600M,chip_064_120_merged.tif,0.2,0,2022888425,50,36.5742,39.3051,2.7309
600M,chip_064_120_merged.tif,0.2,1,1642281794,50,37.2028,38.8747,1.6719
600M,chip_064_120_merged.tif,0.2,2,1162336276,50,37.2576,39.4023,2.1447
600M,chip_064_120_merged.tif,0.2,3,781729645,50,38.406,39.2797,0.8737
600M,chip_064_120_merged.tif,0.2,4,401123014,50,35.294,39.5868,4.2928
600M,chip_064_120_merged.tif,0.4,0,1862273092,100,34.7282,36.6559,1.9277
600M,chip_064_120_merged.tif,0.4,1,1481666461,100,33.7849,38.5705,4.7857
600M,chip_064_120_merged.tif,0.4,2,1001720943,100,36.7194,39.0068,2.2874
600M,chip_064_120_merged.tif,0.4,3,621114312,100,33.9223,39.383,5.4607
600M,chip_064_120_merged.tif,0.4,4,141168794,100,36.8502,38.8391,1.9889
600M,chip_064_120_merged.tif,0.6,0,1118974885,154,36.3624,37.6824,1.32
600M,chip_064_120_merged.tif,0.6,1,738368254,154,33.9732,38.5407,4.5675
600M,chip_064_120_merged.tif,0.6,2,258422736,154,34.2158,38.3213,4.1055
600M,chip_064_120_merged.tif,0.6,3,2025299753,154,34.1055,38.3216,4.2161
600M,chip_064_120_merged.tif,0.6,4,1545354235,154,34.5106,38.5176,4.007
600M,chip_064_120_merged.tif,0.8,0,636382689,208,33.1021,36.3718,3.2696
600M,chip_064_120_merged.tif,0.8,1,255776058,208,33.3563,34.85,1.4937
600M,chip_064_120_merged.tif,0.8,2,1923314188,208,32.0643,36.314,4.2498
600M,chip_064_120_merged.tif,0.8,3,1542707557,208,33.1011,35.956,2.8549
600M,chip_064_120_merged.tif,0.8,4,1162100926,208,32.0641,36.0815,4.0174
600M,chip_064_352_merged.tif,0.2,0,510494472,50,33.2234,34.6222,1.3988
600M,chip_064_352_merged.tif,0.2,1,129887841,50,33.6307,34.1246,0.4939
600M,chip_064_352_merged.tif,0.2,2,1896764858,50,31.137,33.6987,2.5617
600M,chip_064_352_merged.tif,0.2,3,1416819340,50,29.4707,33.6785,4.2079
600M,chip_064_352_merged.tif,0.2,4,1036212709,50,33.0183,33.71,0.6917
600M,chip_064_352_merged.tif,0.4,0,349879139,100,31.3804,33.2377,1.8572
600M,chip_064_352_merged.tif,0.4,1,2116756156,100,31.2846,34.074,2.7894
600M,chip_064_352_merged.tif,0.4,2,1636810638,100,30.7421,33.5821,2.84
600M,chip_064_352_merged.tif,0.4,3,1256204007,100,31.8664,34.1003,2.2338
600M,chip_064_352_merged.tif,0.4,4,776258489,100,30.7946,33.8831,3.0884
600M,chip_064_352_merged.tif,0.6,0,1754064580,154,30.1292,32.8291,2.6999
600M,chip_064_352_merged.tif,0.6,1,1373457949,154,30.1284,33.0505,2.9221
600M,chip_064_352_merged.tif,0.6,2,893512431,154,31.6595,33.1161,1.4566
600M,chip_064_352_merged.tif,0.6,3,512905800,154,31.5129,33.059,1.5461
600M,chip_064_352_merged.tif,0.6,4,32960282,154,29.9493,32.4059,2.4566
600M,chip_064_352_merged.tif,0.8,0,1271472384,208,30.5658,31.7827,1.2169
600M,chip_064_352_merged.tif,0.8,1,890865753,208,30.8944,32.6492,1.7548
600M,chip_064_352_merged.tif,0.8,2,410920235,208,30.1202,31.6405,1.5203
600M,chip_064_352_merged.tif,0.8,3,30313604,208,30.5658,31.9057,1.3399
600M,chip_064_352_merged.tif,0.8,4,1797190621,208,30.1203,31.3349,1.2146
600M,chip_064_354_merged.tif,0.2,0,1032881289,50,31.1006,34.8207,3.7202
600M,chip_064_354_merged.tif,0.2,1,552935771,50,31.3211,35.0024,3.6813
600M,chip_064_354_merged.tif,0.2,2,172329140,50,29.9377,35.5019,5.5642
600M,chip_064_354_merged.tif,0.2,3,1939206157,50,31.7708,34.909,3.1382
600M,chip_064_354_merged.tif,0.2,4,1459260639,50,30.6991,35.1078,4.4087
600M,chip_064_354_merged.tif,0.4,0,872265956,100,30.0674,34.5126,4.4452
600M,chip_064_354_merged.tif,0.4,1,392320438,100,30.2692,34.1627,3.8934
600M,chip_064_354_merged.tif,0.4,2,11713807,100,30.0669,34.7759,4.709
600M,chip_064_354_merged.tif,0.4,3,1679251937,100,30.3183,34.9313,4.6131
600M,chip_064_354_merged.tif,0.4,4,1298645306,100,30.3754,34.2329,3.8575
600M,chip_064_354_merged.tif,0.6,0,128967749,154,29.7693,32.509,2.7397
600M,chip_064_354_merged.tif,0.6,1,1796505879,154,30.0321,34.0093,3.9772
600M,chip_064_354_merged.tif,0.6,2,1415899248,154,30.9663,34.2593,3.293
600M,chip_064_354_merged.tif,0.6,3,935953730,154,30.9657,34.2123,3.2466
600M,chip_064_354_merged.tif,0.6,4,555347099,154,30.4909,33.5764,3.0855
600M,chip_064_354_merged.tif,0.8,0,1793859201,208,30.329,32.5256,2.1966
600M,chip_064_354_merged.tif,0.8,1,1313913683,208,28.6061,32.9061,4.3
600M,chip_064_354_merged.tif,0.8,2,933307052,208,28.6061,32.9006,4.2945
600M,chip_064_354_merged.tif,0.8,3,552700421,208,30.3301,33.0409,2.7108
600M,chip_064_354_merged.tif,0.8,4,72754903,208,30.5239,32.4789,1.955
600M,chip_065_348_merged.tif,0.2,0,2048289900,50,32.3363,34.2107,1.8744
600M,chip_065_348_merged.tif,0.2,1,1667683269,50,32.8997,33.9442,1.0445
600M,chip_065_348_merged.tif,0.2,2,1187737751,50,33.0524,34.5109,1.4584
600M,chip_065_348_merged.tif,0.2,3,807131120,50,31.5453,33.6099,2.0646
600M,chip_065_348_merged.tif,0.2,4,327185602,50,32.452,33.6571,1.2051
600M,chip_065_348_merged.tif,0.4,0,983014830,100,30.8503,33.6816,2.8313
600M,chip_065_348_merged.tif,0.4,1,602408199,100,31.3391,33.337,1.9979
600M,chip_065_348_merged.tif,0.4,2,221801568,100,31.4806,33.9938,2.5132
600M,chip_065_348_merged.tif,0.4,3,1889339698,100,30.3718,33.7587,3.3869
600M,chip_065_348_merged.tif,0.4,4,1508733067,100,30.8517,33.0992,2.2476
600M,chip_065_348_merged.tif,0.6,0,1144376360,154,30.8362,33.2337,2.3975
600M,chip_065_348_merged.tif,0.6,1,664430842,154,30.7493,33.2237,2.4744
600M,chip_065_348_merged.tif,0.6,2,283824211,154,30.9615,32.5907,1.6292
600M,chip_065_348_merged.tif,0.6,3,1951362341,154,30.9985,33.2661,2.2676
600M,chip_065_348_merged.tif,0.6,4,1570755710,154,30.9979,32.7031,1.7052
600M,chip_065_348_merged.tif,0.8,0,661784164,208,30.7947,31.8151,1.0203
600M,chip_065_348_merged.tif,0.8,1,281177533,208,29.9036,32.516,2.6124
600M,chip_065_348_merged.tif,0.8,2,1948715663,208,30.6602,32.0896,1.4295
600M,chip_065_348_merged.tif,0.8,3,1568109032,208,29.4568,32.1078,2.651
600M,chip_065_348_merged.tif,0.8,4,1088163514,208,29.4575,32.3197,2.8622
600M,chip_066_347_merged.tif,0.2,0,921765128,50,33.5676,36.1932,2.6256
600M,chip_066_347_merged.tif,0.2,1,541158497,50,34.2677,35.501,1.2333
600M,chip_066_347_merged.tif,0.2,2,61212979,50,33.0909,36.2255,3.1346
600M,chip_066_347_merged.tif,0.2,3,1828089996,50,31.3003,36.2428,4.9425
600M,chip_066_347_merged.tif,0.2,4,1348144478,50,33.6413,35.5333,1.892
600M,chip_066_347_merged.tif,0.4,0,2103312593,100,31.7177,35.9197,4.202
600M,chip_066_347_merged.tif,0.4,1,1623367075,100,32.2746,35.4309,3.1563
600M,chip_066_347_merged.tif,0.4,2,1242760444,100,33.5018,35.5584,2.0565
600M,chip_066_347_merged.tif,0.4,3,762814926,100,30.3666,35.4797,5.1132
600M,chip_066_347_merged.tif,0.4,4,382208295,100,33.6241,35.8062,2.1821
600M,chip_066_347_merged.tif,0.6,0,17851588,154,32.5311,34.6779,2.1468
600M,chip_066_347_merged.tif,0.6,1,1784728605,154,30.7044,34.8251,4.1208
600M,chip_066_347_merged.tif,0.6,2,1304783087,154,32.6428,34.5655,1.9227
600M,chip_066_347_merged.tif,0.6,3,924176456,154,31.1114,34.6146,3.5032
600M,chip_066_347_merged.tif,0.6,4,444230938,154,32.3478,34.9564,2.6085
600M,chip_066_347_merged.tif,0.8,0,1682743040,208,30.786,33.4739,2.6878
600M,chip_066_347_merged.tif,0.8,1,1302136409,208,30.6858,32.8317,2.1459
600M,chip_066_347_merged.tif,0.8,2,822190891,208,30.7831,33.3417,2.5587
600M,chip_066_347_merged.tif,0.8,3,441584260,208,30.686,33.6474,2.9614
600M,chip_066_347_merged.tif,0.8,4,2109122390,208,30.7864,33.6684,2.882
600M,chip_067_282_merged.tif,0.2,0,1352211268,50,33.9626,37.9128,3.9502
600M,chip_067_282_merged.tif,0.2,1,971604637,50,35.1886,38.9703,3.7817
600M,chip_067_282_merged.tif,0.2,2,491659119,50,32.7248,39.3512,6.6264
600M,chip_067_282_merged.tif,0.2,3,111052488,50,32.655,38.0188,5.3638
600M,chip_067_282_merged.tif,0.2,4,1778590618,50,34.9974,38.8612,3.8638
600M,chip_067_282_merged.tif,0.4,0,386275085,100,31.724,38.2027,6.4788
600M,chip_067_282_merged.tif,0.4,1,2053813215,100,31.934,37.2051,5.2711
600M,chip_067_282_merged.tif,0.4,2,1673206584,100,32.6587,37.3304,4.6717
600M,chip_067_282_merged.tif,0.4,3,1193261066,100,32.8577,37.9059,5.0482
600M,chip_067_282_merged.tif,0.4,4,812654435,100,32.4175,38.2918,5.8743
600M,chip_067_282_merged.tif,0.6,0,448297728,154,32.8182,35.3781,2.5599
600M,chip_067_282_merged.tif,0.6,1,67691097,154,33.0724,36.3022,3.2298
600M,chip_067_282_merged.tif,0.6,2,1735229227,154,31.6864,35.838,4.1516
600M,chip_067_282_merged.tif,0.6,3,1354622596,154,32.8016,36.2306,3.429
600M,chip_067_282_merged.tif,0.6,4,874677078,154,32.2764,36.7451,4.4687
600M,chip_067_282_merged.tif,0.8,0,2113189180,208,31.3672,34.3546,2.9873
600M,chip_067_282_merged.tif,0.8,1,1732582549,208,31.5342,35.0959,3.5617
600M,chip_067_282_merged.tif,0.8,2,1252637031,208,31.5341,34.2855,2.7513
600M,chip_067_282_merged.tif,0.8,3,872030400,208,31.5339,33.6831,2.1492
600M,chip_067_282_merged.tif,0.8,4,392084882,208,31.3673,33.3793,2.012
600M,chip_069_353_merged.tif,0.2,0,1246218810,50,35.1005,35.741,0.6406
600M,chip_069_353_merged.tif,0.2,1,766273292,50,34.4991,35.1579,0.6589
600M,chip_069_353_merged.tif,0.2,2,385666661,50,32.7086,35.9297,3.2211
600M,chip_069_353_merged.tif,0.2,3,2053204791,50,31.493,35.6342,4.1412
600M,chip_069_353_merged.tif,0.2,4,1672598160,50,33.944,35.8879,1.9439
600M,chip_069_353_merged.tif,0.4,0,180943740,100,31.886,35.7659,3.8799
600M,chip_069_353_merged.tif,0.4,1,1947820757,100,32.9653,34.0927,1.1274
600M,chip_069_353_merged.tif,0.4,2,1467875239,100,33.8201,35.0418,1.2217
600M,chip_069_353_merged.tif,0.4,3,1087268608,100,32.0141,35.8187,3.8047
600M,chip_069_353_merged.tif,0.4,4,607323090,100,32.9233,35.5059,2.5826
600M,chip_069_353_merged.tif,0.6,0,242966383,154,31.6398,34.5409,2.9012
600M,chip_069_353_merged.tif,0.6,1,2009843400,154,31.8824,34.9221,3.0397
600M,chip_069_353_merged.tif,0.6,2,1529897882,154,31.9624,34.6066,2.6441
600M,chip_069_353_merged.tif,0.6,3,1149291251,154,31.7305,35.1011,3.3706
600M,chip_069_353_merged.tif,0.6,4,768684620,154,32.3148,34.9377,2.6229
600M,chip_069_353_merged.tif,0.8,0,1907857835,208,32.2311,34.1527,1.9216
