backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
100M,chip_204_329_merged.tif,0.4,1,1581501813,78,32.2262,32.2262,0.0,35.6779,35.6779,-0.0,0.015604,0.010823
100M,chip_204_329_merged.tif,0.4,2,1101556295,78,32.8321,32.8321,0.0,35.9599,35.9599,-0.0,0.014883,0.010213
100M,chip_204_329_merged.tif,0.4,3,720949664,78,31.1065,31.1065,0.0,35.871,35.871,0.0,0.018632,0.010794
100M,chip_204_329_merged.tif,0.4,4,241004146,78,32.832,32.832,-0.0,35.7689,35.7689,-0.0,0.014882,0.010724
100M,chip_204_329_merged.tif,0.6,0,2024131087,117,30.8448,30.8448,0.0,33.4211,33.4211,-0.0,0.018666,0.013264
100M,chip_204_329_merged.tif,0.6,1,1643524456,117,31.552,31.552,-0.0,34.3606,34.3606,-0.0,0.017107,0.012265
100M,chip_204_329_merged.tif,0.6,2,1163578938,117,31.5869,31.5869,0.0,34.0658,34.0658,-0.0,0.016477,0.012817
100M,chip_204_329_merged.tif,0.6,3,782972307,117,30.8522,30.8522,-0.0,34.5081,34.5081,0.0,0.018673,0.012038
100M,chip_204_329_merged.tif,0.6,4,402365676,117,31.7229,31.7229,-0.0,34.7851,34.7851,-0.0,0.016572,0.011855
100M,chip_204_329_merged.tif,0.8,0,1640877778,156,30.8319,30.8319,-0.0,32.7294,32.7294,0.0,0.018452,0.014915
100M,chip_204_329_merged.tif,0.8,1,1160932260,156,30.5359,30.5359,0.0,32.5436,32.5436,-0.0,0.01953,0.014886
100M,chip_204_329_merged.tif,0.8,2,780325629,156,30.8196,30.8196,0.0,33.1478,33.1478,-0.0,0.01845,0.014503
100M,chip_204_329_merged.tif,0.8,3,300380111,156,30.5014,30.5014,-0.0,31.8726,31.8726,0.0,0.019569,0.016175
100M,chip_204_329_merged.tif,0.8,4,2067257128,156,30.825,30.825,0.0,32.863,32.863,-0.0,0.01845,0.014501
100M,chip_204_390_merged.tif,0.2,0,1036864789,39,36.6306,36.6306,-0.0,38.6402,38.6402,0.0,0.008892,0.007059
100M,chip_204_390_merged.tif,0.2,1,656258158,39,37.6857,37.6857,-0.0,38.3061,38.3061,-0.0,0.008013,0.007286
100M,chip_204_390_merged.tif,0.2,2,275651527,39,38.2551,38.2551,-0.0,38.868,38.868,-0.0,0.007424,0.007128
100M,chip_204_390_merged.tif,0.2,3,1943189657,39,37.5779,37.5779,-0.0,38.7494,38.7494,0.0,0.007925,0.007103
100M,chip_204_390_merged.tif,0.2,4,1562583026,39,38.2691,38.2691,-0.0,39.0203,39.0203,0.0,0.007349,0.006941
100M,chip_204_390_merged.tif,0.4,0,876249456,78,37.1776,37.1776,0.0,37.661,37.661,0.0,0.008277,0.007605
100M,chip_204_390_merged.tif,0.4,1,495642825,78,37.7213,37.7213,-0.0,38.4437,38.4437,-0.0,0.007916,0.007137
100M,chip_204_390_merged.tif,0.4,2,15697307,78,37.5251,37.5251,0.0,38.7567,38.7567,-0.0,0.008061,0.00699
100M,chip_204_390_merged.tif,0.4,3,1782574324,78,37.7212,37.7212,0.0,38.5703,38.5703,0.0,0.007916,0.00705
100M,chip_204_390_merged.tif,0.4,4,1302628806,78,37.2643,37.2643,-0.0,38.3484,38.3484,0.0,0.008039,0.007319
100M,chip_204_390_merged.tif,0.6,0,132951249,117,37.4114,37.4114,0.0,37.8381,37.8381,0.0,0.008188,0.007613
100M,chip_204_390_merged.tif,0.6,1,1899828266,117,36.7887,36.7887,-0.0,38.2842,38.2842,0.0,0.00883,0.007328
100M,chip_204_390_merged.tif,0.6,2,1419882748,117,36.9801,36.9801,-0.0,38.2213,38.2213,-0.0,0.008406,0.007372
100M,chip_204_390_merged.tif,0.6,3,1039276117,117,37.611,37.611,0.0,37.6991,37.6991,-0.0,0.008018,0.007882
100M,chip_204_390_merged.tif,0.6,4,559330599,117,37.6101,37.6101,-0.0,38.3689,38.3689,-0.0,0.008022,0.007194
100M,chip_204_390_merged.tif,0.8,0,1797842701,156,36.7705,36.7705,-0.0,37.594,37.594,-0.0,0.008955,0.007884
100M,chip_204_390_merged.tif,0.8,1,1417236070,156,37.0832,37.0832,0.0,37.66,37.66,-0.0,0.008724,0.007725
100M,chip_204_390_merged.tif,0.8,2,1036629439,156,37.0796,37.0796,-0.0,37.4246,37.4246,-0.0,0.008727,0.007999
100M,chip_204_390_merged.tif,0.8,3,556683921,156,37.3761,37.3761,-0.0,37.2667,37.2667,0.0,0.008125,0.008069
100M,chip_204_390_merged.tif,0.8,4,176077290,156,37.232,37.232,0.0,37.7252,37.7252,-0.0,0.008249,0.007852
100M,chip_204_506_merged.tif,0.2,0,1495530895,39,29.6564,29.6564,0.0,35.0373,35.0373,0.0,0.021177,0.011575
100M,chip_204_506_merged.tif,0.2,1,1015585377,39,33.5942,33.5942,-0.0,33.6496,33.6496,-0.0,0.013912,0.013302
100M,chip_204_506_merged.tif,0.2,2,634978746,39,32.3027,32.3027,-0.0,33.2615,33.2615,0.0,0.015428,0.013426
100M,chip_204_506_merged.tif,0.2,3,155033228,39,32.303,32.303,0.0,35.4307,35.4307,0.0,0.015428,0.011097
100M,chip_204_506_merged.tif,0.2,4,1921910245,39,33.6813,33.6813,-0.0,33.2938,33.2938,0.0,0.013688,0.014018
100M,chip_204_506_merged.tif,0.4,0,1235576675,78,30.4838,30.4838,-0.0,33.4724,33.4724,-0.0,0.019532,0.013638
100M,chip_204_506_merged.tif,0.4,1,854970044,78,30.4028,30.4028,0.0,33.2728,33.2728,-0.0,0.019566,0.013651
100M,chip_204_506_merged.tif,0.4,2,474363413,78,30.526,30.526,-0.0,33.7712,33.7712,0.0,0.019547,0.012921
100M,chip_204_506_merged.tif,0.4,3,2141901543,78,30.3468,30.3468,-0.0,32.8303,32.8303,-0.0,0.020152,0.01412
100M,chip_204_506_merged.tif,0.4,4,1761294912,78,31.6279,31.6279,0.0,32.2724,32.2724,-0.0,0.0172,0.014691
100M,chip_204_506_merged.tif,0.6,0,591617355,117,29.6313,29.6313,0.0,32.6942,32.6942,-0.0,0.021017,0.014783
100M,chip_204_506_merged.tif,0.6,1,111671837,117,30.2134,30.2134,-0.0,32.4181,32.4181,-0.0,0.020332,0.015143
100M,chip_204_506_merged.tif,0.6,2,1878548854,117,30.4113,30.4113,-0.0,32.7688,32.7688,-0.0,0.019861,0.014282
100M,chip_204_506_merged.tif,0.6,3,1398603336,117,30.0843,30.0843,0.0,32.2719,32.2719,0.0,0.020064,0.015373
100M,chip_204_506_merged.tif,0.6,4,1017996705,117,30.6286,30.6286,0.0,33.4546,33.4546,-0.0,0.019172,0.013975
100M,chip_204_506_merged.tif,0.8,0,109025159,156,29.046,29.046,-0.0,31.931,31.931,0.0,0.022845,0.016166
100M,chip_204_506_merged.tif,0.8,1,1776563289,156,29.0605,29.0605,0.0,31.7821,31.7821,-0.0,0.022777,0.016311
100M,chip_204_506_merged.tif,0.8,2,1395956658,156,29.3622,29.3622,-0.0,32.1924,32.1924,-0.0,0.022857,0.015631
100M,chip_204_506_merged.tif,0.8,3,916011140,156,29.409,29.409,-0.0,31.6729,31.6729,-0.0,0.022731,0.016365
100M,chip_204_506_merged.tif,0.8,4,535404509,156,29.0715,29.0715,0.0,31.7374,31.7374,-0.0,0.022752,0.016621
100M,chip_205_329_merged.tif,0.2,0,366143157,39,33.2366,33.2366,-0.0,34.1676,34.1676,0.0,0.014572,0.012672
100M,chip_205_329_merged.tif,0.2,1,2133020174,39,31.9138,31.9138,0.0,35.0539,35.0539,-0.0,0.017428,0.011209
100M,chip_205_329_merged.tif,0.2,2,1653074656,39,31.221,31.221,0.0,35.3652,35.3652,-0.0,0.018453,0.010904
100M,chip_205_329_merged.tif,0.2,3,1272468025,39,33.7347,33.7347,-0.0,34.278,34.278,-0.0,0.014684,0.012396
100M,chip_205_329_merged.tif,0.2,4,891861394,39,31.2221,31.2221,0.0,35.193,35.193,0.0,0.01845,0.01094
100M,chip_205_329_merged.tif,0.4,0,1547690622,78,29.4643,29.4643,-0.0,35.0281,35.0281,0.0,0.021875,0.011659
100M,chip_205_329_merged.tif,0.4,1,1067745104,78,30.8723,30.8723,0.0,34.3546,34.3546,-0.0,0.019829,0.012445
100M,chip_205_329_merged.tif,0.4,2,687138473,78,31.4775,31.4775,-0.0,33.7974,33.7974,-0.0,0.01811,0.013353
100M,chip_205_329_merged.tif,0.4,3,306531842,78,30.7421,30.7421,-0.0,34.1445,34.1445,0.0,0.020583,0.012689
100M,chip_205_329_merged.tif,0.4,4,1974069972,78,31.1797,31.1797,-0.0,34.8237,34.8237,-0.0,0.018947,0.011743
100M,chip_205_329_merged.tif,0.6,0,1609713265,117,29.27,29.27,0.0,33.2997,33.2997,-0.0,0.02362,0.014334
100M,chip_205_329_merged.tif,0.6,1,1229106634,117,30.5178,30.5178,-0.0,33.9389,33.9389,0.0,0.020433,0.013132
100M,chip_205_329_merged.tif,0.6,2,749161116,117,30.9074,30.9074,0.0,33.943,33.943,-0.0,0.019251,0.013036
100M,chip_205_329_merged.tif,0.6,3,368554485,117,30.0294,30.0294,-0.0,34.1073,34.1073,-0.0,0.022768,0.013101
100M,chip_205_329_merged.tif,0.6,4,2036092615,117,29.9048,29.9048,0.0,34.2786,34.2786,-0.0,0.022589,0.012706
100M,chip_205_329_merged.tif,0.8,0,1127121069,156,29.9517,29.9517,-0.0,31.5277,31.5277,-0.0,0.02217,0.017543
100M,chip_205_329_merged.tif,0.8,1,746514438,156,30.59,30.59,-0.0,32.5919,32.5919,-0.0,0.020969,0.015503
100M,chip_205_329_merged.tif,0.8,2,266568920,156,30.0256,30.0256,-0.0,31.8432,31.8432,-0.0,0.022038,0.016949
100M,chip_205_329_merged.tif,0.8,3,2033445937,156,30.561,30.561,0.0,32.0432,32.0432,-0.0,0.021038,0.016681
100M,chip_205_329_merged.tif,0.8,4,1652839306,156,30.4057,30.4057,-0.0,31.6127,31.6127,0.0,0.020947,0.016331
100M,chip_206_391_merged.tif,0.2,0,778707919,39,36.0514,36.0514,-0.0,37.4708,37.4708,0.0,0.009221,0.008137
100M,chip_206_391_merged.tif,0.2,1,398101288,39,37.4095,37.4095,0.0,38.465,38.465,0.0,0.008275,0.007513
100M,chip_206_391_merged.tif,0.2,2,17494657,39,35.5014,35.5014,-0.0,37.2056,37.2056,-0.0,0.010291,0.008376
100M,chip_206_391_merged.tif,0.2,3,1685032787,39,37.2176,37.2176,-0.0,38.3058,38.3058,-0.0,0.008402,0.007563
100M,chip_206_391_merged.tif,0.2,4,1304426156,39,36.6267,36.6267,-0.0,37.5796,37.5796,0.0,0.009477,0.008245
100M,chip_206_391_merged.tif,0.4,0,618092586,78,36.4893,36.4893,0.0,37.6945,37.6945,-0.0,0.009407,0.008191
100M,chip_206_391_merged.tif,0.4,1,237485955,78,36.5934,36.5934,-0.0,38.0611,38.0611,0.0,0.009257,0.007751
100M,chip_206_391_merged.tif,0.4,2,1905024085,78,36.1117,36.1117,-0.0,37.6628,37.6628,0.0,0.009226,0.008044
100M,chip_206_391_merged.tif,0.4,3,1524417454,78,36.1129,36.1129,-0.0,37.8338,37.8338,0.0,0.009226,0.00795
100M,chip_206_391_merged.tif,0.4,4,1044471936,78,36.8089,36.8089,-0.0,37.5013,37.5013,0.0,0.00902,0.008052
100M,chip_206_391_merged.tif,0.6,0,2022278027,117,35.8392,35.8392,-0.0,37.3042,37.3042,-0.0,0.009805,0.008402
100M,chip_206_391_merged.tif,0.6,1,1641671396,117,36.3933,36.3933,-0.0,37.138,37.138,-0.0,0.009272,0.008386
100M,chip_206_391_merged.tif,0.6,2,1161725878,117,35.2351,35.2351,0.0,36.6139,36.6139,-0.0,0.010308,0.008819
100M,chip_206_391_merged.tif,0.6,3,781119247,117,36.5461,36.5461,0.0,36.348,36.348,-0.0,0.009216,0.009151
100M,chip_206_391_merged.tif,0.6,4,400512616,117,35.7176,35.7176,0.0,37.0072,37.0072,-0.0,0.009898,0.008557
100M,chip_206_391_merged.tif,0.8,0,1539685831,156,35.8018,35.8018,-0.0,36.3886,36.3886,-0.0,0.009801,0.008988
100M,chip_206_391_merged.tif,0.8,1,1159079200,156,35.8088,35.8088,-0.0,36.6374,36.6374,0.0,0.009796,0.008951
100M,chip_206_391_merged.tif,0.8,2,778472569,156,35.9033,35.9033,0.0,36.5232,36.5232,0.0,0.009711,0.008851
100M,chip_206_391_merged.tif,0.8,3,298527051,156,35.3163,35.3163,-0.0,36.3493,36.3493,-0.0,0.010278,0.009167
100M,chip_206_391_merged.tif,0.8,4,2065404068,156,35.9124,35.9124,-0.0,36.0505,36.0505,-0.0,0.009704,0.009526
100M,chip_206_401_merged.tif,0.2,0,1823302848,39,36.6295,36.6295,-0.0,37.9455,37.9455,0.0,0.009284,0.0081
100M,chip_206_401_merged.tif,0.2,1,1442696217,39,36.6282,36.6282,0.0,37.9629,37.9629,-0.0,0.008522,0.007949
100M,chip_206_401_merged.tif,0.2,2,962750699,39,29.7377,29.7377,-0.0,37.9875,37.9875,0.0,0.016684,0.007756
100M,chip_206_401_merged.tif,0.2,3,582144068,39,37.7976,37.7976,0.0,38.4119,38.4119,0.0,0.00832,0.007583
100M,chip_206_401_merged.tif,0.2,4,102198550,39,37.5905,37.5905,0.0,37.1661,37.1661,0.0,0.008166,0.008508
100M,chip_206_401_merged.tif,0.4,0,1662687515,78,36.3745,36.3745,0.0,37.8433,37.8433,0.0,0.009286,0.007965
100M,chip_206_401_merged.tif,0.4,1,1182741997,78,35.7574,35.7574,-0.0,37.4402,37.4402,-0.0,0.009639,0.008337
100M,chip_206_401_merged.tif,0.4,2,802135366,78,35.7569,35.7569,0.0,37.2701,37.2701,0.0,0.009639,0.008428
100M,chip_206_401_merged.tif,0.4,3,322189848,78,36.6097,36.6097,0.0,36.5014,36.5014,-0.0,0.009153,0.008744
100M,chip_206_401_merged.tif,0.4,4,2089066865,78,32.638,32.638,-0.0,36.3992,36.3992,-0.0,0.011797,0.008752
100M,chip_206_401_merged.tif,0.6,0,919389308,117,35.3936,35.3936,-0.0,36.3468,36.3468,0.0,0.00993,0.009066
100M,chip_206_401_merged.tif,0.6,1,439443790,117,35.3223,35.3223,0.0,36.4208,36.4208,0.0,0.0104,0.008886
100M,chip_206_401_merged.tif,0.6,2,58837159,117,35.2606,35.2606,0.0,36.7487,36.7487,-0.0,0.010102,0.008519
100M,chip_206_401_merged.tif,0.6,3,1726375289,117,32.7125,32.7125,0.0,36.0043,36.0043,-0.0,0.013047,0.009034
100M,chip_206_401_merged.tif,0.6,4,1345768658,117,36.296,36.296,-0.0,37.3681,37.3681,-0.0,0.009333,0.008392
100M,chip_206_401_merged.tif,0.8,0,436797112,156,35.2939,35.2939,-0.0,35.5435,35.5435,-0.0,0.010328,0.009936
100M,chip_206_401_merged.tif,0.8,1,56190481,156,33.1046,33.1046,0.0,33.8851,33.8851,-0.0,0.012291,0.010539
100M,chip_206_401_merged.tif,0.8,2,1723728611,156,33.1473,33.1473,-0.0,35.3084,35.3084,0.0,0.011518,0.00988
100M,chip_206_401_merged.tif,0.8,3,1343121980,156,33.0973,33.0973,-0.0,33.7251,33.7251,0.0,0.012289,0.010471
100M,chip_206_401_merged.tif,0.8,4,863176462,156,33.1008,33.1008,-0.0,35.4622,35.4622,0.0,0.012289,0.01014
100M,chip_207_334_merged.tif,0.2,0,946565876,39,31.3163,31.3163,-0.0,34.5923,34.5923,-0.0,0.019011,0.012605
100M,chip_207_334_merged.tif,0.2,1,466620358,39,29.3442,29.3442,-0.0,34.8643,34.8643,0.0,0.021616,0.011959
100M,chip_207_334_merged.tif,0.2,2,86013727,39,31.2688,31.2688,-0.0,34.9286,34.9286,0.0,0.019061,0.011809
100M,chip_207_334_merged.tif,0.2,3,1753551857,39,29.9646,29.9646,0.0,34.6059,34.6059,0.0,0.020127,0.012383
100M,chip_207_334_merged.tif,0.2,4,1372945226,39,30.8493,30.8493,-0.0,34.2081,34.2081,0.0,0.019776,0.012286
100M,chip_207_334_merged.tif,0.4,0,2028774454,78,29.584,29.584,0.0,33.0044,33.0044,-0.0,0.022155,0.014463
100M,chip_207_334_merged.tif,0.4,1,1648167823,78,30.4685,30.4685,-0.0,33.3373,33.3373,-0.0,0.019809,0.014001
100M,chip_207_334_merged.tif,0.4,2,1168222305,78,28.6014,28.6014,0.0,33.9274,33.9274,-0.0,0.025304,0.013305
100M,chip_207_334_merged.tif,0.4,3,787615674,78,28.6012,28.6012,0.0,32.96,32.96,0.0,0.025306,0.014468
100M,chip_207_334_merged.tif,0.4,4,307670156,78,30.4683,30.4683,0.0,33.321,33.321,0.0,0.019809,0.014139
100M,chip_207_334_merged.tif,0.6,0,2090797097,117,29.4528,29.4528,-0.0,33.6447,33.6447,0.0,0.023001,0.013607
100M,chip_207_334_merged.tif,0.6,1,1710190466,117,29.7957,29.7957,-0.0,32.5593,32.5593,0.0,0.022036,0.015159
100M,chip_207_334_merged.tif,0.6,2,1329583835,117,30.3125,30.3125,0.0,32.7053,32.7053,-0.0,0.020937,0.015401
100M,chip_207_334_merged.tif,0.6,3,849638317,117,29.4222,29.4222,-0.0,32.4436,32.4436,-0.0,0.023742,0.015704
100M,chip_207_334_merged.tif,0.6,4,469031686,117,29.1082,29.1082,0.0,32.144,32.144,-0.0,0.02382,0.015904
100M,chip_207_334_merged.tif,0.8,0,1707543788,156,29.2927,29.2927,-0.0,31.0205,31.0205,-0.0,0.023322,0.018614
100M,chip_207_334_merged.tif,0.8,1,1227598270,156,29.1685,29.1685,-0.0,31.5188,31.5188,-0.0,0.024017,0.01748
100M,chip_207_334_merged.tif,0.8,2,846991639,156,29.4741,29.4741,-0.0,30.6373,30.6373,-0.0,0.023208,0.019387
100M,chip_207_334_merged.tif,0.8,3,367046121,156,29.4669,29.4669,0.0,30.7446,30.7446,-0.0,0.023214,0.019162
100M,chip_207_334_merged.tif,0.8,4,2133923138,156,29.3126,29.3126,-0.0,30.8757,30.8757,-0.0,0.02327,0.01887
100M,chip_207_424_merged.tif,0.2,0,1865981474,39,36.1753,36.1753,0.0,35.8942,35.8942,0.0,0.00982,0.008733
100M,chip_207_424_merged.tif,0.2,1,1485374843,39,38.7535,38.7535,0.0,35.6027,35.6027,-0.0,0.007578,0.009369
100M,chip_207_424_merged.tif,0.2,2,1005429325,39,33.3226,33.3226,0.0,36.5778,36.5778,-0.0,0.011552,0.008444
100M,chip_207_424_merged.tif,0.2,3,624822694,39,33.4825,33.4825,-0.0,34.6415,34.6415,-0.0,0.012034,0.010098
100M,chip_207_424_merged.tif,0.2,4,244216063,39,33.3231,33.3231,0.0,34.4085,34.4085,-0.0,0.011551,0.009417
100M,chip_207_424_merged.tif,0.4,0,1705366141,78,32.1374,32.1374,0.0,35.6509,35.6509,0.0,0.014368,0.009429
100M,chip_207_424_merged.tif,0.4,1,1324759510,78,34.6142,34.6142,0.0,35.3174,35.3174,-0.0,0.010863,0.009476
100M,chip_207_424_merged.tif,0.4,2,844813992,78,34.5294,34.5294,-0.0,35.7106,35.7106,-0.0,0.011245,0.009376
100M,chip_207_424_merged.tif,0.4,3,464207361,78,33.9919,33.9919,0.0,35.1985,35.1985,-0.0,0.011609,0.00971
100M,chip_207_424_merged.tif,0.4,4,2131745491,78,33.0322,33.0322,0.0,35.1844,35.1844,0.0,0.013045,0.009684
100M,chip_207_424_merged.tif,0.6,0,962067934,117,32.0541,32.0541,0.0,35.2783,35.2783,-0.0,0.013275,0.009774
100M,chip_207_424_merged.tif,0.6,1,581461303,117,31.0823,31.0823,-0.0,34.7928,34.7928,0.0,0.015053,0.010332
100M,chip_207_424_merged.tif,0.6,2,101515785,117,32.9957,32.9957,0.0,34.6389,34.6389,0.0,0.012853,0.01017
100M,chip_207_424_merged.tif,0.6,3,1868392802,117,34.2568,34.2568,-0.0,35.4332,35.4332,-0.0,0.011676,0.009484
100M,chip_207_424_merged.tif,0.6,4,1388447284,117,33.2487,33.2487,-0.0,35.4692,35.4692,0.0,0.012695,0.009351
100M,chip_207_424_merged.tif,0.8,0,479475738,156,32.0749,32.0749,0.0,33.2863,33.2863,0.0,0.013612,0.01201
100M,chip_207_424_merged.tif,0.8,1,98869107,156,27.0584,27.0584,0.0,33.7326,33.7326,-0.0,0.024956,0.011277
100M,chip_207_424_merged.tif,0.8,2,1766407237,156,27.0994,27.0994,0.0,33.661,33.661,0.0,0.024757,0.01112
100M,chip_207_424_merged.tif,0.8,3,1385800606,156,32.1805,32.1805,0.0,34.2537,34.2537,-0.0,0.01455,0.011157
100M,chip_207_424_merged.tif,0.8,4,905855088,156,32.1828,32.1828,0.0,34.6177,34.6177,-0.0,0.01456,0.010679
100M,chip_208_417_merged.tif,0.2,0,2115812590,39,36.9781,36.9781,0.0,37.0695,37.0695,-0.0,0.009438,0.009133
100M,chip_208_417_merged.tif,0.2,1,1735205959,39,34.8847,34.8847,0.0,37.4601,37.4601,0.0,0.010655,0.008808
100M,chip_208_417_merged.tif,0.2,2,1354599328,39,36.7568,36.7568,0.0,37.4805,37.4805,-0.0,0.009257,0.008917
100M,chip_208_417_merged.tif,0.2,3,874653810,39,37.3187,37.3187,-0.0,38.5751,38.5751,0.0,0.008856,0.008098
100M,chip_208_417_merged.tif,0.2,4,494047179,39,35.4136,35.4136,-0.0,37.1596,37.1596,0.0,0.010442,0.009294
100M,chip_208_417_merged.tif,0.4,0,1955197257,78,34.7518,34.7518,-0.0,36.3118,36.3118,-0.0,0.012292,0.009857
100M,chip_208_417_merged.tif,0.4,1,1574590626,78,35.433,35.433,0.0,37.3692,37.3692,0.0,0.010922,0.009091
100M,chip_208_417_merged.tif,0.4,2,1094645108,78,35.7737,35.7737,-0.0,36.5322,36.5322,-0.0,0.010828,0.009563
100M,chip_208_417_merged.tif,0.4,3,714038477,78,34.0248,34.0248,-0.0,37.0926,37.0926,-0.0,0.012301,0.009149
100M,chip_208_417_merged.tif,0.4,4,234092959,78,35.4708,35.4708,0.0,37.4381,37.4381,-0.0,0.01035,0.00903
100M,chip_208_417_merged.tif,0.6,0,1211899050,117,35.9162,35.9162,0.0,37.543,37.543,0.0,0.010206,0.008972
100M,chip_208_417_merged.tif,0.6,1,831292419,117,35.6649,35.6649,-0.0,36.4745,36.4745,-0.0,0.010544,0.009852
100M,chip_208_417_merged.tif,0.6,2,351346901,117,34.0676,34.0676,-0.0,37.2585,37.2585,-0.0,0.012214,0.009089
100M,chip_208_417_merged.tif,0.6,3,2118223918,117,33.6464,33.6464,-0.0,36.0754,36.0754,-0.0,0.013188,0.010094
100M,chip_208_417_merged.tif,0.6,4,1638278400,117,35.6224,35.6224,-0.0,36.4977,36.4977,0.0,0.010596,0.009651
100M,chip_208_417_merged.tif,0.8,0,729306854,156,34.4634,34.4634,-0.0,35.5284,35.5284,0.0,0.011701,0.010513
100M,chip_208_417_merged.tif,0.8,1,348700223,156,32.9372,32.9372,0.0,36.7947,36.7947,0.0,0.013625,0.00962
100M,chip_208_417_merged.tif,0.8,2,2016238353,156,33.697,33.697,-0.0,35.88,35.88,0.0,0.01312,0.010102
100M,chip_208_417_merged.tif,0.8,3,1635631722,156,34.4776,34.4776,0.0,36.0436,36.0436,0.0,0.0117,0.010195
100M,chip_208_417_merged.tif,0.8,4,1255025091,156,32.9324,32.9324,-0.0,35.6555,35.6555,-0.0,0.013635,0.010497
100M,chip_209_312_merged.tif,0.2,0,1153588232,39,32.4963,32.4963,0.0,35.6134,35.6134,-0.0,0.015369,0.009894
100M,chip_209_312_merged.tif,0.2,1,673642714,39,34.3717,34.3717,0.0,36.723,36.723,-0.0,0.013328,0.009753
100M,chip_209_312_merged.tif,0.2,2,293036083,39,31.195,31.195,-0.0,36.865,36.865,0.0,0.018563,0.009114
100M,chip_209_312_merged.tif,0.2,3,1960574213,39,32.4968,32.4968,-0.0,36.1104,36.1104,0.0,0.015367,0.010279
100M,chip_209_312_merged.tif,0.2,4,1579967582,39,31.7944,31.7944,-0.0,36.4821,36.4821,-0.0,0.016679,0.009939
100M,chip_209_312_merged.tif,0.4,0,88313162,78,31.5804,31.5804,-0.0,34.2354,34.2354,-0.0,0.016824,0.01201
100M,chip_209_312_merged.tif,0.4,1,1855190179,78,31.568,31.568,0.0,35.3526,35.3526,0.0,0.017779,0.010622
100M,chip_209_312_merged.tif,0.4,2,1375244661,78,31.2807,31.2807,-0.0,36.1561,36.1561,0.0,0.018324,0.010154
100M,chip_209_312_merged.tif,0.4,3,994638030,78,31.5677,31.5677,-0.0,35.2525,35.2525,-0.0,0.017779,0.01113
100M,chip_209_312_merged.tif,0.4,4,514692512,78,31.5893,31.5893,0.0,35.5701,35.5701,-0.0,0.017363,0.010582
100M,chip_209_312_merged.tif,0.6,0,150335805,117,31.2543,31.2543,0.0,34.3972,34.3972,-0.0,0.018171,0.012172
100M,chip_209_312_merged.tif,0.6,1,1917212822,117,31.2102,31.2102,0.0,34.4998,34.4998,0.0,0.017816,0.011875
100M,chip_209_312_merged.tif,0.6,2,1536606191,117,29.805,29.805,0.0,35.3824,35.3824,0.0,0.019838,0.011145
100M,chip_209_312_merged.tif,0.6,3,1056660673,117,31.4993,31.4993,0.0,34.2517,34.2517,-0.0,0.017634,0.012324
100M,chip_209_312_merged.tif,0.6,4,676054042,117,31.822,31.822,-0.0,34.0164,34.0164,0.0,0.016949,0.012356
100M,chip_209_312_merged.tif,0.8,0,1914566144,156,30.8917,30.8917,0.0,32.4381,32.4381,-0.0,0.01912,0.015499
100M,chip_209_312_merged.tif,0.8,1,1434620626,156,31.0397,31.0397,-0.0,31.9943,31.9943,-0.0,0.018157,0.015718
100M,chip_209_312_merged.tif,0.8,2,1054013995,156,30.2172,30.2172,0.0,33.1133,33.1133,0.0,0.018962,0.014254
100M,chip_209_312_merged.tif,0.8,3,574068477,156,30.8787,30.8787,0.0,32.5226,32.5226,0.0,0.019141,0.015189
100M,chip_209_312_merged.tif,0.8,4,193461846,156,31.0387,31.0387,0.0,31.8973,31.8973,-0.0,0.018151,0.016057
100M,chip_210_444_merged.tif,0.2,0,1810566890,39,31.8602,31.8602,0.0,33.4948,33.4948,-0.0,0.016965,0.014107
100M,chip_210_444_merged.tif,0.2,1,1330621372,39,30.8896,30.8896,-0.0,33.8423,33.8423,-0.0,0.019619,0.013522
100M,chip_210_444_merged.tif,0.2,2,950014741,39,31.6916,31.6916,-0.0,33.9651,33.9651,-0.0,0.017487,0.013596
100M,chip_210_444_merged.tif,0.2,3,569408110,39,30.8888,30.8888,0.0,33.7457,33.7457,-0.0,0.019621,0.013793
100M,chip_210_444_merged.tif,0.2,4,89462592,39,32.5216,32.5216,-0.0,33.393,33.393,-0.0,0.016419,0.01453
100M,chip_210_444_merged.tif,0.4,0,745291820,78,30.9294,30.9294,0.0,33.4216,33.4216,0.0,0.019321,0.014251
100M,chip_210_444_merged.tif,0.4,1,364685189,78,30.8961,30.8961,0.0,33.8257,33.8257,-0.0,0.019556,0.013684
100M,chip_210_444_merged.tif,0.4,2,2131562206,78,29.6951,29.6951,-0.0,33.0592,33.0592,0.0,0.021733,0.014927
100M,chip_210_444_merged.tif,0.4,3,1651616688,78,30.2417,30.2417,-0.0,33.5823,33.5823,-0.0,0.020469,0.014019
100M,chip_210_444_merged.tif,0.4,4,1271010057,78,30.1442,30.1442,0.0,32.8651,32.8651,0.0,0.021041,0.015012
100M,chip_210_444_merged.tif,0.6,0,1993613,117,30.6815,30.6815,-0.0,31.9346,31.9346,0.0,0.020002,0.016838
100M,chip_210_444_merged.tif,0.6,1,1768870630,117,30.4721,30.4721,0.0,31.4936,31.4936,-0.0,0.020938,0.016852
