backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
300M,chip_057_118_merged.tif,0.2,1,773523094,39,35.3905,38.283,2.8926
300M,chip_057_118_merged.tif,0.2,2,392916463,39,34.7404,36.7404,2.0
300M,chip_057_118_merged.tif,0.2,3,12309832,39,34.4582,37.9407,3.4825
300M,chip_057_118_merged.tif,0.2,4,1679847962,39,34.4598,38.3967,3.937
300M,chip_057_118_merged.tif,0.4,0,1092853279,78,35.1523,37.9668,2.8145
300M,chip_057_118_merged.tif,0.4,1,612907761,78,35.0857,38.0708,2.9851
300M,chip_057_118_merged.tif,0.4,2,232301130,78,33.653,37.1061,3.4532
300M,chip_057_118_merged.tif,0.4,3,1899839260,78,35.1511,37.3909,2.2398
300M,chip_057_118_merged.tif,0.4,4,1519232629,78,32.1626,38.4261,6.2635
300M,chip_057_118_merged.tif,0.6,0,349555072,117,32.3864,36.0883,3.7019
300M,chip_057_118_merged.tif,0.6,1,2017093202,117,34.2778,36.5164,2.2387
300M,chip_057_118_merged.tif,0.6,2,1636486571,117,33.0663,37.1064,4.0402
300M,chip_057_118_merged.tif,0.6,3,1156541053,117,32.3829,35.6395,3.2566
300M,chip_057_118_merged.tif,0.6,4,775934422,117,33.0366,36.8017,3.7651
300M,chip_057_118_merged.tif,0.8,0,2014446524,156,32.3625,35.1522,2.7897
300M,chip_057_118_merged.tif,0.8,1,1534501006,156,32.8718,34.7343,1.8625
300M,chip_057_118_merged.tif,0.8,2,1153894375,156,33.5687,33.3921,-0.1766
300M,chip_057_118_merged.tif,0.8,3,773287744,156,32.8772,35.5328,2.6556
300M,chip_057_118_merged.tif,0.8,4,293342226,156,33.5681,34.9651,1.3969
300M,chip_058_191_merged.tif,0.2,0,1951246814,39,38.123,42.0704,3.9474
300M,chip_058_191_merged.tif,0.2,1,1570640183,39,40.1452,42.4033,2.2581
300M,chip_058_191_merged.tif,0.2,2,1090694665,39,38.2334,42.4333,4.1999
300M,chip_058_191_merged.tif,0.2,3,710088034,39,38.3228,42.5615,4.2387
300M,chip_058_191_merged.tif,0.2,4,329481403,39,40.7173,42.9023,2.185
300M,chip_058_191_merged.tif,0.4,0,1790631481,78,35.0141,41.8741,6.86
300M,chip_058_191_merged.tif,0.4,1,1410024850,78,36.9153,42.6554,5.7402
300M,chip_058_191_merged.tif,0.4,2,930079332,78,36.7227,42.2503,5.5275
300M,chip_058_191_merged.tif,0.4,3,549472701,78,34.9355,42.4928,7.5573
300M,chip_058_191_merged.tif,0.4,4,69527183,78,35.0144,42.2677,7.2533
300M,chip_058_191_merged.tif,0.6,0,1047333274,117,35.2714,40.6277,5.3562
300M,chip_058_191_merged.tif,0.6,1,666726643,117,35.1923,40.5175,5.3252
300M,chip_058_191_merged.tif,0.6,2,186781125,117,35.1925,42.1535,6.961
300M,chip_058_191_merged.tif,0.6,3,1953658142,117,34.3803,41.2248,6.8446
300M,chip_058_191_merged.tif,0.6,4,1473712624,117,34.3807,40.5978,6.2171
300M,chip_058_191_merged.tif,0.8,0,564741078,156,36.2972,38.688,2.3908
300M,chip_058_191_merged.tif,0.8,1,184134447,156,36.3087,39.5609,3.2522
300M,chip_058_191_merged.tif,0.8,2,1851672577,156,35.8938,37.5269,1.6332
300M,chip_058_191_merged.tif,0.8,3,1471065946,156,32.2874,38.6963,6.4089
300M,chip_058_191_merged.tif,0.8,4,1090459315,156,35.9323,38.0382,2.1059
300M,chip_059_190_merged.tif,0.2,0,1308400236,39,41.4728,43.1195,1.6467
300M,chip_059_190_merged.tif,0.2,1,927793605,39,39.9773,44.2005,4.2233
300M,chip_059_190_merged.tif,0.2,2,447848087,39,42.7781,43.9286,1.1505
300M,chip_059_190_merged.tif,0.2,3,67241456,39,41.7307,43.6356,1.9049
300M,chip_059_190_merged.tif,0.2,4,1834118473,39,38.0428,43.6678,5.6249
300M,chip_059_190_merged.tif,0.4,0,342464053,78,38.5949,43.4273,4.8324
300M,chip_059_190_merged.tif,0.4,1,2010002183,78,34.2387,43.961,9.7222
300M,chip_059_190_merged.tif,0.4,2,1629395552,78,40.6855,43.2581,2.5726
300M,chip_059_190_merged.tif,0.4,3,1149450034,78,39.9712,43.4535,3.4823
300M,chip_059_190_merged.tif,0.4,4,768843403,78,40.6874,43.4257,2.7383
300M,chip_059_190_merged.tif,0.6,0,404486696,117,36.4493,42.4932,6.0439
300M,chip_059_190_merged.tif,0.6,1,23880065,117,40.6559,43.3974,2.7415
300M,chip_059_190_merged.tif,0.6,2,1691418195,117,38.8864,42.9024,4.0159
300M,chip_059_190_merged.tif,0.6,3,1310811564,117,39.0101,43.0135,4.0034
300M,chip_059_190_merged.tif,0.6,4,830866046,117,39.0699,42.9424,3.8726
300M,chip_059_190_merged.tif,0.8,0,2069378148,156,36.4467,40.5575,4.1108
300M,chip_059_190_merged.tif,0.8,1,1688771517,156,36.4535,42.5004,6.047
300M,chip_059_190_merged.tif,0.8,2,1208825999,156,37.3734,41.2987,3.9253
300M,chip_059_190_merged.tif,0.8,3,828219368,156,38.9886,41.9065,2.918
300M,chip_059_190_merged.tif,0.8,4,447612737,156,36.2867,41.622,5.3353
300M,chip_060_083_merged.tif,0.2,0,1486563561,39,33.9656,36.047,2.0815
300M,chip_060_083_merged.tif,0.2,1,1105956930,39,33.0378,37.3164,4.2786
300M,chip_060_083_merged.tif,0.2,2,626011412,39,34.9282,37.4488,2.5207
300M,chip_060_083_merged.tif,0.2,3,245404781,39,34.9283,38.3208,3.3925
300M,chip_060_083_merged.tif,0.2,4,1912942911,39,34.9465,37.7966,2.85
300M,chip_060_083_merged.tif,0.4,0,520627378,78,33.0477,36.3804,3.3327
300M,chip_060_083_merged.tif,0.4,1,40681860,78,33.0408,37.5802,4.5394
300M,chip_060_083_merged.tif,0.4,2,1807558877,78,32.4822,37.2317,4.7495
300M,chip_060_083_merged.tif,0.4,3,1327613359,78,31.5867,37.6436,6.0569
300M,chip_060_083_merged.tif,0.4,4,947006728,78,32.331,37.1176,4.7866
300M,chip_060_083_merged.tif,0.6,0,582650021,117,32.14,36.9732,4.8332
300M,chip_060_083_merged.tif,0.6,1,102704503,117,32.1679,35.6174,3.4495
300M,chip_060_083_merged.tif,0.6,2,1869581520,117,33.1107,36.4668,3.3561
300M,chip_060_083_merged.tif,0.6,3,1488974889,117,33.0842,35.862,2.7778
300M,chip_060_083_merged.tif,0.6,4,1009029371,117,31.4701,36.6743,5.2042
300M,chip_060_083_merged.tif,0.8,0,100057825,156,30.9633,33.9208,2.9575
300M,chip_060_083_merged.tif,0.8,1,1866934842,156,31.0389,33.9988,2.9598
300M,chip_060_083_merged.tif,0.8,2,1386989324,156,32.5404,35.3815,2.8411
300M,chip_060_083_merged.tif,0.8,3,1006382693,156,32.5402,34.7465,2.2062
300M,chip_060_083_merged.tif,0.8,4,526437175,156,30.9489,33.9995,3.0506
300M,chip_060_117_merged.tif,0.2,0,360470457,39,32.6634,39.9536,7.2901
300M,chip_060_117_merged.tif,0.2,1,2028008587,39,41.6456,39.9194,-1.7262
300M,chip_060_117_merged.tif,0.2,2,1647401956,39,41.6085,39.5539,-2.0547
300M,chip_060_117_merged.tif,0.2,3,1167456438,39,31.8538,39.9907,8.1368
300M,chip_060_117_merged.tif,0.2,4,786849807,39,35.0662,39.3976,4.3313
300M,chip_060_117_merged.tif,0.4,0,100516237,78,39.4812,39.4217,-0.0596
300M,chip_060_117_merged.tif,0.4,1,1867393254,78,33.3865,39.1132,5.7267
300M,chip_060_117_merged.tif,0.4,2,1387447736,78,39.5977,39.5451,-0.0526
300M,chip_060_117_merged.tif,0.4,3,1006841105,78,39.5979,39.6684,0.0706
300M,chip_060_117_merged.tif,0.4,4,626234474,78,39.3808,39.1195,-0.2613
300M,chip_060_117_merged.tif,0.6,0,1504701678,117,35.0853,39.0582,3.9728
300M,chip_060_117_merged.tif,0.6,1,1124095047,117,34.775,38.4551,3.6802
300M,chip_060_117_merged.tif,0.6,2,644149529,117,35.63,36.9817,1.3517
300M,chip_060_117_merged.tif,0.6,3,263542898,117,34.7688,38.0579,3.2891
300M,chip_060_117_merged.tif,0.6,4,2030419915,117,34.7833,38.8278,4.0446
300M,chip_060_117_merged.tif,0.8,0,1121448369,156,35.08,37.4992,2.4192
300M,chip_060_117_merged.tif,0.8,1,641502851,156,33.592,36.3956,2.8036
300M,chip_060_117_merged.tif,0.8,2,260896220,156,35.0699,37.5595,2.4896
300M,chip_060_117_merged.tif,0.8,3,1928434350,156,33.5141,37.4309,3.9168
300M,chip_060_117_merged.tif,0.8,4,1547827719,156,35.0269,38.3197,3.2928
300M,chip_060_118_merged.tif,0.2,0,265138011,39,38.7732,40.4952,1.722
300M,chip_060_118_merged.tif,0.2,1,2032015028,39,35.5339,40.7949,5.261
300M,chip_060_118_merged.tif,0.2,2,1552069510,39,36.6035,39.6441,3.0406
300M,chip_060_118_merged.tif,0.2,3,1171462879,39,41.4113,39.562,-1.8494
300M,chip_060_118_merged.tif,0.2,4,790856248,39,39.0667,40.0785,1.0117
300M,chip_060_118_merged.tif,0.4,0,1446685476,78,38.4719,39.7365,1.2645
300M,chip_060_118_merged.tif,0.4,1,966739958,78,37.1046,40.4714,3.3669
300M,chip_060_118_merged.tif,0.4,2,586133327,78,36.5145,40.548,4.0335
300M,chip_060_118_merged.tif,0.4,3,106187809,78,38.472,40.6678,2.1958
300M,chip_060_118_merged.tif,0.4,4,1873064826,78,39.357,40.2098,0.8528
300M,chip_060_118_merged.tif,0.6,0,1508708119,117,37.3712,40.2229,2.8517
300M,chip_060_118_merged.tif,0.6,1,1128101488,117,36.0815,39.5268,3.4453
300M,chip_060_118_merged.tif,0.6,2,648155970,117,39.1067,39.966,0.8592
300M,chip_060_118_merged.tif,0.6,3,267549339,117,36.9822,39.4107,2.4285
300M,chip_060_118_merged.tif,0.6,4,1935087469,117,39.2122,39.8833,0.6711
300M,chip_060_118_merged.tif,0.8,0,173177060,156,36.5662,36.7097,0.1435
300M,chip_060_118_merged.tif,0.8,1,1940054077,156,37.1721,38.1635,0.9915
300M,chip_060_118_merged.tif,0.8,2,1559447446,156,37.1776,38.6196,1.442
300M,chip_060_118_merged.tif,0.8,3,1079501928,156,35.8785,37.7373,1.8588
300M,chip_060_118_merged.tif,0.8,4,698895297,156,37.1524,37.2984,0.1459
300M,chip_063_116_merged.tif,0.2,0,1571533205,39,34.5018,37.4363,2.9345
300M,chip_063_116_merged.tif,0.2,1,1190926574,39,34.4588,37.6091,3.1503
300M,chip_063_116_merged.tif,0.2,2,710981056,39,34.3664,37.2794,2.9129
300M,chip_063_116_merged.tif,0.2,3,330374425,39,34.6075,38.195,3.5875
300M,chip_063_116_merged.tif,0.2,4,1997912555,39,34.6067,37.6851,3.0784
300M,chip_063_116_merged.tif,0.4,0,1410917872,78,34.1623,37.5561,3.3938
300M,chip_063_116_merged.tif,0.4,1,1030311241,78,34.2845,37.2637,2.9792
300M,chip_063_116_merged.tif,0.4,2,550365723,78,35.0039,37.3228,2.3189
300M,chip_063_116_merged.tif,0.4,3,169759092,78,34.0355,36.3944,2.3589
300M,chip_063_116_merged.tif,0.4,4,1837297222,78,32.9994,37.5729,4.5735
300M,chip_063_116_merged.tif,0.6,0,667619665,117,34.3971,36.5128,2.1156
300M,chip_063_116_merged.tif,0.6,1,287013034,117,33.1785,36.825,3.6465
300M,chip_063_116_merged.tif,0.6,2,1954551164,117,33.3871,36.6949,3.3078
300M,chip_063_116_merged.tif,0.6,3,1573944533,117,33.1821,36.1188,2.9367
300M,chip_063_116_merged.tif,0.6,4,1093999015,117,33.686,36.2418,2.5557
300M,chip_063_116_merged.tif,0.8,0,1479572254,156,33.0896,35.3075,2.2179
300M,chip_063_116_merged.tif,0.8,1,1098965623,156,34.2793,35.6905,1.4112
300M,chip_063_116_merged.tif,0.8,2,718358992,156,32.8394,35.1232,2.2838
300M,chip_063_116_merged.tif,0.8,3,238413474,156,32.8366,35.2917,2.4551
300M,chip_063_116_merged.tif,0.8,4,2005290491,156,33.0269,34.7298,1.7029
300M,chip_064_067_merged.tif,0.2,0,51975544,39,36.1588,42.4859,6.3271
300M,chip_064_067_merged.tif,0.2,1,1719513674,39,38.5243,38.8567,0.3324
300M,chip_064_067_merged.tif,0.2,2,1338907043,39,34.5047,37.3177,2.813
300M,chip_064_067_merged.tif,0.2,3,858961525,39,45.0817,36.9999,-8.0818
300M,chip_064_067_merged.tif,0.2,4,478354894,39,38.5241,40.03,1.5058
300M,chip_064_067_merged.tif,0.4,0,1134184122,78,37.2849,38.7783,1.4934
300M,chip_064_067_merged.tif,0.4,1,753577491,78,42.3763,39.5259,-2.8504
300M,chip_064_067_merged.tif,0.4,2,273631973,78,43.5548,38.5229,-5.0318
300M,chip_064_067_merged.tif,0.4,3,2040508990,78,41.5273,36.1423,-5.3851
300M,chip_064_067_merged.tif,0.4,4,1560563472,78,32.2622,37.5938,5.3316
300M,chip_064_067_merged.tif,0.6,0,1196206765,117,33.1065,36.2067,3.1002
300M,chip_064_067_merged.tif,0.6,1,815600134,117,34.5043,37.0743,2.57
300M,chip_064_067_merged.tif,0.6,2,434993503,117,34.7199,35.1057,0.3858
300M,chip_064_067_merged.tif,0.6,3,2102531633,117,31.8422,37.8595,6.0173
300M,chip_064_067_merged.tif,0.6,4,1721925002,117,34.5138,37.7997,3.2859
300M,chip_064_067_merged.tif,0.8,0,812953456,156,34.6364,37.8548,3.2183
300M,chip_064_067_merged.tif,0.8,1,333007938,156,33.6149,35.7165,2.1016
300M,chip_064_067_merged.tif,0.8,2,2099884955,156,23.7898,36.7202,12.9304
300M,chip_064_067_merged.tif,0.8,3,1619939437,156,23.7877,33.848,10.0603
300M,chip_064_067_merged.tif,0.8,4,1239332806,156,23.7904,35.709,11.9186
300M,chip_064_120_merged.tif,0.2,0,2022888425,39,35.2247,38.672,3.4473
300M,chip_064_120_merged.tif,0.2,1,1642281794,39,35.1929,37.1142,1.9213
300M,chip_064_120_merged.tif,0.2,2,1162336276,39,37.3647,38.4794,1.1148
300M,chip_064_120_merged.tif,0.2,3,781729645,39,37.0756,37.0724,-0.0032
300M,chip_064_120_merged.tif,0.2,4,401123014,39,35.9246,38.6528,2.7282
300M,chip_064_120_merged.tif,0.4,0,1862273092,78,32.5612,37.487,4.9258
300M,chip_064_120_merged.tif,0.4,1,1481666461,78,33.943,38.0328,4.0897
300M,chip_064_120_merged.tif,0.4,2,1001720943,78,35.8521,38.1815,2.3294
300M,chip_064_120_merged.tif,0.4,3,621114312,78,34.511,38.1673,3.6564
300M,chip_064_120_merged.tif,0.4,4,141168794,78,33.8958,37.5411,3.6453
300M,chip_064_120_merged.tif,0.6,0,1118974885,117,34.4756,37.6815,3.2058
300M,chip_064_120_merged.tif,0.6,1,738368254,117,33.7279,36.5107,2.7828
300M,chip_064_120_merged.tif,0.6,2,258422736,117,33.9072,34.4634,0.5562
300M,chip_064_120_merged.tif,0.6,3,2025299753,117,34.4099,37.0763,2.6665
300M,chip_064_120_merged.tif,0.6,4,1545354235,117,33.8882,36.8074,2.9192
300M,chip_064_120_merged.tif,0.8,0,636382689,156,33.6378,35.5251,1.8873
300M,chip_064_120_merged.tif,0.8,1,255776058,156,32.6354,34.0226,1.3872
300M,chip_064_120_merged.tif,0.8,2,1923314188,156,33.9158,34.9991,1.0834
300M,chip_064_120_merged.tif,0.8,3,1542707557,156,32.5959,34.5433,1.9474
300M,chip_064_120_merged.tif,0.8,4,1162100926,156,32.6039,35.6602,3.0564
300M,chip_064_352_merged.tif,0.2,0,510494472,39,31.6726,33.3587,1.6861
300M,chip_064_352_merged.tif,0.2,1,129887841,39,32.2457,32.5385,0.2928
300M,chip_064_352_merged.tif,0.2,2,1896764858,39,32.0275,33.691,1.6635
300M,chip_064_352_merged.tif,0.2,3,1416819340,39,29.8974,33.4758,3.5783
300M,chip_064_352_merged.tif,0.2,4,1036212709,39,32.3601,33.4108,1.0507
300M,chip_064_352_merged.tif,0.4,0,349879139,78,30.4133,32.1526,1.7392
300M,chip_064_352_merged.tif,0.4,1,2116756156,78,29.2036,33.0372,3.8337
300M,chip_064_352_merged.tif,0.4,2,1636810638,78,31.5995,33.4073,1.8078
300M,chip_064_352_merged.tif,0.4,3,1256204007,78,29.4182,32.4304,3.0123
300M,chip_064_352_merged.tif,0.4,4,776258489,78,30.6702,32.8719,2.2017
300M,chip_064_352_merged.tif,0.6,0,1754064580,117,29.9606,31.9979,2.0373
300M,chip_064_352_merged.tif,0.6,1,1373457949,117,29.973,31.8792,1.9062
300M,chip_064_352_merged.tif,0.6,2,893512431,117,30.7922,31.9451,1.153
300M,chip_064_352_merged.tif,0.6,3,512905800,117,30.4537,32.3538,1.9002
300M,chip_064_352_merged.tif,0.6,4,32960282,117,29.5336,32.2737,2.7401
300M,chip_064_352_merged.tif,0.8,0,1271472384,156,29.3002,31.2315,1.9314
300M,chip_064_352_merged.tif,0.8,1,890865753,156,30.0363,30.7794,0.7431
300M,chip_064_352_merged.tif,0.8,2,410920235,156,29.8673,31.3083,1.441
300M,chip_064_352_merged.tif,0.8,3,30313604,156,30.4325,30.4232,-0.0092
300M,chip_064_352_merged.tif,0.8,4,1797190621,156,29.41,31.1307,1.7206
300M,chip_064_354_merged.tif,0.2,0,1032881289,39,29.4929,34.5463,5.0534
300M,chip_064_354_merged.tif,0.2,1,552935771,39,30.3314,33.3304,2.9991
300M,chip_064_354_merged.tif,0.2,2,172329140,39,29.9411,33.2492,3.3081
300M,chip_064_354_merged.tif,0.2,3,1939206157,39,33.3694,33.9798,0.6104
300M,chip_064_354_merged.tif,0.2,4,1459260639,39,30.3321,34.6449,4.3127
300M,chip_064_354_merged.tif,0.4,0,872265956,78,29.6738,33.7377,4.0639
300M,chip_064_354_merged.tif,0.4,1,392320438,78,29.6341,33.0084,3.3742
300M,chip_064_354_merged.tif,0.4,2,11713807,78,30.141,33.374,3.2329
300M,chip_064_354_merged.tif,0.4,3,1679251937,78,29.3342,33.1504,3.8162
300M,chip_064_354_merged.tif,0.4,4,1298645306,78,29.3437,33.5183,4.1746
300M,chip_064_354_merged.tif,0.6,0,128967749,117,28.6575,32.8352,4.1777
300M,chip_064_354_merged.tif,0.6,1,1796505879,117,29.9973,32.6157,2.6183
300M,chip_064_354_merged.tif,0.6,2,1415899248,117,29.6021,31.5937,1.9916
300M,chip_064_354_merged.tif,0.6,3,935953730,117,30.0272,32.3192,2.292
300M,chip_064_354_merged.tif,0.6,4,555347099,117,28.6809,33.25,4.5691
300M,chip_064_354_merged.tif,0.8,0,1793859201,156,30.3199,31.3797,1.0598
300M,chip_064_354_merged.tif,0.8,1,1313913683,156,29.876,31.8029,1.9269
300M,chip_064_354_merged.tif,0.8,2,933307052,156,29.66,31.9247,2.2646
300M,chip_064_354_merged.tif,0.8,3,552700421,156,29.9477,31.3804,1.4327
300M,chip_064_354_merged.tif,0.8,4,72754903,156,28.4912,31.8228,3.3316
300M,chip_065_348_merged.tif,0.2,0,2048289900,39,31.3226,32.8642,1.5416
300M,chip_065_348_merged.tif,0.2,1,1667683269,39,31.2903,33.17,1.8797
300M,chip_065_348_merged.tif,0.2,2,1187737751,39,31.063,32.8609,1.7979
300M,chip_065_348_merged.tif,0.2,3,807131120,39,30.3922,32.9931,2.6009
300M,chip_065_348_merged.tif,0.2,4,327185602,39,30.3911,32.7526,2.3615
300M,chip_065_348_merged.tif,0.4,0,983014830,78,30.1645,32.4279,2.2634
300M,chip_065_348_merged.tif,0.4,1,602408199,78,31.1118,33.3389,2.227
300M,chip_065_348_merged.tif,0.4,2,221801568,78,30.5416,32.749,2.2074
300M,chip_065_348_merged.tif,0.4,3,1889339698,78,30.6985,33.3409,2.6424
300M,chip_065_348_merged.tif,0.4,4,1508733067,78,30.5238,32.6283,2.1045
300M,chip_065_348_merged.tif,0.6,0,1144376360,117,29.9958,32.0508,2.055
300M,chip_065_348_merged.tif,0.6,1,664430842,117,29.792,32.1699,2.3779
300M,chip_065_348_merged.tif,0.6,2,283824211,117,30.4473,32.1865,1.7392
300M,chip_065_348_merged.tif,0.6,3,1951362341,117,29.7061,31.9185,2.2124
300M,chip_065_348_merged.tif,0.6,4,1570755710,117,29.6894,32.3399,2.6504
300M,chip_065_348_merged.tif,0.8,0,661784164,156,29.9337,31.3111,1.3774
300M,chip_065_348_merged.tif,0.8,1,281177533,156,29.3751,31.5453,2.1702
300M,chip_065_348_merged.tif,0.8,2,1948715663,156,29.411,31.3669,1.9559
300M,chip_065_348_merged.tif,0.8,3,1568109032,156,29.4076,31.2628,1.8552
300M,chip_065_348_merged.tif,0.8,4,1088163514,156,28.5263,31.9946,3.4683
300M,chip_066_347_merged.tif,0.2,0,921765128,39,31.2413,35.0515,3.8102
300M,chip_066_347_merged.tif,0.2,1,541158497,39,33.46,35.3758,1.9158
300M,chip_066_347_merged.tif,0.2,2,61212979,39,30.8278,34.747,3.9192
300M,chip_066_347_merged.tif,0.2,3,1828089996,39,31.1039,34.2429,3.1391
300M,chip_066_347_merged.tif,0.2,4,1348144478,39,30.8283,34.9276,4.0993
300M,chip_066_347_merged.tif,0.4,0,2103312593,78,30.832,34.4517,3.6196
300M,chip_066_347_merged.tif,0.4,1,1623367075,78,31.2632,33.7081,2.4449
300M,chip_066_347_merged.tif,0.4,2,1242760444,78,30.9189,34.4794,3.5605
300M,chip_066_347_merged.tif,0.4,3,762814926,78,30.8523,34.5685,3.7162
300M,chip_066_347_merged.tif,0.4,4,382208295,78,30.8513,34.8318,3.9805
300M,chip_066_347_merged.tif,0.6,0,17851588,117,29.5741,33.749,4.1749
300M,chip_066_347_merged.tif,0.6,1,1784728605,117,29.5716,33.6067,4.0351
300M,chip_066_347_merged.tif,0.6,2,1304783087,117,30.905,33.3657,2.4607
300M,chip_066_347_merged.tif,0.6,3,924176456,117,30.9347,33.3532,2.4185
300M,chip_066_347_merged.tif,0.6,4,444230938,117,30.9288,33.7374,2.8086
300M,chip_066_347_merged.tif,0.8,0,1682743040,156,29.3617,32.9618,3.6002
300M,chip_066_347_merged.tif,0.8,1,1302136409,156,29.7476,32.4652,2.7176
300M,chip_066_347_merged.tif,0.8,2,822190891,156,31.4733,33.2365,1.7632
300M,chip_066_347_merged.tif,0.8,3,441584260,156,29.3578,31.2672,1.9094
300M,chip_066_347_merged.tif,0.8,4,2109122390,156,29.7561,32.2633,2.5072
300M,chip_067_282_merged.tif,0.2,0,1352211268,39,33.2779,36.7775,3.4997
300M,chip_067_282_merged.tif,0.2,1,971604637,39,32.1723,36.2445,4.0722
300M,chip_067_282_merged.tif,0.2,2,491659119,39,31.5535,37.7041,6.1506
300M,chip_067_282_merged.tif,0.2,3,111052488,39,32.4639,38.1009,5.6371
300M,chip_067_282_merged.tif,0.2,4,1778590618,39,33.3128,36.741,3.4282
300M,chip_067_282_merged.tif,0.4,0,386275085,78,32.6745,35.9535,3.279
300M,chip_067_282_merged.tif,0.4,1,2053813215,78,31.7505,36.4101,4.6596
300M,chip_067_282_merged.tif,0.4,2,1673206584,78,33.4873,36.4859,2.9986
300M,chip_067_282_merged.tif,0.4,3,1193261066,78,33.4868,36.075,2.5883
300M,chip_067_282_merged.tif,0.4,4,812654435,78,32.6742,35.6456,2.9714
300M,chip_067_282_merged.tif,0.6,0,448297728,117,32.8408,35.4028,2.562
300M,chip_067_282_merged.tif,0.6,1,67691097,117,32.7768,35.0861,2.3093
300M,chip_067_282_merged.tif,0.6,2,1735229227,117,31.0399,34.6937,3.6538
300M,chip_067_282_merged.tif,0.6,3,1354622596,117,32.6361,35.0905,2.4544
300M,chip_067_282_merged.tif,0.6,4,874677078,117,32.6857,35.407,2.7213
300M,chip_067_282_merged.tif,0.8,0,2113189180,156,31.3712,33.9904,2.6192
300M,chip_067_282_merged.tif,0.8,1,1732582549,156,31.4088,33.3128,1.9039
300M,chip_067_282_merged.tif,0.8,2,1252637031,156,31.6185,33.9628,2.3442
300M,chip_067_282_merged.tif,0.8,3,872030400,156,31.3821,33.998,2.6158
300M,chip_067_282_merged.tif,0.8,4,392084882,156,31.3826,33.7635,2.3809
300M,chip_069_353_merged.tif,0.2,0,1246218810,39,33.4049,34.8558,1.451
300M,chip_069_353_merged.tif,0.2,1,766273292,39,32.9844,34.4559,1.4715
300M,chip_069_353_merged.tif,0.2,2,385666661,39,32.7029,35.1239,2.421
300M,chip_069_353_merged.tif,0.2,3,2053204791,39,32.8501,34.4499,1.5998
300M,chip_069_353_merged.tif,0.2,4,1672598160,39,33.6618,34.9354,1.2737
300M,chip_069_353_merged.tif,0.4,0,180943740,78,33.3255,34.6167,1.2912
300M,chip_069_353_merged.tif,0.4,1,1947820757,78,32.4417,34.3838,1.942
300M,chip_069_353_merged.tif,0.4,2,1467875239,78,31.7769,33.9297,2.1528
300M,chip_069_353_merged.tif,0.4,3,1087268608,78,31.7763,34.9152,3.139
300M,chip_069_353_merged.tif,0.4,4,607323090,78,32.3831,34.8558,2.4726
300M,chip_069_353_merged.tif,0.6,0,242966383,117,31.0239,34.3008,3.2769
300M,chip_069_353_merged.tif,0.6,1,2009843400,117,32.1533,34.326,2.1727
300M,chip_069_353_merged.tif,0.6,2,1529897882,117,31.347,34.3178,2.9708
300M,chip_069_353_merged.tif,0.6,3,1149291251,117,32.7182,33.6723,0.9541
300M,chip_069_353_merged.tif,0.6,4,768684620,117,32.7152,33.3124,0.5972
300M,chip_069_353_merged.tif,0.8,0,1907857835,156,31.3092,33.4244,2.1152
300M,chip_069_353_merged.tif,0.8,1,1527251204,156,31.4918,32.8661,1.3743
300M,chip_069_353_merged.tif,0.8,2,1146644573,156,32.1383,32.9958,0.8576
