backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
tiny,chip_042_092_merged.tif,0.8,1,687681470,156,26.0954,26.0954,0.0,32.7104,32.7104,0.0,0.029048,0.013777
tiny,chip_042_092_merged.tif,0.8,2,307074839,156,26.135,26.135,-0.0,30.9316,30.9316,0.0,0.028249,0.015482
tiny,chip_042_092_merged.tif,0.8,3,2073951856,156,27.8759,27.8759,0.0,30.3454,30.3454,0.0,0.025354,0.015482
tiny,chip_042_092_merged.tif,0.8,4,1594006338,156,28.0948,28.0948,-0.0,32.0806,32.0806,0.0,0.024593,0.014197
tiny,chip_047_106_merged.tif,0.2,0,1540040360,39,32.3684,32.3684,-0.0,36.2604,36.2604,-0.0,0.017473,0.01056
tiny,chip_047_106_merged.tif,0.2,1,1060094842,39,34.7567,34.7567,-0.0,36.6748,36.6748,-0.0,0.012863,0.010403
tiny,chip_047_106_merged.tif,0.2,2,679488211,39,33.4555,33.4555,-0.0,35.9389,35.9389,0.0,0.015781,0.011091
tiny,chip_047_106_merged.tif,0.2,3,199542693,39,34.159,34.159,0.0,36.8608,36.8608,0.0,0.013905,0.010301
tiny,chip_047_106_merged.tif,0.2,4,1966419710,39,32.367,32.367,-0.0,36.2043,36.2043,-0.0,0.017474,0.010909
tiny,chip_047_106_merged.tif,0.4,0,1280086140,78,31.624,31.624,-0.0,36.1536,36.1536,-0.0,0.017682,0.010727
tiny,chip_047_106_merged.tif,0.4,1,899479509,78,33.4607,33.4607,0.0,36.0347,36.0347,-0.0,0.014788,0.010626
tiny,chip_047_106_merged.tif,0.4,2,419533991,78,34.0023,34.0023,0.0,36.0189,36.0189,0.0,0.014039,0.010723
tiny,chip_047_106_merged.tif,0.4,3,38927360,78,32.343,32.343,-0.0,35.8456,35.8456,0.0,0.016121,0.011044
tiny,chip_047_106_merged.tif,0.4,4,1805804377,78,31.6278,31.6278,0.0,35.8201,35.8201,0.0,0.017673,0.011099
tiny,chip_047_106_merged.tif,0.6,0,536787933,117,32.2777,32.2777,0.0,35.1939,35.1939,0.0,0.017533,0.011682
tiny,chip_047_106_merged.tif,0.6,1,156181302,117,32.7343,32.7343,0.0,35.8089,35.8089,-0.0,0.016371,0.011214
tiny,chip_047_106_merged.tif,0.6,2,1923058319,117,32.3931,32.3931,-0.0,35.0632,35.0632,0.0,0.017712,0.011613
tiny,chip_047_106_merged.tif,0.6,3,1443112801,117,32.4293,32.4293,0.0,36.9204,36.9204,-0.0,0.016335,0.010173
tiny,chip_047_106_merged.tif,0.6,4,1062506170,117,32.2537,32.2537,0.0,35.8696,35.8696,-0.0,0.017529,0.01117
tiny,chip_047_106_merged.tif,0.8,0,153534624,156,31.1057,31.1057,0.0,35.5326,35.5326,0.0,0.019694,0.011666
tiny,chip_047_106_merged.tif,0.8,1,1821072754,156,31.2588,31.2588,0.0,34.3195,34.3195,-0.0,0.01936,0.012869
tiny,chip_047_106_merged.tif,0.8,2,1440466123,156,31.1573,31.1573,-0.0,34.3074,34.3074,-0.0,0.020585,0.012824
tiny,chip_047_106_merged.tif,0.8,3,960520605,156,31.2114,31.2114,-0.0,34.9159,34.9159,-0.0,0.01961,0.012141
tiny,chip_047_106_merged.tif,0.8,4,579913974,156,31.254,31.254,-0.0,34.9134,34.9134,-0.0,0.019378,0.012512
tiny,chip_051_235_merged.tif,0.2,0,1828844630,39,30.5597,30.5597,-0.0,35.8802,35.8802,0.0,0.017545,0.010413
tiny,chip_051_235_merged.tif,0.2,1,1448237999,39,31.329,31.329,0.0,36.3837,36.3837,-0.0,0.01726,0.010039
tiny,chip_051_235_merged.tif,0.2,2,968292481,39,31.8201,31.8201,-0.0,34.702,34.702,-0.0,0.016491,0.012004
tiny,chip_051_235_merged.tif,0.2,3,587685850,39,32.968,32.968,-0.0,37.5952,37.5952,0.0,0.01584,0.009266
tiny,chip_051_235_merged.tif,0.2,4,107740332,39,30.2459,30.2459,0.0,35.9722,35.9722,0.0,0.019909,0.010612
tiny,chip_051_235_merged.tif,0.4,0,763569560,78,30.5493,30.5493,0.0,35.8841,35.8841,-0.0,0.019355,0.010189
tiny,chip_051_235_merged.tif,0.4,1,382962929,78,35.703,35.703,0.0,36.1263,36.1263,0.0,0.011649,0.010339
tiny,chip_051_235_merged.tif,0.4,2,2356298,78,30.3954,30.3954,0.0,35.2732,35.2732,-0.0,0.017994,0.011009
tiny,chip_051_235_merged.tif,0.4,3,1669894428,78,30.3939,30.3939,0.0,36.8515,36.8515,-0.0,0.017996,0.009485
tiny,chip_051_235_merged.tif,0.4,4,1289287797,78,30.6191,30.6191,0.0,35.5566,35.5566,-0.0,0.019063,0.010845
tiny,chip_051_235_merged.tif,0.6,0,924931090,117,30.6388,30.6388,0.0,33.6296,33.6296,0.0,0.02004,0.012859
tiny,chip_051_235_merged.tif,0.6,1,444985572,117,30.7034,30.7034,0.0,34.9248,34.9248,0.0,0.019872,0.011342
tiny,chip_051_235_merged.tif,0.6,2,64378941,117,32.5424,32.5424,0.0,35.28,35.28,0.0,0.014316,0.010982
tiny,chip_051_235_merged.tif,0.6,3,1831255958,117,29.8359,29.8359,0.0,35.3108,35.3108,0.0,0.020715,0.010826
tiny,chip_051_235_merged.tif,0.6,4,1351310440,117,30.7134,30.7134,-0.0,34.4383,34.4383,0.0,0.019628,0.011633
tiny,chip_051_235_merged.tif,0.8,0,442338894,156,28.8273,28.8273,-0.0,32.5309,32.5309,-0.0,0.023645,0.014718
tiny,chip_051_235_merged.tif,0.8,1,61732263,156,30.3121,30.3121,0.0,33.6746,33.6746,0.0,0.020358,0.012678
tiny,chip_051_235_merged.tif,0.8,2,1729270393,156,30.7856,30.7856,0.0,32.409,32.409,-0.0,0.018084,0.014178
tiny,chip_051_235_merged.tif,0.8,3,1348663762,156,30.1402,30.1402,0.0,33.3648,33.3648,0.0,0.020725,0.013317
tiny,chip_051_235_merged.tif,0.8,4,868718244,156,28.926,28.926,-0.0,32.0913,32.0913,0.0,0.023404,0.015297
tiny,chip_053_176_merged.tif,0.2,0,1908118620,39,39.4118,39.4118,0.0,39.6296,39.6296,0.0,0.007302,0.006883
tiny,chip_053_176_merged.tif,0.2,1,1428173102,39,39.6019,39.6019,-0.0,38.9951,38.9951,-0.0,0.007497,0.007243
tiny,chip_053_176_merged.tif,0.2,2,1047566471,39,38.8456,38.8456,-0.0,39.1111,39.1111,0.0,0.007961,0.007277
tiny,chip_053_176_merged.tif,0.2,3,567620953,39,40.2471,40.2471,-0.0,40.4094,40.4094,-0.0,0.006836,0.006452
tiny,chip_053_176_merged.tif,0.2,4,187014322,39,38.2033,38.2033,0.0,39.3691,39.3691,0.0,0.008654,0.007081
tiny,chip_053_176_merged.tif,0.4,0,1648164400,78,39.1032,39.1032,-0.0,39.9247,39.9247,-0.0,0.007416,0.006618
tiny,chip_053_176_merged.tif,0.4,1,1267557769,78,39.8453,39.8453,0.0,39.374,39.374,-0.0,0.0071,0.007019
tiny,chip_053_176_merged.tif,0.4,2,886951138,78,39.8452,39.8452,-0.0,39.3348,39.3348,-0.0,0.0071,0.006985
tiny,chip_053_176_merged.tif,0.4,3,407005620,78,38.2506,38.2506,-0.0,33.2521,33.2521,0.0,0.008504,0.009387
tiny,chip_053_176_merged.tif,0.4,4,26398989,78,39.3378,39.3378,0.0,40.4934,40.4934,-0.0,0.007813,0.006315
tiny,chip_053_176_merged.tif,0.6,0,904866193,117,37.071,37.071,0.0,38.1856,38.1856,0.0,0.009807,0.00777
tiny,chip_053_176_merged.tif,0.6,1,524259562,117,38.5371,38.5371,0.0,39.1606,39.1606,-0.0,0.008182,0.007186
tiny,chip_053_176_merged.tif,0.6,2,143652931,117,37.2174,37.2174,0.0,38.5298,38.5298,-0.0,0.009586,0.007272
tiny,chip_053_176_merged.tif,0.6,3,1811191061,117,36.3727,36.3727,0.0,37.5634,37.5634,0.0,0.010492,0.007703
tiny,chip_053_176_merged.tif,0.6,4,1430584430,117,38.0528,38.0528,0.0,37.912,37.912,-0.0,0.008711,0.007555
tiny,chip_053_176_merged.tif,0.8,0,521612884,156,35.1161,35.1161,-0.0,36.4897,36.4897,0.0,0.010058,0.008575
tiny,chip_053_176_merged.tif,0.8,1,41667366,156,34.6615,34.6615,-0.0,37.5905,37.5905,0.0,0.011089,0.007796
tiny,chip_053_176_merged.tif,0.8,2,1808544383,156,34.6538,34.6538,0.0,37.623,37.623,-0.0,0.011105,0.007684
tiny,chip_053_176_merged.tif,0.8,3,1328598865,156,35.0339,35.0339,0.0,36.3506,36.3506,-0.0,0.010157,0.008843
tiny,chip_053_176_merged.tif,0.8,4,947992234,156,34.6712,34.6712,-0.0,38.0133,38.0133,0.0,0.011084,0.007705
tiny,chip_054_264_merged.tif,0.2,0,547178488,39,33.1365,33.1365,-0.0,35.3416,35.3416,-0.0,0.015317,0.011038
tiny,chip_054_264_merged.tif,0.2,1,67232970,39,33.8324,33.8324,-0.0,35.1704,35.1704,-0.0,0.012594,0.01125
tiny,chip_054_264_merged.tif,0.2,2,1834109987,39,33.5026,33.5026,0.0,36.0323,36.0323,0.0,0.01328,0.010646
tiny,chip_054_264_merged.tif,0.2,3,1354164469,39,35.0625,35.0625,-0.0,35.7873,35.7873,-0.0,0.012709,0.011232
tiny,chip_054_264_merged.tif,0.2,4,973557838,39,33.5024,33.5024,-0.0,36.2218,36.2218,-0.0,0.013279,0.010648
tiny,chip_054_264_merged.tif,0.4,0,287224268,78,35.0688,35.0688,0.0,35.8308,35.8308,0.0,0.012601,0.011058
tiny,chip_054_264_merged.tif,0.4,1,2054101285,78,34.3691,34.3691,0.0,36.0343,36.0343,0.0,0.013026,0.010439
tiny,chip_054_264_merged.tif,0.4,2,1673494654,78,34.4642,34.4642,0.0,36.3738,36.3738,-0.0,0.013266,0.010236
tiny,chip_054_264_merged.tif,0.4,3,1193549136,78,34.213,34.213,0.0,35.7135,35.7135,-0.0,0.013382,0.010693
tiny,chip_054_264_merged.tif,0.4,4,812942505,78,34.4803,34.4803,-0.0,36.1303,36.1303,-0.0,0.013074,0.010355
tiny,chip_054_264_merged.tif,0.6,0,1691409709,117,30.9735,30.9735,0.0,35.4436,35.4436,-0.0,0.018291,0.011166
tiny,chip_054_264_merged.tif,0.6,1,1310803078,117,34.267,34.267,0.0,35.3781,35.3781,-0.0,0.01337,0.01108
tiny,chip_054_264_merged.tif,0.6,2,930196447,117,33.9034,33.9034,0.0,35.2236,35.2236,-0.0,0.013698,0.011253
tiny,chip_054_264_merged.tif,0.6,3,450250929,117,33.1042,33.1042,-0.0,35.7636,35.7636,0.0,0.015285,0.01073
tiny,chip_054_264_merged.tif,0.6,4,69644298,117,33.9066,33.9066,-0.0,35.0286,35.0286,-0.0,0.01369,0.011292
tiny,chip_054_264_merged.tif,0.8,0,1308156400,156,33.0619,33.0619,-0.0,34.8193,34.8193,-0.0,0.015216,0.012106
tiny,chip_054_264_merged.tif,0.8,1,828210882,156,33.8197,33.8197,-0.0,35.1736,35.1736,-0.0,0.01321,0.011637
tiny,chip_054_264_merged.tif,0.8,2,447604251,156,32.3957,32.3957,0.0,34.892,34.892,-0.0,0.014695,0.011834
tiny,chip_054_264_merged.tif,0.8,3,2115142381,156,33.8179,33.8179,0.0,34.5156,34.5156,0.0,0.013205,0.01222
tiny,chip_054_264_merged.tif,0.8,4,1734535750,156,33.8094,33.8094,-0.0,33.8209,33.8209,-0.0,0.013222,0.012528
tiny,chip_055_200_merged.tif,0.2,0,2141417232,39,37.0602,37.0602,0.0,39.779,39.779,0.0,0.009783,0.007329
tiny,chip_055_200_merged.tif,0.2,1,1661471714,39,38.8605,38.8605,0.0,39.0455,39.0455,-0.0,0.008321,0.007959
tiny,chip_055_200_merged.tif,0.2,2,1280865083,39,38.0496,38.0496,-0.0,38.5227,38.5227,0.0,0.008552,0.008224
tiny,chip_055_200_merged.tif,0.2,3,800919565,39,38.744,38.744,-0.0,39.1847,39.1847,0.0,0.008377,0.00775
tiny,chip_055_200_merged.tif,0.2,4,420312934,39,38.7452,38.7452,-0.0,39.9476,39.9476,0.0,0.008377,0.00719
tiny,chip_055_200_merged.tif,0.4,0,1076142162,78,36.9649,36.9649,-0.0,39.0719,39.0719,0.0,0.009989,0.00786
tiny,chip_055_200_merged.tif,0.4,1,695535531,78,37.469,37.469,0.0,38.9894,38.9894,-0.0,0.009739,0.007833
tiny,chip_055_200_merged.tif,0.4,2,215590013,78,38.2379,38.2379,0.0,38.4404,38.4404,-0.0,0.008881,0.008103
tiny,chip_055_200_merged.tif,0.4,3,1982467030,78,38.846,38.846,-0.0,38.843,38.843,-0.0,0.008377,0.0081
tiny,chip_055_200_merged.tif,0.4,4,1502521512,78,38.5367,38.5367,-0.0,39.0439,39.0439,-0.0,0.008687,0.007817
tiny,chip_055_200_merged.tif,0.6,0,1138164805,117,37.6921,37.6921,-0.0,38.799,38.799,-0.0,0.009219,0.007948
tiny,chip_055_200_merged.tif,0.6,1,757558174,117,37.114,37.114,-0.0,39.0467,39.0467,0.0,0.009487,0.007802
tiny,chip_055_200_merged.tif,0.6,2,277612656,117,37.637,37.637,0.0,38.6773,38.6773,0.0,0.009299,0.008234
tiny,chip_055_200_merged.tif,0.6,3,2044489673,117,36.2382,36.2382,0.0,39.1419,39.1419,-0.0,0.010808,0.007762
tiny,chip_055_200_merged.tif,0.6,4,1663883042,117,37.6908,37.6908,-0.0,38.6157,38.6157,-0.0,0.009216,0.008135
tiny,chip_055_200_merged.tif,0.8,0,754911496,156,35.9544,35.9544,0.0,37.864,37.864,0.0,0.010657,0.008942
tiny,chip_055_200_merged.tif,0.8,1,274965978,156,36.8461,36.8461,-0.0,38.6686,38.6686,0.0,0.009827,0.008198
tiny,chip_055_200_merged.tif,0.8,2,2041842995,156,36.3599,36.3599,-0.0,37.8221,37.8221,0.0,0.010171,0.008982
tiny,chip_055_200_merged.tif,0.8,3,1561897477,156,37.2686,37.2686,-0.0,37.6406,37.6406,0.0,0.009776,0.008807
tiny,chip_055_200_merged.tif,0.8,4,1181290846,156,36.3493,36.3493,0.0,37.592,37.592,0.0,0.010296,0.009104
tiny,chip_055_202_merged.tif,0.2,0,505808435,39,37.129,37.129,-0.0,38.8853,38.8853,0.0,0.009882,0.007663
tiny,chip_055_202_merged.tif,0.2,1,25862917,39,37.862,37.862,0.0,39.1347,39.1347,-0.0,0.00883,0.007462
tiny,chip_055_202_merged.tif,0.2,2,1792739934,39,38.9028,38.9028,-0.0,38.6398,38.6398,-0.0,0.007624,0.008082
tiny,chip_055_202_merged.tif,0.2,3,1412133303,39,38.9018,38.9018,-0.0,38.6045,38.6045,-0.0,0.007624,0.007955
tiny,chip_055_202_merged.tif,0.2,4,932187785,39,37.6027,37.6027,0.0,39.342,39.342,0.0,0.00917,0.007431
tiny,chip_055_202_merged.tif,0.4,0,345193102,78,37.0758,37.0758,-0.0,38.5436,38.5436,0.0,0.009467,0.007586
tiny,chip_055_202_merged.tif,0.4,1,2012731232,78,37.2063,37.2063,-0.0,38.4098,38.4098,0.0,0.009612,0.007681
tiny,chip_055_202_merged.tif,0.4,2,1632124601,78,37.0716,37.0716,0.0,39.2046,39.2046,0.0,0.009597,0.007031
tiny,chip_055_202_merged.tif,0.4,3,1152179083,78,37.0776,37.0776,0.0,38.8763,38.8763,-0.0,0.009465,0.007459
tiny,chip_055_202_merged.tif,0.4,4,771572452,78,35.7968,35.7968,0.0,38.6161,38.6161,0.0,0.011436,0.007648
tiny,chip_055_202_merged.tif,0.6,0,1749378543,117,35.4068,35.4068,-0.0,39.098,39.098,-0.0,0.011205,0.007372
tiny,chip_055_202_merged.tif,0.6,1,1269433025,117,36.0192,36.0192,-0.0,38.7492,38.7492,0.0,0.010888,0.007441
tiny,chip_055_202_merged.tif,0.6,2,888826394,117,37.0047,37.0047,-0.0,39.0249,39.0249,0.0,0.009886,0.007315
tiny,chip_055_202_merged.tif,0.6,3,408880876,117,36.2976,36.2976,-0.0,39.6824,39.6824,0.0,0.010502,0.007059
tiny,chip_055_202_merged.tif,0.6,4,28274245,117,35.2815,35.2815,-0.0,39.0775,39.0775,-0.0,0.011503,0.007395
tiny,chip_055_202_merged.tif,0.8,0,1266786347,156,36.388,36.388,-0.0,37.9282,37.9282,-0.0,0.010105,0.008348
tiny,chip_055_202_merged.tif,0.8,1,786840829,156,35.2869,35.2869,-0.0,38.5768,38.5768,0.0,0.011352,0.008017
tiny,chip_055_202_merged.tif,0.8,2,406234198,156,36.2871,36.2871,0.0,38.3506,38.3506,-0.0,0.010215,0.007836
tiny,chip_055_202_merged.tif,0.8,3,25627567,156,36.1308,36.1308,-0.0,38.5746,38.5746,-0.0,0.010319,0.007704
tiny,chip_055_202_merged.tif,0.8,4,1693165697,156,35.4899,35.4899,0.0,37.7385,37.7385,-0.0,0.011545,0.008332
tiny,chip_057_118_merged.tif,0.2,0,1253468612,39,34.2216,34.2216,-0.0,35.45,35.45,-0.0,0.012833,0.011019
tiny,chip_057_118_merged.tif,0.2,1,773523094,39,33.8734,33.8734,0.0,36.1303,36.1303,0.0,0.012962,0.00994
tiny,chip_057_118_merged.tif,0.2,2,392916463,39,32.8343,32.8343,-0.0,35.1451,35.1451,0.0,0.014087,0.011291
tiny,chip_057_118_merged.tif,0.2,3,12309832,39,32.4299,32.4299,0.0,36.2466,36.2466,-0.0,0.016035,0.010245
tiny,chip_057_118_merged.tif,0.2,4,1679847962,39,32.4299,32.4299,0.0,36.2342,36.2342,0.0,0.016032,0.010479
tiny,chip_057_118_merged.tif,0.4,0,1092853279,78,33.2532,33.2532,-0.0,35.6959,35.6959,-0.0,0.014306,0.010181
tiny,chip_057_118_merged.tif,0.4,1,612907761,78,32.3675,32.3675,0.0,36.0525,36.0525,-0.0,0.016555,0.010117
tiny,chip_057_118_merged.tif,0.4,2,232301130,78,31.2466,31.2466,0.0,35.701,35.701,-0.0,0.019643,0.010532
tiny,chip_057_118_merged.tif,0.4,3,1899839260,78,33.2522,33.2522,0.0,36.055,36.055,-0.0,0.014308,0.01002
tiny,chip_057_118_merged.tif,0.4,4,1519232629,78,31.2522,31.2522,0.0,36.3967,36.3967,-0.0,0.018386,0.010078
tiny,chip_057_118_merged.tif,0.6,0,349555072,117,31.3089,31.3089,0.0,34.5159,34.5159,0.0,0.018189,0.011473
tiny,chip_057_118_merged.tif,0.6,1,2017093202,117,31.874,31.874,0.0,34.8139,34.8139,-0.0,0.017222,0.011602
tiny,chip_057_118_merged.tif,0.6,2,1636486571,117,30.7953,30.7953,-0.0,35.3867,35.3867,-0.0,0.019208,0.011174
tiny,chip_057_118_merged.tif,0.6,3,1156541053,117,31.3812,31.3812,0.0,34.0278,34.0278,0.0,0.018002,0.011916
tiny,chip_057_118_merged.tif,0.6,4,775934422,117,30.7262,30.7262,-0.0,34.9561,34.9561,0.0,0.019409,0.011089
tiny,chip_057_118_merged.tif,0.8,0,2014446524,156,30.6841,30.6841,-0.0,34.0979,34.0979,-0.0,0.019015,0.012376
tiny,chip_057_118_merged.tif,0.8,1,1534501006,156,29.5554,29.5554,-0.0,33.7934,33.7934,0.0,0.022258,0.01279
tiny,chip_057_118_merged.tif,0.8,2,1153894375,156,31.2909,31.2909,-0.0,33.2109,33.2109,0.0,0.017637,0.013488
tiny,chip_057_118_merged.tif,0.8,3,773287744,156,29.5522,29.5522,-0.0,34.0944,34.0944,0.0,0.022201,0.012872
tiny,chip_057_118_merged.tif,0.8,4,293342226,156,31.2886,31.2886,-0.0,33.9751,33.9751,-0.0,0.017641,0.012681
tiny,chip_058_191_merged.tif,0.2,0,1951246814,39,35.5714,35.5714,-0.0,39.9225,39.9225,0.0,0.012262,0.007018
tiny,chip_058_191_merged.tif,0.2,1,1570640183,39,37.1285,37.1285,-0.0,39.4818,39.4818,-0.0,0.009679,0.007397
tiny,chip_058_191_merged.tif,0.2,2,1090694665,39,35.7749,35.7749,0.0,39.6814,39.6814,-0.0,0.01143,0.007088
tiny,chip_058_191_merged.tif,0.2,3,710088034,39,35.6194,35.6194,-0.0,40.0992,40.0992,0.0,0.012009,0.006827
tiny,chip_058_191_merged.tif,0.2,4,329481403,39,37.8162,37.8162,0.0,40.177,40.177,0.0,0.009059,0.006892
tiny,chip_058_191_merged.tif,0.4,0,1790631481,78,33.2896,33.2896,0.0,39.4424,39.4424,-0.0,0.013443,0.007284
tiny,chip_058_191_merged.tif,0.4,1,1410024850,78,36.0842,36.0842,0.0,40.3134,40.3134,0.0,0.010463,0.006694
tiny,chip_058_191_merged.tif,0.4,2,930079332,78,35.098,35.098,-0.0,39.3483,39.3483,-0.0,0.01163,0.007284
tiny,chip_058_191_merged.tif,0.4,3,549472701,78,33.6257,33.6257,-0.0,39.912,39.912,0.0,0.011923,0.006862
tiny,chip_058_191_merged.tif,0.4,4,69527183,78,33.2904,33.2904,0.0,39.9201,39.9201,0.0,0.013443,0.006933
tiny,chip_058_191_merged.tif,0.6,0,1047333274,117,33.2786,33.2786,-0.0,39.078,39.078,0.0,0.014207,0.007467
tiny,chip_058_191_merged.tif,0.6,1,666726643,117,33.34,33.34,-0.0,38.6829,38.6829,0.0,0.014244,0.007764
tiny,chip_058_191_merged.tif,0.6,2,186781125,117,33.2629,33.2629,0.0,39.7106,39.7106,-0.0,0.014391,0.007122
tiny,chip_058_191_merged.tif,0.6,3,1953658142,117,33.2282,33.2282,0.0,39.5958,39.5958,-0.0,0.015123,0.007163
tiny,chip_058_191_merged.tif,0.6,4,1473712624,117,33.2894,33.2894,0.0,38.6127,38.6127,0.0,0.014991,0.007505
tiny,chip_058_191_merged.tif,0.8,0,564741078,156,34.9398,34.9398,-0.0,37.2869,37.2869,0.0,0.012249,0.008927
tiny,chip_058_191_merged.tif,0.8,1,184134447,156,34.9263,34.9263,0.0,38.4424,38.4424,0.0,0.012277,0.008111
tiny,chip_058_191_merged.tif,0.8,2,1851672577,156,35.7589,35.7589,-0.0,36.1818,36.1818,-0.0,0.011071,0.009647
tiny,chip_058_191_merged.tif,0.8,3,1471065946,156,31.3622,31.3622,0.0,37.6853,37.6853,0.0,0.017057,0.008343
tiny,chip_058_191_merged.tif,0.8,4,1090459315,156,35.4994,35.4994,-0.0,36.4724,36.4724,0.0,0.01149,0.009329
tiny,chip_059_190_merged.tif,0.2,0,1308400236,39,40.0478,40.0478,-0.0,39.6494,39.6494,-0.0,0.007069,0.006236
tiny,chip_059_190_merged.tif,0.2,1,927793605,39,38.9026,38.9026,-0.0,41.3736,41.3736,0.0,0.007861,0.005932
tiny,chip_059_190_merged.tif,0.2,2,447848087,39,39.1681,39.1681,-0.0,41.2297,41.2297,0.0,0.007626,0.0059
tiny,chip_059_190_merged.tif,0.2,3,67241456,39,40.6288,40.6288,0.0,41.235,41.235,-0.0,0.0067,0.005939
tiny,chip_059_190_merged.tif,0.2,4,1834118473,39,37.3605,37.3605,-0.0,41.4028,41.4028,-0.0,0.00944,0.005736
tiny,chip_059_190_merged.tif,0.4,0,342464053,78,36.8825,36.8825,-0.0,41.0847,41.0847,0.0,0.009683,0.005814
tiny,chip_059_190_merged.tif,0.4,1,2010002183,78,33.4891,33.4891,0.0,41.8184,41.8184,-0.0,0.012158,0.005563
tiny,chip_059_190_merged.tif,0.4,2,1629395552,78,38.5664,38.5664,0.0,40.9495,40.9495,0.0,0.008119,0.006108
tiny,chip_059_190_merged.tif,0.4,3,1149450034,78,37.9475,37.9475,0.0,40.8975,40.8975,0.0,0.008737,0.005997
tiny,chip_059_190_merged.tif,0.4,4,768843403,78,38.5674,38.5674,0.0,41.1462,41.1462,-0.0,0.008119,0.005888
tiny,chip_059_190_merged.tif,0.6,0,404486696,117,35.7352,35.7352,-0.0,39.6881,39.6881,0.0,0.010409,0.006557
tiny,chip_059_190_merged.tif,0.6,1,23880065,117,39.0847,39.0847,0.0,40.7794,40.7794,-0.0,0.007751,0.006116
tiny,chip_059_190_merged.tif,0.6,2,1691418195,117,37.3922,37.3922,-0.0,41.0715,41.0715,-0.0,0.009811,0.006011
tiny,chip_059_190_merged.tif,0.6,3,1310811564,117,37.6361,37.6361,0.0,40.9993,40.9993,-0.0,0.009282,0.006137
tiny,chip_059_190_merged.tif,0.6,4,830866046,117,36.9045,36.9045,-0.0,40.0558,40.0558,0.0,0.009766,0.006284
tiny,chip_059_190_merged.tif,0.8,0,2069378148,156,35.2304,35.2304,0.0,39.1391,39.1391,0.0,0.011826,0.007137
tiny,chip_059_190_merged.tif,0.8,1,1688771517,156,35.2102,35.2102,0.0,40.8042,40.8042,0.0,0.011827,0.006232
tiny,chip_059_190_merged.tif,0.8,2,1208825999,156,35.685,35.685,-0.0,39.6614,39.6614,-0.0,0.011278,0.00692
tiny,chip_059_190_merged.tif,0.8,3,828219368,156,37.3433,37.3433,-0.0,39.7976,39.7976,0.0,0.009276,0.006683
tiny,chip_059_190_merged.tif,0.8,4,447612737,156,35.0676,35.0676,-0.0,40.075,40.075,0.0,0.012434,0.006728
tiny,chip_060_083_merged.tif,0.2,0,1486563561,39,32.3696,32.3696,0.0,33.9539,33.9539,0.0,0.016426,0.012244
tiny,chip_060_083_merged.tif,0.2,1,1105956930,39,32.2715,32.2715,0.0,35.1151,35.1151,0.0,0.015908,0.011152
tiny,chip_060_083_merged.tif,0.2,2,626011412,39,31.2911,31.2911,-0.0,35.8074,35.8074,-0.0,0.017164,0.01067
tiny,chip_060_083_merged.tif,0.2,3,245404781,39,31.2944,31.2944,-0.0,35.926,35.926,0.0,0.017162,0.010822
tiny,chip_060_083_merged.tif,0.2,4,1912942911,39,33.5202,33.5202,-0.0,33.7981,33.7981,0.0,0.014231,0.012702
tiny,chip_060_083_merged.tif,0.4,0,520627378,78,31.6257,31.6257,-0.0,34.4832,34.4832,-0.0,0.015367,0.011889
tiny,chip_060_083_merged.tif,0.4,1,40681860,78,31.6938,31.6938,-0.0,35.5614,35.5614,-0.0,0.015327,0.011098
tiny,chip_060_083_merged.tif,0.4,2,1807558877,78,31.522,31.522,0.0,35.2813,35.2813,0.0,0.015763,0.011327
tiny,chip_060_083_merged.tif,0.4,3,1327613359,78,27.6709,27.6709,-0.0,35.2858,35.2858,-0.0,0.024142,0.011345
tiny,chip_060_083_merged.tif,0.4,4,947006728,78,30.6819,30.6819,0.0,35.3037,35.3037,0.0,0.017104,0.011263
tiny,chip_060_083_merged.tif,0.6,0,582650021,117,29.6376,29.6376,0.0,35.0045,35.0045,0.0,0.019605,0.011489
tiny,chip_060_083_merged.tif,0.6,1,102704503,117,29.6833,29.6833,0.0,34.071,34.071,-0.0,0.01952,0.012338
tiny,chip_060_083_merged.tif,0.6,2,1869581520,117,29.8655,29.8655,0.0,34.4136,34.4136,0.0,0.019099,0.011965
tiny,chip_060_083_merged.tif,0.6,3,1488974889,117,31.6208,31.6208,0.0,34.36,34.36,0.0,0.015929,0.012481
tiny,chip_060_083_merged.tif,0.6,4,1009029371,117,27.8503,27.8503,-0.0,34.69,34.69,-0.0,0.023466,0.011815
tiny,chip_060_083_merged.tif,0.8,0,100057825,156,27.6913,27.6913,-0.0,31.4504,31.4504,-0.0,0.023636,0.0155
tiny,chip_060_083_merged.tif,0.8,1,1866934842,156,27.539,27.539,-0.0,31.8112,31.8112,0.0,0.024612,0.015409
tiny,chip_060_083_merged.tif,0.8,2,1386989324,156,28.9704,28.9704,-0.0,33.0721,33.0721,-0.0,0.019647,0.014252
tiny,chip_060_083_merged.tif,0.8,3,1006382693,156,28.7964,28.7964,-0.0,32.4268,32.4268,0.0,0.01991,0.01369
tiny,chip_060_083_merged.tif,0.8,4,526437175,156,28.3975,28.3975,0.0,31.8531,31.8531,0.0,0.021976,0.015321
