backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
100M,chip_291_134_merged.tif,0.2,0,1377300785,39,38.5744,36.1848,-2.3896
100M,chip_291_134_merged.tif,0.2,1,897355267,39,34.4303,39.8788,5.4485
100M,chip_291_134_merged.tif,0.2,2,516748636,39,43.4727,38.5826,-4.8901
100M,chip_291_134_merged.tif,0.2,3,36803118,39,35.642,35.9435,0.3015
100M,chip_291_134_merged.tif,0.2,4,1803680135,39,30.7528,39.0565,8.3037
100M,chip_291_134_merged.tif,0.4,0,1117346565,78,32.8275,35.4093,2.5818
100M,chip_291_134_merged.tif,0.4,1,736739934,78,32.4831,35.8155,3.3324
100M,chip_291_134_merged.tif,0.4,2,356133303,78,33.9565,35.4637,1.5073
100M,chip_291_134_merged.tif,0.4,3,2023671433,78,36.6181,35.1696,-1.4485
100M,chip_291_134_merged.tif,0.4,4,1643064802,78,32.483,38.9565,6.4735
100M,chip_291_134_merged.tif,0.6,0,473387245,117,31.0906,35.4836,4.393
100M,chip_291_134_merged.tif,0.6,1,2140925375,117,31.1503,35.0298,3.8796
100M,chip_291_134_merged.tif,0.6,2,1760318744,117,31.5637,36.5244,4.9607
100M,chip_291_134_merged.tif,0.6,3,1280373226,117,34.4153,35.1423,0.727
100M,chip_291_134_merged.tif,0.6,4,899766595,117,31.58,36.688,5.108
100M,chip_291_134_merged.tif,0.8,0,2138278697,156,32.935,33.9749,1.0398
100M,chip_291_134_merged.tif,0.8,1,1658333179,156,32.1553,33.9368,1.7815
100M,chip_291_134_merged.tif,0.8,2,1277726548,156,33.5218,33.3353,-0.1865
100M,chip_291_134_merged.tif,0.8,3,797781030,156,30.7955,34.4715,3.6761
100M,chip_291_134_merged.tif,0.8,4,417174399,156,30.8803,34.9207,4.0403
100M,chip_292_552_merged.tif,0.2,0,1752239236,39,32.3876,36.1188,3.7312
100M,chip_292_552_merged.tif,0.2,1,1371632605,39,36.8183,35.3119,-1.5064
100M,chip_292_552_merged.tif,0.2,2,991025974,39,32.3883,36.121,3.7327
100M,chip_292_552_merged.tif,0.2,3,511080456,39,31.577,36.1419,4.5649
100M,chip_292_552_merged.tif,0.2,4,130473825,39,36.7852,35.8607,-0.9245
100M,chip_292_552_merged.tif,0.4,0,1591623903,78,32.4933,34.8914,2.3982
100M,chip_292_552_merged.tif,0.4,1,1211017272,78,30.7061,35.5255,4.8194
100M,chip_292_552_merged.tif,0.4,2,731071754,78,30.4371,36.0245,5.5874
100M,chip_292_552_merged.tif,0.4,3,350465123,78,30.993,35.3323,4.3392
100M,chip_292_552_merged.tif,0.4,4,2018003253,78,30.9947,34.5429,3.5483
100M,chip_292_552_merged.tif,0.6,0,848325696,117,28.5118,33.9823,5.4706
100M,chip_292_552_merged.tif,0.6,1,467719065,117,28.5951,33.3741,4.7789
100M,chip_292_552_merged.tif,0.6,2,2135257195,117,29.6131,33.9142,4.3011
100M,chip_292_552_merged.tif,0.6,3,1754650564,117,29.5541,33.8758,4.3216
100M,chip_292_552_merged.tif,0.6,4,1274705046,117,28.8205,33.8726,5.0521
100M,chip_292_552_merged.tif,0.8,0,365733500,156,30.3828,30.8121,0.4294
100M,chip_292_552_merged.tif,0.8,1,2132610517,156,27.9429,31.595,3.6522
100M,chip_292_552_merged.tif,0.8,2,1652664999,156,29.4891,31.656,2.1669
100M,chip_292_552_merged.tif,0.8,3,1272058368,156,30.299,32.8647,2.5656
100M,chip_292_552_merged.tif,0.8,4,891451737,156,27.95,32.5853,4.6353
100M,chip_296_540_merged.tif,0.2,0,1533352423,39,32.2609,33.3904,1.1295
100M,chip_296_540_merged.tif,0.2,1,1053406905,39,29.2301,34.8857,5.6556
100M,chip_296_540_merged.tif,0.2,2,672800274,39,31.6991,35.5162,3.8171
100M,chip_296_540_merged.tif,0.2,3,192854756,39,27.3779,33.9526,6.5747
100M,chip_296_540_merged.tif,0.2,4,1959731773,39,30.7803,33.6248,2.8445
100M,chip_296_540_merged.tif,0.4,0,1273398203,78,31.1831,33.8136,2.6305
100M,chip_296_540_merged.tif,0.4,1,892791572,78,31.2686,34.0975,2.8289
100M,chip_296_540_merged.tif,0.4,2,412846054,78,31.5182,34.748,3.2298
100M,chip_296_540_merged.tif,0.4,3,32239423,78,31.4674,32.9962,1.5288
100M,chip_296_540_merged.tif,0.4,4,1799116440,78,29.2629,33.1395,3.8766
100M,chip_296_540_merged.tif,0.6,0,530099996,117,30.5301,33.733,3.2029
100M,chip_296_540_merged.tif,0.6,1,149493365,117,30.7589,32.6575,1.8986
100M,chip_296_540_merged.tif,0.6,2,1916370382,117,30.8358,32.5674,1.7316
100M,chip_296_540_merged.tif,0.6,3,1436424864,117,30.6943,32.267,1.5726
100M,chip_296_540_merged.tif,0.6,4,1055818233,117,30.7445,32.5097,1.7651
100M,chip_296_540_merged.tif,0.8,0,146846687,156,27.6193,30.9111,3.2918
100M,chip_296_540_merged.tif,0.8,1,1814384817,156,29.8622,31.8057,1.9435
100M,chip_296_540_merged.tif,0.8,2,1433778186,156,29.9787,31.4188,1.4401
100M,chip_296_540_merged.tif,0.8,3,953832668,156,29.9621,30.8309,0.8689
100M,chip_296_540_merged.tif,0.8,4,573226037,156,30.2445,30.8068,0.5624
100M,chip_298_351_merged.tif,0.2,0,563361503,39,39.0049,37.2643,-1.7406
100M,chip_298_351_merged.tif,0.2,1,83415985,39,35.2448,37.8145,2.5696
100M,chip_298_351_merged.tif,0.2,2,1850293002,39,35.5538,36.9322,1.3784
100M,chip_298_351_merged.tif,0.2,3,1469686371,39,36.9467,38.1572,1.2105
100M,chip_298_351_merged.tif,0.2,4,989740853,39,38.5529,38.2888,-0.2642
100M,chip_298_351_merged.tif,0.4,0,402746170,78,34.8638,37.2017,2.3379
100M,chip_298_351_merged.tif,0.4,1,2070284300,78,36.3811,37.1964,0.8153
100M,chip_298_351_merged.tif,0.4,2,1689677669,78,36.3812,37.2698,0.8886
100M,chip_298_351_merged.tif,0.4,3,1209732151,78,37.2283,37.5098,0.2815
100M,chip_298_351_merged.tif,0.4,4,829125520,78,34.8636,37.3878,2.5242
100M,chip_298_351_merged.tif,0.6,0,1806931611,117,35.2942,37.0237,1.7295
100M,chip_298_351_merged.tif,0.6,1,1326986093,117,35.4021,36.7937,1.3916
100M,chip_298_351_merged.tif,0.6,2,946379462,117,35.831,37.1522,1.3212
100M,chip_298_351_merged.tif,0.6,3,466433944,117,35.8251,36.985,1.1598
100M,chip_298_351_merged.tif,0.6,4,85827313,117,35.2004,36.6449,1.4445
100M,chip_298_351_merged.tif,0.8,0,1324339415,156,35.1926,36.2467,1.0541
100M,chip_298_351_merged.tif,0.8,1,844393897,156,35.192,36.3794,1.1875
100M,chip_298_351_merged.tif,0.8,2,463787266,156,34.6988,36.4906,1.7918
100M,chip_298_351_merged.tif,0.8,3,83180635,156,35.1931,35.9787,0.7856
100M,chip_298_351_merged.tif,0.8,4,1750718765,156,34.7693,36.1153,1.346
100M,chip_299_453_merged.tif,0.2,0,702470676,39,37.5342,38.7371,1.2029
100M,chip_299_453_merged.tif,0.2,1,321864045,39,36.8112,39.3505,2.5393
100M,chip_299_453_merged.tif,0.2,2,2088741062,39,36.8105,37.2876,0.4771
100M,chip_299_453_merged.tif,0.2,3,1608795544,39,28.9895,37.8701,8.8806
100M,chip_299_453_merged.tif,0.2,4,1228188913,39,35.2094,38.4118,3.2024
100M,chip_299_453_merged.tif,0.4,0,1884018141,78,35.6472,37.5067,1.8595
100M,chip_299_453_merged.tif,0.4,1,1503411510,78,29.1998,33.2786,4.0788
100M,chip_299_453_merged.tif,0.4,2,1023465992,78,35.654,37.0463,1.3923
100M,chip_299_453_merged.tif,0.4,3,642859361,78,32.9504,37.5451,4.5946
100M,chip_299_453_merged.tif,0.4,4,162913843,78,32.0269,37.5163,5.4894
100M,chip_299_453_merged.tif,0.6,0,1946040784,117,28.3369,35.008,6.6711
100M,chip_299_453_merged.tif,0.6,1,1565434153,117,32.5549,35.8462,3.2913
100M,chip_299_453_merged.tif,0.6,2,1085488635,117,28.4203,35.1195,6.6992
100M,chip_299_453_merged.tif,0.6,3,704882004,117,34.5825,34.9538,0.3713
100M,chip_299_453_merged.tif,0.6,4,324275373,117,28.3247,35.3618,7.0371
100M,chip_299_453_merged.tif,0.8,0,1463448588,156,32.0259,33.2438,1.218
100M,chip_299_453_merged.tif,0.8,1,1082841957,156,32.202,32.6211,0.4192
100M,chip_299_453_merged.tif,0.8,2,702235326,156,32.0471,33.6951,1.648
100M,chip_299_453_merged.tif,0.8,3,222289808,156,28.501,34.0528,5.5518
100M,chip_299_453_merged.tif,0.8,4,1989166825,156,28.5177,33.352,4.8342
100M,chip_302_301_merged.tif,0.2,0,796180473,39,34.5092,37.4251,2.9159
100M,chip_302_301_merged.tif,0.2,1,415573842,39,34.9677,36.6072,1.6395
100M,chip_302_301_merged.tif,0.2,2,34967211,39,32.5203,37.4674,4.9471
100M,chip_302_301_merged.tif,0.2,3,1702505341,39,36.2462,37.9178,1.6716
100M,chip_302_301_merged.tif,0.2,4,1321898710,39,35.7855,37.5609,1.7754
100M,chip_302_301_merged.tif,0.4,0,1977727938,78,32.5353,37.8386,5.3033
100M,chip_302_301_merged.tif,0.4,1,1497782420,78,32.9395,37.2206,4.2812
100M,chip_302_301_merged.tif,0.4,2,1117175789,78,33.4696,36.0698,2.6002
100M,chip_302_301_merged.tif,0.4,3,736569158,78,33.0501,36.1769,3.1268
100M,chip_302_301_merged.tif,0.4,4,256623640,78,32.6385,37.097,4.4585
100M,chip_302_301_merged.tif,0.6,0,2039750581,117,32.4652,36.444,3.9789
100M,chip_302_301_merged.tif,0.6,1,1659143950,117,31.4221,34.9896,3.5675
100M,chip_302_301_merged.tif,0.6,2,1179198432,117,32.5162,35.9632,3.4469
100M,chip_302_301_merged.tif,0.6,3,798591801,117,31.2666,35.2025,3.9359
100M,chip_302_301_merged.tif,0.6,4,417985170,117,32.8948,35.7254,2.8306
100M,chip_302_301_merged.tif,0.8,0,1557158385,156,32.3326,33.2337,0.9011
100M,chip_302_301_merged.tif,0.8,1,1176551754,156,31.4542,34.5131,3.059
100M,chip_302_301_merged.tif,0.8,2,795945123,156,31.4591,33.374,1.9149
100M,chip_302_301_merged.tif,0.8,3,315999605,156,32.4226,33.6398,1.2172
100M,chip_302_301_merged.tif,0.8,4,2082876622,156,31.6626,34.1999,2.5372
100M,chip_308_293_merged.tif,0.2,0,15365350,39,33.6572,36.46,2.8027
100M,chip_308_293_merged.tif,0.2,1,1682903480,39,33.8043,37.1551,3.3507
100M,chip_308_293_merged.tif,0.2,2,1302296849,39,33.012,36.6988,3.6868
100M,chip_308_293_merged.tif,0.2,3,822351331,39,33.0128,37.2984,4.2856
100M,chip_308_293_merged.tif,0.2,4,441744700,39,35.608,37.6397,2.0317
100M,chip_308_293_merged.tif,0.4,0,1902894778,78,34.1685,36.8385,2.67
100M,chip_308_293_merged.tif,0.4,1,1522288147,78,32.8993,35.7977,2.8983
100M,chip_308_293_merged.tif,0.4,2,1141681516,78,32.9821,36.7638,3.7816
100M,chip_308_293_merged.tif,0.4,3,661735998,78,32.9815,36.4494,3.4679
100M,chip_308_293_merged.tif,0.4,4,281129367,78,34.5784,36.2752,1.6967
100M,chip_308_293_merged.tif,0.6,0,1159596571,117,32.0884,36.4011,4.3127
100M,chip_308_293_merged.tif,0.6,1,778989940,117,33.1883,35.506,2.3177
100M,chip_308_293_merged.tif,0.6,2,398383309,117,32.3306,36.342,4.0114
100M,chip_308_293_merged.tif,0.6,3,2065921439,117,33.1117,34.5571,1.4454
100M,chip_308_293_merged.tif,0.6,4,1685314808,117,32.7476,35.4703,2.7227
100M,chip_308_293_merged.tif,0.8,0,776343262,156,31.2463,34.6351,3.3888
100M,chip_308_293_merged.tif,0.8,1,296397744,156,33.1415,34.1555,1.014
100M,chip_308_293_merged.tif,0.8,2,2063274761,156,31.0869,34.4329,3.346
100M,chip_308_293_merged.tif,0.8,3,1583329243,156,31.2335,34.124,2.8906
100M,chip_308_293_merged.tif,0.8,4,1202722612,156,31.2276,33.6137,2.386
100M,chip_308_517_merged.tif,0.2,0,934563515,39,31.4962,34.8239,3.3277
100M,chip_308_517_merged.tif,0.2,1,553956884,39,33.0389,36.1593,3.1204
100M,chip_308_517_merged.tif,0.2,2,173350253,39,30.7371,35.9604,5.2233
100M,chip_308_517_merged.tif,0.2,3,1840888383,39,32.6843,35.031,2.3467
100M,chip_308_517_merged.tif,0.2,4,1460281752,39,30.7434,34.4084,3.6651
100M,chip_308_517_merged.tif,0.4,0,2116110980,78,31.4017,34.2662,2.8644
100M,chip_308_517_merged.tif,0.4,1,1735504349,78,29.1746,34.3224,5.1478
100M,chip_308_517_merged.tif,0.4,2,1255558831,78,29.1755,32.7477,3.5722
100M,chip_308_517_merged.tif,0.4,3,874952200,78,32.0579,33.813,1.7551
100M,chip_308_517_merged.tif,0.4,4,395006682,78,32.4579,32.8968,0.4389
100M,chip_308_517_merged.tif,0.6,0,30649975,117,29.2151,33.3955,4.1804
100M,chip_308_517_merged.tif,0.6,1,1797526992,117,30.9566,33.5135,2.5569
100M,chip_308_517_merged.tif,0.6,2,1317581474,117,27.7911,33.8059,6.0148
100M,chip_308_517_merged.tif,0.6,3,936974843,117,29.4814,33.5484,4.067
100M,chip_308_517_merged.tif,0.6,4,556368212,117,28.9398,33.243,4.3032
100M,chip_308_517_merged.tif,0.8,0,1695541427,156,29.7935,30.5116,0.7181
100M,chip_308_517_merged.tif,0.8,1,1314934796,156,28.5392,33.0854,4.5462
100M,chip_308_517_merged.tif,0.8,2,934328165,156,29.9354,31.0966,1.1612
100M,chip_308_517_merged.tif,0.8,3,454382647,156,29.9001,30.8327,0.9326
100M,chip_308_517_merged.tif,0.8,4,73776016,156,29.927,30.6235,0.6966
100M,chip_310_469_merged.tif,0.2,0,1633100513,39,36.8957,37.8437,0.9479
100M,chip_310_469_merged.tif,0.2,1,1252493882,39,35.501,38.9012,3.4002
100M,chip_310_469_merged.tif,0.2,2,772548364,39,35.7557,38.3304,2.5747
100M,chip_310_469_merged.tif,0.2,3,391941733,39,35.0757,38.6524,3.5767
100M,chip_310_469_merged.tif,0.2,4,11335102,39,35.7937,37.4234,1.6297
100M,chip_310_469_merged.tif,0.4,0,667164330,78,33.5981,37.4796,3.8815
100M,chip_310_469_merged.tif,0.4,1,187218812,78,33.3121,37.3432,4.0311
100M,chip_310_469_merged.tif,0.4,2,1954095829,78,34.8993,37.1024,2.2032
100M,chip_310_469_merged.tif,0.4,3,1474150311,78,34.5062,38.0814,3.5752
100M,chip_310_469_merged.tif,0.4,4,1093543680,78,33.625,37.7002,4.0752
100M,chip_310_469_merged.tif,0.6,0,729186973,117,32.6721,36.92,4.2479
100M,chip_310_469_merged.tif,0.6,1,348580342,117,33.7707,36.7435,2.9728
100M,chip_310_469_merged.tif,0.6,2,2016118472,117,33.5254,36.9135,3.3881
100M,chip_310_469_merged.tif,0.6,3,1635511841,117,32.6543,37.3479,4.6935
100M,chip_310_469_merged.tif,0.6,4,1155566323,117,33.6447,37.0855,3.4408
100M,chip_310_469_merged.tif,0.8,0,246594777,156,33.5385,36.289,2.7504
100M,chip_310_469_merged.tif,0.8,1,2013471794,156,34.3921,35.6718,1.2797
100M,chip_310_469_merged.tif,0.8,2,1533526276,156,32.5918,36.3397,3.7479
100M,chip_310_469_merged.tif,0.8,3,1152919645,156,34.4759,36.0452,1.5693
100M,chip_310_469_merged.tif,0.8,4,772313014,156,33.722,35.8814,2.1594
100M,chip_311_380_merged.tif,0.2,0,2141507666,39,32.7921,35.6645,2.8724
100M,chip_311_380_merged.tif,0.2,1,1760901035,39,34.1336,35.395,1.2614
100M,chip_311_380_merged.tif,0.2,2,1380294404,39,34.6392,35.8531,1.214
100M,chip_311_380_merged.tif,0.2,3,900348886,39,32.7915,35.7572,2.9657
100M,chip_311_380_merged.tif,0.2,4,519742255,39,31.5525,35.5606,4.0081
100M,chip_311_380_merged.tif,0.4,0,1175571483,78,29.98,35.1498,5.1699
100M,chip_311_380_merged.tif,0.4,1,794964852,78,28.1344,34.6289,6.4945
100M,chip_311_380_merged.tif,0.4,2,315019334,78,32.2158,34.1022,1.8863
100M,chip_311_380_merged.tif,0.4,3,2081896351,78,31.4029,34.9695,3.5666
100M,chip_311_380_merged.tif,0.4,4,1601950833,78,32.2145,35.0452,2.8306
100M,chip_311_380_merged.tif,0.6,0,1237594126,117,28.8404,33.8926,5.0522
100M,chip_311_380_merged.tif,0.6,1,856987495,117,30.4201,33.9421,3.522
100M,chip_311_380_merged.tif,0.6,2,377041977,117,27.3243,33.9044,6.5801
100M,chip_311_380_merged.tif,0.6,3,2143918994,117,28.7206,33.2311,4.5105
100M,chip_311_380_merged.tif,0.6,4,1763312363,117,30.4183,33.6393,3.221
100M,chip_311_380_merged.tif,0.8,0,755001930,156,23.6329,28.1747,4.5418
100M,chip_311_380_merged.tif,0.8,1,374395299,156,26.2547,31.6471,5.3925
100M,chip_311_380_merged.tif,0.8,2,2141272316,156,28.1024,31.5127,3.4102
100M,chip_311_380_merged.tif,0.8,3,1661326798,156,23.6326,32.3312,8.6985
100M,chip_311_380_merged.tif,0.8,4,1280720167,156,23.6903,32.2741,8.5838
100M,chip_311_469_merged.tif,0.2,0,2014310451,39,40.1533,40.7615,0.6082
100M,chip_311_469_merged.tif,0.2,1,1534364933,39,39.3375,41.1627,1.8252
100M,chip_311_469_merged.tif,0.2,2,1153758302,39,35.2601,41.7465,6.4864
100M,chip_311_469_merged.tif,0.2,3,673812784,39,38.6983,42.1274,3.4291
100M,chip_311_469_merged.tif,0.2,4,293206153,39,40.0277,41.4627,1.435
100M,chip_311_469_merged.tif,0.4,0,1754356231,78,36.737,41.238,4.501
100M,chip_311_469_merged.tif,0.4,1,1373749600,78,34.1736,41.0418,6.8682
100M,chip_311_469_merged.tif,0.4,2,993142969,78,36.2395,40.6374,4.3978
100M,chip_311_469_merged.tif,0.4,3,513197451,78,40.1466,41.0162,0.8696
100M,chip_311_469_merged.tif,0.4,4,132590820,78,37.5255,40.6708,3.1453
100M,chip_311_469_merged.tif,0.6,0,1110396911,117,35.4013,41.0243,5.623
100M,chip_311_469_merged.tif,0.6,1,630451393,117,37.8818,40.4313,2.5495
100M,chip_311_469_merged.tif,0.6,2,249844762,117,36.6034,41.0448,4.4414
100M,chip_311_469_merged.tif,0.6,3,1917382892,117,36.5227,39.73,3.2073
100M,chip_311_469_merged.tif,0.6,4,1536776261,117,38.8325,40.1258,1.2933
100M,chip_311_469_merged.tif,0.8,0,627804715,156,35.8315,39.0072,3.1756
100M,chip_311_469_merged.tif,0.8,1,147859197,156,34.9683,38.1578,3.1895
100M,chip_311_469_merged.tif,0.8,2,1914736214,156,37.4057,39.3959,1.9902
100M,chip_311_469_merged.tif,0.8,3,1434790696,156,35.8033,38.7487,2.9454
100M,chip_311_469_merged.tif,0.8,4,1054184065,156,34.986,38.7805,3.7944
100M,chip_312_433_merged.tif,0.2,0,1019984418,39,35.0342,33.7569,-1.2773
100M,chip_312_433_merged.tif,0.2,1,639377787,39,32.6627,35.1455,2.4828
100M,chip_312_433_merged.tif,0.2,2,159432269,39,32.5164,35.4901,2.9737
100M,chip_312_433_merged.tif,0.2,3,1926309286,39,31.3576,34.111,2.7534
100M,chip_312_433_merged.tif,0.2,4,1545702655,39,33.533,35.7817,2.2487
100M,chip_312_433_merged.tif,0.4,0,859369085,78,33.2851,34.7006,1.4155
100M,chip_312_433_merged.tif,0.4,1,478762454,78,33.2169,33.9957,0.7788
100M,chip_312_433_merged.tif,0.4,2,2146300584,78,33.2169,33.5651,0.3482
100M,chip_312_433_merged.tif,0.4,3,1765693953,78,32.1597,35.2014,3.0416
100M,chip_312_433_merged.tif,0.4,4,1285748435,78,33.2857,33.1458,-0.1399
100M,chip_312_433_merged.tif,0.6,0,116070878,117,32.7186,33.6787,0.9601
100M,chip_312_433_merged.tif,0.6,1,1882947895,117,32.6496,33.6199,0.9703
100M,chip_312_433_merged.tif,0.6,2,1403002377,117,32.9535,33.5351,0.5816
100M,chip_312_433_merged.tif,0.6,3,1022395746,117,32.7165,33.5098,0.7933
100M,chip_312_433_merged.tif,0.6,4,542450228,117,31.9033,33.6172,1.7139
100M,chip_312_433_merged.tif,0.8,0,1780962330,156,30.4634,32.4737,2.0104
100M,chip_312_433_merged.tif,0.8,1,1400355699,156,31.954,32.6837,0.7297
100M,chip_312_433_merged.tif,0.8,2,920410181,156,30.4979,32.1913,1.6934
100M,chip_312_433_merged.tif,0.8,3,539803550,156,30.4752,33.4971,3.0219
100M,chip_312_433_merged.tif,0.8,4,159196919,156,30.4743,33.3693,2.895
100M,chip_313_236_merged.tif,0.2,0,647463835,39,32.9774,35.0441,2.0667
100M,chip_313_236_merged.tif,0.2,1,266857204,39,30.5329,35.065,4.5321
100M,chip_313_236_merged.tif,0.2,2,1934395334,39,32.5167,35.0411,2.5244
100M,chip_313_236_merged.tif,0.2,3,1553788703,39,32.096,32.9771,0.8812
100M,chip_313_236_merged.tif,0.2,4,1173182072,39,32.3767,33.7295,1.3528
100M,chip_313_236_merged.tif,0.4,0,1829011300,78,31.0094,34.1762,3.1668
100M,chip_313_236_merged.tif,0.4,1,1349065782,78,30.7604,34.0057,3.2452
100M,chip_313_236_merged.tif,0.4,2,968459151,78,31.5871,34.2772,2.69
100M,chip_313_236_merged.tif,0.4,3,587852520,78,30.6531,34.099,3.4459
100M,chip_313_236_merged.tif,0.4,4,107907002,78,32.0787,33.8262,1.7474
100M,chip_313_236_merged.tif,0.6,0,1891033943,117,30.6013,34.0496,3.4484
100M,chip_313_236_merged.tif,0.6,1,1510427312,117,30.7253,32.8499,2.1246
100M,chip_313_236_merged.tif,0.6,2,1030481794,117,31.5094,33.5221,2.0127
100M,chip_313_236_merged.tif,0.6,3,649875163,117,30.4831,33.0153,2.5322
100M,chip_313_236_merged.tif,0.6,4,169929645,117,30.7192,33.3813,2.6622
100M,chip_313_236_merged.tif,0.8,0,1408441747,156,31.349,32.2873,0.9382
100M,chip_313_236_merged.tif,0.8,1,1027835116,156,31.3829,31.5401,0.1572
100M,chip_313_236_merged.tif,0.8,2,547889598,156,31.127,32.9294,1.8024
100M,chip_313_236_merged.tif,0.8,3,167282967,156,30.456,32.28,1.824
100M,chip_313_236_merged.tif,0.8,4,1934159984,156,30.7799,31.931,1.151
100M,chip_314_342_merged.tif,0.2,0,1839884154,39,35.0547,37.4347,2.38
100M,chip_314_342_merged.tif,0.2,1,1459277523,39,36.9213,37.7832,0.8619
100M,chip_314_342_merged.tif,0.2,2,979332005,39,35.4745,37.7623,2.2877
100M,chip_314_342_merged.tif,0.2,3,598725374,39,35.4752,37.4001,1.9249
100M,chip_314_342_merged.tif,0.2,4,218118743,39,35.2341,36.9105,1.6764
100M,chip_314_342_merged.tif,0.4,0,873947971,78,34.9285,36.4622,1.5336
100M,chip_314_342_merged.tif,0.4,1,394002453,78,34.5259,37.1525,2.6266
100M,chip_314_342_merged.tif,0.4,2,13395822,78,35.7171,36.1913,0.4742
100M,chip_314_342_merged.tif,0.4,3,1680933952,78,35.6992,36.921,1.2218
100M,chip_314_342_merged.tif,0.4,4,1300327321,78,29.5285,37.1634,7.6349
100M,chip_314_342_merged.tif,0.6,0,935970614,117,34.5165,36.6641,2.1476
100M,chip_314_342_merged.tif,0.6,1,555363983,117,30.5867,36.2492,5.6625
100M,chip_314_342_merged.tif,0.6,2,75418465,117,30.7399,36.2484,5.5084
100M,chip_314_342_merged.tif,0.6,3,1842295482,117,30.2804,36.5644,6.284
100M,chip_314_342_merged.tif,0.6,4,1362349964,117,30.2888,36.6191,6.3303
100M,chip_314_342_merged.tif,0.8,0,453378418,156,29.4913,31.3177,1.8264
100M,chip_314_342_merged.tif,0.8,1,72771787,156,31.0706,35.4449,4.3744
100M,chip_314_342_merged.tif,0.8,2,1740309917,156,30.8647,34.99,4.1253
100M,chip_314_342_merged.tif,0.8,3,1359703286,156,32.4643,35.6399,3.1756
100M,chip_314_342_merged.tif,0.8,4,979096655,156,32.3727,35.1409,2.7682
100M,chip_314_519_merged.tif,0.2,0,1692415364,39,37.3465,34.148,-3.1985
100M,chip_314_519_merged.tif,0.2,1,1311808733,39,38.7173,36.1757,-2.5417
100M,chip_314_519_merged.tif,0.2,2,831863215,39,38.3847,35.9916,-2.393
100M,chip_314_519_merged.tif,0.2,3,451256584,39,32.0587,35.0251,2.9665
100M,chip_314_519_merged.tif,0.2,4,70649953,39,39.2143,38.9028,-0.3116
100M,chip_314_519_merged.tif,0.4,0,1531800031,78,37.8631,37.9503,0.0872
100M,chip_314_519_merged.tif,0.4,1,1151193400,78,38.7597,33.902,-4.8578
100M,chip_314_519_merged.tif,0.4,2,671247882,78,39.4703,38.2446,-1.2257
100M,chip_314_519_merged.tif,0.4,3,290641251,78,34.3366,36.6378,2.3013
100M,chip_314_519_merged.tif,0.4,4,1958179381,78,39.471,36.5292,-2.9418
100M,chip_314_519_merged.tif,0.6,0,788501824,117,31.5303,36.0676,4.5373
100M,chip_314_519_merged.tif,0.6,1,407895193,117,37.2974,35.6578,-1.6396
100M,chip_314_519_merged.tif,0.6,2,2075433323,117,35.0992,36.8457,1.7465
100M,chip_314_519_merged.tif,0.6,3,1694826692,117,37.1022,36.5858,-0.5165
100M,chip_314_519_merged.tif,0.6,4,1214881174,117,35.1123,35.3211,0.2087
100M,chip_314_519_merged.tif,0.8,0,305909628,156,35.118,35.7601,0.6421
100M,chip_314_519_merged.tif,0.8,1,2072786645,156,33.1633,35.6844,2.5212
100M,chip_314_519_merged.tif,0.8,2,1592841127,156,32.173,34.6478,2.4747
100M,chip_314_519_merged.tif,0.8,3,1212234496,156,33.1427,35.7006,2.5579
100M,chip_314_519_merged.tif,0.8,4,831627865,156,32.2745,35.4617,3.1872
100M,chip_315_516_merged.tif,0.2,0,1980256531,39,35.5075,36.7696,1.2622
100M,chip_315_516_merged.tif,0.2,1,1500311013,39,34.6335,37.3569,2.7233
100M,chip_315_516_merged.tif,0.2,2,1119704382,39,34.7033,36.4661,1.7628
100M,chip_315_516_merged.tif,0.2,3,639758864,39,35.5111,36.8012,1.2902
100M,chip_315_516_merged.tif,0.2,4,259152233,39,34.7046,38.0512,3.3466
100M,chip_315_516_merged.tif,0.4,0,1720302311,78,34.0814,36.9905,2.9091
100M,chip_315_516_merged.tif,0.4,1,1339695680,78,33.1089,36.9998,3.8909
100M,chip_315_516_merged.tif,0.4,2,959089049,78,34.4868,35.8979,1.4111
100M,chip_315_516_merged.tif,0.4,3,479143531,78,33.8884,37.0876,3.1993
100M,chip_315_516_merged.tif,0.4,4,98536900,78,34.487,35.7574,1.2705
100M,chip_315_516_merged.tif,0.6,0,1829942967,117,31.9008,32.6905,0.7897
100M,chip_315_516_merged.tif,0.6,1,1449336336,117,31.8977,33.15,1.2522
100M,chip_315_516_merged.tif,0.6,2,969390818,117,33.1033,35.8933,2.7899
100M,chip_315_516_merged.tif,0.6,3,588784187,117,33.0806,35.6755,2.5949
100M,chip_315_516_merged.tif,0.6,4,208177556,117,32.4491,35.7608,3.3117
100M,chip_315_516_merged.tif,0.8,0,593750795,156,32.5951,31.702,-0.8931
100M,chip_315_516_merged.tif,0.8,1,113805277,156,33.3989,33.7386,0.3397
100M,chip_315_516_merged.tif,0.8,2,1880682294,156,31.5903,34.8844,3.2941
100M,chip_315_516_merged.tif,0.8,3,1400736776,156,33.5237,34.9288,1.4051
100M,chip_315_516_merged.tif,0.8,4,1020130145,156,32.3358,33.7514,1.4155
100M,chip_316_543_merged.tif,0.2,0,632016424,39,34.5847,34.8354,0.2507
100M,chip_316_543_merged.tif,0.2,1,251409793,39,33.2404,35.0533,1.813
