backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
100M,chip_233_289_merged.tif,0.8,3,270445331,12,13,0.7959,0.02369,30.0748,0.8622,0.024416,30.1647,0.8575
100M,chip_233_289_merged.tif,0.8,4,2037322348,12,13,0.7959,0.023626,30.1588,0.8599,0.024623,29.9631,0.8547
100M,chip_386_324_merged.tif,0.2,0,621853683,3,13,0.199,0.006346,37.7092,0.9534,0.025555,31.4065,0.812
100M,chip_386_324_merged.tif,0.2,1,241247052,3,13,0.199,0.004292,40.0667,0.9617,0.015414,34.2554,0.8646
100M,chip_386_324_merged.tif,0.2,2,1908785182,3,13,0.199,0.006616,35.4374,0.9444,0.027058,28.7838,0.7632
100M,chip_386_324_merged.tif,0.2,3,1528178551,3,13,0.199,0.004981,38.5113,0.9583,0.019507,32.3162,0.8398
100M,chip_386_324_merged.tif,0.2,4,1147571920,3,13,0.199,0.004246,40.0077,0.9656,0.01606,33.9358,0.8613
100M,chip_386_324_merged.tif,0.4,0,461238350,6,13,0.398,0.009353,36.1158,0.9206,0.018094,32.9921,0.8418
100M,chip_386_324_merged.tif,0.4,1,80631719,6,13,0.398,0.009991,35.6652,0.9135,0.018813,32.6401,0.8356
100M,chip_386_324_merged.tif,0.4,2,1748169849,6,13,0.398,0.011614,33.7507,0.899,0.023758,30.2955,0.7952
100M,chip_386_324_merged.tif,0.4,3,1367563218,6,13,0.398,0.012681,34.1753,0.9075,0.02609,30.8368,0.8178
100M,chip_386_324_merged.tif,0.4,4,887617700,6,13,0.398,0.011254,34.1524,0.8996,0.023063,30.6328,0.797
100M,chip_386_324_merged.tif,0.6,0,1865423791,9,13,0.5969,0.018083,32.3412,0.8524,0.0258,30.5376,0.7952
100M,chip_386_324_merged.tif,0.6,1,1484817160,9,13,0.5969,0.022629,30.4419,0.8288,0.03201,28.62,0.772
100M,chip_386_324_merged.tif,0.6,2,1004871642,9,13,0.5969,0.016049,32.7019,0.8593,0.022332,31.1028,0.8013
100M,chip_386_324_merged.tif,0.6,3,624265011,9,13,0.5969,0.02156,31.0943,0.8369,0.030022,29.475,0.7824
100M,chip_386_324_merged.tif,0.6,4,144319493,9,13,0.5969,0.016305,32.4876,0.8541,0.02288,30.8346,0.7994
100M,chip_386_324_merged.tif,0.8,0,1382831595,12,13,0.7959,0.021644,31.2422,0.7996,0.023797,30.7519,0.7771
100M,chip_386_324_merged.tif,0.8,1,1002224964,12,13,0.7959,0.027234,29.4605,0.7805,0.031482,28.7068,0.7519
100M,chip_386_324_merged.tif,0.8,2,522279446,12,13,0.7959,0.023223,31.0191,0.7918,0.024972,30.6197,0.7699
100M,chip_386_324_merged.tif,0.8,3,141672815,12,13,0.7959,0.023785,30.6067,0.7874,0.024726,30.4278,0.7743
100M,chip_386_324_merged.tif,0.8,4,1908549832,12,13,0.7959,0.023862,30.9274,0.7886,0.025016,30.6931,0.7725
100M,chip_204_390_merged.tif,0.2,0,157799540,3,13,0.199,0.002216,45.7015,0.9839,0.008361,39.8514,0.9406
100M,chip_204_390_merged.tif,0.2,1,1825337670,3,13,0.199,0.002536,45.3355,0.982,0.008186,40.023,0.9395
100M,chip_204_390_merged.tif,0.2,2,1444731039,3,13,0.199,0.002126,46.6665,0.9855,0.007176,41.3712,0.9534
100M,chip_204_390_merged.tif,0.2,3,964785521,3,13,0.199,0.002471,45.7418,0.9816,0.008308,40.5423,0.9379
100M,chip_204_390_merged.tif,0.2,4,584178890,3,13,0.199,0.002274,46.1976,0.9846,0.007233,41.3426,0.9536
100M,chip_204_390_merged.tif,0.4,0,2045328968,6,13,0.398,0.00484,41.9152,0.9638,0.009125,38.9724,0.9316
100M,chip_204_390_merged.tif,0.4,1,1664722337,6,13,0.398,0.004709,42.2621,0.9619,0.009166,39.1879,0.9251
100M,chip_204_390_merged.tif,0.4,2,1184776819,6,13,0.398,0.005003,41.9888,0.9611,0.008925,39.424,0.9293
100M,chip_204_390_merged.tif,0.4,3,804170188,6,13,0.398,0.004863,42.384,0.9616,0.009013,39.6533,0.9269
100M,chip_204_390_merged.tif,0.4,4,423563557,6,13,0.398,0.005277,41.4705,0.9573,0.009247,38.9539,0.9284
100M,chip_204_390_merged.tif,0.6,0,1302030761,9,13,0.5969,0.007954,39.4797,0.932,0.010349,38.0968,0.9106
100M,chip_204_390_merged.tif,0.6,1,921424130,9,13,0.5969,0.007673,39.6433,0.9352,0.009417,39.0478,0.9212
100M,chip_204_390_merged.tif,0.6,2,540817499,9,13,0.5969,0.008207,39.1374,0.928,0.010337,38.1824,0.9073
100M,chip_204_390_merged.tif,0.6,3,60871981,9,13,0.5969,0.007853,38.3365,0.9318,0.010854,36.651,0.9076
100M,chip_204_390_merged.tif,0.6,4,1827748998,9,13,0.5969,0.00849,39.0506,0.9269,0.010688,38.0067,0.908
100M,chip_204_390_merged.tif,0.8,0,918777452,12,13,0.7959,0.0143,35.6375,0.8718,0.014556,35.9334,0.8685
100M,chip_204_390_merged.tif,0.8,1,438831934,12,13,0.7959,0.013663,35.764,0.8689,0.014117,35.9456,0.8651
100M,chip_204_390_merged.tif,0.8,2,58225303,12,13,0.7959,0.01214,36.6496,0.8797,0.013182,36.3373,0.8686
100M,chip_204_390_merged.tif,0.8,3,1725763433,12,13,0.7959,0.012582,36.1751,0.8781,0.013327,36.4312,0.8693
100M,chip_204_390_merged.tif,0.8,4,1345156802,12,13,0.7959,0.013033,34.479,0.8745,0.013212,36.2581,0.8715
100M,chip_194_261_merged.tif,0.2,0,781428927,3,13,0.199,0.003343,41.8615,0.9793,0.012376,35.7801,0.9241
100M,chip_194_261_merged.tif,0.2,1,301483409,3,13,0.199,0.002959,42.5087,0.983,0.011802,36.0885,0.9344
100M,chip_194_261_merged.tif,0.2,2,2068360426,3,13,0.199,0.003226,42.1126,0.9807,0.011881,35.9842,0.9328
100M,chip_194_261_merged.tif,0.2,3,1687753795,3,13,0.199,0.003253,42.0307,0.9786,0.012456,35.7577,0.9195
100M,chip_194_261_merged.tif,0.2,4,1207808277,3,13,0.199,0.002856,43.3356,0.9838,0.01023,37.4939,0.9416
100M,chip_194_261_merged.tif,0.4,0,620813594,6,13,0.398,0.006856,37.7715,0.9514,0.013449,34.7002,0.9093
100M,chip_194_261_merged.tif,0.4,1,140868076,6,13,0.398,0.006677,38.2449,0.9565,0.013078,34.975,0.9149
100M,chip_194_261_merged.tif,0.4,2,1907745093,6,13,0.398,0.007531,37.4567,0.956,0.015866,33.9294,0.9109
100M,chip_194_261_merged.tif,0.4,3,1427799575,6,13,0.398,0.007246,37.9998,0.9535,0.014692,34.6031,0.9105
100M,chip_194_261_merged.tif,0.4,4,1047192944,6,13,0.398,0.007499,37.2153,0.9484,0.014441,34.1872,0.9069
100M,chip_194_261_merged.tif,0.6,0,2024999035,9,13,0.5969,0.01235,34.6736,0.9154,0.015923,33.7572,0.8933
100M,chip_194_261_merged.tif,0.6,1,1545053517,9,13,0.5969,0.010852,35.7957,0.9205,0.015228,34.1184,0.8878
100M,chip_194_261_merged.tif,0.6,2,1164446886,9,13,0.5969,0.011431,35.1378,0.9227,0.015736,33.4794,0.8984
100M,chip_194_261_merged.tif,0.6,3,684501368,9,13,0.5969,0.011349,35.2959,0.925,0.015377,34.0486,0.9024
100M,chip_194_261_merged.tif,0.6,4,303894737,9,13,0.5969,0.010302,35.8787,0.9233,0.014185,34.285,0.8971
100M,chip_194_261_merged.tif,0.8,0,1542406839,12,13,0.7959,0.018086,32.5627,0.8672,0.019938,32.0101,0.858
100M,chip_194_261_merged.tif,0.8,1,1062461321,12,13,0.7959,0.016593,32.8746,0.8713,0.018341,32.3604,0.8597
100M,chip_194_261_merged.tif,0.8,2,681854690,12,13,0.7959,0.017236,32.599,0.8694,0.019466,31.963,0.8538
100M,chip_194_261_merged.tif,0.8,3,301248059,12,13,0.7959,0.0176,32.6948,0.8687,0.019613,32.0794,0.8546
100M,chip_194_261_merged.tif,0.8,4,1968786189,12,13,0.7959,0.016591,33.0756,0.8698,0.017748,32.6497,0.8583
100M,chip_181_353_merged.tif,0.2,0,1950516254,3,13,0.199,0.003347,43.2107,0.9747,0.010632,38.2268,0.9222
100M,chip_181_353_merged.tif,0.2,1,1569909623,3,13,0.199,0.003681,41.837,0.97,0.01193,36.4043,0.8951
100M,chip_181_353_merged.tif,0.2,2,1189302992,3,13,0.199,0.00334,43.3961,0.9755,0.009815,38.8514,0.9309
100M,chip_181_353_merged.tif,0.2,3,709357474,3,13,0.199,0.002864,44.1013,0.979,0.009741,39.0853,0.9306
100M,chip_181_353_merged.tif,0.2,4,328750843,3,13,0.199,0.002978,43.9117,0.9794,0.009732,38.9748,0.933
100M,chip_181_353_merged.tif,0.4,0,984580071,6,13,0.398,0.006644,38.7351,0.9454,0.012647,36.2718,0.8985
100M,chip_181_353_merged.tif,0.4,1,603973440,6,13,0.398,0.006083,40.3347,0.9536,0.010815,38.1574,0.921
100M,chip_181_353_merged.tif,0.4,2,124027922,6,13,0.398,0.006653,39.1437,0.9469,0.011963,36.7062,0.9085
100M,chip_181_353_merged.tif,0.4,3,1890904939,6,13,0.398,0.007473,37.8513,0.9385,0.014872,34.5705,0.8808
100M,chip_181_353_merged.tif,0.4,4,1410959421,6,13,0.398,0.007535,37.8759,0.939,0.014226,35.1193,0.8865
100M,chip_181_353_merged.tif,0.6,0,1046602714,9,13,0.5969,0.011786,35.7779,0.9,0.015379,34.4094,0.8724
100M,chip_181_353_merged.tif,0.6,1,665996083,9,13,0.5969,0.011083,36.4829,0.9113,0.014003,35.8595,0.8918
100M,chip_181_353_merged.tif,0.6,2,186050565,9,13,0.5969,0.011777,35.3428,0.9008,0.016151,33.7145,0.8647
100M,chip_181_353_merged.tif,0.6,3,1952927582,9,13,0.5969,0.011742,35.7951,0.9026,0.014507,34.8975,0.8867
100M,chip_181_353_merged.tif,0.6,4,1572320951,9,13,0.5969,0.011661,36.0582,0.9017,0.014737,35.0476,0.8779
100M,chip_181_353_merged.tif,0.8,0,564010518,12,13,0.7959,0.017547,32.8264,0.847,0.019736,32.179,0.831
100M,chip_181_353_merged.tif,0.8,1,183403887,12,13,0.7959,0.016997,33.4479,0.847,0.018348,33.1156,0.8374
100M,chip_181_353_merged.tif,0.8,2,1950280904,12,13,0.7959,0.017677,32.8545,0.8454,0.019331,32.2385,0.8328
100M,chip_181_353_merged.tif,0.8,3,1470335386,12,13,0.7959,0.018388,32.8379,0.8381,0.018702,32.7742,0.8346
100M,chip_181_353_merged.tif,0.8,4,1089728755,12,13,0.7959,0.018371,32.6882,0.8385,0.019295,32.6635,0.8299
100M,chip_118_448_merged.tif,0.2,0,44116295,3,13,0.199,0.003395,41.5416,0.9755,0.011205,35.8194,0.9104
100M,chip_118_448_merged.tif,0.2,1,1810993312,3,13,0.199,0.003168,41.9957,0.979,0.01118,35.9519,0.9216
100M,chip_118_448_merged.tif,0.2,2,1331047794,3,13,0.199,0.002649,43.6576,0.982,0.009286,37.937,0.9351
100M,chip_118_448_merged.tif,0.2,3,950441163,3,13,0.199,0.002785,43.012,0.981,0.008754,38.3687,0.9421
100M,chip_118_448_merged.tif,0.2,4,470495645,3,13,0.199,0.002893,42.8154,0.981,0.01036,36.868,0.9262
100M,chip_118_448_merged.tif,0.4,0,2030984610,6,13,0.398,0.007613,36.544,0.9364,0.013758,33.6505,0.8856
100M,chip_118_448_merged.tif,0.4,1,1551039092,6,13,0.398,0.005628,39.4675,0.9541,0.010228,36.9226,0.9187
100M,chip_118_448_merged.tif,0.4,2,1170432461,6,13,0.398,0.006258,38.6743,0.9499,0.009844,36.8996,0.9244
100M,chip_118_448_merged.tif,0.4,3,789825830,6,13,0.398,0.007282,36.5941,0.9396,0.014363,33.3076,0.8808
100M,chip_118_448_merged.tif,0.4,4,309880312,6,13,0.398,0.006757,37.7075,0.9464,0.011682,35.5323,0.9093
100M,chip_118_448_merged.tif,0.6,0,1287686403,9,13,0.5969,0.011692,34.6199,0.8932,0.014104,33.9894,0.878
100M,chip_118_448_merged.tif,0.6,1,907079772,9,13,0.5969,0.012273,33.9683,0.8809,0.01618,32.5388,0.8407
100M,chip_118_448_merged.tif,0.6,2,427134254,9,13,0.5969,0.011409,34.5047,0.8956,0.014983,33.2079,0.8619
100M,chip_118_448_merged.tif,0.6,3,46527623,9,13,0.5969,0.011219,35.1751,0.9016,0.014667,33.805,0.8702
100M,chip_118_448_merged.tif,0.6,4,1714065753,9,13,0.5969,0.011339,34.5264,0.895,0.015027,33.1959,0.8605
100M,chip_118_448_merged.tif,0.8,0,805094207,12,13,0.7959,0.019119,31.2982,0.7963,0.020608,30.8778,0.783
100M,chip_118_448_merged.tif,0.8,1,424487576,12,13,0.7959,0.018973,31.7059,0.7975,0.01936,31.6523,0.7952
100M,chip_118_448_merged.tif,0.8,2,2092025706,12,13,0.7959,0.019261,31.2284,0.7905,0.020514,30.8542,0.7804
100M,chip_118_448_merged.tif,0.8,3,1711419075,12,13,0.7959,0.018506,31.7007,0.7983,0.020159,31.3334,0.7841
100M,chip_118_448_merged.tif,0.8,4,1231473557,12,13,0.7959,0.018947,31.4749,0.7958,0.02077,31.0112,0.7792
100M,chip_071_257_merged.tif,0.2,0,454153614,3,13,0.199,0.00328,41.995,0.975,0.011446,36.1993,0.912
100M,chip_071_257_merged.tif,0.2,1,2121691744,3,13,0.199,0.002956,43.1819,0.9792,0.009458,38.113,0.9338
100M,chip_071_257_merged.tif,0.2,2,1741085113,3,13,0.199,0.002995,43.0431,0.9786,0.009462,38.0579,0.9318
100M,chip_071_257_merged.tif,0.2,3,1261139595,3,13,0.199,0.002678,43.866,0.9814,0.009535,38.1019,0.9329
100M,chip_071_257_merged.tif,0.2,4,880532964,3,13,0.199,0.003495,41.6814,0.9737,0.011594,36.1098,0.9069
100M,chip_071_257_merged.tif,0.4,0,194199394,6,13,0.398,0.006958,38.659,0.9477,0.012356,35.8677,0.9098
100M,chip_071_257_merged.tif,0.4,1,1961076411,6,13,0.398,0.008816,35.7273,0.9299,0.017499,32.4637,0.8643
100M,chip_071_257_merged.tif,0.4,2,1580469780,6,13,0.398,0.006678,38.7925,0.9481,0.011087,36.3198,0.9146
100M,chip_071_257_merged.tif,0.4,3,1100524262,6,13,0.398,0.007821,37.453,0.9418,0.014512,34.5437,0.8954
100M,chip_071_257_merged.tif,0.4,4,719917631,6,13,0.398,0.008662,36.3573,0.9309,0.016418,33.2543,0.8695
100M,chip_071_257_merged.tif,0.6,0,1697723722,9,13,0.5969,0.010847,36.0316,0.9101,0.014383,34.7573,0.8865
100M,chip_071_257_merged.tif,0.6,1,1217778204,9,13,0.5969,0.010432,36.1562,0.9088,0.014336,34.6315,0.8761
100M,chip_071_257_merged.tif,0.6,2,837171573,9,13,0.5969,0.011253,35.4685,0.8981,0.015276,33.9483,0.8637
100M,chip_071_257_merged.tif,0.6,3,357226055,9,13,0.5969,0.011397,35.3627,0.9026,0.015145,33.9838,0.869
100M,chip_071_257_merged.tif,0.6,4,2124103072,9,13,0.5969,0.011945,35.2902,0.9057,0.015185,34.0264,0.883
100M,chip_071_257_merged.tif,0.8,0,1215131526,12,13,0.7959,0.020029,31.6069,0.8199,0.021308,31.3101,0.8091
100M,chip_071_257_merged.tif,0.8,1,735186008,12,13,0.7959,0.020906,31.236,0.8068,0.022776,30.8356,0.7937
100M,chip_071_257_merged.tif,0.8,2,354579377,12,13,0.7959,0.01993,31.876,0.8235,0.021029,31.5443,0.813
100M,chip_071_257_merged.tif,0.8,3,2022117507,12,13,0.7959,0.021667,30.6103,0.8048,0.023541,30.1773,0.7895
100M,chip_071_257_merged.tif,0.8,4,1641510876,12,13,0.7959,0.018182,32.4757,0.8284,0.019513,32.2165,0.8163
100M,chip_250_589_merged.tif,0.2,0,2656291,3,13,0.199,0.00266,43.3969,0.9861,0.009337,37.6081,0.9494
100M,chip_250_589_merged.tif,0.2,1,1769533308,3,13,0.199,0.003338,40.6688,0.981,0.012335,34.5378,0.9323
100M,chip_250_589_merged.tif,0.2,2,1289587790,3,13,0.199,0.002924,42.8998,0.984,0.009733,37.6537,0.9476
100M,chip_250_589_merged.tif,0.2,3,908981159,3,13,0.199,0.003238,41.2712,0.9836,0.011629,35.0583,0.9399
100M,chip_250_589_merged.tif,0.2,4,429035641,3,13,0.199,0.002709,42.9941,0.9841,0.010379,36.992,0.9354
100M,chip_250_589_merged.tif,0.4,0,1989524606,6,13,0.398,0.007119,37.7913,0.9582,0.012499,35.4347,0.9299
100M,chip_250_589_merged.tif,0.4,1,1509579088,6,13,0.398,0.006941,37.2784,0.96,0.013441,33.9083,0.9206
100M,chip_250_589_merged.tif,0.4,2,1128972457,6,13,0.398,0.007537,37.3685,0.9514,0.01314,34.7886,0.9171
100M,chip_250_589_merged.tif,0.4,3,649026939,6,13,0.398,0.006792,37.67,0.9571,0.012541,34.5146,0.9167
100M,chip_250_589_merged.tif,0.4,4,268420308,6,13,0.398,0.007227,36.9186,0.9553,0.013753,33.8375,0.9203
100M,chip_250_589_merged.tif,0.6,0,1246226399,9,13,0.5969,0.012918,33.0418,0.8994,0.016716,32.5409,0.8786
100M,chip_250_589_merged.tif,0.6,1,766280881,9,13,0.5969,0.013325,33.5744,0.9036,0.016922,32.5801,0.8801
100M,chip_250_589_merged.tif,0.6,2,385674250,9,13,0.5969,0.012178,34.1559,0.9106,0.016175,32.7613,0.8803
100M,chip_250_589_merged.tif,0.6,3,5067619,9,13,0.5969,0.013291,33.8005,0.9021,0.017514,32.6081,0.8739
100M,chip_250_589_merged.tif,0.6,4,1672605749,9,13,0.5969,0.012928,33.4542,0.9055,0.016478,32.922,0.8863
100M,chip_250_589_merged.tif,0.8,0,763634203,12,13,0.7959,0.023669,29.3773,0.7963,0.024291,29.321,0.7932
100M,chip_250_589_merged.tif,0.8,1,383027572,12,13,0.7959,0.022091,30.1631,0.8128,0.022559,29.9704,0.8063
100M,chip_250_589_merged.tif,0.8,2,2050565702,12,13,0.7959,0.023279,29.6523,0.803,0.025278,29.4004,0.7847
100M,chip_250_589_merged.tif,0.8,3,1669959071,12,13,0.7959,0.022187,30.0522,0.8101,0.023697,29.7149,0.7965
100M,chip_250_589_merged.tif,0.8,4,1190013553,12,13,0.7959,0.02254,29.7448,0.8092,0.022407,29.8139,0.8069
100M,chip_250_585_merged.tif,0.2,0,618205649,3,13,0.199,0.003167,41.5992,0.9824,0.011432,35.5471,0.9356
100M,chip_250_585_merged.tif,0.2,1,237599018,3,13,0.199,0.003546,41.1223,0.9815,0.010431,36.9548,0.9478
100M,chip_250_585_merged.tif,0.2,2,1905137148,3,13,0.199,0.003183,41.378,0.9807,0.010722,36.3465,0.935
100M,chip_250_585_merged.tif,0.2,3,1524530517,3,13,0.199,0.004158,39.2368,0.9763,0.014535,33.7566,0.9175
100M,chip_250_585_merged.tif,0.2,4,1143923886,3,13,0.199,0.00273,42.9828,0.9849,0.010448,36.8398,0.9392
100M,chip_250_585_merged.tif,0.4,0,1799753114,6,13,0.398,0.007167,37.9458,0.9587,0.011793,35.8047,0.9348
100M,chip_250_585_merged.tif,0.4,1,1319807596,6,13,0.398,0.007687,36.7705,0.9485,0.014049,34.0818,0.9033
100M,chip_250_585_merged.tif,0.4,2,939200965,6,13,0.398,0.008042,36.1001,0.9472,0.01481,33.1892,0.9013
100M,chip_250_585_merged.tif,0.4,3,558594334,6,13,0.398,0.007,37.9601,0.9575,0.012219,35.3264,0.9258
100M,chip_250_585_merged.tif,0.4,4,78648816,6,13,0.398,0.007374,37.211,0.9529,0.012948,34.6918,0.9144
100M,chip_250_585_merged.tif,0.6,0,1861775757,9,13,0.5969,0.014254,32.7347,0.8921,0.018284,31.708,0.8631
100M,chip_250_585_merged.tif,0.6,1,1481169126,9,13,0.5969,0.013142,33.1903,0.8993,0.017075,32.1684,0.8699
100M,chip_250_585_merged.tif,0.6,2,1001223608,9,13,0.5969,0.013987,33.0983,0.8943,0.017754,32.1618,0.8628
100M,chip_250_585_merged.tif,0.6,3,620616977,9,13,0.5969,0.013595,33.1621,0.8943,0.017106,32.1178,0.8647
100M,chip_250_585_merged.tif,0.6,4,140671459,9,13,0.5969,0.01287,33.5054,0.9018,0.016092,32.8475,0.8792
100M,chip_250_585_merged.tif,0.8,0,1379183561,12,13,0.7959,0.024492,29.47,0.7789,0.027431,28.9816,0.7528
100M,chip_250_585_merged.tif,0.8,1,998576930,12,13,0.7959,0.024786,29.2745,0.7775,0.02605,29.0083,0.7629
100M,chip_250_585_merged.tif,0.8,2,518631412,12,13,0.7959,0.02376,29.6228,0.7917,0.025771,29.2256,0.7741
100M,chip_250_585_merged.tif,0.8,3,138024781,12,13,0.7959,0.023819,29.7927,0.7893,0.025541,29.5854,0.7751
100M,chip_250_585_merged.tif,0.8,4,1904901798,12,13,0.7959,0.023361,30.0408,0.7884,0.025351,29.5888,0.7705
100M,chip_148_483_merged.tif,0.2,0,1045940365,3,13,0.199,0.005003,38.8105,0.9642,0.015837,33.8826,0.8923
100M,chip_148_483_merged.tif,0.2,1,665333734,3,13,0.199,0.007092,35.6513,0.9566,0.02702,29.3127,0.8345
100M,chip_148_483_merged.tif,0.2,2,185388216,3,13,0.199,0.004684,38.9697,0.9638,0.016879,33.4653,0.863
100M,chip_148_483_merged.tif,0.2,3,1952265233,3,13,0.199,0.004658,39.1971,0.967,0.015748,33.9703,0.8942
100M,chip_148_483_merged.tif,0.2,4,1571658602,3,13,0.199,0.005436,38.2547,0.9592,0.017777,32.6648,0.8613
100M,chip_148_483_merged.tif,0.4,0,885325032,6,13,0.398,0.009901,35.6348,0.9213,0.017643,33.1439,0.8563
100M,chip_148_483_merged.tif,0.4,1,504718401,6,13,0.398,0.010466,35.0981,0.9234,0.019038,32.3416,0.8661
100M,chip_148_483_merged.tif,0.4,2,24772883,6,13,0.398,0.010226,35.4909,0.9161,0.017992,33.0339,0.8531
100M,chip_148_483_merged.tif,0.4,3,1791649900,6,13,0.398,0.010799,35.0651,0.9231,0.018439,32.6175,0.8757
100M,chip_148_483_merged.tif,0.4,4,1311704382,6,13,0.398,0.012349,33.6949,0.9156,0.022374,30.7857,0.8511
100M,chip_148_483_merged.tif,0.6,0,142026825,9,13,0.5969,0.019307,31.0348,0.8488,0.025182,29.7923,0.8122
100M,chip_148_483_merged.tif,0.6,1,1908903842,9,13,0.5969,0.016837,32.2802,0.8577,0.021876,31.0608,0.817
100M,chip_148_483_merged.tif,0.6,2,1428958324,9,13,0.5969,0.017843,32.0287,0.8526,0.02152,31.3437,0.82
100M,chip_148_483_merged.tif,0.6,3,1048351693,9,13,0.5969,0.016331,32.5323,0.8571,0.02178,31.247,0.8109
100M,chip_148_483_merged.tif,0.6,4,568406175,9,13,0.5969,0.017157,32.2651,0.8585,0.021839,31.1847,0.8283
100M,chip_148_483_merged.tif,0.8,0,1806918277,12,13,0.7959,0.026965,29.0758,0.7463,0.030179,28.5005,0.7201
100M,chip_148_483_merged.tif,0.8,1,1426311646,12,13,0.7959,0.028448,29.0616,0.7533,0.029815,28.8751,0.7434
100M,chip_148_483_merged.tif,0.8,2,946366128,12,13,0.7959,0.02741,29.0587,0.7532,0.028924,28.9025,0.7435
100M,chip_148_483_merged.tif,0.8,3,565759497,12,13,0.7959,0.025929,29.4906,0.7585,0.027199,29.3014,0.7495
100M,chip_148_483_merged.tif,0.8,4,185152866,12,13,0.7959,0.030665,28.044,0.7354,0.029455,28.6253,0.7382
100M,chip_419_323_merged.tif,0.2,0,562653855,3,13,0.199,0.005064,38.3096,0.9491,0.017568,32.5472,0.8217
100M,chip_419_323_merged.tif,0.2,1,182047224,3,13,0.199,0.005274,38.3462,0.946,0.017265,33.0696,0.8256
100M,chip_419_323_merged.tif,0.2,2,1948924241,3,13,0.199,0.005286,37.6571,0.9458,0.019207,31.6014,0.7828
100M,chip_419_323_merged.tif,0.2,3,1468978723,3,13,0.199,0.004853,38.2883,0.9545,0.019296,32.0463,0.8193
100M,chip_419_323_merged.tif,0.2,4,1088372092,3,13,0.199,0.005685,37.7467,0.9397,0.020133,31.9568,0.7731
100M,chip_419_323_merged.tif,0.4,0,402038522,6,13,0.398,0.011378,34.7071,0.8875,0.020455,32.0935,0.7914
100M,chip_419_323_merged.tif,0.4,1,21431891,6,13,0.398,0.011606,34.1066,0.882,0.020618,31.533,0.7961
100M,chip_419_323_merged.tif,0.4,2,1688970021,6,13,0.398,0.011616,34.422,0.8828,0.020461,31.5723,0.7988
100M,chip_419_323_merged.tif,0.4,3,1308363390,6,13,0.398,0.011859,33.9212,0.8782,0.022032,30.9761,0.7792
100M,chip_419_323_merged.tif,0.4,4,927756759,6,13,0.398,0.010502,34.7977,0.8927,0.0193,32.064,0.8007
100M,chip_419_323_merged.tif,0.6,0,1806223963,9,13,0.5969,0.016792,32.3242,0.8198,0.023139,30.7978,0.752
100M,chip_419_323_merged.tif,0.6,1,1425617332,9,13,0.5969,0.016315,32.4128,0.8232,0.022784,30.8333,0.7571
100M,chip_419_323_merged.tif,0.6,2,945671814,9,13,0.5969,0.015891,32.7946,0.8267,0.021509,31.3528,0.7704
100M,chip_419_323_merged.tif,0.6,3,565065183,9,13,0.5969,0.016793,32.4616,0.8195,0.022131,31.1806,0.7659
100M,chip_419_323_merged.tif,0.6,4,184458552,9,13,0.5969,0.018002,32.0301,0.8127,0.022326,31.0048,0.7684
100M,chip_419_323_merged.tif,0.8,0,1323631767,12,13,0.7959,0.02498,29.8346,0.7215,0.027223,29.3873,0.6991
100M,chip_419_323_merged.tif,0.8,1,943025136,12,13,0.7959,0.024449,30.3262,0.7295,0.026358,29.9029,0.7136
100M,chip_419_323_merged.tif,0.8,2,562418505,12,13,0.7959,0.025558,29.9365,0.7255,0.026922,29.66,0.7124
100M,chip_419_323_merged.tif,0.8,3,82472987,12,13,0.7959,0.023655,30.3794,0.7287,0.025766,30.0163,0.7072
100M,chip_419_323_merged.tif,0.8,4,1849350004,12,13,0.7959,0.023633,30.5976,0.7297,0.025197,30.3247,0.7139
100M,chip_152_478_merged.tif,0.2,0,1613683677,3,13,0.199,0.004933,38.5368,0.9642,0.016536,32.846,0.8776
100M,chip_152_478_merged.tif,0.2,1,1233077046,3,13,0.199,0.005512,37.3807,0.9597,0.019566,31.6017,0.8494
100M,chip_152_478_merged.tif,0.2,2,753131528,3,13,0.199,0.005188,37.5877,0.9609,0.018381,31.8636,0.8662
100M,chip_152_478_merged.tif,0.2,3,372524897,3,13,0.199,0.005201,37.6977,0.9615,0.019833,31.4391,0.847
100M,chip_152_478_merged.tif,0.2,4,2139401914,3,13,0.199,0.005114,37.7787,0.9644,0.018171,31.8335,0.8742
100M,chip_152_478_merged.tif,0.4,0,1453068344,6,13,0.398,0.013097,32.1236,0.9027,0.02637,28.6331,0.8092
100M,chip_152_478_merged.tif,0.4,1,1072461713,6,13,0.398,0.011768,34.042,0.9186,0.022433,31.0027,0.8425
100M,chip_152_478_merged.tif,0.4,2,592516195,6,13,0.398,0.012131,32.276,0.9217,0.024508,28.8437,0.8409
100M,chip_152_478_merged.tif,0.4,3,211909564,6,13,0.398,0.012946,32.1578,0.9048,0.026625,28.583,0.8092
100M,chip_152_478_merged.tif,0.4,4,1879447694,6,13,0.398,0.012959,31.9701,0.9025,0.026125,28.5647,0.8062
