backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block,block_rmse,random_rmse
tiny,chip_030_076_merged.tif,0.6,3,92069219,117,36.3322,37.3537,1.0215,0.015254219803428141,0.01356172707172632
tiny,chip_030_076_merged.tif,0.6,4,1858946236,117,36.5688,37.547,0.9782,0.014844309476129754,0.013263251351319014
tiny,chip_030_076_merged.tif,0.8,0,949974690,156,36.7814,36.9349,0.1535,0.01448538357929672,0.014231641657799058
tiny,chip_030_076_merged.tif,0.8,1,470029172,156,36.8601,36.8028,-0.0573,0.014354729067659382,0.014449738911112358
tiny,chip_030_076_merged.tif,0.8,2,89422541,156,36.4346,37.1444,0.7098,0.015075440119675432,0.013892487029965228
tiny,chip_030_076_merged.tif,0.8,3,1756960671,156,36.4172,36.9922,0.575,0.015105670249615412,0.014138065846201085
tiny,chip_030_076_merged.tif,0.8,4,1376354040,156,36.8798,37.2941,0.4143,0.014322208769982836,0.013655103617605602
tiny,chip_032_111_merged.tif,0.2,0,607217224,39,33.1973,35.9394,2.7421,0.021884417931448436,0.015959893904703946
tiny,chip_032_111_merged.tif,0.2,1,226610593,39,32.168,35.588,3.42,0.024637690767217696,0.016618812960242653
tiny,chip_032_111_merged.tif,0.2,2,1894148723,39,33.7635,36.6031,2.8396,0.020503358246225994,0.014785805875565557
tiny,chip_032_111_merged.tif,0.2,3,1513542092,39,36.3546,35.6185,-0.7361,0.015214931449658674,0.016560559295037587
tiny,chip_032_111_merged.tif,0.2,4,1033596574,39,36.354,35.0282,-1.3258,0.015215982496190524,0.017725153301409446
tiny,chip_032_111_merged.tif,0.4,0,446601891,78,33.2566,35.1689,1.9123,0.021735518263301945,0.01744034211775581
tiny,chip_032_111_merged.tif,0.4,1,2114140021,78,34.2268,36.3505,2.1237,0.01943837696199843,0.015222115048203219
tiny,chip_032_111_merged.tif,0.4,2,1733533390,78,33.9469,35.5419,1.595,0.0200749743939791,0.016707251105962596
tiny,chip_032_111_merged.tif,0.4,3,1352926759,78,34.2237,35.2788,1.0551,0.01944531577029633,0.01722106476354045
tiny,chip_032_111_merged.tif,0.4,4,872981241,78,34.2247,35.6097,1.385,0.019443077174451682,0.01657734591984509
tiny,chip_032_111_merged.tif,0.6,0,1850787332,117,32.3956,33.9211,1.5255,0.02400048400578349,0.02013469243580852
tiny,chip_032_111_merged.tif,0.6,1,1370841814,117,32.9352,33.1691,0.2338,0.022554852950515732,0.02195558433059466
tiny,chip_032_111_merged.tif,0.6,2,990235183,117,34.6595,35.3048,0.6453,0.018493750745009595,0.017169592981663057
tiny,chip_032_111_merged.tif,0.6,3,609628552,117,32.4181,35.36,2.9418,0.02393839340921635,0.017060823890031235
tiny,chip_032_111_merged.tif,0.6,4,129683034,117,32.4387,34.6869,2.2482,0.02388168688671839,0.01843550335956422
tiny,chip_032_111_merged.tif,0.8,0,1368195136,156,32.4365,32.7467,0.3103,0.023887736510607896,0.02304968528441133
tiny,chip_032_111_merged.tif,0.8,1,987588505,156,33.6756,34.1514,0.4758,0.02071190283301543,0.019607851087854223
tiny,chip_032_111_merged.tif,0.8,2,507642987,156,33.67,34.182,0.5121,0.020725260595825745,0.019538895042902096
tiny,chip_032_111_merged.tif,0.8,3,127036356,156,32.6184,34.5826,1.9643,0.023392681080835302,0.01865821099695059
tiny,chip_032_111_merged.tif,0.8,4,1794574486,156,33.6759,33.5792,-0.0968,0.02071118748158853,0.020943053396183377
tiny,chip_032_183_merged.tif,0.2,0,108174139,39,39.1038,43.5416,4.4378,0.011086896672090552,0.006651506196439426
tiny,chip_032_183_merged.tif,0.2,1,1875051156,39,41.9252,42.9742,1.049,0.008011982647139395,0.00710051746520632
tiny,chip_032_183_merged.tif,0.2,2,1494444525,39,42.3197,42.7331,0.4134,0.007656230501379272,0.007300372155869147
tiny,chip_032_183_merged.tif,0.2,3,1014499007,39,42.1037,41.9058,-0.198,0.007849012125480425,0.008029897469792083
tiny,chip_032_183_merged.tif,0.2,4,633892376,39,41.1811,42.9546,1.7736,0.008728608203910089,0.00711655811128113
tiny,chip_032_183_merged.tif,0.4,0,2095042454,78,42.4535,42.5928,0.1393,0.0075391954095029926,0.007419249908259989
tiny,chip_032_183_merged.tif,0.4,1,1714435823,78,42.4466,43.2809,0.8343,0.007545186864411679,0.0068541720235862835
tiny,chip_032_183_merged.tif,0.4,2,1234490305,78,42.6101,43.0659,0.4558,0.007404487426706421,0.0070259491131138135
tiny,chip_032_183_merged.tif,0.4,3,853883674,78,42.6098,43.1177,0.5079,0.007404743173058534,0.006984173186039067
tiny,chip_032_183_merged.tif,0.4,4,373938156,78,42.3795,43.311,0.9315,0.007603700460987251,0.006830460748668275
tiny,chip_032_183_merged.tif,0.6,0,1351744247,117,39.3554,43.3215,3.9661,0.010770354547482337,0.006822208685979246
tiny,chip_032_183_merged.tif,0.6,1,971137616,117,42.5898,43.2495,0.6597,0.007421812868978141,0.006878995098480097
tiny,chip_032_183_merged.tif,0.6,2,491192098,117,42.5873,43.3222,0.7349,0.007423949345886517,0.00682165890307242
tiny,chip_032_183_merged.tif,0.6,3,110585467,117,39.9895,43.4089,3.4194,0.010012095881361689,0.0067539058151494065
tiny,chip_032_183_merged.tif,0.6,4,1877462484,117,41.1668,43.2987,2.132,0.008742990369328676,0.006840140146514569
tiny,chip_032_183_merged.tif,0.8,0,869152051,156,41.4089,43.346,1.9371,0.00850266365955598,0.006802992622648603
tiny,chip_032_183_merged.tif,0.8,1,488545420,156,42.8293,43.0405,0.2112,0.007219963466234746,0.007046525047407968
tiny,chip_032_183_merged.tif,0.8,2,107938789,156,42.8595,43.2774,0.4179,0.007194903940080348,0.0068569344851262546
tiny,chip_032_183_merged.tif,0.8,3,1775476919,156,42.8576,43.3362,0.4786,0.0071964779656926514,0.006810672544340159
tiny,chip_032_183_merged.tif,0.8,4,1394870288,156,39.6756,42.9629,3.2873,0.010380541284035868,0.007109760969922605
tiny,chip_036_147_merged.tif,0.2,0,1151733073,39,34.8118,36.4292,1.6174,0.018172304275796063,0.015084815404267458
tiny,chip_036_147_merged.tif,0.2,1,671787555,39,35.4987,37.4995,2.0008,0.01679055300218442,0.01333598198037075
tiny,chip_036_147_merged.tif,0.2,2,291180924,39,33.7379,36.18,2.4421,0.02056387711695018,0.015523870099580825
tiny,chip_036_147_merged.tif,0.2,3,2058057941,39,33.401,36.9095,3.5085,0.021377159616889248,0.014273319916342413
