tile,mask_type,ratio,trial,mae,rmse,psnr
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,10,0.04828327,0.062849954,24.033901
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,11,0.04989964,0.05608979,25.022324
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,12,0.03263474,0.041079972,27.727396
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,13,0.046870716,0.053244013,25.474585
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,14,0.032075033,0.03989905,27.98075
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,15,0.022057518,0.028086862,31.029934
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,16,0.040913425,0.050996963,25.849113
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,17,0.049580056,0.058637403,24.636505
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,18,0.06539157,0.07354128,22.669374
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,19,0.050402705,0.060711972,24.334515
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,20,0.05044673,0.05658465,24.946026
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,21,0.03607214,0.04397432,27.136019
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,22,0.035985395,0.04752819,26.460974
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,23,0.049776904,0.06366569,23.92189
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,24,0.032972917,0.040670685,27.81437
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,25,0.03610698,0.044082854,27.114605
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,26,0.022279771,0.028051969,31.040733
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,27,0.03456535,0.042473316,27.437677
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,28,0.051244095,0.060068622,24.427048
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,29,0.06627923,0.07553691,22.436817
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,30,0.023157451,0.029698137,30.545416
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,31,0.037224736,0.045014136,26.933022
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,32,0.023653299,0.030204393,30.398598
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,33,0.03617311,0.04649386,26.652088
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,34,0.069065616,0.078636795,22.087482
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,35,0.032943945,0.04301404,27.327795
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,36,0.04365725,0.052858282,25.537739
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,37,0.04064163,0.04760548,26.446861
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,38,0.03296489,0.040664285,27.815739
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,39,0.039855547,0.047064964,26.546047
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,40,0.03443867,0.042801414,27.370836
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,41,0.03683087,0.044624887,27.008457
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,42,0.024278685,0.031282086,30.094088
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,43,0.039040662,0.04941427,26.122952
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,44,0.033540867,0.04131186,27.678505
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,45,0.031979654,0.039560817,28.054695
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,46,0.022592263,0.028336817,30.952978
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,47,0.06273175,0.073281586,22.700102
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,48,0.041116074,0.05110848,25.83014
PACE_OCI.20240810T001224.L1B.V3_image_123,contiguous,0.05,49,0.026835654,0.03449894,29.243885
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,0,0.04639136,0.056609817,24.942165
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,1,0.04390364,0.05478362,25.226986
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,2,0.04736331,0.05785602,24.753029
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,3,0.04765231,0.059255794,24.545383
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,4,0.05075553,0.061513368,24.22061
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,5,0.0501257,0.06121691,24.262571
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,6,0.040158037,0.05034229,25.96134
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,7,0.03975736,0.049819317,26.052046
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,8,0.044268806,0.055214558,25.158928
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,9,0.03932399,0.05019057,25.987558
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,10,0.04899229,0.058814038,24.610382
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,11,0.041744504,0.05357577,25.420631
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,12,0.048771016,0.05935836,24.530363
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,13,0.041030362,0.051591706,25.748404
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,14,0.041065816,0.052793577,25.54838
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,15,0.034390047,0.04310874,27.308693
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,16,0.03975898,0.04941828,26.122248
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,17,0.04672875,0.05886374,24.603043
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,18,0.035910916,0.045510303,26.837807
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,19,0.03727541,0.047402065,26.484055
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,20,0.04816205,0.060439594,24.37357
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,21,0.046295017,0.05740661,24.820763
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,22,0.04333209,0.054425843,25.283897
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,23,0.037629623,0.046872642,26.581612
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,24,0.043321688,0.054928806,25.203995
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,25,0.037707996,0.047609918,26.446053
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,26,0.033522792,0.043523923,27.22544
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,27,0.044076227,0.054453343,25.27951
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,28,0.04914185,0.060654577,24.342728
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,29,0.03998959,0.05021289,25.983696
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,30,0.046514407,0.056807235,24.911928
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,31,0.04043093,0.050617773,25.91394
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,32,0.04206002,0.052657057,25.570868
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,33,0.03928038,0.04968295,26.075851
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,34,0.033870596,0.042950258,27.340683
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,35,0.04597558,0.056817275,24.910393
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,36,0.034829922,0.044898357,26.95539
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,37,0.042167883,0.053921808,25.364712
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,38,0.03809337,0.048248522,26.330318
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,39,0.041524567,0.051199365,25.814709
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,40,0.040186297,0.04977402,26.059948
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,41,0.041882012,0.05192308,25.692791
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,42,0.04619571,0.057340194,24.830816
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,43,0.03962462,0.05017748,25.989822
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,44,0.036623433,0.048946902,26.205498
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,45,0.03789719,0.04871468,26.246803
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,46,0.041405167,0.05129744,25.798088
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,47,0.03350663,0.042468626,27.438637
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,48,0.042475116,0.05331931,25.46231
PACE_OCI.20240810T001224.L1B.V3_image_123,scattered,0.05,49,0.040593196,0.052581824,25.583286
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,0,0.018887136,0.029678198,30.55125
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,1,0.018079631,0.028508319,30.90057
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,2,0.018091718,0.026172677,31.643038
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,3,0.02121673,0.033727065,29.44043
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,4,0.018584643,0.028732577,30.832508
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,5,0.01824288,0.028869405,30.791245
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,6,0.018348152,0.02828842,30.967827
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,7,0.018240754,0.02814187,31.01294
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,8,0.018674407,0.029953038,30.471182
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,9,0.018551566,0.027538415,31.201221
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,10,0.01869232,0.03027387,30.378643
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,11,0.018750189,0.030514777,30.309795
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,12,0.016748996,0.02271197,32.874905
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,13,0.018883627,0.029676829,30.551651
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,14,0.020836722,0.033223826,29.571007
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,15,0.018204147,0.028263547,30.975468
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,16,0.01475167,0.020252736,33.870323
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,17,0.021139892,0.033532657,29.49064
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,18,0.01674503,0.022705406,32.877415
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,19,0.018643128,0.0302427,30.387589
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,20,0.017394165,0.025244301,31.956732
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,21,0.01746333,0.02865194,30.856918
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,22,0.018492231,0.029173072,30.700357
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,23,0.017411936,0.028711706,30.838821
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,24,0.019452484,0.030719709,30.251657
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,25,0.018407743,0.028770491,30.821054
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,26,0.01810347,0.02864433,30.859226
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,27,0.017745206,0.028661665,30.853973
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,28,0.018435834,0.029480973,30.609165
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,29,0.018294849,0.029000184,30.751984
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,30,0.01875064,0.030518332,30.308783
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,31,0.017961325,0.0290823,30.727425
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,32,0.019287977,0.030898638,30.201214
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,33,0.018610789,0.030100528,30.428516
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,34,0.017404744,0.02871418,30.838072
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,35,0.018473074,0.030052288,30.44245
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,36,0.017893696,0.025880396,31.740582
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,37,0.01806262,0.028496612,30.904137
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,38,0.019816311,0.031736698,29.968765
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,39,0.018219009,0.028166695,31.005283
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,40,0.015418814,0.020864194,33.61197
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,41,0.018225972,0.02813502,31.015055
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,42,0.0155132385,0.021049177,33.535297
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,43,0.018067462,0.02857859,30.879183
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,44,0.01876342,0.029150907,30.706959
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,45,0.02008314,0.031377472,30.067642
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,46,0.023290893,0.036505505,28.752832
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,47,0.01823744,0.028866818,30.792023
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,48,0.0187027,0.028420515,30.92736
PACE_OCI.20240710T014002.L1B.V3_image_139,contiguous,0.05,49,0.021208838,0.03374944,29.43467
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,0,0.019197991,0.029401239,30.632687
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,1,0.019361073,0.029516006,30.598848
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,2,0.01846162,0.028925007,30.774532
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,3,0.019253695,0.028882213,30.787392
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,4,0.019095777,0.029777877,30.522125
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,5,0.019006427,0.029355641,30.64617
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,6,0.018510321,0.028818248,30.806648
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,7,0.018969009,0.029521571,30.59721
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,8,0.01850078,0.029095558,30.723467
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,9,0.020049095,0.03151542,30.029537
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,10,0.018301891,0.0292652,30.67297
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,11,0.01978081,0.031081934,30.14984
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,12,0.018112335,0.028197119,30.995905
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,13,0.01886477,0.028454116,30.917099
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,14,0.018223314,0.02905213,30.736439
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,15,0.018551793,0.028784988,30.816679
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,16,0.018645616,0.029573953,30.581814
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,17,0.018910373,0.029469535,30.612535
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,18,0.018604737,0.028726932,30.834215
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,19,0.01924011,0.029560424,30.585787
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,20,0.017867057,0.027589865,31.185007
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,21,0.018783648,0.028920708,30.775822
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,22,0.019505292,0.030475425,30.321005
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,23,0.01995219,0.029735582,30.534473
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,24,0.01852098,0.029197045,30.693222
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,25,0.01838553,0.02893211,30.772398
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,26,0.019632418,0.030010479,30.454542
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,27,0.018932294,0.030102266,30.428017
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,28,0.01820305,0.02884758,30.797813
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,29,0.019677177,0.03057932,30.291443
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,30,0.019407654,0.030434176,30.332767
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,31,0.019403564,0.030413136,30.338776
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,32,0.019024769,0.029624693,30.566923
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,33,0.019695245,0.02994179,30.474445
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,34,0.018393766,0.029926438,30.478899
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,35,0.019148089,0.030667176,30.266523
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,36,0.018527685,0.028797109,30.813023
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,37,0.019290254,0.029859263,30.498419
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,38,0.018558709,0.029378194,30.639498
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,39,0.01951854,0.030540343,30.302523
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,40,0.019193009,0.03013161,30.419552
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,41,0.019901227,0.03123261,30.107834
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,42,0.018619211,0.029226486,30.68447
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,43,0.019455291,0.02967558,30.552015
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,44,0.019038573,0.029920978,30.480484
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,45,0.019188806,0.030038834,30.446339
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,46,0.01914459,0.029725662,30.537369
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,47,0.019022025,0.029204153,30.691109
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,48,0.02009686,0.02990714,30.484503
PACE_OCI.20240710T014002.L1B.V3_image_139,scattered,0.05,49,0.018663777,0.028731864,30.832726
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,0,0.024033705,0.042042818,27.526165
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,1,0.020469418,0.02571891,31.794949
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,2,0.02190847,0.03871176,28.243141
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,3,0.022251075,0.038269177,28.343018
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,4,0.019872107,0.029756345,30.52841
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,5,0.020026408,0.03315411,29.589252
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,6,0.020530175,0.037387006,28.545588
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,7,0.022187566,0.039060872,28.165161
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,8,0.023646977,0.043101456,27.310162
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,9,0.024575233,0.043525796,27.225065
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,10,0.02474435,0.044516116,27.029655
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,11,0.01989186,0.03280515,29.68116
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,12,0.019317027,0.034484304,29.24757
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,13,0.019423496,0.03325552,29.562723
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,14,0.022528246,0.0410889,27.72551
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,15,0.022451928,0.038455367,28.30086
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,16,0.020668443,0.037769355,28.457207
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,17,0.021905892,0.038709257,28.243704
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,18,0.019078283,0.033494893,29.500427
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,19,0.02245161,0.04096164,27.752453
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,20,0.022250915,0.03827355,28.342026
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,21,0.020722285,0.037897084,28.427885
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,22,0.02218606,0.040182427,27.919277
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,23,0.020746129,0.0375955,28.497284
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,24,0.019486083,0.034762133,29.177872
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,25,0.0249666,0.043999534,27.131039
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,26,0.020743055,0.037592113,28.498066
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,27,0.02234358,0.040041193,27.94986
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,28,0.016279785,0.0261149,31.662233
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,29,0.019037297,0.03211793,29.865051
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,30,0.0177183,0.023237664,32.67615
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,31,0.019196503,0.033155933,29.588776
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,32,0.019701587,0.030011708,30.454185
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,33,0.021671945,0.039424356,28.084707
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,34,0.023321787,0.042390097,27.454712
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,35,0.019126946,0.025223972,31.96373
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,36,0.019342568,0.033294935,29.552437
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,37,0.02044282,0.02569452,31.80319
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,38,0.016270535,0.024646485,32.1649
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,39,0.01946468,0.025051022,32.02349
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,40,0.02257367,0.03866498,28.253643
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,41,0.024331613,0.044023264,27.126354
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,42,0.024050416,0.042796604,27.371815
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,43,0.02178933,0.03929462,28.113338
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,44,0.019885456,0.029761229,30.526983
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,45,0.024358248,0.043896623,27.151377
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,46,0.021832325,0.038884442,28.204481
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,47,0.025699852,0.046322588,26.684143
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,48,0.01931947,0.034489036,29.246378
PACE_OCI.20240810T011542.L1B.V3_image_137,contiguous,0.05,49,0.02213584,0.040020406,27.95437
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,0,0.021743555,0.037880994,28.431572
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,1,0.026190085,0.03968407,28.027678
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,2,0.022882735,0.03801141,28.40172
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,3,0.023529038,0.037653435,28.483908
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,4,0.022974202,0.039415445,28.086672
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,5,0.021562481,0.038808666,28.221426
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,6,0.021829996,0.037683863,28.47689
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,7,0.021865383,0.03507152,29.10091
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,8,0.021450384,0.037053544,28.623405
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,9,0.023443094,0.037569378,28.50332
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,10,0.02050854,0.034201063,29.319208
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,11,0.025376325,0.040061772,27.945396
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,12,0.0228697,0.037572693,28.502552
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,13,0.022884654,0.038019672,28.399832
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,14,0.02195839,0.036149308,28.838001
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,15,0.023685822,0.03841965,28.308933
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,16,0.0209383,0.035852432,28.909628
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,17,0.022947567,0.03678032,28.687689
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,18,0.023003925,0.03871728,28.241903
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,19,0.022778684,0.03747597,28.524942
PACE_OCI.20240810T011542.L1B.V3_image_137,scattered,0.05,20,0.023789441,0.039272305,28.11827
