backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
100M,chip_239_283_merged.tif,0.8,4,748264366,156,27.8524,32.691,4.8386
100M,chip_239_336_merged.tif,0.2,0,995169053,39,39.0613,39.3469,0.2856
100M,chip_239_336_merged.tif,0.2,1,614562422,39,38.2719,39.5015,1.2296
100M,chip_239_336_merged.tif,0.2,2,134616904,39,39.5805,39.4325,-0.148
100M,chip_239_336_merged.tif,0.2,3,1901493921,39,38.4418,40.3826,1.9408
100M,chip_239_336_merged.tif,0.2,4,1421548403,39,37.6652,39.3696,1.7044
100M,chip_239_336_merged.tif,0.4,0,834553720,78,38.5607,39.6359,1.0752
100M,chip_239_336_merged.tif,0.4,1,354608202,78,37.8374,39.3263,1.4889
100M,chip_239_336_merged.tif,0.4,2,2121485219,78,38.5617,38.4816,-0.0801
100M,chip_239_336_merged.tif,0.4,3,1641539701,78,38.2664,39.1631,0.8967
100M,chip_239_336_merged.tif,0.4,4,1260933070,78,38.6768,39.5404,0.8637
100M,chip_239_336_merged.tif,0.6,0,91255513,117,37.9959,39.1868,1.1909
100M,chip_239_336_merged.tif,0.6,1,1758793643,117,37.9714,39.0984,1.127
100M,chip_239_336_merged.tif,0.6,2,1378187012,117,38.6676,38.7994,0.1318
100M,chip_239_336_merged.tif,0.6,3,997580381,117,38.5338,39.1697,0.6359
100M,chip_239_336_merged.tif,0.6,4,517634863,117,37.5364,39.457,1.9206
100M,chip_239_336_merged.tif,0.8,0,1756146965,156,37.6641,38.8419,1.1779
100M,chip_239_336_merged.tif,0.8,1,1375540334,156,37.8398,38.7487,0.9089
100M,chip_239_336_merged.tif,0.8,2,895594816,156,37.5541,38.5892,1.0352
100M,chip_239_336_merged.tif,0.8,3,514988185,156,37.8204,38.7242,0.9038
100M,chip_239_336_merged.tif,0.8,4,35042667,156,36.8328,38.6015,1.7687
100M,chip_240_276_merged.tif,0.2,0,773994993,39,36.18,38.8667,2.6867
100M,chip_240_276_merged.tif,0.2,1,294049475,39,38.1564,38.3348,0.1784
100M,chip_240_276_merged.tif,0.2,2,2060926492,39,31.9763,39.4181,7.4418
100M,chip_240_276_merged.tif,0.2,3,1580980974,39,33.4149,40.211,6.7961
100M,chip_240_276_merged.tif,0.2,4,1200374343,39,35.1433,38.7725,3.6292
100M,chip_240_276_merged.tif,0.4,0,514040773,78,32.7096,33.5319,0.8222
100M,chip_240_276_merged.tif,0.4,1,133434142,78,33.3848,36.903,3.5183
100M,chip_240_276_merged.tif,0.4,2,1900311159,78,32.1559,37.9644,5.8084
100M,chip_240_276_merged.tif,0.4,3,1420365641,78,33.1446,36.231,3.0864
100M,chip_240_276_merged.tif,0.4,4,1039759010,78,32.7495,38.027,5.2775
100M,chip_240_276_merged.tif,0.6,0,1918226214,117,31.4783,37.7817,6.3034
100M,chip_240_276_merged.tif,0.6,1,1537619583,117,32.8216,37.3185,4.4969
100M,chip_240_276_merged.tif,0.6,2,1157012952,117,33.0943,37.1159,4.0216
100M,chip_240_276_merged.tif,0.6,3,677067434,117,32.9135,37.008,4.0945
100M,chip_240_276_merged.tif,0.6,4,296460803,117,33.0049,35.7076,2.7028
100M,chip_240_276_merged.tif,0.8,0,1534972905,156,32.2108,34.0553,1.8445
100M,chip_240_276_merged.tif,0.8,1,1055027387,156,31.7829,34.3874,2.6045
100M,chip_240_276_merged.tif,0.8,2,674420756,156,31.6222,35.4089,3.7867
100M,chip_240_276_merged.tif,0.8,3,194475238,156,32.4421,33.861,1.4188
100M,chip_240_276_merged.tif,0.8,4,1961352255,156,32.2249,35.8314,3.6065
100M,chip_240_588_merged.tif,0.2,0,395724835,39,33.1843,33.7396,0.5553
100M,chip_240_588_merged.tif,0.2,1,2063262965,39,30.956,32.9209,1.9648
100M,chip_240_588_merged.tif,0.2,2,1682656334,39,33.822,33.8248,0.0027
100M,chip_240_588_merged.tif,0.2,3,1302049703,39,30.9563,33.545,2.5888
100M,chip_240_588_merged.tif,0.2,4,822104185,39,30.3728,34.3736,4.0009
100M,chip_240_588_merged.tif,0.4,0,235109502,78,31.2272,34.119,2.8918
100M,chip_240_588_merged.tif,0.4,1,1902647632,78,31.8997,32.7738,0.8742
100M,chip_240_588_merged.tif,0.4,2,1522041001,78,31.086,34.2614,3.1754
100M,chip_240_588_merged.tif,0.4,3,1042095483,78,32.375,33.5064,1.1314
100M,chip_240_588_merged.tif,0.4,4,661488852,78,31.4474,33.0018,1.5544
100M,chip_240_588_merged.tif,0.6,0,1639294943,117,30.9002,32.2742,1.374
100M,chip_240_588_merged.tif,0.6,1,1159349425,117,30.9162,33.2731,2.3568
100M,chip_240_588_merged.tif,0.6,2,778742794,117,31.6143,32.8762,1.2619
100M,chip_240_588_merged.tif,0.6,3,298797276,117,31.3971,33.3485,1.9514
100M,chip_240_588_merged.tif,0.6,4,2065674293,117,31.6945,32.8541,1.1596
100M,chip_240_588_merged.tif,0.8,0,1156702747,156,31.5394,32.2165,0.6772
100M,chip_240_588_merged.tif,0.8,1,676757229,156,31.6296,32.4599,0.8303
100M,chip_240_588_merged.tif,0.8,2,296150598,156,31.4719,31.9826,0.5108
100M,chip_240_588_merged.tif,0.8,3,2063027615,156,31.3932,32.2507,0.8575
100M,chip_240_588_merged.tif,0.8,4,1583082097,156,31.2068,31.8293,0.6225
100M,chip_241_475_merged.tif,0.2,0,1631056031,39,33.242,35.3321,2.0901
100M,chip_241_475_merged.tif,0.2,1,1151110513,39,31.7981,34.5158,2.7177
100M,chip_241_475_merged.tif,0.2,2,770503882,39,33.2422,33.8533,0.6111
100M,chip_241_475_merged.tif,0.2,3,290558364,39,33.1507,34.886,1.7352
100M,chip_241_475_merged.tif,0.2,4,2057435381,39,32.4674,34.717,2.2497
100M,chip_241_475_merged.tif,0.4,0,1371101811,78,32.3348,32.9677,0.6329
100M,chip_241_475_merged.tif,0.4,1,990495180,78,32.2456,33.9642,1.7186
100M,chip_241_475_merged.tif,0.4,2,510549662,78,31.9573,33.4092,1.4519
100M,chip_241_475_merged.tif,0.4,3,129943031,78,32.3824,33.5817,1.1993
100M,chip_241_475_merged.tif,0.4,4,1896820048,78,32.9741,34.843,1.8689
100M,chip_241_475_merged.tif,0.6,0,627803604,117,32.237,33.9866,1.7496
100M,chip_241_475_merged.tif,0.6,1,247196973,117,32.1039,33.2994,1.1955
100M,chip_241_475_merged.tif,0.6,2,2014073990,117,32.2224,33.8851,1.6628
100M,chip_241_475_merged.tif,0.6,3,1534128472,117,32.0913,33.8944,1.803
100M,chip_241_475_merged.tif,0.6,4,1153521841,117,32.487,33.6169,1.1298
100M,chip_241_475_merged.tif,0.8,0,244550295,156,31.7905,32.9911,1.2006
100M,chip_241_475_merged.tif,0.8,1,1912088425,156,31.1749,32.3642,1.1893
100M,chip_241_475_merged.tif,0.8,2,1531481794,156,31.7967,32.6826,0.8859
100M,chip_241_475_merged.tif,0.8,3,1051536276,156,32.4393,32.9188,0.4795
100M,chip_241_475_merged.tif,0.8,4,670929645,156,31.5831,32.7411,1.158
100M,chip_242_336_merged.tif,0.2,0,131983579,39,33.2477,36.55,3.3023
100M,chip_242_336_merged.tif,0.2,1,1799521709,39,35.0954,36.683,1.5876
100M,chip_242_336_merged.tif,0.2,2,1418915078,39,30.0914,36.8059,6.7145
100M,chip_242_336_merged.tif,0.2,3,938969560,39,31.8404,37.2592,5.4188
100M,chip_242_336_merged.tif,0.2,4,558362929,39,32.5802,37.1148,4.5345
100M,chip_242_336_merged.tif,0.4,0,1214192157,78,31.15,35.2046,4.0545
100M,chip_242_336_merged.tif,0.4,1,833585526,78,31.3261,36.0579,4.7319
100M,chip_242_336_merged.tif,0.4,2,353640008,78,32.5999,35.6955,3.0956
100M,chip_242_336_merged.tif,0.4,3,2120517025,78,33.6677,36.4201,2.7524
100M,chip_242_336_merged.tif,0.4,4,1640571507,78,31.9706,34.5223,2.5517
100M,chip_242_336_merged.tif,0.6,0,1276214800,117,30.582,35.3738,4.7918
100M,chip_242_336_merged.tif,0.6,1,895608169,117,32.0172,35.2803,3.2631
100M,chip_242_336_merged.tif,0.6,2,415662651,117,32.0541,35.084,3.0299
100M,chip_242_336_merged.tif,0.6,3,35056020,117,31.0336,35.2185,4.1848
100M,chip_242_336_merged.tif,0.6,4,1801933037,117,31.0304,35.1694,4.139
100M,chip_242_336_merged.tif,0.8,0,892961491,156,30.2011,32.9649,2.7638
100M,chip_242_336_merged.tif,0.8,1,413015973,156,30.9016,32.3359,1.4343
100M,chip_242_336_merged.tif,0.8,2,32409342,156,30.209,33.2777,3.0688
100M,chip_242_336_merged.tif,0.8,3,1699947472,156,30.8755,32.836,1.9605
100M,chip_242_336_merged.tif,0.8,4,1319340841,156,29.7401,33.0162,3.2761
100M,chip_243_452_merged.tif,0.2,0,964388454,39,29.1497,33.8928,4.7432
100M,chip_243_452_merged.tif,0.2,1,484442936,39,31.6198,33.1301,1.5103
100M,chip_243_452_merged.tif,0.2,2,103836305,39,30.9315,32.869,1.9375
100M,chip_243_452_merged.tif,0.2,3,1870713322,39,30.2599,32.5499,2.2899
100M,chip_243_452_merged.tif,0.2,4,1390767804,39,29.2868,33.1289,3.8421
100M,chip_243_452_merged.tif,0.4,0,803773121,78,30.5934,33.2496,2.6562
100M,chip_243_452_merged.tif,0.4,1,323827603,78,30.5637,33.0428,2.4791
100M,chip_243_452_merged.tif,0.4,2,2090704620,78,30.1292,31.572,1.4428
100M,chip_243_452_merged.tif,0.4,3,1610759102,78,30.129,32.1328,2.0038
100M,chip_243_452_merged.tif,0.4,4,1230152471,78,30.5635,32.0844,1.5209
100M,chip_243_452_merged.tif,0.6,0,60474914,117,30.3075,32.2898,1.9823
100M,chip_243_452_merged.tif,0.6,1,1728013044,117,29.7795,31.9335,2.154
100M,chip_243_452_merged.tif,0.6,2,1347406413,117,30.2495,32.1375,1.888
100M,chip_243_452_merged.tif,0.6,3,867460895,117,29.168,31.6713,2.5033
100M,chip_243_452_merged.tif,0.6,4,486854264,117,30.1856,31.5823,1.3967
100M,chip_243_452_merged.tif,0.8,0,1725366366,156,29.5722,31.0819,1.5097
100M,chip_243_452_merged.tif,0.8,1,1245420848,156,28.8971,30.8399,1.9427
100M,chip_243_452_merged.tif,0.8,2,864814217,156,29.6683,31.2376,1.5693
100M,chip_243_452_merged.tif,0.8,3,484207586,156,29.6347,30.546,0.9113
100M,chip_243_452_merged.tif,0.8,4,4262068,156,29.5747,29.8676,0.2929
100M,chip_243_589_merged.tif,0.2,0,1010050590,39,32.6946,34.2396,1.545
100M,chip_243_589_merged.tif,0.2,1,629443959,39,32.71,33.4993,0.7893
100M,chip_243_589_merged.tif,0.2,2,149498441,39,32.8368,34.6204,1.7836
100M,chip_243_589_merged.tif,0.2,3,1916375458,39,31.0476,34.2189,3.1713
100M,chip_243_589_merged.tif,0.2,4,1436429940,39,31.3135,33.5458,2.2323
100M,chip_243_589_merged.tif,0.4,0,44114407,78,30.9611,33.454,2.4929
100M,chip_243_589_merged.tif,0.4,1,1711652537,78,31.4543,33.7222,2.2678
100M,chip_243_589_merged.tif,0.4,2,1331045906,78,31.4436,33.2102,1.7666
100M,chip_243_589_merged.tif,0.4,3,851100388,78,31.9632,34.0356,2.0724
100M,chip_243_589_merged.tif,0.4,4,470493757,78,31.0426,33.6547,2.6121
100M,chip_243_589_merged.tif,0.6,0,1448299848,117,31.0796,33.3978,2.3181
100M,chip_243_589_merged.tif,0.6,1,968354330,117,31.4955,33.0331,1.5376
100M,chip_243_589_merged.tif,0.6,2,587747699,117,31.3257,33.5265,2.2008
100M,chip_243_589_merged.tif,0.6,3,107802181,117,30.6479,33.0315,2.3836
100M,chip_243_589_merged.tif,0.6,4,1874679198,117,31.5091,33.4419,1.9327
100M,chip_243_589_merged.tif,0.8,0,965707652,156,30.0361,32.2505,2.2144
100M,chip_243_589_merged.tif,0.8,1,485762134,156,30.249,32.0632,1.8142
100M,chip_243_589_merged.tif,0.8,2,105155503,156,30.5433,32.1002,1.557
100M,chip_243_589_merged.tif,0.8,3,1872032520,156,30.0107,32.5409,2.5302
100M,chip_243_589_merged.tif,0.8,4,1392087002,156,30.6509,32.4581,1.8072
100M,chip_244_335_merged.tif,0.2,0,992814569,39,31.7559,36.8403,5.0844
100M,chip_244_335_merged.tif,0.2,1,612207938,39,33.4392,35.7545,2.3153
100M,chip_244_335_merged.tif,0.2,2,132262420,39,31.8123,37.4874,5.6751
100M,chip_244_335_merged.tif,0.2,3,1899139437,39,31.8108,37.0391,5.2283
100M,chip_244_335_merged.tif,0.2,4,1419193919,39,33.4397,36.7455,3.3058
100M,chip_244_335_merged.tif,0.4,0,832199236,78,32.1168,36.2403,4.1235
100M,chip_244_335_merged.tif,0.4,1,352253718,78,32.4743,35.8469,3.3725
100M,chip_244_335_merged.tif,0.4,2,2119130735,78,31.793,36.0273,4.2342
100M,chip_244_335_merged.tif,0.4,3,1639185217,78,32.4768,35.9909,3.5142
100M,chip_244_335_merged.tif,0.4,4,1258578586,78,32.4941,35.4605,2.9664
100M,chip_244_335_merged.tif,0.6,0,88901029,117,30.6942,35.3372,4.643
100M,chip_244_335_merged.tif,0.6,1,1756439159,117,30.5786,36.0427,5.4641
100M,chip_244_335_merged.tif,0.6,2,1375832528,117,29.6468,35.866,6.2192
100M,chip_244_335_merged.tif,0.6,3,895887010,117,30.7889,34.3804,3.5915
100M,chip_244_335_merged.tif,0.6,4,515280379,117,31.1443,34.5674,3.4232
100M,chip_244_335_merged.tif,0.8,0,1753792481,156,30.7515,33.7919,3.0404
100M,chip_244_335_merged.tif,0.8,1,1373185850,156,30.8195,32.4657,1.6462
100M,chip_244_335_merged.tif,0.8,2,893240332,156,30.7441,33.8668,3.1227
100M,chip_244_335_merged.tif,0.8,3,512633701,156,30.7535,33.4827,2.7292
100M,chip_244_335_merged.tif,0.8,4,32688183,156,29.9679,31.778,1.8101
100M,chip_244_446_merged.tif,0.2,0,1893617094,39,31.4258,34.2821,2.8563
100M,chip_244_446_merged.tif,0.2,1,1513010463,39,31.849,33.02,1.171
100M,chip_244_446_merged.tif,0.2,2,1033064945,39,31.7054,33.714,2.0086
100M,chip_244_446_merged.tif,0.2,3,652458314,39,30.8743,33.3387,2.4644
100M,chip_244_446_merged.tif,0.2,4,271851683,39,31.9679,33.9347,1.9669
100M,chip_244_446_merged.tif,0.4,0,927680911,78,30.7579,33.2339,2.476
100M,chip_244_446_merged.tif,0.4,1,447735393,78,30.7589,33.3321,2.5733
100M,chip_244_446_merged.tif,0.4,2,67128762,78,30.7599,33.2062,2.4463
100M,chip_244_446_merged.tif,0.4,3,1734666892,78,30.3563,33.3312,2.9748
100M,chip_244_446_merged.tif,0.4,4,1354060261,78,31.0117,33.2854,2.2737
100M,chip_244_446_merged.tif,0.6,0,989703554,117,29.2792,32.416,3.1368
100M,chip_244_446_merged.tif,0.6,1,609096923,117,30.4342,32.7758,2.3415
100M,chip_244_446_merged.tif,0.6,2,129151405,117,29.0475,32.7967,3.7492
100M,chip_244_446_merged.tif,0.6,3,1896028422,117,29.2782,33.0214,3.7432
100M,chip_244_446_merged.tif,0.6,4,1416082904,117,30.7533,32.9451,2.1919
100M,chip_244_446_merged.tif,0.8,0,507111358,156,29.5476,31.0597,1.5121
100M,chip_244_446_merged.tif,0.8,1,126504727,156,29.1293,31.2181,2.0887
100M,chip_244_446_merged.tif,0.8,2,1794042857,156,29.1407,31.736,2.5953
100M,chip_244_446_merged.tif,0.8,3,1413436226,156,30.2534,31.2992,1.0458
100M,chip_244_446_merged.tif,0.8,4,1032829595,156,30.2176,31.6103,1.3927
100M,chip_244_594_merged.tif,0.2,0,1271083129,39,32.573,35.4235,2.8505
100M,chip_244_594_merged.tif,0.2,1,791137611,39,33.0975,33.2357,0.1382
100M,chip_244_594_merged.tif,0.2,2,410530980,39,32.1797,35.5867,3.407
100M,chip_244_594_merged.tif,0.2,3,2078069110,39,33.0649,34.0283,0.9634
100M,chip_244_594_merged.tif,0.2,4,1697462479,39,32.68,34.9731,2.2932
100M,chip_244_594_merged.tif,0.4,0,205808059,78,32.5346,34.2256,1.691
100M,chip_244_594_merged.tif,0.4,1,1972685076,78,32.5342,34.5504,2.0162
100M,chip_244_594_merged.tif,0.4,2,1492739558,78,32.2728,33.6528,1.38
100M,chip_244_594_merged.tif,0.4,3,1112132927,78,32.5392,34.3647,1.8255
100M,chip_244_594_merged.tif,0.4,4,731526296,78,32.2726,34.2585,1.9858
100M,chip_244_594_merged.tif,0.6,0,367169589,117,32.1234,34.0913,1.9679
100M,chip_244_594_merged.tif,0.6,1,2034707719,117,32.0265,33.4984,1.4719
100M,chip_244_594_merged.tif,0.6,2,1654101088,117,32.0682,33.4035,1.3353
100M,chip_244_594_merged.tif,0.6,3,1174155570,117,32.6104,33.7514,1.1409
100M,chip_244_594_merged.tif,0.6,4,793548939,117,32.5892,33.8769,1.2877
100M,chip_244_594_merged.tif,0.8,0,2032061041,156,32.0052,33.1265,1.1213
100M,chip_244_594_merged.tif,0.8,1,1552115523,156,31.7216,32.6848,0.9632
100M,chip_244_594_merged.tif,0.8,2,1171508892,156,32.3452,32.6184,0.2733
100M,chip_244_594_merged.tif,0.8,3,691563374,156,31.6578,33.0288,1.371
100M,chip_244_594_merged.tif,0.8,4,310956743,156,32.0358,32.6583,0.6225
100M,chip_245_593_merged.tif,0.2,0,994913323,39,29.9734,32.8623,2.8888
100M,chip_245_593_merged.tif,0.2,1,514967805,39,33.6852,33.7598,0.0746
100M,chip_245_593_merged.tif,0.2,2,134361174,39,31.6066,33.2477,1.6411
100M,chip_245_593_merged.tif,0.2,3,1801899304,39,32.5632,34.1172,1.554
100M,chip_245_593_merged.tif,0.2,4,1421292673,39,32.5187,34.2769,1.7583
100M,chip_245_593_merged.tif,0.4,0,734959103,78,29.6721,33.1218,3.4497
100M,chip_245_593_merged.tif,0.4,1,354352472,78,29.8055,33.1417,3.3362
100M,chip_245_593_merged.tif,0.4,2,2121229489,78,29.8056,33.8784,4.0729
100M,chip_245_593_merged.tif,0.4,3,1641283971,78,30.0922,33.0905,2.9983
100M,chip_245_593_merged.tif,0.4,4,1260677340,78,30.2681,32.8929,2.6249
100M,chip_245_593_merged.tif,0.6,0,90999783,117,29.7724,31.88,2.1076
100M,chip_245_593_merged.tif,0.6,1,1758537913,117,30.0792,32.3967,2.3175
100M,chip_245_593_merged.tif,0.6,2,1377931282,117,30.551,32.066,1.515
100M,chip_245_593_merged.tif,0.6,3,897985764,117,29.7852,32.8451,3.06
100M,chip_245_593_merged.tif,0.6,4,517379133,117,30.0785,32.2549,2.1764
100M,chip_245_593_merged.tif,0.8,0,1755891235,156,30.4392,31.8003,1.3612
100M,chip_245_593_merged.tif,0.8,1,1275945717,156,30.4488,31.6173,1.1685
100M,chip_245_593_merged.tif,0.8,2,895339086,156,29.935,31.4988,1.5638
100M,chip_245_593_merged.tif,0.8,3,415393568,156,29.9044,30.9829,1.0785
100M,chip_245_593_merged.tif,0.8,4,34786937,156,29.9649,31.1873,1.2224
100M,chip_246_444_merged.tif,0.2,0,953347919,39,30.5092,33.2325,2.7233
100M,chip_246_444_merged.tif,0.2,1,572741288,39,31.9082,32.6956,0.7874
100M,chip_246_444_merged.tif,0.2,2,192134657,39,31.2933,32.7368,1.4435
100M,chip_246_444_merged.tif,0.2,3,1859672787,39,30.5101,32.9836,2.4735
100M,chip_246_444_merged.tif,0.2,4,1479066156,39,31.8247,33.9835,2.1589
100M,chip_246_444_merged.tif,0.4,0,2134895384,78,31.1226,32.7092,1.5866
100M,chip_246_444_merged.tif,0.4,1,1654949866,78,31.1789,33.3216,2.1426
100M,chip_246_444_merged.tif,0.4,2,1274343235,78,31.1795,32.5699,1.3904
100M,chip_246_444_merged.tif,0.4,3,893736604,78,30.1295,33.1601,3.0305
100M,chip_246_444_merged.tif,0.4,4,413791086,78,30.2236,32.7051,2.4815
100M,chip_246_444_merged.tif,0.6,0,1391597177,117,30.6405,32.2202,1.5797
100M,chip_246_444_merged.tif,0.6,1,1010990546,117,30.5272,32.2005,1.6733
100M,chip_246_444_merged.tif,0.6,2,531045028,117,30.0564,32.1776,2.1212
100M,chip_246_444_merged.tif,0.6,3,150438397,117,30.1454,32.135,1.9896
100M,chip_246_444_merged.tif,0.6,4,1817976527,117,30.5334,32.5608,2.0274
100M,chip_246_444_merged.tif,0.8,0,909004981,156,30.1258,31.0633,0.9375
100M,chip_246_444_merged.tif,0.8,1,528398350,156,30.2066,31.4233,1.2166
100M,chip_246_444_merged.tif,0.8,2,48452832,156,29.3626,31.117,1.7543
100M,chip_246_444_merged.tif,0.8,3,1815329849,156,30.0688,31.4441,1.3753
100M,chip_246_444_merged.tif,0.8,4,1335384331,156,30.1298,31.4757,1.3458
100M,chip_246_583_merged.tif,0.2,0,1959293390,39,33.8984,34.7614,0.863
100M,chip_246_583_merged.tif,0.2,1,1578686759,39,33.5324,35.3098,1.7774
100M,chip_246_583_merged.tif,0.2,2,1098741241,39,33.664,34.7511,1.0871
100M,chip_246_583_merged.tif,0.2,3,718134610,39,33.9914,34.7612,0.7698
100M,chip_246_583_merged.tif,0.2,4,238189092,39,34.3097,35.3829,1.0732
100M,chip_246_583_merged.tif,0.4,0,1798678057,78,33.7771,34.582,0.8049
100M,chip_246_583_merged.tif,0.4,1,1318732539,78,32.9281,34.6789,1.7508
100M,chip_246_583_merged.tif,0.4,2,938125908,78,33.3628,33.9359,0.5731
100M,chip_246_583_merged.tif,0.4,3,557519277,78,33.6587,34.8567,1.198
100M,chip_246_583_merged.tif,0.4,4,77573759,78,32.928,34.5956,1.6675
100M,chip_246_583_merged.tif,0.6,0,1055379850,117,33.4172,34.2417,0.8244
100M,chip_246_583_merged.tif,0.6,1,575434332,117,33.415,33.8944,0.4795
100M,chip_246_583_merged.tif,0.6,2,194827701,117,33.0038,34.1678,1.164
100M,chip_246_583_merged.tif,0.6,3,1961704718,117,33.6492,34.336,0.6869
100M,chip_246_583_merged.tif,0.6,4,1481759200,117,33.2786,34.3988,1.1202
100M,chip_246_583_merged.tif,0.8,0,572787654,156,31.9541,33.6318,1.6777
100M,chip_246_583_merged.tif,0.8,1,192181023,156,33.4613,33.0928,-0.3685
100M,chip_246_583_merged.tif,0.8,2,1859719153,156,33.4522,33.5114,0.0593
100M,chip_246_583_merged.tif,0.8,3,1479112522,156,33.2121,33.595,0.3829
100M,chip_246_583_merged.tif,0.8,4,999167004,156,32.5404,33.3563,0.8159
100M,chip_246_592_merged.tif,0.2,0,2068306451,39,33.1201,36.3306,3.2105
100M,chip_246_592_merged.tif,0.2,1,1588360933,39,30.5125,35.0686,4.5561
100M,chip_246_592_merged.tif,0.2,2,1207754302,39,31.5778,35.7155,4.1377
100M,chip_246_592_merged.tif,0.2,3,827147671,39,36.2445,33.9735,-2.271
100M,chip_246_592_merged.tif,0.2,4,347202153,39,34.5681,36.5975,2.0295
100M,chip_246_592_merged.tif,0.4,0,1003031381,78,34.1846,33.6003,-0.5844
100M,chip_246_592_merged.tif,0.4,1,622424750,78,34.1842,34.557,0.3729
100M,chip_246_592_merged.tif,0.4,2,241818119,78,32.4193,35.1823,2.7631
100M,chip_246_592_merged.tif,0.4,3,1909356249,78,33.9272,35.4388,1.5116
100M,chip_246_592_merged.tif,0.4,4,1528749618,78,34.3757,35.2075,0.8318
100M,chip_246_592_merged.tif,0.6,0,1164392911,117,33.1032,34.6886,1.5854
100M,chip_246_592_merged.tif,0.6,1,684447393,117,32.8905,34.6193,1.7288
100M,chip_246_592_merged.tif,0.6,2,303840762,117,33.3408,34.3494,1.0086
100M,chip_246_592_merged.tif,0.6,3,1971378892,117,33.8522,35.0529,1.2007
100M,chip_246_592_merged.tif,0.6,4,1590772261,117,33.3524,33.8492,0.4968
100M,chip_246_592_merged.tif,0.8,0,681800715,156,32.9555,33.2694,0.3139
100M,chip_246_592_merged.tif,0.8,1,201855197,156,31.7274,33.0492,1.3218
100M,chip_246_592_merged.tif,0.8,2,1968732214,156,32.9607,32.554,-0.4067
100M,chip_246_592_merged.tif,0.8,3,1588125583,156,33.1874,32.8882,-0.2992
100M,chip_246_592_merged.tif,0.8,4,1108180065,156,31.7633,32.6818,0.9185
100M,chip_248_445_merged.tif,0.2,0,410557113,39,31.8806,34.1064,2.2258
100M,chip_248_445_merged.tif,0.2,1,2078095243,39,30.9436,33.6936,2.75
100M,chip_248_445_merged.tif,0.2,2,1697488612,39,31.9059,33.1782,1.2723
100M,chip_248_445_merged.tif,0.2,3,1316881981,39,31.0985,33.3572,2.2587
100M,chip_248_445_merged.tif,0.2,4,836936463,39,30.5861,33.0028,2.4167
100M,chip_248_445_merged.tif,0.4,0,249941780,78,31.5625,32.6764,1.1139
100M,chip_248_445_merged.tif,0.4,1,1917479910,78,29.4535,33.0516,3.5981
100M,chip_248_445_merged.tif,0.4,2,1536873279,78,31.4334,33.1224,1.689
100M,chip_248_445_merged.tif,0.4,3,1056927761,78,29.3096,33.0191,3.7095
100M,chip_248_445_merged.tif,0.4,4,676321130,78,31.0347,32.7248,1.6901
100M,chip_248_445_merged.tif,0.6,0,1654127221,117,29.1622,32.3176,3.1554
100M,chip_248_445_merged.tif,0.6,1,1174181703,117,30.9408,32.7257,1.7849
100M,chip_248_445_merged.tif,0.6,2,793575072,117,29.886,32.022,2.1361
100M,chip_248_445_merged.tif,0.6,3,313629554,117,29.1645,32.5699,3.4055
100M,chip_248_445_merged.tif,0.6,4,2080506571,117,28.3911,32.6073,4.2162
100M,chip_248_445_merged.tif,0.8,0,1171535025,156,27.9708,31.6643,3.6935
100M,chip_248_445_merged.tif,0.8,1,691589507,156,27.9713,31.7812,3.8099
100M,chip_248_445_merged.tif,0.8,2,310982876,156,27.9764,31.5896,3.6132
100M,chip_248_445_merged.tif,0.8,3,2077859893,156,29.6079,30.9418,1.3339
100M,chip_248_445_merged.tif,0.8,4,1597914375,156,29.3222,31.6258,2.3036
100M,chip_248_585_merged.tif,0.2,0,123191435,39,30.7055,33.92,3.2144
100M,chip_248_585_merged.tif,0.2,1,1890068452,39,30.4463,33.2622,2.8159
100M,chip_248_585_merged.tif,0.2,2,1410122934,39,30.4407,33.919,3.4783
100M,chip_248_585_merged.tif,0.2,3,1029516303,39,29.9864,33.4689,3.4825
100M,chip_248_585_merged.tif,0.2,4,549570785,39,30.379,33.6697,3.2907
100M,chip_248_585_merged.tif,0.4,0,1304738900,78,30.1456,33.6174,3.4719
100M,chip_248_585_merged.tif,0.4,1,824793382,78,29.8798,33.3566,3.4768
100M,chip_248_585_merged.tif,0.4,2,444186751,78,30.1396,33.2754,3.1359
100M,chip_248_585_merged.tif,0.4,3,2111724881,78,30.1474,33.299,3.1516
100M,chip_248_585_merged.tif,0.4,4,1731118250,78,30.5814,33.2994,2.7181
100M,chip_248_585_merged.tif,0.6,0,1366761543,117,30.9692,32.7391,1.7699
100M,chip_248_585_merged.tif,0.6,1,886816025,117,29.5609,32.0292,2.4683
100M,chip_248_585_merged.tif,0.6,2,506209394,117,29.2007,31.5722,2.3715
100M,chip_248_585_merged.tif,0.6,3,125602763,117,30.316,32.5054,2.1894
100M,chip_248_585_merged.tif,0.6,4,1793140893,117,30.1046,32.2781,2.1735
100M,chip_248_585_merged.tif,0.8,0,884169347,156,29.4136,30.6596,1.246
100M,chip_248_585_merged.tif,0.8,1,503562716,156,28.8988,31.0921,2.1932
100M,chip_248_585_merged.tif,0.8,2,23617198,156,30.2304,31.6482,1.4178
100M,chip_248_585_merged.tif,0.8,3,1790494215,156,29.4398,30.4641,1.0243
100M,chip_248_585_merged.tif,0.8,4,1310548697,156,29.4249,31.3573,1.9324
100M,chip_248_589_merged.tif,0.2,0,1493907700,39,30.5041,32.4008,1.8966
