backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
100M,chip_227_293_merged.tif,0.6,3,1844074400,9,13,0.5969,0.017466,32.5442,0.8902,0.02527,30.7046,0.8465
100M,chip_227_293_merged.tif,0.6,4,1463467769,9,13,0.5969,0.016553,32.7758,0.8924,0.023752,30.9428,0.8462
100M,chip_227_293_merged.tif,0.8,0,554496223,12,13,0.7959,0.025207,30.4185,0.8338,0.027589,29.9678,0.8236
100M,chip_227_293_merged.tif,0.8,1,74550705,12,13,0.7959,0.030133,29.0486,0.812,0.033464,28.4517,0.7927
100M,chip_227_293_merged.tif,0.8,2,1841427722,12,13,0.7959,0.028485,29.3866,0.8226,0.032379,28.6993,0.8042
100M,chip_227_293_merged.tif,0.8,3,1361482204,12,13,0.7959,0.033874,28.0918,0.8021,0.037833,27.5163,0.7838
100M,chip_227_293_merged.tif,0.8,4,980875573,12,13,0.7959,0.023718,30.7325,0.8416,0.026336,30.2017,0.8283
100M,chip_113_420_merged.tif,0.2,0,1867479908,3,13,0.199,0.00448,39.2918,0.9615,0.013112,34.6417,0.886
100M,chip_113_420_merged.tif,0.2,1,1387534390,3,13,0.199,0.004173,38.8682,0.966,0.016183,32.5615,0.8725
100M,chip_113_420_merged.tif,0.2,2,1006927759,3,13,0.199,0.00461,38.6523,0.9628,0.01421,34.2419,0.8785
100M,chip_113_420_merged.tif,0.2,3,626321128,3,13,0.199,0.004533,38.9547,0.9625,0.015442,33.5621,0.8603
100M,chip_113_420_merged.tif,0.2,4,146375610,3,13,0.199,0.00355,40.1227,0.9686,0.013149,34.2743,0.8782
100M,chip_113_420_merged.tif,0.4,0,802204838,6,13,0.398,0.010148,34.4131,0.9124,0.019276,31.3266,0.8326
100M,chip_113_420_merged.tif,0.4,1,421598207,6,13,0.398,0.010416,34.297,0.9124,0.018858,31.4717,0.8367
100M,chip_113_420_merged.tif,0.4,2,40991576,6,13,0.398,0.009491,35.1814,0.9149,0.017743,32.2234,0.8384
100M,chip_113_420_merged.tif,0.4,3,1708529706,6,13,0.398,0.009295,35.3213,0.9174,0.017202,32.5272,0.8426
100M,chip_113_420_merged.tif,0.4,4,1327923075,6,13,0.398,0.009234,35.0324,0.9118,0.016593,32.2376,0.8365
100M,chip_113_420_merged.tif,0.6,0,58906631,9,13,0.5969,0.014415,32.8688,0.8616,0.018334,31.9064,0.8241
100M,chip_113_420_merged.tif,0.6,1,1825783648,9,13,0.5969,0.015018,32.6622,0.8581,0.019554,31.4262,0.8159
100M,chip_113_420_merged.tif,0.6,2,1445177017,9,13,0.5969,0.015433,31.9649,0.852,0.020394,30.7766,0.8064
100M,chip_113_420_merged.tif,0.6,3,965231499,9,13,0.5969,0.016032,31.9544,0.8447,0.019996,30.9514,0.8044
100M,chip_113_420_merged.tif,0.6,4,584624868,9,13,0.5969,0.015058,31.9713,0.8534,0.019397,31.1129,0.8105
100M,chip_113_420_merged.tif,0.8,0,1823136970,12,13,0.7959,0.024441,29.3771,0.7678,0.026263,29.0491,0.7507
100M,chip_113_420_merged.tif,0.8,1,1343191452,12,13,0.7959,0.025083,28.4854,0.751,0.02598,28.3416,0.7427
100M,chip_113_420_merged.tif,0.8,2,962584821,12,13,0.7959,0.024757,29.2213,0.7561,0.02687,28.7994,0.7381
100M,chip_113_420_merged.tif,0.8,3,482639303,12,13,0.7959,0.025949,28.7794,0.747,0.027144,28.6001,0.7363
100M,chip_113_420_merged.tif,0.8,4,102032672,12,13,0.7959,0.023244,29.6665,0.7758,0.024117,29.6653,0.7682
100M,chip_173_586_merged.tif,0.2,0,505700849,3,13,0.199,0.004781,38.9923,0.9617,0.016954,33.0277,0.8622
100M,chip_173_586_merged.tif,0.2,1,25755331,3,13,0.199,0.004986,38.5607,0.9581,0.01959,32.2677,0.8295
100M,chip_173_586_merged.tif,0.2,2,1792632348,3,13,0.199,0.004628,39.3318,0.9607,0.016806,33.453,0.8518
100M,chip_173_586_merged.tif,0.2,3,1312686830,3,13,0.199,0.004284,40.1163,0.9697,0.014244,34.9644,0.8958
100M,chip_173_586_merged.tif,0.2,4,932080199,3,13,0.199,0.00422,40.0716,0.965,0.015583,34.3202,0.8749
100M,chip_173_586_merged.tif,0.4,0,1587909427,6,13,0.398,0.010604,35.0161,0.9113,0.019942,31.9389,0.8322
100M,chip_173_586_merged.tif,0.4,1,1207302796,6,13,0.398,0.010288,35.2395,0.9126,0.019507,32.1774,0.8317
100M,chip_173_586_merged.tif,0.4,2,727357278,6,13,0.398,0.009983,35.2554,0.9121,0.019484,32.1387,0.8323
100M,chip_173_586_merged.tif,0.4,3,346750647,6,13,0.398,0.009917,35.5657,0.9185,0.018203,32.6906,0.8475
100M,chip_173_586_merged.tif,0.4,4,2014288777,6,13,0.398,0.009325,36.0879,0.9212,0.016757,33.6861,0.8577
100M,chip_173_586_merged.tif,0.6,0,1649932070,9,13,0.5969,0.014667,33.3685,0.8619,0.02047,31.8291,0.8076
100M,chip_173_586_merged.tif,0.6,1,1269325439,9,13,0.5969,0.015784,32.9859,0.856,0.02121,31.5765,0.8097
100M,chip_173_586_merged.tif,0.6,2,888718808,9,13,0.5969,0.015293,33.1575,0.8584,0.021072,31.6737,0.8022
100M,chip_173_586_merged.tif,0.6,3,408773290,9,13,0.5969,0.016504,32.8153,0.8527,0.020368,31.949,0.8195
100M,chip_173_586_merged.tif,0.6,4,28166659,9,13,0.5969,0.016804,32.5834,0.8411,0.022646,31.1291,0.7895
100M,chip_173_586_merged.tif,0.8,0,1266678761,12,13,0.7959,0.024248,30.6906,0.7723,0.024847,30.7526,0.7658
100M,chip_173_586_merged.tif,0.8,1,786733243,12,13,0.7959,0.0233,30.8706,0.7739,0.024732,30.6358,0.7632
100M,chip_173_586_merged.tif,0.8,2,406126612,12,13,0.7959,0.025273,29.9069,0.7448,0.02684,29.6819,0.7294
100M,chip_173_586_merged.tif,0.8,3,2073664742,12,13,0.7959,0.023648,30.5404,0.7696,0.025204,30.2485,0.7543
100M,chip_173_586_merged.tif,0.8,4,1693058111,12,13,0.7959,0.022896,30.7987,0.7747,0.024921,30.447,0.7598
100M,chip_248_445_merged.tif,0.2,0,767825633,3,13,0.199,0.005609,37.6566,0.9521,0.019131,32.2127,0.832
100M,chip_248_445_merged.tif,0.2,1,387219002,3,13,0.199,0.005592,37.7667,0.9541,0.018653,32.1836,0.8399
100M,chip_248_445_merged.tif,0.2,2,2054757132,3,13,0.199,0.005736,37.323,0.9532,0.019625,31.6646,0.8368
100M,chip_248_445_merged.tif,0.2,3,1674150501,3,13,0.199,0.005281,37.8271,0.956,0.018607,32.4644,0.8379
100M,chip_248_445_merged.tif,0.2,4,1293543870,3,13,0.199,0.005285,37.6957,0.9579,0.020015,31.6328,0.8364
100M,chip_248_445_merged.tif,0.4,0,1949373098,6,13,0.398,0.011022,34.3747,0.9077,0.020901,31.5049,0.8289
100M,chip_248_445_merged.tif,0.4,1,1469427580,6,13,0.398,0.010625,34.4419,0.9091,0.020726,31.4366,0.8298
100M,chip_248_445_merged.tif,0.4,2,1088820949,6,13,0.398,0.011364,34.0394,0.9055,0.021746,31.1259,0.8217
100M,chip_248_445_merged.tif,0.4,3,708214318,6,13,0.398,0.012719,32.8113,0.893,0.025281,29.5149,0.787
100M,chip_248_445_merged.tif,0.4,4,228268800,6,13,0.398,0.011205,33.9502,0.9041,0.021831,30.8018,0.8133
100M,chip_248_445_merged.tif,0.6,0,2011395741,9,13,0.5969,0.019255,30.9764,0.8253,0.026774,29.6384,0.7597
100M,chip_248_445_merged.tif,0.6,1,1630789110,9,13,0.5969,0.019548,30.6543,0.8264,0.024544,29.8691,0.7859
100M,chip_248_445_merged.tif,0.6,2,1150843592,9,13,0.5969,0.018628,30.4945,0.8246,0.026176,28.8856,0.753
100M,chip_248_445_merged.tif,0.6,3,770236961,9,13,0.5969,0.019858,30.6013,0.8158,0.027734,29.1847,0.746
100M,chip_248_445_merged.tif,0.6,4,290291443,9,13,0.5969,0.016995,31.9207,0.8443,0.022612,30.5175,0.7976
100M,chip_248_445_merged.tif,0.8,0,1528803545,12,13,0.7959,0.030214,28.3146,0.7078,0.032809,27.8619,0.6884
100M,chip_248_445_merged.tif,0.8,1,1148196914,12,13,0.7959,0.028412,28.3845,0.7173,0.031082,27.8448,0.6962
100M,chip_248_445_merged.tif,0.8,2,668251396,12,13,0.7959,0.027534,28.3762,0.7161,0.030412,27.8361,0.6906
100M,chip_248_445_merged.tif,0.8,3,287644765,12,13,0.7959,0.028991,28.058,0.7127,0.031767,27.4488,0.6844
100M,chip_248_445_merged.tif,0.8,4,2054521782,12,13,0.7959,0.029731,27.7552,0.7025,0.03297,27.116,0.6786
100M,chip_237_289_merged.tif,0.2,0,681372910,3,13,0.199,0.002175,45.7445,0.9871,0.006345,41.7182,0.9681
100M,chip_237_289_merged.tif,0.2,1,300766279,3,13,0.199,0.002323,44.2957,0.9854,0.005888,42.4779,0.971
100M,chip_237_289_merged.tif,0.2,2,1968304409,3,13,0.199,0.00395,39.8956,0.9746,0.015878,33.4904,0.89
100M,chip_237_289_merged.tif,0.2,3,1587697778,3,13,0.199,0.004622,37.5656,0.9688,0.018716,30.9475,0.8748
100M,chip_237_289_merged.tif,0.2,4,1107752260,3,13,0.199,0.003634,41.5707,0.9748,0.012734,35.7688,0.907
100M,chip_237_289_merged.tif,0.4,0,520757577,6,13,0.398,0.008249,36.7797,0.949,0.016968,33.3739,0.8979
100M,chip_237_289_merged.tif,0.4,1,40812059,6,13,0.398,0.007444,37.365,0.9527,0.015854,33.734,0.9003
100M,chip_237_289_merged.tif,0.4,2,1807689076,6,13,0.398,0.008237,35.8723,0.9452,0.017848,32.211,0.8858
100M,chip_237_289_merged.tif,0.4,3,1427082445,6,13,0.398,0.006942,37.639,0.9516,0.014946,33.9997,0.895
100M,chip_237_289_merged.tif,0.4,4,947136927,6,13,0.398,0.006377,38.8568,0.9595,0.011498,36.235,0.9381
100M,chip_237_289_merged.tif,0.6,0,1924943018,9,13,0.5969,0.011973,34.9194,0.9204,0.016635,33.3498,0.8932
100M,chip_237_289_merged.tif,0.6,1,1544336387,9,13,0.5969,0.011786,35.6149,0.93,0.014244,35.1661,0.9216
100M,chip_237_289_merged.tif,0.6,2,1064390869,9,13,0.5969,0.011015,35.6413,0.9286,0.015188,34.082,0.9051
100M,chip_237_289_merged.tif,0.6,3,683784238,9,13,0.5969,0.010965,35.2153,0.9322,0.015085,33.6537,0.9081
100M,chip_237_289_merged.tif,0.6,4,203838720,9,13,0.5969,0.010411,36.2506,0.9293,0.013085,35.335,0.9158
100M,chip_237_289_merged.tif,0.8,0,1442350822,12,13,0.7959,0.022899,30.5476,0.8479,0.025181,30.1697,0.8377
100M,chip_237_289_merged.tif,0.8,1,1061744191,12,13,0.7959,0.021052,30.9329,0.8539,0.021226,30.9929,0.8491
100M,chip_237_289_merged.tif,0.8,2,581798673,12,13,0.7959,0.019156,31.7809,0.8694,0.019311,32.2813,0.8737
100M,chip_237_289_merged.tif,0.8,3,201192042,12,13,0.7959,0.020418,31.1728,0.858,0.022965,30.6573,0.8438
100M,chip_237_289_merged.tif,0.8,4,1868730172,12,13,0.7959,0.020686,31.4846,0.8637,0.022396,31.1998,0.8589
100M,chip_142_427_merged.tif,0.2,0,1552965068,3,13,0.199,0.004593,39.9064,0.9626,0.013817,35.2444,0.8824
100M,chip_142_427_merged.tif,0.2,1,1073019550,3,13,0.199,0.004682,39.5438,0.9612,0.01551,34.3898,0.8627
100M,chip_142_427_merged.tif,0.2,2,692412919,3,13,0.199,0.004277,40.183,0.9637,0.013794,35.1763,0.878
100M,chip_142_427_merged.tif,0.2,3,212467401,3,13,0.199,0.004788,39.4686,0.9611,0.016514,33.8998,0.867
100M,chip_142_427_merged.tif,0.2,4,1979344418,3,13,0.199,0.004571,39.7663,0.9604,0.014635,34.6703,0.8638
100M,chip_142_427_merged.tif,0.4,0,1293010848,6,13,0.398,0.008573,36.704,0.9244,0.016158,33.8816,0.8561
100M,chip_142_427_merged.tif,0.4,1,912404217,6,13,0.398,0.008918,36.5268,0.9223,0.016085,33.947,0.8526
100M,chip_142_427_merged.tif,0.4,2,432458699,6,13,0.398,0.009325,36.3847,0.918,0.016184,34.0613,0.8514
100M,chip_142_427_merged.tif,0.4,3,51852068,6,13,0.398,0.010315,35.5506,0.9081,0.017828,33.3129,0.8352
100M,chip_142_427_merged.tif,0.4,4,1818729085,6,13,0.398,0.011683,34.0405,0.8974,0.021595,31.2325,0.8105
100M,chip_142_427_merged.tif,0.6,0,549712641,9,13,0.5969,0.018522,31.9243,0.8277,0.023067,30.9086,0.7847
100M,chip_142_427_merged.tif,0.6,1,169106010,9,13,0.5969,0.016443,32.8854,0.8441,0.021373,31.741,0.7953
100M,chip_142_427_merged.tif,0.6,2,1836644140,9,13,0.5969,0.017817,32.1512,0.833,0.021954,31.3178,0.7902
100M,chip_142_427_merged.tif,0.6,3,1456037509,9,13,0.5969,0.016936,32.4155,0.8412,0.022331,31.1471,0.7883
100M,chip_142_427_merged.tif,0.6,4,1075430878,9,13,0.5969,0.017228,32.6862,0.8438,0.021256,32.0787,0.8067
100M,chip_142_427_merged.tif,0.8,0,166459332,12,13,0.7959,0.026275,29.6898,0.7461,0.028156,29.3773,0.7289
100M,chip_142_427_merged.tif,0.8,1,1833997462,12,13,0.7959,0.026809,29.6745,0.7357,0.028925,29.2485,0.7142
100M,chip_142_427_merged.tif,0.8,2,1453390831,12,13,0.7959,0.027037,29.6101,0.7365,0.028664,29.5061,0.7184
100M,chip_142_427_merged.tif,0.8,3,973445313,12,13,0.7959,0.028985,28.9487,0.7181,0.030957,28.5588,0.7035
100M,chip_142_427_merged.tif,0.8,4,592838682,12,13,0.7959,0.027661,29.5119,0.7309,0.028465,29.5332,0.7202
100M,chip_093_213_merged.tif,0.2,0,1083507792,3,13,0.199,0.003659,40.4676,0.9703,0.013831,34.2029,0.8817
100M,chip_093_213_merged.tif,0.2,1,702901161,3,13,0.199,0.003878,39.6304,0.9684,0.014765,33.2677,0.8697
100M,chip_093_213_merged.tif,0.2,2,222955643,3,13,0.199,0.003129,41.297,0.9747,0.012799,34.7566,0.8914
100M,chip_093_213_merged.tif,0.2,3,1989832660,3,13,0.199,0.003751,40.3683,0.9696,0.014311,34.247,0.8769
100M,chip_093_213_merged.tif,0.2,4,1609226029,3,13,0.199,0.003648,40.7174,0.9701,0.013886,34.3816,0.8795
100M,chip_093_213_merged.tif,0.4,0,922892459,6,13,0.398,0.006971,38.3873,0.9427,0.012942,35.6128,0.8935
100M,chip_093_213_merged.tif,0.4,1,542285828,6,13,0.398,0.010301,34.6444,0.9166,0.020321,31.1113,0.8263
100M,chip_093_213_merged.tif,0.4,2,62340310,6,13,0.398,0.008076,37.3354,0.9331,0.013182,35.4226,0.8944
100M,chip_093_213_merged.tif,0.4,3,1829217327,6,13,0.398,0.01005,34.3884,0.916,0.019517,31.2698,0.8362
100M,chip_093_213_merged.tif,0.4,4,1349271809,6,13,0.398,0.007088,38.381,0.9435,0.013355,35.5464,0.8931
100M,chip_093_213_merged.tif,0.6,0,179594252,9,13,0.5969,0.013463,34.4239,0.8873,0.017066,33.3211,0.8585
100M,chip_093_213_merged.tif,0.6,1,1946471269,9,13,0.5969,0.012691,34.6231,0.8961,0.017334,33.2818,0.8608
100M,chip_093_213_merged.tif,0.6,2,1466525751,9,13,0.5969,0.012035,35.4016,0.8975,0.016692,33.9147,0.8595
100M,chip_093_213_merged.tif,0.6,3,1085919120,9,13,0.5969,0.01235,34.2609,0.8897,0.01746,32.5665,0.8468
100M,chip_093_213_merged.tif,0.6,4,605973602,9,13,0.5969,0.012008,34.8365,0.8981,0.016478,33.1917,0.8624
100M,chip_093_213_merged.tif,0.8,0,1844485704,12,13,0.7959,0.019532,31.8647,0.8316,0.021571,31.364,0.8149
100M,chip_093_213_merged.tif,0.8,1,1463879073,12,13,0.7959,0.027234,29.4767,0.7947,0.029083,29.1868,0.7802
100M,chip_093_213_merged.tif,0.8,2,983933555,12,13,0.7959,0.019652,31.875,0.8175,0.022226,31.1936,0.7927
100M,chip_093_213_merged.tif,0.8,3,603326924,12,13,0.7959,0.021078,31.1951,0.8158,0.023347,30.6671,0.7957
100M,chip_093_213_merged.tif,0.8,4,222720293,12,13,0.7959,0.01972,31.6647,0.8279,0.02152,31.2373,0.8159
100M,chip_266_434_merged.tif,0.2,0,397318378,3,13,0.199,0.003575,41.142,0.9745,0.01128,36.4807,0.9203
100M,chip_266_434_merged.tif,0.2,1,2064856508,3,13,0.199,0.004188,40.3034,0.9685,0.013861,35.2895,0.8896
100M,chip_266_434_merged.tif,0.2,2,1684249877,3,13,0.199,0.004517,39.7446,0.9697,0.015451,34.1637,0.9015
100M,chip_266_434_merged.tif,0.2,3,1204304359,3,13,0.199,0.004061,39.3321,0.9723,0.013694,33.7823,0.9046
100M,chip_266_434_merged.tif,0.2,4,823697728,3,13,0.199,0.00417,40.1191,0.9685,0.011165,36.8104,0.9222
100M,chip_266_434_merged.tif,0.4,0,137364158,6,13,0.398,0.00804,36.9209,0.9392,0.013766,34.5853,0.8962
100M,chip_266_434_merged.tif,0.4,1,1904241175,6,13,0.398,0.008175,36.6366,0.9325,0.015706,33.6284,0.8685
100M,chip_266_434_merged.tif,0.4,2,1424295657,6,13,0.398,0.007744,36.5324,0.9339,0.014123,34.3991,0.8788
100M,chip_266_434_merged.tif,0.4,3,1043689026,6,13,0.398,0.009219,35.783,0.9286,0.018289,32.4835,0.8578
100M,chip_266_434_merged.tif,0.4,4,663082395,6,13,0.398,0.010555,34.6842,0.9221,0.019515,31.6853,0.861
100M,chip_266_434_merged.tif,0.6,0,1541549599,9,13,0.5969,0.01468,33.0609,0.8695,0.019326,31.6563,0.8256
100M,chip_266_434_merged.tif,0.6,1,1160942968,9,13,0.5969,0.014787,32.7646,0.8733,0.019724,31.4395,0.8304
100M,chip_266_434_merged.tif,0.6,2,680997450,9,13,0.5969,0.014749,33.1296,0.8714,0.01835,32.3624,0.8405
100M,chip_266_434_merged.tif,0.6,3,300390819,9,13,0.5969,0.015069,32.725,0.8679,0.018607,31.9635,0.8327
100M,chip_266_434_merged.tif,0.6,4,2067267836,9,13,0.5969,0.015227,32.6008,0.8695,0.018848,31.7486,0.8373
100M,chip_266_434_merged.tif,0.8,0,1158296290,12,13,0.7959,0.024938,29.5654,0.7738,0.027086,29.0992,0.7568
100M,chip_266_434_merged.tif,0.8,1,678350772,12,13,0.7959,0.025198,29.6373,0.7574,0.027928,29.0926,0.7357
100M,chip_266_434_merged.tif,0.8,2,297744141,12,13,0.7959,0.023715,29.857,0.7729,0.025808,29.4432,0.7528
100M,chip_266_434_merged.tif,0.8,3,1965282271,12,13,0.7959,0.023512,30.0135,0.7685,0.023953,30.0631,0.7578
100M,chip_266_434_merged.tif,0.8,4,1584675640,12,13,0.7959,0.026289,28.961,0.7596,0.028293,28.5695,0.7444
100M,chip_141_491_merged.tif,0.2,0,1390597019,3,13,0.199,0.002838,42.9342,0.9819,0.009997,37.488,0.941
100M,chip_141_491_merged.tif,0.2,1,910651501,3,13,0.199,0.003068,43.0675,0.982,0.010308,37.4628,0.9399
100M,chip_141_491_merged.tif,0.2,2,530044870,3,13,0.199,0.002915,43.338,0.9824,0.010139,37.8332,0.9372
100M,chip_141_491_merged.tif,0.2,3,149438239,3,13,0.199,0.003163,42.8003,0.9799,0.010863,37.4201,0.9302
100M,chip_141_491_merged.tif,0.2,4,1816976369,3,13,0.199,0.00282,43.4511,0.9846,0.010567,37.4946,0.94
100M,chip_141_491_merged.tif,0.4,0,325321949,6,13,0.398,0.007034,38.7161,0.9493,0.012864,35.9618,0.9126
100M,chip_141_491_merged.tif,0.4,1,2092198966,6,13,0.398,0.006765,38.4108,0.9499,0.012676,35.7813,0.9064
100M,chip_141_491_merged.tif,0.4,2,1612253448,6,13,0.398,0.006941,38.5697,0.9507,0.012823,35.7181,0.9062
100M,chip_141_491_merged.tif,0.4,3,1231646817,6,13,0.398,0.007678,37.9836,0.9432,0.014157,34.9209,0.8916
100M,chip_141_491_merged.tif,0.4,4,851040186,6,13,0.398,0.006717,38.8805,0.954,0.012931,35.7429,0.9106
100M,chip_141_491_merged.tif,0.6,0,486683479,9,13,0.5969,0.012421,34.9411,0.8996,0.016435,33.5406,0.8663
100M,chip_141_491_merged.tif,0.6,1,6737961,9,13,0.5969,0.011006,36.0414,0.9126,0.013698,35.1956,0.8981
100M,chip_141_491_merged.tif,0.6,2,1773614978,9,13,0.5969,0.012292,34.8708,0.8984,0.016914,33.5416,0.8613
100M,chip_141_491_merged.tif,0.6,3,1293669460,9,13,0.5969,0.0119,35.2779,0.9069,0.0156,34.1048,0.8814
100M,chip_141_491_merged.tif,0.6,4,913062829,9,13,0.5969,0.01202,34.8045,0.8983,0.017355,33.0296,0.8527
100M,chip_141_491_merged.tif,0.8,0,1346254081,12,13,0.7959,0.020188,32.0131,0.8067,0.021179,31.8411,0.7967
100M,chip_141_491_merged.tif,0.8,1,866308563,12,13,0.7959,0.020162,32.0503,0.8079,0.022704,31.4243,0.7826
100M,chip_141_491_merged.tif,0.8,2,485701932,12,13,0.7959,0.0198,32.1637,0.8187,0.021656,31.6431,0.804
100M,chip_141_491_merged.tif,0.8,3,5756414,12,13,0.7959,0.020584,32.0802,0.8084,0.021604,31.8147,0.7953
100M,chip_141_491_merged.tif,0.8,4,1772633431,12,13,0.7959,0.020623,31.918,0.8064,0.022941,31.2755,0.7861
100M,chip_060_083_merged.tif,0.2,0,800221746,3,13,0.199,0.003836,40.7387,0.9755,0.013491,34.881,0.9089
100M,chip_060_083_merged.tif,0.2,1,320276228,3,13,0.199,0.003558,40.7869,0.9776,0.012093,35.0953,0.9249
100M,chip_060_083_merged.tif,0.2,2,2087153245,3,13,0.199,0.003771,39.0634,0.9772,0.014152,32.6157,0.91
100M,chip_060_083_merged.tif,0.2,3,1706546614,3,13,0.199,0.004234,38.3763,0.9719,0.014573,32.2134,0.9008
100M,chip_060_083_merged.tif,0.2,4,1226601096,3,13,0.199,0.003626,39.3648,0.9773,0.014115,32.8677,0.9125
100M,chip_060_083_merged.tif,0.4,0,639606413,6,13,0.398,0.008053,36.3493,0.9462,0.015642,33.0525,0.8992
100M,chip_060_083_merged.tif,0.4,1,159660895,6,13,0.398,0.00905,35.5529,0.9357,0.018084,32.3566,0.8732
100M,chip_060_083_merged.tif,0.4,2,1926537912,6,13,0.398,0.008668,36.1068,0.9459,0.01657,33.0056,0.8997
100M,chip_060_083_merged.tif,0.4,3,1446592394,6,13,0.398,0.008792,35.3133,0.9409,0.018239,31.8432,0.88
100M,chip_060_083_merged.tif,0.4,4,1065985763,6,13,0.398,0.010071,34.7093,0.9368,0.020597,31.2716,0.875
100M,chip_060_083_merged.tif,0.6,0,2043791854,9,13,0.5969,0.016692,31.7285,0.8777,0.022654,30.1808,0.838
100M,chip_060_083_merged.tif,0.6,1,1563846336,9,13,0.5969,0.014825,32.7822,0.8841,0.019952,31.3227,0.8478
100M,chip_060_083_merged.tif,0.6,2,1183239705,9,13,0.5969,0.014995,32.7875,0.8914,0.021928,30.9512,0.8507
100M,chip_060_083_merged.tif,0.6,3,703294187,9,13,0.5969,0.012351,34.3996,0.9058,0.0161,33.1639,0.8794
100M,chip_060_083_merged.tif,0.6,4,322687556,9,13,0.5969,0.014199,33.0103,0.8939,0.019187,31.5421,0.8556
100M,chip_060_083_merged.tif,0.8,0,1561199658,12,13,0.7959,0.022574,29.8805,0.8119,0.02499,29.4677,0.802
100M,chip_060_083_merged.tif,0.8,1,1081254140,12,13,0.7959,0.022032,30.3307,0.8208,0.021781,31.1404,0.8188
100M,chip_060_083_merged.tif,0.8,2,700647509,12,13,0.7959,0.022055,30.786,0.8207,0.024712,30.2184,0.8085
100M,chip_060_083_merged.tif,0.8,3,320040878,12,13,0.7959,0.02547,29.0269,0.7958,0.028435,28.4175,0.78
100M,chip_060_083_merged.tif,0.8,4,1987579008,12,13,0.7959,0.022554,30.1435,0.82,0.02376,29.9145,0.8137
100M,chip_226_328_merged.tif,0.2,0,1863088529,3,13,0.199,0.002954,43.4408,0.9836,0.010038,37.9973,0.9477
100M,chip_226_328_merged.tif,0.2,1,1383143011,3,13,0.199,0.002833,43.074,0.9834,0.010765,36.9808,0.9348
100M,chip_226_328_merged.tif,0.2,2,1002536380,3,13,0.199,0.002694,44.2886,0.986,0.009381,38.6999,0.9501
100M,chip_226_328_merged.tif,0.2,3,522590862,3,13,0.199,0.003011,43.3779,0.9836,0.010278,37.9572,0.9442
100M,chip_226_328_merged.tif,0.2,4,141984231,3,13,0.199,0.002836,43.6874,0.9849,0.009949,37.8489,0.9507
100M,chip_226_328_merged.tif,0.4,0,797813459,6,13,0.398,0.006283,39.3945,0.9644,0.011687,36.442,0.9331
100M,chip_226_328_merged.tif,0.4,1,417206828,6,13,0.398,0.006856,38.4377,0.9601,0.012645,35.6284,0.9282
100M,chip_226_328_merged.tif,0.4,2,2084744958,6,13,0.398,0.006947,38.0395,0.9592,0.012946,35.7495,0.9242
100M,chip_226_328_merged.tif,0.4,3,1704138327,6,13,0.398,0.006519,39.0507,0.9641,0.012402,36.2459,0.9332
100M,chip_226_328_merged.tif,0.4,4,1224192809,6,13,0.398,0.00575,40.0169,0.9671,0.011355,36.844,0.9348
100M,chip_226_328_merged.tif,0.6,0,859836102,9,13,0.5969,0.010842,36.2668,0.9343,0.013728,35.2443,0.9204
100M,chip_226_328_merged.tif,0.6,1,479229471,9,13,0.5969,0.011123,35.6559,0.9302,0.013993,34.8415,0.9144
100M,chip_226_328_merged.tif,0.6,2,98622840,9,13,0.5969,0.010564,36.2491,0.9358,0.013083,35.6129,0.9224
100M,chip_226_328_merged.tif,0.6,3,1766160970,9,13,0.5969,0.011693,35.4816,0.9258,0.015494,34.0181,0.9025
100M,chip_226_328_merged.tif,0.6,4,1385554339,9,13,0.5969,0.012451,34.8615,0.9242,0.016731,33.5621,0.8999
100M,chip_226_328_merged.tif,0.8,0,1771127578,12,13,0.7959,0.019202,31.9262,0.8673,0.021014,31.5598,0.8564
100M,chip_226_328_merged.tif,0.8,1,1291182060,12,13,0.7959,0.019324,32.1505,0.8719,0.020219,32.0583,0.866
100M,chip_226_328_merged.tif,0.8,2,910575429,12,13,0.7959,0.01835,32.4492,0.8741,0.019343,32.3519,0.8659
100M,chip_226_328_merged.tif,0.8,3,529968798,12,13,0.7959,0.020747,31.3722,0.8577,0.022815,30.8916,0.8447
100M,chip_226_328_merged.tif,0.8,4,50023280,12,13,0.7959,0.021071,31.5362,0.8575,0.021915,31.3008,0.8543
100M,chip_144_496_merged.tif,0.2,0,1557201037,3,13,0.199,0.005387,38.1059,0.9575,0.019644,32.2734,0.8334
100M,chip_144_496_merged.tif,0.2,1,1176594406,3,13,0.199,0.004598,39.0333,0.9631,0.017427,33.0061,0.8583
100M,chip_144_496_merged.tif,0.2,2,795987775,3,13,0.199,0.005085,38.2484,0.9595,0.018017,32.5909,0.858
100M,chip_144_496_merged.tif,0.2,3,316042257,3,13,0.199,0.005791,38.0797,0.9523,0.017,33.4478,0.8563
100M,chip_144_496_merged.tif,0.2,4,2082919274,3,13,0.199,0.005588,37.5343,0.9563,0.020375,31.5946,0.8283
100M,chip_144_496_merged.tif,0.4,0,1396585704,6,13,0.398,0.011574,34.2307,0.9018,0.020972,31.379,0.8183
100M,chip_144_496_merged.tif,0.4,1,1015979073,6,13,0.398,0.01084,34.5337,0.9092,0.021186,31.4535,0.8205
100M,chip_144_496_merged.tif,0.4,2,536033555,6,13,0.398,0.011688,34.1392,0.9016,0.020034,31.8696,0.8387
