backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
300M,chip_231_331_merged.tif,0.2,1,451294979,3,13,0.199,0.002851,43.6921,0.9839,0.010185,37.8832,0.9438
300M,chip_231_331_merged.tif,0.2,2,70688348,3,13,0.199,0.002509,44.608,0.9864,0.008689,39.2012,0.9544
300M,chip_231_331_merged.tif,0.2,3,1837565365,3,13,0.199,0.00272,43.0356,0.9833,0.007771,40.0666,0.9573
300M,chip_231_331_merged.tif,0.2,4,1357619847,3,13,0.199,0.002662,44.0206,0.9846,0.008279,38.9218,0.9533
300M,chip_231_331_merged.tif,0.4,0,2013449075,6,13,0.398,0.00594,39.7816,0.9621,0.010582,37.5086,0.9368
300M,chip_231_331_merged.tif,0.4,1,1632842444,6,13,0.398,0.005646,40.2305,0.9636,0.009826,37.9932,0.9408
300M,chip_231_331_merged.tif,0.4,2,1252235813,6,13,0.398,0.005733,40.3548,0.9646,0.010059,38.062,0.9447
300M,chip_231_331_merged.tif,0.4,3,772290295,6,13,0.398,0.0071,38.5205,0.9584,0.013064,35.8102,0.9252
300M,chip_231_331_merged.tif,0.4,4,391683664,6,13,0.398,0.00625,39.533,0.9615,0.011119,37.2004,0.9376
300M,chip_231_331_merged.tif,0.6,0,27326957,9,13,0.5969,0.011043,36.298,0.9246,0.013715,35.3933,0.9106
300M,chip_231_331_merged.tif,0.6,1,1694865087,9,13,0.5969,0.010811,36.4034,0.9296,0.014288,35.1388,0.9132
300M,chip_231_331_merged.tif,0.6,2,1314258456,9,13,0.5969,0.010917,36.2774,0.9304,0.013137,35.6758,0.924
300M,chip_231_331_merged.tif,0.6,3,834312938,9,13,0.5969,0.010832,36.1968,0.9249,0.014032,35.0442,0.9061
300M,chip_231_331_merged.tif,0.6,4,453706307,9,13,0.5969,0.010974,36.2595,0.9276,0.0146,34.8923,0.9079
300M,chip_231_331_merged.tif,0.8,0,1692218409,12,13,0.7959,0.021168,31.1372,0.8382,0.023907,30.5293,0.8188
300M,chip_231_331_merged.tif,0.8,1,1212272891,12,13,0.7959,0.021046,31.4137,0.8436,0.022557,31.146,0.8305
300M,chip_231_331_merged.tif,0.8,2,831666260,12,13,0.7959,0.023515,30.9885,0.8297,0.024467,30.9048,0.8278
300M,chip_231_331_merged.tif,0.8,3,451059629,12,13,0.7959,0.019187,32.6552,0.8593,0.020809,32.3152,0.8531
300M,chip_231_331_merged.tif,0.8,4,2118597759,12,13,0.7959,0.019939,32.298,0.8465,0.020628,32.3038,0.8443
300M,chip_341_499_merged.tif,0.2,0,792164919,3,13,0.199,0.001804,46.7433,0.9918,0.005916,41.18,0.9725
300M,chip_341_499_merged.tif,0.2,1,411558288,3,13,0.199,0.001652,47.3162,0.9928,0.005707,41.5415,0.9755
300M,chip_341_499_merged.tif,0.2,2,2079096418,3,13,0.199,0.001683,47.7099,0.993,0.005655,42.4343,0.9783
300M,chip_341_499_merged.tif,0.2,3,1698489787,3,13,0.199,0.001895,45.7241,0.9901,0.005889,40.1785,0.9666
300M,chip_341_499_merged.tif,0.2,4,1218544269,3,13,0.199,0.001917,46.8698,0.99,0.005866,42.0474,0.965
300M,chip_341_499_merged.tif,0.4,0,631549586,6,13,0.398,0.004097,42.432,0.9761,0.007267,39.9371,0.9566
300M,chip_341_499_merged.tif,0.4,1,151604068,6,13,0.398,0.004407,40.7285,0.9731,0.008538,37.6503,0.9466
300M,chip_341_499_merged.tif,0.4,2,1918481085,6,13,0.398,0.004068,41.1795,0.9749,0.007263,38.4948,0.9535
300M,chip_341_499_merged.tif,0.4,3,1438535567,6,13,0.398,0.004033,42.2516,0.9776,0.007247,39.2944,0.9612
300M,chip_341_499_merged.tif,0.4,4,1057928936,6,13,0.398,0.004072,41.9648,0.978,0.00745,39.2997,0.963
300M,chip_341_499_merged.tif,0.6,0,2035735027,9,13,0.5969,0.007439,38.0034,0.9444,0.009242,37.0612,0.9318
300M,chip_341_499_merged.tif,0.6,1,1555789509,9,13,0.5969,0.007726,37.4972,0.9419,0.009979,36.1411,0.9235
300M,chip_341_499_merged.tif,0.6,2,1175182878,9,13,0.5969,0.007541,37.8953,0.9429,0.009632,36.9618,0.9267
300M,chip_341_499_merged.tif,0.6,3,695237360,9,13,0.5969,0.007562,38.1871,0.9461,0.009588,37.1598,0.9384
300M,chip_341_499_merged.tif,0.6,4,314630729,9,13,0.5969,0.007698,37.0691,0.9377,0.010865,35.2911,0.9094
300M,chip_341_499_merged.tif,0.8,0,1553142831,12,13,0.7959,0.015011,33.0579,0.8696,0.016715,32.5851,0.856
300M,chip_341_499_merged.tif,0.8,1,1172536200,12,13,0.7959,0.015095,32.9379,0.8634,0.015693,32.9243,0.8585
300M,chip_341_499_merged.tif,0.8,2,692590682,12,13,0.7959,0.014681,33.1227,0.8641,0.015823,32.7679,0.8529
300M,chip_341_499_merged.tif,0.8,3,311984051,12,13,0.7959,0.014535,33.2658,0.8692,0.015913,32.8406,0.8581
300M,chip_341_499_merged.tif,0.8,4,1979522181,12,13,0.7959,0.014215,33.5701,0.8758,0.015399,33.2412,0.8651
300M,chip_146_494_merged.tif,0.2,0,1460661680,3,13,0.199,0.003675,41.2037,0.9699,0.011736,36.1712,0.8996
300M,chip_146_494_merged.tif,0.2,1,980716162,3,13,0.199,0.003529,41.1544,0.9693,0.012928,35.1546,0.8843
300M,chip_146_494_merged.tif,0.2,2,600109531,3,13,0.199,0.004411,39.3237,0.9668,0.017206,33.2078,0.8709
300M,chip_146_494_merged.tif,0.2,3,120164013,3,13,0.199,0.003887,40.328,0.9655,0.014764,34.1757,0.8578
300M,chip_146_494_merged.tif,0.2,4,1887041030,3,13,0.199,0.00379,40.7523,0.9681,0.013326,34.9379,0.8791
300M,chip_146_494_merged.tif,0.4,0,395386610,6,13,0.398,0.006931,37.3724,0.938,0.013859,34.2295,0.8759
300M,chip_146_494_merged.tif,0.4,1,14779979,6,13,0.398,0.007823,36.2141,0.9315,0.015689,32.8774,0.8622
300M,chip_146_494_merged.tif,0.4,2,1682318109,6,13,0.398,0.008291,36.4336,0.9269,0.015282,33.4106,0.8589
300M,chip_146_494_merged.tif,0.4,3,1301711478,6,13,0.398,0.00886,36.1548,0.9232,0.01538,33.4665,0.864
300M,chip_146_494_merged.tif,0.4,4,821765960,6,13,0.398,0.00822,36.5992,0.9267,0.014758,33.8567,0.8674
300M,chip_146_494_merged.tif,0.6,0,457409253,9,13,0.5969,0.012555,34.442,0.8778,0.016526,33.0836,0.8356
300M,chip_146_494_merged.tif,0.6,1,76802622,9,13,0.5969,0.013292,33.9069,0.8735,0.016468,33.0001,0.8439
300M,chip_146_494_merged.tif,0.6,2,1744340752,9,13,0.5969,0.013733,33.4606,0.8699,0.018728,31.9362,0.8212
300M,chip_146_494_merged.tif,0.6,3,1363734121,9,13,0.5969,0.013813,33.4913,0.8706,0.01835,31.9868,0.8265
300M,chip_146_494_merged.tif,0.6,4,983127490,9,13,0.5969,0.012275,34.487,0.8855,0.016146,33.2234,0.8458
300M,chip_146_494_merged.tif,0.8,0,74155944,12,13,0.7959,0.018622,31.9016,0.8075,0.020404,31.4078,0.7884
300M,chip_146_494_merged.tif,0.8,1,1741694074,12,13,0.7959,0.021019,30.7854,0.7914,0.023123,30.2118,0.767
300M,chip_146_494_merged.tif,0.8,2,1361087443,12,13,0.7959,0.020763,30.9385,0.7942,0.023225,30.4096,0.7732
300M,chip_146_494_merged.tif,0.8,3,881141925,12,13,0.7959,0.019213,31.668,0.811,0.02034,31.4449,0.8018
300M,chip_146_494_merged.tif,0.8,4,500535294,12,13,0.7959,0.020589,31.2103,0.8045,0.021941,30.9626,0.7918
300M,chip_153_469_merged.tif,0.2,0,603274817,3,13,0.199,0.003723,41.3447,0.977,0.01233,35.9377,0.9238
300M,chip_153_469_merged.tif,0.2,1,123329299,3,13,0.199,0.00354,40.8861,0.9756,0.012577,35.0882,0.9108
300M,chip_153_469_merged.tif,0.2,2,1890206316,3,13,0.199,0.003384,41.7945,0.9788,0.011654,36.3738,0.9297
300M,chip_153_469_merged.tif,0.2,3,1410260798,3,13,0.199,0.003112,42.2264,0.9807,0.011194,36.6079,0.9322
300M,chip_153_469_merged.tif,0.2,4,1029654167,3,13,0.199,0.003666,40.696,0.9767,0.012519,34.9926,0.9182
300M,chip_153_469_merged.tif,0.4,0,1685483395,6,13,0.398,0.007506,37.6806,0.9506,0.012885,35.2106,0.9161
300M,chip_153_469_merged.tif,0.4,1,1304876764,6,13,0.398,0.007351,37.3345,0.9475,0.012547,35.6231,0.9162
300M,chip_153_469_merged.tif,0.4,2,824931246,6,13,0.398,0.007625,37.136,0.9442,0.013836,34.4939,0.8984
300M,chip_153_469_merged.tif,0.4,3,444324615,6,13,0.398,0.007719,37.4502,0.9495,0.014012,34.705,0.9087
300M,chip_153_469_merged.tif,0.4,4,63717984,6,13,0.398,0.007134,37.9489,0.9535,0.013527,34.8681,0.9115
300M,chip_153_469_merged.tif,0.6,0,942185188,9,13,0.5969,0.013316,33.6773,0.8942,0.017032,32.3805,0.8629
300M,chip_153_469_merged.tif,0.6,1,561578557,9,13,0.5969,0.013519,33.5875,0.893,0.017682,32.0552,0.8544
300M,chip_153_469_merged.tif,0.6,2,81633039,9,13,0.5969,0.012924,34.0139,0.9063,0.015449,33.587,0.888
300M,chip_153_469_merged.tif,0.6,3,1848510056,9,13,0.5969,0.013152,34.0515,0.9023,0.016856,32.9549,0.8794
300M,chip_153_469_merged.tif,0.6,4,1467903425,9,13,0.5969,0.012599,34.2165,0.8993,0.016275,33.1174,0.8705
300M,chip_153_469_merged.tif,0.8,0,558931879,12,13,0.7959,0.024542,29.7432,0.7924,0.024249,29.785,0.7904
300M,chip_153_469_merged.tif,0.8,1,78986361,12,13,0.7959,0.023513,30.2753,0.8008,0.025045,29.9918,0.7883
300M,chip_153_469_merged.tif,0.8,2,1845863378,12,13,0.7959,0.022297,30.4765,0.8005,0.022263,30.717,0.801
300M,chip_153_469_merged.tif,0.8,3,1365917860,12,13,0.7959,0.021607,30.6215,0.8108,0.022702,30.4489,0.8005
300M,chip_153_469_merged.tif,0.8,4,985311229,12,13,0.7959,0.023473,30.0262,0.7994,0.023935,30.0454,0.7926
300M,chip_317_529_merged.tif,0.2,0,1092699616,3,13,0.199,0.00385,38.9262,0.9791,0.014167,32.7805,0.9193
300M,chip_317_529_merged.tif,0.2,1,712092985,3,13,0.199,0.00369,40.8002,0.9815,0.012902,34.9899,0.937
300M,chip_317_529_merged.tif,0.2,2,232147467,3,13,0.199,0.004407,39.0614,0.9785,0.014039,34.183,0.9284
300M,chip_317_529_merged.tif,0.2,3,1999024484,3,13,0.199,0.003818,40.2118,0.9784,0.011555,35.8145,0.9325
300M,chip_317_529_merged.tif,0.2,4,1519078966,3,13,0.199,0.003791,39.5485,0.9782,0.013321,33.7146,0.9279
300M,chip_317_529_merged.tif,0.4,0,126763433,6,13,0.398,0.009065,34.5577,0.9426,0.016602,31.6687,0.8902
300M,chip_317_529_merged.tif,0.4,1,1794301563,6,13,0.398,0.009367,33.892,0.9392,0.01754,30.8492,0.8871
300M,chip_317_529_merged.tif,0.4,2,1413694932,6,13,0.398,0.008751,34.9773,0.9454,0.014798,32.669,0.9101
300M,chip_317_529_merged.tif,0.4,3,933749414,6,13,0.398,0.00886,35.3841,0.9492,0.014447,33.0555,0.9141
300M,chip_317_529_merged.tif,0.4,4,553142783,6,13,0.398,0.010183,34.1156,0.9384,0.017706,31.3342,0.894
300M,chip_317_529_merged.tif,0.6,0,188786076,9,13,0.5969,0.015657,31.3207,0.8826,0.019103,30.3541,0.8572
300M,chip_317_529_merged.tif,0.6,1,1856324206,9,13,0.5969,0.016459,31.1624,0.8785,0.021462,29.7784,0.8523
300M,chip_317_529_merged.tif,0.6,2,1475717575,9,13,0.5969,0.015293,31.455,0.8829,0.019523,30.5044,0.843
300M,chip_317_529_merged.tif,0.6,3,1095110944,9,13,0.5969,0.016547,31.1683,0.8738,0.022021,29.6727,0.8317
300M,chip_317_529_merged.tif,0.6,4,615165426,9,13,0.5969,0.016746,31.1545,0.8823,0.021136,30.2068,0.8533
300M,chip_317_529_merged.tif,0.8,0,1853677528,12,13,0.7959,0.028054,27.6047,0.7492,0.029563,27.2835,0.7263
300M,chip_317_529_merged.tif,0.8,1,1473070897,12,13,0.7959,0.027975,27.5328,0.751,0.02855,27.4829,0.7364
300M,chip_317_529_merged.tif,0.8,2,993125379,12,13,0.7959,0.029182,27.2606,0.7509,0.030361,27.1841,0.7393
300M,chip_317_529_merged.tif,0.8,3,612518748,12,13,0.7959,0.028816,27.4525,0.7526,0.02942,27.4229,0.7375
300M,chip_317_529_merged.tif,0.8,4,132573230,12,13,0.7959,0.029603,27.0558,0.7466,0.031872,26.6234,0.7278
300M,chip_138_495_merged.tif,0.2,0,1001552347,3,13,0.199,0.003794,40.5092,0.9758,0.013276,34.7672,0.9115
300M,chip_138_495_merged.tif,0.2,1,521606829,3,13,0.199,0.003049,41.2588,0.9784,0.010751,35.994,0.928
300M,chip_138_495_merged.tif,0.2,2,141000198,3,13,0.199,0.003354,41.8958,0.9822,0.009702,37.2866,0.9475
300M,chip_138_495_merged.tif,0.2,3,1808538328,3,13,0.199,0.003229,40.5852,0.9784,0.010615,35.1558,0.926
300M,chip_138_495_merged.tif,0.2,4,1427931697,3,13,0.199,0.002978,42.4648,0.9813,0.01001,36.6901,0.9359
300M,chip_138_495_merged.tif,0.4,0,2083760925,6,13,0.398,0.006831,37.6858,0.9515,0.011331,35.5156,0.9223
300M,chip_138_495_merged.tif,0.4,1,1703154294,6,13,0.398,0.00657,38.4073,0.9532,0.011357,35.7166,0.9164
300M,chip_138_495_merged.tif,0.4,2,1223208776,6,13,0.398,0.00659,38.1248,0.9529,0.011429,35.5753,0.9207
300M,chip_138_495_merged.tif,0.4,3,842602145,6,13,0.398,0.006276,38.8813,0.9624,0.010574,36.7782,0.9403
300M,chip_138_495_merged.tif,0.4,4,461995514,6,13,0.398,0.006782,37.5056,0.9502,0.011547,35.1888,0.9131
300M,chip_138_495_merged.tif,0.6,0,97638807,9,13,0.5969,0.010967,34.6814,0.9043,0.014962,33.3596,0.8761
300M,chip_138_495_merged.tif,0.6,1,1765176937,9,13,0.5969,0.011852,32.9429,0.8985,0.01446,33.1723,0.8757
300M,chip_138_495_merged.tif,0.6,2,1384570306,9,13,0.5969,0.012781,32.481,0.8951,0.01502,31.5832,0.88
300M,chip_138_495_merged.tif,0.6,3,904624788,9,13,0.5969,0.012867,32.3174,0.8903,0.016398,31.1315,0.8608
300M,chip_138_495_merged.tif,0.6,4,524018157,9,13,0.5969,0.012049,34.0958,0.8987,0.014567,33.1996,0.8745
300M,chip_138_495_merged.tif,0.8,0,1762530259,12,13,0.7959,0.021513,29.3725,0.7868,0.02335,28.953,0.7717
300M,chip_138_495_merged.tif,0.8,1,1282584741,12,13,0.7959,0.021899,29.4332,0.7821,0.021956,29.9003,0.7808
300M,chip_138_495_merged.tif,0.8,2,901978110,12,13,0.7959,0.020595,30.7667,0.8058,0.022066,30.403,0.7956
300M,chip_138_495_merged.tif,0.8,3,422032592,12,13,0.7959,0.02168,29.5896,0.7849,0.022479,29.8884,0.7754
300M,chip_138_495_merged.tif,0.8,4,41425961,12,13,0.7959,0.022609,29.5478,0.7713,0.023352,29.4174,0.7653
300M,chip_152_490_merged.tif,0.2,0,1844900765,3,13,0.199,0.004114,40.8991,0.9714,0.014061,35.2675,0.9023
300M,chip_152_490_merged.tif,0.2,1,1464294134,3,13,0.199,0.004236,40.3874,0.9682,0.015215,34.7136,0.883
300M,chip_152_490_merged.tif,0.2,2,984348616,3,13,0.199,0.004533,40.2359,0.9682,0.014944,34.7966,0.8937
300M,chip_152_490_merged.tif,0.2,3,603741985,3,13,0.199,0.004164,40.739,0.9696,0.013516,35.647,0.9045
300M,chip_152_490_merged.tif,0.2,4,123796467,3,13,0.199,0.004966,37.5493,0.9634,0.018092,31.1732,0.8552
300M,chip_152_490_merged.tif,0.4,0,1684285432,6,13,0.398,0.00889,36.5774,0.9286,0.016757,33.7605,0.8689
300M,chip_152_490_merged.tif,0.4,1,1204339914,6,13,0.398,0.009275,35.5262,0.9299,0.017335,32.4225,0.8693
300M,chip_152_490_merged.tif,0.4,2,823733283,6,13,0.398,0.009078,36.6427,0.9292,0.016097,34.2711,0.8791
300M,chip_152_490_merged.tif,0.4,3,443126652,6,13,0.398,0.010109,35.1209,0.9257,0.016992,32.3981,0.8742
300M,chip_152_490_merged.tif,0.4,4,2110664782,6,13,0.398,0.008727,36.9578,0.9368,0.015372,34.6956,0.8899
300M,chip_152_490_merged.tif,0.6,0,940987225,9,13,0.5969,0.016085,32.8844,0.8655,0.020212,32.3545,0.8348
300M,chip_152_490_merged.tif,0.6,1,560380594,9,13,0.5969,0.016431,32.6475,0.8587,0.020605,31.9391,0.8285
300M,chip_152_490_merged.tif,0.6,2,80435076,9,13,0.5969,0.014068,34.3948,0.8786,0.018139,33.3233,0.8497
300M,chip_152_490_merged.tif,0.6,3,1847312093,9,13,0.5969,0.015129,33.6033,0.8722,0.019424,32.442,0.837
300M,chip_152_490_merged.tif,0.6,4,1367366575,9,13,0.5969,0.013991,34.2988,0.8834,0.017618,33.362,0.8563
300M,chip_152_490_merged.tif,0.8,0,458395029,12,13,0.7959,0.024235,30.3133,0.7663,0.025806,29.9636,0.7566
300M,chip_152_490_merged.tif,0.8,1,77788398,12,13,0.7959,0.026748,30.203,0.7605,0.027807,29.9483,0.7523
300M,chip_152_490_merged.tif,0.8,2,1745326528,12,13,0.7959,0.023429,30.8631,0.7737,0.024852,30.7292,0.7585
300M,chip_152_490_merged.tif,0.8,3,1364719897,12,13,0.7959,0.024347,30.3685,0.7749,0.025533,30.0698,0.7676
300M,chip_152_490_merged.tif,0.8,4,884774379,12,13,0.7959,0.024372,30.6134,0.7648,0.02553,30.4322,0.7537
300M,chip_331_495_merged.tif,0.2,0,1032496170,3,13,0.199,0.002375,44.9301,0.9874,0.008668,39.0517,0.9517
300M,chip_331_495_merged.tif,0.2,1,651889539,3,13,0.199,0.003032,42.768,0.9849,0.011067,36.7827,0.9464
300M,chip_331_495_merged.tif,0.2,2,271282908,3,13,0.199,0.002784,43.7158,0.9866,0.010018,37.6737,0.9507
300M,chip_331_495_merged.tif,0.2,3,1938821038,3,13,0.199,0.003096,42.7913,0.9838,0.010269,37.135,0.9479
300M,chip_331_495_merged.tif,0.2,4,1558214407,3,13,0.199,0.002698,43.4793,0.9856,0.009001,37.9254,0.9502
300M,chip_331_495_merged.tif,0.4,0,871880837,6,13,0.398,0.00654,38.9758,0.9642,0.011709,36.135,0.9363
300M,chip_331_495_merged.tif,0.4,1,491274206,6,13,0.398,0.0061,39.1794,0.9662,0.011657,36.3367,0.9404
300M,chip_331_495_merged.tif,0.4,2,11328688,6,13,0.398,0.007089,37.5252,0.958,0.014104,34.11,0.9168
300M,chip_331_495_merged.tif,0.4,3,1778205705,6,13,0.398,0.006458,38.6269,0.9614,0.012003,35.6104,0.9311
300M,chip_331_495_merged.tif,0.4,4,1298260187,6,13,0.398,0.00571,40.0726,0.967,0.010793,37.0557,0.9364
300M,chip_331_495_merged.tif,0.6,0,128582630,9,13,0.5969,0.011432,35.1794,0.9257,0.015763,33.5871,0.9006
300M,chip_331_495_merged.tif,0.6,1,1895459647,9,13,0.5969,0.012289,34.4087,0.9184,0.017364,32.6347,0.8872
300M,chip_331_495_merged.tif,0.6,2,1415514129,9,13,0.5969,0.011121,35.5125,0.9236,0.014635,34.2252,0.8998
300M,chip_331_495_merged.tif,0.6,3,1034907498,9,13,0.5969,0.013305,34.0021,0.9117,0.01857,32.3267,0.8782
300M,chip_331_495_merged.tif,0.6,4,654300867,9,13,0.5969,0.012224,34.8233,0.9173,0.016767,33.1929,0.8899
300M,chip_331_495_merged.tif,0.8,0,1793474082,12,13,0.7959,0.021428,30.6974,0.827,0.022406,30.499,0.8179
300M,chip_331_495_merged.tif,0.8,1,1412867451,12,13,0.7959,0.022431,30.7671,0.8263,0.023894,30.447,0.8167
300M,chip_331_495_merged.tif,0.8,2,1032260820,12,13,0.7959,0.021629,30.9652,0.8261,0.023026,30.6823,0.8178
300M,chip_331_495_merged.tif,0.8,3,552315302,12,13,0.7959,0.022745,30.5566,0.8172,0.024484,30.2007,0.8082
300M,chip_331_495_merged.tif,0.8,4,171708671,12,13,0.7959,0.022258,30.7097,0.8261,0.024196,30.2155,0.815
300M,chip_167_340_merged.tif,0.2,0,495591906,3,13,0.199,0.003527,41.4304,0.9742,0.013096,35.3202,0.9045
300M,chip_167_340_merged.tif,0.2,1,15646388,3,13,0.199,0.003261,41.7354,0.9784,0.012807,35.5626,0.9166
300M,chip_167_340_merged.tif,0.2,2,1782523405,3,13,0.199,0.003062,43.2267,0.9764,0.010568,38.1489,0.9183
300M,chip_167_340_merged.tif,0.2,3,1401916774,3,13,0.199,0.003456,41.7259,0.9767,0.012234,35.798,0.9222
300M,chip_167_340_merged.tif,0.2,4,921971256,3,13,0.199,0.003832,40.2216,0.9717,0.013371,35.1316,0.9032
300M,chip_167_340_merged.tif,0.4,0,1577800484,6,13,0.398,0.00698,38.6502,0.9435,0.012616,36.1445,0.9001
300M,chip_167_340_merged.tif,0.4,1,1197193853,6,13,0.398,0.008202,37.8347,0.9348,0.013849,35.9535,0.8878
300M,chip_167_340_merged.tif,0.4,2,717248335,6,13,0.398,0.007449,38.7564,0.9411,0.013489,36.2784,0.8951
300M,chip_167_340_merged.tif,0.4,3,336641704,6,13,0.398,0.007708,38.1448,0.934,0.013364,35.7297,0.8848
300M,chip_167_340_merged.tif,0.4,4,2103518721,6,13,0.398,0.007429,38.3383,0.9399,0.013085,35.9229,0.8942
300M,chip_167_340_merged.tif,0.6,0,1739162014,9,13,0.5969,0.011728,34.8002,0.8986,0.015565,33.3434,0.867
300M,chip_167_340_merged.tif,0.6,1,1259216496,9,13,0.5969,0.012163,35.1517,0.8976,0.015142,34.5843,0.8733
300M,chip_167_340_merged.tif,0.6,2,878609865,9,13,0.5969,0.011442,36.2997,0.9028,0.015087,35.0103,0.8695
300M,chip_167_340_merged.tif,0.6,3,398664347,9,13,0.5969,0.011412,35.5613,0.9013,0.014336,35.0307,0.8759
300M,chip_167_340_merged.tif,0.6,4,18057716,9,13,0.5969,0.011838,35.2063,0.8981,0.015563,33.7964,0.8655
300M,chip_167_340_merged.tif,0.8,0,451248968,12,13,0.7959,0.018202,32.8345,0.8288,0.019616,32.9193,0.8136
300M,chip_167_340_merged.tif,0.8,1,2118787098,12,13,0.7959,0.019315,31.5649,0.8222,0.019513,32.4016,0.8229
300M,chip_167_340_merged.tif,0.8,2,1738180467,12,13,0.7959,0.017829,32.1702,0.8307,0.01963,31.5779,0.8172
300M,chip_167_340_merged.tif,0.8,3,1258234949,12,13,0.7959,0.019679,32.0053,0.8225,0.019554,32.5984,0.8224
300M,chip_167_340_merged.tif,0.8,4,877628318,12,13,0.7959,0.020037,32.1252,0.8192,0.0204,32.9698,0.8174
300M,chip_136_471_merged.tif,0.2,0,257421431,3,13,0.199,0.004512,39.5426,0.9644,0.015363,34.364,0.8764
300M,chip_136_471_merged.tif,0.2,1,1924959561,3,13,0.199,0.005011,38.9841,0.9587,0.01753,33.1456,0.8518
300M,chip_136_471_merged.tif,0.2,2,1544352930,3,13,0.199,0.00537,38.4716,0.9554,0.017332,32.877,0.8554
300M,chip_136_471_merged.tif,0.2,3,1064407412,3,13,0.199,0.005285,38.6926,0.9563,0.01731,33.4691,0.8522
300M,chip_136_471_merged.tif,0.2,4,683800781,3,13,0.199,0.005112,39.0383,0.9604,0.015822,33.9389,0.8762
300M,chip_136_471_merged.tif,0.4,0,2144950859,6,13,0.398,0.009756,35.9297,0.913,0.018022,33.1055,0.8393
300M,chip_136_471_merged.tif,0.4,1,1764344228,6,13,0.398,0.009573,36.0783,0.9156,0.017887,33.1803,0.8473
300M,chip_136_471_merged.tif,0.4,2,1284398710,6,13,0.398,0.009015,36.7718,0.917,0.017124,33.8785,0.8401
300M,chip_136_471_merged.tif,0.4,3,903792079,6,13,0.398,0.009687,36.0755,0.9183,0.018505,33.1347,0.8467
300M,chip_136_471_merged.tif,0.4,4,523185448,6,13,0.398,0.010806,35.1394,0.9043,0.018764,32.437,0.8345
300M,chip_136_471_merged.tif,0.6,0,1401652652,9,13,0.5969,0.016856,32.5558,0.8363,0.021091,31.5285,0.8015
300M,chip_136_471_merged.tif,0.6,1,1021046021,9,13,0.5969,0.016417,32.8754,0.8467,0.021869,31.7359,0.7944
300M,chip_136_471_merged.tif,0.6,2,541100503,9,13,0.5969,0.015042,33.6948,0.8577,0.018978,32.9812,0.824
300M,chip_136_471_merged.tif,0.6,3,160493872,9,13,0.5969,0.015303,33.2388,0.8608,0.019497,32.1421,0.8183
300M,chip_136_471_merged.tif,0.6,4,1927370889,9,13,0.5969,0.015354,33.225,0.8521,0.02056,32.2397,0.8062
300M,chip_136_471_merged.tif,0.8,0,1018399343,12,13,0.7959,0.023359,30.457,0.7587,0.024707,30.2752,0.747
300M,chip_136_471_merged.tif,0.8,1,538453825,12,13,0.7959,0.024368,30.261,0.739,0.026315,30.0642,0.7206
300M,chip_136_471_merged.tif,0.8,2,157847194,12,13,0.7959,0.023583,30.4218,0.7465,0.024859,30.5222,0.7335
300M,chip_136_471_merged.tif,0.8,3,1825385324,12,13,0.7959,0.023956,30.1607,0.7507,0.025664,30.047,0.735
300M,chip_136_471_merged.tif,0.8,4,1444778693,12,13,0.7959,0.023765,30.7519,0.7553,0.024837,30.5336,0.7423
300M,chip_281_270_merged.tif,0.2,0,896040049,3,13,0.199,0.005814,37.4094,0.968,0.024516,30.8954,0.8611
300M,chip_281_270_merged.tif,0.2,1,416094531,3,13,0.199,0.003093,41.2831,0.9809,0.011837,34.9968,0.9311
300M,chip_281_270_merged.tif,0.2,2,35487900,3,13,0.199,0.003743,40.6418,0.9743,0.013816,34.452,0.897
300M,chip_281_270_merged.tif,0.2,3,1703026030,3,13,0.199,0.004733,38.5623,0.9707,0.018428,32.2082,0.8878
300M,chip_281_270_merged.tif,0.2,4,1322419399,3,13,0.199,0.005451,35.3678,0.9618,0.023344,28.5806,0.8242
300M,chip_281_270_merged.tif,0.4,0,1978248627,6,13,0.398,0.009202,36.0066,0.9467,0.017292,33.3233,0.9081
300M,chip_281_270_merged.tif,0.4,1,1597641996,6,13,0.398,0.01204,33.1725,0.93,0.026072,29.5545,0.8578
300M,chip_281_270_merged.tif,0.4,2,1117696478,6,13,0.398,0.007926,36.9773,0.9548,0.015397,33.8716,0.9204
300M,chip_281_270_merged.tif,0.4,3,737089847,6,13,0.398,0.008526,36.2884,0.9552,0.017332,32.8523,0.9149
300M,chip_281_270_merged.tif,0.4,4,257144329,6,13,0.398,0.009143,35.8053,0.9499,0.018819,32.3953,0.9052
300M,chip_281_270_merged.tif,0.6,0,2040271270,9,13,0.5969,0.013602,33.6138,0.9176,0.019327,31.8817,0.8897
300M,chip_281_270_merged.tif,0.6,1,1659664639,9,13,0.5969,0.01487,33.232,0.9166,0.020788,31.5974,0.8871
300M,chip_281_270_merged.tif,0.6,2,1179719121,9,13,0.5969,0.017082,31.6554,0.8954,0.024627,29.8957,0.8547
300M,chip_281_270_merged.tif,0.6,3,799112490,9,13,0.5969,0.014117,33.2673,0.9131,0.019396,31.8158,0.8841
300M,chip_281_270_merged.tif,0.6,4,418505859,9,13,0.5969,0.014943,33.1213,0.9143,0.019976,31.732,0.8936
300M,chip_281_270_merged.tif,0.8,0,1657017961,12,13,0.7959,0.023873,30.0584,0.8649,0.025226,29.7092,0.859
