chip,rank,role,ratio,mask_type,trial,psnr
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,27,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,28,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,29,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,30,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,31,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,32,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,33,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,34,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,35,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,36,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,37,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,38,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,39,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,40,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,41,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,42,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,43,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,44,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,45,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,46,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,47,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,48,22.0247
chip_140_470_merged.tif,1,complex_rank1_new,0.8,block,49,22.0247
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,0,41.1102
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,1,39.4628
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,2,39.2113
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,3,40.557
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,4,40.1857
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,5,40.26
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,6,39.4921
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,7,40.1152
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,8,40.2669
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,9,39.3082
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,10,38.5186
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,11,39.4132
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,12,40.4593
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,13,39.9369
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,14,39.3127
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,15,39.312
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,16,39.003
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,17,39.2326
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,18,39.3847
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,19,39.839
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,20,40.3274
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,21,39.6317
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,22,39.9083
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,23,40.2482
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,24,39.9671
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,25,40.4793
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,26,40.4741
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,27,38.7919
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,28,40.6494
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,29,39.9847
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,30,40.4431
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,31,41.2282
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,32,38.7401
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,33,40.228
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,34,39.7966
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,35,39.5806
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,36,41.3301
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,37,40.0392
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,38,40.1708
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,39,40.1134
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,40,40.4208
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,41,39.0341
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,42,38.222
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,43,39.7223
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,44,39.6587
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,45,39.2834
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,46,39.7947
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,47,40.0628
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,48,40.7003
chip_217_425_merged.tif,2,complex_rank2_original,0.2,random,49,40.6891
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,0,35.909
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,1,38.0442
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,2,35.8806
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,3,34.3101
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,4,34.6348
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,5,36.5187
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,6,38.0442
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,7,34.3145
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,8,36.2747
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,9,36.6796
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,10,34.6348
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,11,40.612
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,12,37.536
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,13,35.1048
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,14,38.4426
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,15,34.3145
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,16,38.0021
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,17,35.6048
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,18,35.6781
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,19,37.3661
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,20,35.8806
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,21,37.7982
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,22,36.2747
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,23,38.5228
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,24,38.1861
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,25,38.2161
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,26,35.3511
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,27,38.5228
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,28,36.5187
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,29,34.0951
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,30,40.2365
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,31,35.5735
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,32,35.1181
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,33,35.3511
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,34,40.7751
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,35,39.3218
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,36,39.2526
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,37,38.9238
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,38,37.8578
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,39,34.3778
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,40,36.99
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,41,35.3147
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,42,39.0879
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,43,37.1688
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,44,37.8561
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,45,34.3778
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,46,35.5735
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,47,39.0879
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,48,39.3218
chip_217_425_merged.tif,2,complex_rank2_original,0.2,block,49,39.5216
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,0,35.4251
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,1,35.2391
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,2,34.1447
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,3,35.501
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,4,35.4069
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,5,35.8286
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,6,35.9848
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,7,36.1028
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,8,35.7311
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,9,35.1595
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,10,34.5769
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,11,35.6432
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,12,35.409
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,13,35.2311
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,14,35.5945
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,15,35.4647
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,16,36.4555
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,17,35.6392
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,18,35.3358
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,19,35.2491
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,20,35.9259
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,21,36.1747
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,22,35.0679
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,23,35.5529
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,24,34.764
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,25,36.1802
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,26,35.6141
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,27,35.0549
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,28,35.8905
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,29,35.4567
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,30,35.6047
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,31,34.9371
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,32,35.5663
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,33,35.3396
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,34,35.3659
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,35,35.8984
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,36,35.2802
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,37,35.3604
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,38,35.4722
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,39,34.863
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,40,34.4728
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,41,35.0476
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,42,35.3195
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,43,36.3609
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,44,36.0371
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,45,35.8141
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,46,35.0709
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,47,35.7386
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,48,36.1193
chip_217_425_merged.tif,2,complex_rank2_original,0.4,random,49,35.7442
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,0,32.5215
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,1,32.2767
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,2,31.8229
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,3,31.5938
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,4,31.2207
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,5,32.1334
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,6,32.2767
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,7,31.7299
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,8,32.6089
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,9,31.0328
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,10,31.2207
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,11,33.6497
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,12,32.5287
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,13,30.721
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,14,32.2288
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,15,31.7299
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,16,32.2767
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,17,32.1074
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,18,31.8158
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,19,32.7512
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,20,31.0542
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,21,31.9242
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,22,32.6089
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,23,32.3798
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,24,31.9239
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,25,32.2391
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,26,31.6234
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,27,32.3798
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,28,32.1334
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,29,31.1604
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,30,32.8694
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,31,31.0662
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,32,31.0542
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,33,31.6234
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,34,33.6497
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,35,32.4864
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,36,32.1623
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,37,32.3129
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,38,32.3793
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,39,31.6234
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,40,32.0012
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,41,31.0984
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,42,32.3076
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,43,32.2458
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,44,32.3972
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,45,31.7299
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,46,31.0662
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,47,32.3076
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,48,32.4864
chip_217_425_merged.tif,2,complex_rank2_original,0.4,block,49,32.4864
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,0,28.6917
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,1,28.5147
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,2,28.432
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,3,28.6624
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,4,28.6787
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,5,28.6131
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,6,28.6217
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,7,28.3853
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,8,28.5571
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,9,28.5799
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,10,28.5953
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,11,28.7084
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,12,28.4728
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,13,28.4938
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,14,28.5729
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,15,29.0296
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,16,28.6189
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,17,28.437
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,18,28.5819
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,19,28.5825
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,20,28.4282
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,21,28.4757
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,22,28.6858
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,23,28.8123
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,24,28.7041
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,25,28.3918
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,26,27.9887
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,27,28.372
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,28,28.4141
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,29,28.6558
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,30,28.5026
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,31,28.4159
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,32,28.6358
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,33,28.5253
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,34,28.7852
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,35,28.4771
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,36,28.4714
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,37,29.0487
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,38,28.9998
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,39,28.5957
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,40,28.5917
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,41,28.6658
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,42,28.3464
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,43,28.4411
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,44,28.4162
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,45,28.519
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,46,28.6354
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,47,28.7415
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,48,28.7294
chip_217_425_merged.tif,2,complex_rank2_original,0.6,random,49,28.4567
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,0,27.3456
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,1,27.8327
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,2,27.3456
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,3,27.3456
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,4,27.3456
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,5,27.3456
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,6,27.8327
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,7,27.3456
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,8,27.1352
chip_217_425_merged.tif,2,complex_rank2_original,0.6,block,9,27.1381
