backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
600M,chip_253_587_merged.tif,0.6,4,78032470,11,14,0.602,0.012987,32.7929,0.9106,0.016742,31.8753,0.886
600M,chip_253_587_merged.tif,0.8,0,1316544572,13,15,0.762,0.021073,29.9653,0.8123,0.023572,29.4702,0.793
600M,chip_253_587_merged.tif,0.8,1,935937941,13,15,0.762,0.02242,29.2331,0.8109,0.025583,28.5265,0.7817
600M,chip_253_587_merged.tif,0.8,2,455992423,13,15,0.762,0.020173,30.2477,0.827,0.022444,29.8803,0.8111
600M,chip_253_587_merged.tif,0.8,3,75385792,13,16,0.812,0.022952,29.3208,0.7774,0.024711,29.0562,0.7593
600M,chip_253_587_merged.tif,0.8,4,1742923922,13,15,0.762,0.01995,30.1569,0.8304,0.021676,29.8926,0.8107
600M,chip_379_328_merged.tif,0.2,0,2028557428,5,10,0.195,0.002716,44.4855,0.9807,0.009905,38.6433,0.9279
600M,chip_379_328_merged.tif,0.2,1,1647950797,5,10,0.195,0.003046,43.3739,0.9807,0.011137,37.5189,0.9269
600M,chip_379_328_merged.tif,0.2,2,1168005279,5,10,0.195,0.002621,44.5891,0.981,0.009651,39.0098,0.9297
600M,chip_379_328_merged.tif,0.2,3,787398648,5,10,0.195,0.003325,42.1494,0.9777,0.01335,35.8948,0.9106
600M,chip_379_328_merged.tif,0.2,4,406792017,5,10,0.195,0.002924,43.3946,0.979,0.010671,37.4088,0.9237
600M,chip_379_328_merged.tif,0.4,0,1062621245,10,10,0.391,0.006999,38.5778,0.9503,0.014315,35.1508,0.9003
600M,chip_379_328_merged.tif,0.4,1,582675727,10,10,0.391,0.006193,39.675,0.9548,0.012428,36.5645,0.9089
600M,chip_379_328_merged.tif,0.4,2,202069096,10,10,0.391,0.005662,40.9262,0.9592,0.010093,38.5601,0.9258
600M,chip_379_328_merged.tif,0.4,3,1968946113,10,10,0.391,0.006426,39.4954,0.9537,0.01245,36.5583,0.9154
600M,chip_379_328_merged.tif,0.4,4,1489000595,10,10,0.391,0.007103,38.6991,0.9484,0.013871,35.3858,0.8984
600M,chip_379_328_merged.tif,0.6,0,1172261901,11,14,0.602,0.011117,36.3942,0.914,0.015261,34.9268,0.8859
600M,chip_379_328_merged.tif,0.6,1,692316383,11,14,0.602,0.0106,36.6386,0.9181,0.014185,35.3896,0.8926
600M,chip_379_328_merged.tif,0.6,2,311709752,11,14,0.602,0.010625,36.7138,0.9144,0.014294,35.2922,0.8883
600M,chip_379_328_merged.tif,0.6,3,1979247882,11,14,0.602,0.011121,36.017,0.9079,0.014585,34.9866,0.8799
600M,chip_379_328_merged.tif,0.6,4,1598641251,11,14,0.602,0.011293,35.99,0.9131,0.015095,34.8777,0.8811
600M,chip_379_328_merged.tif,0.8,0,1984214490,13,16,0.812,0.017305,33.4872,0.8501,0.018553,33.1012,0.8456
600M,chip_379_328_merged.tif,0.8,1,1603607859,13,16,0.812,0.018192,32.9974,0.842,0.019698,32.6463,0.8306
600M,chip_379_328_merged.tif,0.8,2,1123662341,13,16,0.812,0.01785,33.2452,0.8378,0.019202,32.9578,0.8293
600M,chip_379_328_merged.tif,0.8,3,743055710,13,16,0.812,0.017454,33.3158,0.8461,0.019033,32.8176,0.8351
600M,chip_379_328_merged.tif,0.8,4,263110192,13,16,0.812,0.017528,33.3817,0.8494,0.018847,33.0426,0.8382
600M,chip_333_509_merged.tif,0.2,0,1615680103,5,10,0.195,0.0038,40.0811,0.9726,0.014687,33.8591,0.8909
600M,chip_333_509_merged.tif,0.2,1,1235073472,5,10,0.195,0.004365,38.7272,0.9706,0.016376,32.48,0.8845
600M,chip_333_509_merged.tif,0.2,2,755127954,5,10,0.195,0.004019,39.426,0.9733,0.016548,32.9456,0.8859
600M,chip_333_509_merged.tif,0.2,3,374521323,5,10,0.195,0.003875,40.2903,0.9732,0.014853,34.4059,0.8949
600M,chip_333_509_merged.tif,0.2,4,2042059453,5,10,0.195,0.006182,36.0775,0.9631,0.026413,29.3296,0.8432
600M,chip_333_509_merged.tif,0.4,0,1455064770,10,10,0.391,0.009885,34.7408,0.9367,0.019855,31.4106,0.8754
600M,chip_333_509_merged.tif,0.4,1,975119252,10,10,0.391,0.010244,34.2002,0.9275,0.021001,30.7439,0.8531
600M,chip_333_509_merged.tif,0.4,2,594512621,10,10,0.391,0.008765,36.1953,0.9414,0.017091,33.0203,0.8847
600M,chip_333_509_merged.tif,0.4,3,213905990,10,10,0.391,0.009324,35.1852,0.9341,0.018465,31.8803,0.868
600M,chip_333_509_merged.tif,0.4,4,1881444120,10,10,0.391,0.009733,35.0989,0.9325,0.020559,31.4959,0.8577
600M,chip_333_509_merged.tif,0.6,0,711766563,11,14,0.602,0.017071,31.6143,0.8766,0.023316,30.1601,0.8353
600M,chip_333_509_merged.tif,0.6,1,231821045,11,14,0.602,0.01766,31.4045,0.8716,0.024611,29.716,0.8229
600M,chip_333_509_merged.tif,0.6,2,1998698062,11,14,0.602,0.01591,31.9292,0.8835,0.021744,30.6581,0.8395
600M,chip_333_509_merged.tif,0.6,3,1618091431,11,14,0.602,0.014222,33.2239,0.8903,0.018999,31.8798,0.8536
600M,chip_333_509_merged.tif,0.6,4,1138145913,11,14,0.602,0.015285,32.5453,0.8826,0.020304,31.2053,0.8476
600M,chip_333_509_merged.tif,0.8,0,229174367,13,16,0.812,0.028932,28.4006,0.7709,0.030336,28.2714,0.7633
600M,chip_333_509_merged.tif,0.8,1,1996051384,13,16,0.812,0.032656,27.2904,0.7465,0.035416,26.9087,0.7256
600M,chip_333_509_merged.tif,0.8,2,1516105866,13,15,0.762,0.025808,29.2716,0.8014,0.028585,28.6893,0.7802
600M,chip_333_509_merged.tif,0.8,3,1135499235,13,16,0.812,0.029075,28.5266,0.7751,0.032402,27.935,0.7514
600M,chip_333_509_merged.tif,0.8,4,655553717,13,15,0.762,0.02412,29.7757,0.8127,0.026076,29.57,0.7999
600M,chip_233_332_merged.tif,0.2,0,1117433324,5,10,0.195,0.002451,43.7614,0.9878,0.008174,38.8049,0.9618
600M,chip_233_332_merged.tif,0.2,1,736826693,5,10,0.195,0.002427,44.1262,0.9883,0.007727,39.8841,0.9656
600M,chip_233_332_merged.tif,0.2,2,356220062,5,10,0.195,0.002051,45.7658,0.9895,0.007055,40.3333,0.9636
600M,chip_233_332_merged.tif,0.2,3,2023758192,5,10,0.195,0.002189,43.1828,0.9888,0.008271,36.8068,0.9555
600M,chip_233_332_merged.tif,0.2,4,1643151561,5,10,0.195,0.002297,44.8614,0.9869,0.007758,39.369,0.9545
600M,chip_233_332_merged.tif,0.4,0,956817991,10,10,0.391,0.004766,41.4364,0.9736,0.008196,39.4028,0.9588
600M,chip_233_332_merged.tif,0.4,1,576211360,10,10,0.391,0.005169,39.3605,0.9679,0.009971,36.1017,0.9394
600M,chip_233_332_merged.tif,0.4,2,96265842,10,10,0.391,0.004878,40.7195,0.973,0.008313,39.0606,0.9597
600M,chip_233_332_merged.tif,0.4,3,1863142859,10,10,0.391,0.004657,40.324,0.973,0.009097,38.0582,0.949
600M,chip_233_332_merged.tif,0.4,4,1482536228,10,10,0.391,0.004831,40.6724,0.9731,0.008763,38.191,0.9523
600M,chip_233_332_merged.tif,0.6,0,213519784,11,14,0.602,0.008959,37.109,0.9377,0.011211,36.0697,0.9246
600M,chip_233_332_merged.tif,0.6,1,1980396801,11,14,0.602,0.008861,37.3218,0.9406,0.011318,36.2162,0.9237
600M,chip_233_332_merged.tif,0.6,2,1500451283,11,14,0.602,0.008514,37.2308,0.9398,0.011077,36.0271,0.9214
600M,chip_233_332_merged.tif,0.6,3,1119844652,11,14,0.602,0.008426,37.4098,0.9424,0.010902,36.196,0.928
600M,chip_233_332_merged.tif,0.6,4,739238021,11,14,0.602,0.008651,36.8557,0.9387,0.011369,35.6697,0.919
600M,chip_233_332_merged.tif,0.8,0,1878411236,13,16,0.812,0.01705,32.9404,0.863,0.017749,32.9444,0.8592
600M,chip_233_332_merged.tif,0.8,1,1497804605,13,15,0.762,0.012574,35.0955,0.9024,0.014197,34.4773,0.8884
600M,chip_233_332_merged.tif,0.8,2,1117197974,13,15,0.762,0.014514,33.7196,0.8913,0.015757,33.3635,0.8822
600M,chip_233_332_merged.tif,0.8,3,637252456,13,16,0.812,0.016646,33.0803,0.866,0.017729,32.9252,0.8581
600M,chip_233_332_merged.tif,0.8,4,256645825,13,16,0.812,0.017991,32.3377,0.851,0.020202,31.6782,0.8316
600M,chip_230_458_merged.tif,0.2,0,2013602935,5,10,0.195,0.002796,43.4934,0.9802,0.009845,37.7274,0.9306
600M,chip_230_458_merged.tif,0.2,1,1533657417,5,10,0.195,0.003016,42.7679,0.9786,0.01069,36.9384,0.9213
600M,chip_230_458_merged.tif,0.2,2,1153050786,5,10,0.195,0.003295,41.2388,0.9788,0.01151,35.0831,0.9266
600M,chip_230_458_merged.tif,0.2,3,673105268,5,10,0.195,0.003081,42.6001,0.9775,0.011528,36.7269,0.9117
600M,chip_230_458_merged.tif,0.2,4,292498637,5,10,0.195,0.002806,43.4803,0.9823,0.009706,38.4048,0.9415
600M,chip_230_458_merged.tif,0.4,0,1753648715,10,10,0.391,0.007339,37.144,0.9413,0.015282,33.6001,0.8798
600M,chip_230_458_merged.tif,0.4,1,1373042084,10,10,0.391,0.006654,38.6148,0.9531,0.012721,35.4717,0.909
600M,chip_230_458_merged.tif,0.4,2,893096566,10,10,0.391,0.006952,38.1947,0.9489,0.01366,34.9419,0.9002
600M,chip_230_458_merged.tif,0.4,3,512489935,10,10,0.391,0.006663,38.7632,0.9554,0.013032,35.6023,0.9132
600M,chip_230_458_merged.tif,0.4,4,131883304,10,10,0.391,0.006738,38.2666,0.9485,0.013461,34.8352,0.895
600M,chip_230_458_merged.tif,0.6,0,1010350508,11,14,0.602,0.010925,35.3275,0.9108,0.0138,34.2531,0.892
600M,chip_230_458_merged.tif,0.6,1,629743877,11,14,0.602,0.011367,35.2615,0.9083,0.015495,33.7269,0.8776
600M,chip_230_458_merged.tif,0.6,2,249137246,11,14,0.602,0.011036,35.0585,0.9024,0.01493,33.7111,0.8723
600M,chip_230_458_merged.tif,0.6,3,1916675376,11,14,0.602,0.011673,34.8122,0.9045,0.016224,33.2045,0.8681
600M,chip_230_458_merged.tif,0.6,4,1536068745,11,14,0.602,0.011163,35.3229,0.9066,0.015739,33.5846,0.8706
600M,chip_230_458_merged.tif,0.8,0,627097199,13,16,0.812,0.017215,33.0648,0.8467,0.018616,32.9012,0.8337
600M,chip_230_458_merged.tif,0.8,1,147151681,13,15,0.762,0.015818,33.2194,0.8529,0.017811,32.6481,0.8348
600M,chip_230_458_merged.tif,0.8,2,1914028698,13,16,0.812,0.017383,32.3245,0.8335,0.019304,31.7673,0.8173
600M,chip_230_458_merged.tif,0.8,3,1434083180,13,15,0.762,0.014932,32.8044,0.8627,0.016734,32.4397,0.847
600M,chip_230_458_merged.tif,0.8,4,1053476549,13,16,0.812,0.01817,32.009,0.8325,0.02024,31.3984,0.8171
600M,chip_010_063_merged.tif,0.2,0,277139936,5,10,0.195,0.00323,42.3735,0.9738,0.01324,35.959,0.8838
600M,chip_010_063_merged.tif,0.2,1,2044016953,5,10,0.195,0.003734,41.0225,0.9678,0.015644,34.556,0.8556
600M,chip_010_063_merged.tif,0.2,2,1663410322,5,10,0.195,0.002229,44.945,0.9854,0.008653,38.9113,0.9423
600M,chip_010_063_merged.tif,0.2,3,1183464804,5,10,0.195,0.00279,43.4283,0.9795,0.010383,37.5545,0.9219
600M,chip_010_063_merged.tif,0.2,4,802858173,5,10,0.195,0.003656,41.0457,0.9687,0.014542,34.7524,0.8664
600M,chip_010_063_merged.tif,0.4,0,116524603,10,10,0.391,0.00741,37.6063,0.937,0.014959,34.3099,0.8684
600M,chip_010_063_merged.tif,0.4,1,1883401620,10,10,0.391,0.006741,38.2314,0.9445,0.013478,34.8756,0.885
600M,chip_010_063_merged.tif,0.4,2,1403456102,10,10,0.391,0.006767,37.8602,0.9441,0.013669,34.3264,0.8832
600M,chip_010_063_merged.tif,0.4,3,1022849471,10,10,0.391,0.007298,37.631,0.9383,0.014595,34.1573,0.8721
600M,chip_010_063_merged.tif,0.4,4,542903953,10,10,0.391,0.006565,38.2008,0.9454,0.013167,34.7699,0.8887
600M,chip_010_063_merged.tif,0.6,0,1520710044,11,14,0.602,0.010467,36.1482,0.9027,0.015156,34.4059,0.8541
600M,chip_010_063_merged.tif,0.6,1,1140103413,11,14,0.602,0.010278,36.0428,0.9032,0.014633,34.5124,0.8583
600M,chip_010_063_merged.tif,0.6,2,660157895,11,14,0.602,0.010703,36.0462,0.9013,0.014735,34.5407,0.8596
600M,chip_010_063_merged.tif,0.6,3,279551264,11,14,0.602,0.011004,35.9207,0.8985,0.015642,34.2041,0.8523
600M,chip_010_063_merged.tif,0.6,4,1947089394,11,14,0.602,0.009904,36.2341,0.9096,0.013479,34.7902,0.8762
600M,chip_010_063_merged.tif,0.8,0,1038117848,13,16,0.812,0.016246,33.2614,0.8254,0.018456,32.5803,0.7977
600M,chip_010_063_merged.tif,0.8,1,657511217,13,15,0.762,0.014589,34.0615,0.8536,0.016324,33.4504,0.8356
600M,chip_010_063_merged.tif,0.8,2,276904586,13,16,0.812,0.015505,33.3524,0.8334,0.017393,32.7352,0.811
600M,chip_010_063_merged.tif,0.8,3,1944442716,13,16,0.812,0.01538,34.002,0.8414,0.017161,33.5007,0.8203
600M,chip_010_063_merged.tif,0.8,4,1563836085,13,16,0.812,0.01569,33.9315,0.8415,0.017103,33.4652,0.8239
600M,chip_251_418_merged.tif,0.2,0,1993932480,5,10,0.195,0.002185,44.6116,0.9886,0.007794,39.2715,0.96
600M,chip_251_418_merged.tif,0.2,1,1613325849,5,10,0.195,0.002201,44.5006,0.9882,0.008596,38.2186,0.9531
600M,chip_251_418_merged.tif,0.2,2,1133380331,5,10,0.195,0.002584,43.961,0.9882,0.009172,38.2136,0.9597
600M,chip_251_418_merged.tif,0.2,3,752773700,5,10,0.195,0.002727,42.3037,0.9855,0.009133,37.0741,0.9494
600M,chip_251_418_merged.tif,0.2,4,272828182,5,10,0.195,0.002184,44.8399,0.989,0.006967,40.6024,0.9671
600M,chip_251_418_merged.tif,0.4,0,1833317147,10,10,0.391,0.006028,38.7276,0.9683,0.010994,35.9654,0.9453
600M,chip_251_418_merged.tif,0.4,1,1353371629,10,10,0.391,0.005953,37.8285,0.9651,0.010839,34.8999,0.9356
600M,chip_251_418_merged.tif,0.4,2,972764998,10,10,0.391,0.004862,40.3434,0.9747,0.009774,37.0133,0.9491
600M,chip_251_418_merged.tif,0.4,3,592158367,10,10,0.391,0.005539,38.7801,0.9698,0.01058,36.3763,0.9465
600M,chip_251_418_merged.tif,0.4,4,112212849,10,10,0.391,0.006661,37.5063,0.9602,0.012567,34.4445,0.9214
600M,chip_251_418_merged.tif,0.6,0,1090018940,11,14,0.602,0.011427,34.1621,0.9282,0.01534,32.9858,0.9065
600M,chip_251_418_merged.tif,0.6,1,610073422,11,14,0.602,0.010727,34.4328,0.9285,0.013761,33.4135,0.9028
600M,chip_251_418_merged.tif,0.6,2,229466791,11,14,0.602,0.011912,33.2226,0.9144,0.01681,31.5949,0.8748
600M,chip_251_418_merged.tif,0.6,3,1996343808,11,14,0.602,0.011181,33.8783,0.926,0.014764,33.3113,0.9017
600M,chip_251_418_merged.tif,0.6,4,1516398290,11,14,0.602,0.010956,34.7307,0.9304,0.014655,33.4099,0.9082
600M,chip_251_418_merged.tif,0.8,0,607426744,13,15,0.762,0.01969,30.0794,0.8527,0.022209,29.4554,0.8363
600M,chip_251_418_merged.tif,0.8,1,226820113,13,16,0.812,0.025471,28.5572,0.8003,0.025829,28.7664,0.7917
600M,chip_251_418_merged.tif,0.8,2,1894358243,13,16,0.812,0.020511,30.327,0.8417,0.020998,30.4183,0.8369
600M,chip_251_418_merged.tif,0.8,3,1513751612,13,16,0.812,0.020627,30.0399,0.837,0.022309,29.7772,0.8216
600M,chip_251_418_merged.tif,0.8,4,1033806094,13,15,0.762,0.019926,29.7898,0.8487,0.02266,29.1092,0.8278
600M,chip_220_333_merged.tif,0.2,0,1906273675,5,10,0.195,0.003922,40.5892,0.9709,0.015267,34.3921,0.8927
600M,chip_220_333_merged.tif,0.2,1,1426328157,5,10,0.195,0.0051,38.4861,0.9628,0.020655,32.0455,0.8528
600M,chip_220_333_merged.tif,0.2,2,1045721526,5,10,0.195,0.004557,39.4974,0.9712,0.019021,33.1238,0.8855
600M,chip_220_333_merged.tif,0.2,3,565776008,5,10,0.195,0.004567,39.7651,0.966,0.016836,33.7234,0.8799
600M,chip_220_333_merged.tif,0.2,4,185169377,5,10,0.195,0.005431,37.6763,0.9616,0.021428,31.123,0.8467
600M,chip_220_333_merged.tif,0.4,0,840998605,10,10,0.391,0.008767,36.6373,0.9362,0.017359,33.3678,0.8744
600M,chip_220_333_merged.tif,0.4,1,460391974,10,10,0.391,0.009039,36.2344,0.9364,0.018918,32.7411,0.8668
600M,chip_220_333_merged.tif,0.4,2,2127930104,10,10,0.391,0.008995,36.566,0.933,0.017359,33.3918,0.8715
600M,chip_220_333_merged.tif,0.4,3,1747323473,10,10,0.391,0.008781,36.6136,0.9335,0.017715,33.2369,0.8642
600M,chip_220_333_merged.tif,0.4,4,1267377955,10,10,0.391,0.009548,35.8582,0.9297,0.018642,32.7827,0.8637
600M,chip_220_333_merged.tif,0.6,0,903021248,11,14,0.602,0.015483,33.5404,0.8825,0.020668,32.1521,0.8467
600M,chip_220_333_merged.tif,0.6,1,522414617,11,14,0.602,0.016057,32.5914,0.8756,0.0218,31.0401,0.8329
600M,chip_220_333_merged.tif,0.6,2,42469099,11,14,0.602,0.014062,34.1931,0.889,0.019307,32.6296,0.8501
600M,chip_220_333_merged.tif,0.6,3,1809346116,11,14,0.602,0.016427,33.2551,0.8739,0.02118,31.9815,0.8362
600M,chip_220_333_merged.tif,0.6,4,1428739485,11,14,0.602,0.01515,33.6138,0.8823,0.020086,32.3119,0.8488
600M,chip_220_333_merged.tif,0.8,0,519767939,13,16,0.812,0.026881,29.8609,0.7824,0.028577,29.7919,0.7692
600M,chip_220_333_merged.tif,0.8,1,39822421,13,16,0.812,0.026098,30.3081,0.7878,0.027848,30.0313,0.7752
600M,chip_220_333_merged.tif,0.8,2,1806699438,13,16,0.812,0.0312,28.673,0.7629,0.033288,28.2647,0.7487
600M,chip_220_333_merged.tif,0.8,3,1326753920,13,15,0.762,0.021659,31.3367,0.8264,0.024238,30.6999,0.8038
600M,chip_220_333_merged.tif,0.8,4,946147289,13,16,0.812,0.02594,29.9041,0.7865,0.028225,29.3991,0.7682
600M,chip_110_429_merged.tif,0.2,0,1647987381,5,10,0.195,0.003864,40.2024,0.9767,0.015362,33.8288,0.9055
600M,chip_110_429_merged.tif,0.2,1,1267380750,5,10,0.195,0.004409,39.3694,0.9701,0.016362,33.0777,0.8824
600M,chip_110_429_merged.tif,0.2,2,787435232,5,10,0.195,0.003135,42.5605,0.9762,0.010377,37.2399,0.9182
600M,chip_110_429_merged.tif,0.2,3,406828601,5,10,0.195,0.003491,41.6092,0.9769,0.012387,35.6758,0.9149
600M,chip_110_429_merged.tif,0.2,4,2074366731,5,10,0.195,0.003303,42.3877,0.9765,0.011046,37.0001,0.9159
600M,chip_110_429_merged.tif,0.4,0,582712311,10,10,0.391,0.00872,35.336,0.9409,0.01776,31.7654,0.8774
600M,chip_110_429_merged.tif,0.4,1,202105680,10,10,0.391,0.006725,38.5415,0.949,0.012071,35.9593,0.9065
600M,chip_110_429_merged.tif,0.4,2,1968982697,10,10,0.391,0.006716,38.2387,0.9525,0.012126,35.6373,0.9142
600M,chip_110_429_merged.tif,0.4,3,1489037179,10,10,0.391,0.007009,38.043,0.9489,0.013754,34.7883,0.8988
600M,chip_110_429_merged.tif,0.4,4,1108430548,10,10,0.391,0.007054,37.957,0.948,0.012803,35.2841,0.9069
600M,chip_110_429_merged.tif,0.6,0,744073841,11,14,0.602,0.013306,33.8734,0.8926,0.017285,32.6031,0.8605
600M,chip_110_429_merged.tif,0.6,1,264128323,11,14,0.602,0.012891,34.1004,0.8998,0.017087,32.6854,0.8688
600M,chip_110_429_merged.tif,0.6,2,2031005340,11,14,0.602,0.012709,34.7196,0.8974,0.016002,33.661,0.8707
600M,chip_110_429_merged.tif,0.6,3,1551059822,11,14,0.602,0.01319,34.2165,0.893,0.017175,32.9506,0.8609
600M,chip_110_429_merged.tif,0.6,4,1170453191,11,14,0.602,0.013145,34.169,0.893,0.016386,33.3137,0.8714
600M,chip_110_429_merged.tif,0.8,0,261481645,13,15,0.762,0.019151,31.6025,0.8255,0.021407,30.9915,0.8106
600M,chip_110_429_merged.tif,0.8,1,2028358662,13,16,0.812,0.023132,29.8984,0.7832,0.024764,29.6057,0.7697
600M,chip_110_429_merged.tif,0.8,2,1548413144,13,15,0.762,0.020139,31.0124,0.8229,0.022713,30.3427,0.8019
600M,chip_110_429_merged.tif,0.8,3,1167806513,13,16,0.812,0.024831,29.701,0.7786,0.026231,29.3371,0.7693
600M,chip_110_429_merged.tif,0.8,4,687860995,13,15,0.762,0.020056,30.7571,0.8213,0.02117,30.8199,0.813
600M,chip_082_339_merged.tif,0.2,0,892203707,5,10,0.195,0.002762,43.3356,0.9808,0.010708,37.1042,0.9224
600M,chip_082_339_merged.tif,0.2,1,511597076,5,10,0.195,0.002586,43.3526,0.9802,0.008963,37.8251,0.9303
600M,chip_082_339_merged.tif,0.2,2,31651558,5,10,0.195,0.002614,43.6455,0.9813,0.010709,37.0643,0.9224
600M,chip_082_339_merged.tif,0.2,3,1798528575,5,10,0.195,0.002968,43.3394,0.9799,0.011275,37.0757,0.9256
600M,chip_082_339_merged.tif,0.2,4,1318583057,5,10,0.195,0.002192,46.3864,0.9869,0.00751,41.2558,0.9563
600M,chip_082_339_merged.tif,0.4,0,731588374,10,10,0.391,0.005217,40.9109,0.96,0.009939,37.8968,0.9205
600M,chip_082_339_merged.tif,0.4,1,251642856,10,10,0.391,0.006008,39.7035,0.9545,0.012147,36.3621,0.906
600M,chip_082_339_merged.tif,0.4,2,2018519873,10,10,0.391,0.005283,40.8927,0.9616,0.010277,37.7319,0.926
600M,chip_082_339_merged.tif,0.4,3,1538574355,10,10,0.391,0.005238,40.4366,0.9602,0.010518,37.0752,0.9179
600M,chip_082_339_merged.tif,0.4,4,1157967724,10,10,0.391,0.005452,40.4108,0.9599,0.009719,37.7752,0.9275
600M,chip_082_339_merged.tif,0.6,0,2135773815,11,14,0.602,0.01004,36.5984,0.9245,0.013774,34.9253,0.8955
600M,chip_082_339_merged.tif,0.6,1,1655828297,11,14,0.602,0.009885,36.97,0.9172,0.013322,35.5987,0.8887
600M,chip_082_339_merged.tif,0.6,2,1275221666,11,14,0.602,0.010062,37.3139,0.9173,0.012835,36.0782,0.8973
600M,chip_082_339_merged.tif,0.6,3,894615035,11,14,0.602,0.010122,37.0299,0.9147,0.013611,35.572,0.883
600M,chip_082_339_merged.tif,0.6,4,414669517,11,14,0.602,0.010922,36.0165,0.9077,0.014799,34.4999,0.8722
600M,chip_082_339_merged.tif,0.8,0,1653181619,13,15,0.762,0.015462,34.2377,0.8654,0.017137,33.6385,0.8485
600M,chip_082_339_merged.tif,0.8,1,1272574988,13,15,0.762,0.013662,34.9886,0.8799,0.015868,34.3536,0.8588
600M,chip_082_339_merged.tif,0.8,2,792629470,13,16,0.812,0.02022,32.3665,0.8347,0.022931,31.6717,0.8136
600M,chip_082_339_merged.tif,0.8,3,412022839,13,15,0.762,0.015475,33.7601,0.8631,0.017555,33.0314,0.8422
600M,chip_082_339_merged.tif,0.8,4,2079560969,13,16,0.812,0.017476,33.1084,0.8463,0.019238,32.5461,0.8297
600M,chip_333_515_merged.tif,0.2,0,2137702846,5,10,0.195,0.00319,42.8017,0.9786,0.010581,37.5876,0.929
600M,chip_333_515_merged.tif,0.2,1,1757096215,5,10,0.195,0.003291,41.6843,0.9754,0.011331,35.9002,0.9135
600M,chip_333_515_merged.tif,0.2,2,1277150697,5,10,0.195,0.002761,43.6554,0.9817,0.009374,38.3174,0.9412
600M,chip_333_515_merged.tif,0.2,3,896544066,5,10,0.195,0.003048,42.2026,0.9785,0.011195,36.0964,0.915
600M,chip_333_515_merged.tif,0.2,4,515937435,5,10,0.195,0.002903,42.3853,0.9794,0.010893,36.1988,0.9183
600M,chip_333_515_merged.tif,0.4,0,1171766663,10,10,0.391,0.006732,38.1534,0.95,0.01297,34.9194,0.9011
600M,chip_333_515_merged.tif,0.4,1,691821145,10,10,0.391,0.006787,38.0437,0.9471,0.013005,35.0247,0.8951
600M,chip_333_515_merged.tif,0.4,2,311214514,10,10,0.391,0.006581,38.1136,0.9481,0.013281,34.7206,0.8907
600M,chip_333_515_merged.tif,0.4,3,1978752644,10,10,0.391,0.006699,38.5491,0.948,0.011884,35.8465,0.9053
600M,chip_333_515_merged.tif,0.4,4,1598146013,10,10,0.391,0.00665,38.0395,0.9518,0.012395,35.0549,0.9087
600M,chip_333_515_merged.tif,0.6,0,428468456,11,14,0.602,0.011749,34.8153,0.8994,0.014865,33.945,0.8667
600M,chip_333_515_merged.tif,0.6,1,2096006586,11,14,0.602,0.011362,35.1563,0.9036,0.014936,33.9737,0.8738
600M,chip_333_515_merged.tif,0.6,2,1715399955,11,14,0.602,0.011081,35.5464,0.9081,0.014721,34.1202,0.875
600M,chip_333_515_merged.tif,0.6,3,1334793324,11,14,0.602,0.010732,35.889,0.9117,0.014228,34.4189,0.8831
600M,chip_333_515_merged.tif,0.6,4,854847806,11,14,0.602,0.011295,35.4603,0.9053,0.014845,34.2614,0.8738
600M,chip_333_515_merged.tif,0.8,0,2093359908,13,16,0.812,0.01904,31.9533,0.8231,0.02022,31.6026,0.81
600M,chip_333_515_merged.tif,0.8,1,1712753277,13,15,0.762,0.015781,33.4373,0.857,0.018,32.7775,0.8355
600M,chip_333_515_merged.tif,0.8,2,1232807759,13,16,0.812,0.019823,31.6964,0.8128,0.020204,31.7178,0.8137
600M,chip_333_515_merged.tif,0.8,3,852201128,13,16,0.812,0.022041,30.7415,0.8033,0.023087,30.5313,0.7899
600M,chip_333_515_merged.tif,0.8,4,372255610,13,15,0.762,0.016076,33.1998,0.8508,0.018618,32.4805,0.8275
600M,chip_354_327_merged.tif,0.2,0,376603181,5,10,0.195,0.002807,43.0984,0.9791,0.010967,36.732,0.9168
600M,chip_354_327_merged.tif,0.2,1,2143480198,5,10,0.195,0.002622,44.4296,0.9824,0.008397,39.6093,0.9441
600M,chip_354_327_merged.tif,0.2,2,1762873567,5,10,0.195,0.003047,42.2141,0.9769,0.010975,36.2377,0.9144
600M,chip_354_327_merged.tif,0.2,3,1282928049,5,10,0.195,0.003417,42.3358,0.9757,0.01149,36.7509,0.9195
600M,chip_354_327_merged.tif,0.2,4,902321418,5,10,0.195,0.003173,42.6546,0.9788,0.010949,37.0904,0.9286
600M,chip_354_327_merged.tif,0.4,0,1510532633,10,10,0.391,0.00684,38.2542,0.9475,0.013298,35.1664,0.8941
600M,chip_354_327_merged.tif,0.4,1,1129926002,10,10,0.391,0.006095,39.4115,0.9534,0.011237,36.5203,0.9109
600M,chip_354_327_merged.tif,0.4,2,749319371,10,10,0.391,0.006563,38.4417,0.9483,0.012759,35.5125,0.8971
600M,chip_354_327_merged.tif,0.4,3,269373853,10,10,0.391,0.006492,38.094,0.9477,0.012747,34.7888,0.8979
