chip_idx,backbone,mask_ratio,mae,psnr,ssim,masked_mae,masked_psnr,masked_ssim,time_sec
166,300M,0.8,0.01188,32.5859,0.875515,0.014831,31.6223,0.831587,0.18
166,300M,0.9,0.016816,30.7259,0.817497,0.018516,30.3075,0.794283,0.2
167,300M,0.1,0.000842,47.8049,0.99517,0.007861,38.1045,0.950557,0.08
167,300M,0.2,0.001781,44.2395,0.988755,0.008515,37.4448,0.942205,0.09
167,300M,0.3,0.003477,39.6431,0.977451,0.010649,34.7824,0.921592,0.11
167,300M,0.4,0.003944,39.6594,0.973121,0.009662,35.7677,0.923426,0.12
167,300M,0.5,0.005441,37.3621,0.95988,0.011226,34.2168,0.901259,0.13
167,300M,0.6,0.007162,35.7912,0.943336,0.012761,33.2826,0.885863,0.14
167,300M,0.7,0.012573,32.4701,0.893701,0.01665,31.2501,0.842128,0.17
167,300M,0.8,0.016709,30.563,0.85342,0.021129,29.5438,0.794971,0.18
167,300M,0.9,0.030216,26.5288,0.743425,0.033271,26.1105,0.711533,0.2
168,300M,0.1,0.000545,50.9506,0.996473,0.00668,40.0692,0.954227,0.07
168,300M,0.2,0.001035,48.0176,0.993448,0.00676,39.8663,0.953102,0.08
168,300M,0.3,0.002103,44.4998,0.986712,0.007232,39.136,0.95098,0.1
168,300M,0.4,0.002949,42.361,0.980406,0.007708,38.1891,0.944117,0.12
168,300M,0.5,0.005474,38.701,0.963636,0.009494,36.3092,0.93654,0.15
168,300M,0.6,0.006077,36.7907,0.96393,0.01001,34.6236,0.939564,0.15
168,300M,0.7,0.009595,35.0818,0.940754,0.013151,33.7126,0.916469,0.17
168,300M,0.8,0.012865,31.4237,0.916699,0.016481,30.348,0.892473,0.18
168,300M,0.9,0.02251,28.8992,0.861194,0.024241,28.5774,0.851577,0.2
169,300M,0.1,0.00101,47.0233,0.993475,0.008249,37.9028,0.944761,0.08
169,300M,0.2,0.001842,43.1917,0.987643,0.009757,35.9512,0.923729,0.09
169,300M,0.3,0.003085,40.7561,0.979007,0.010424,35.4678,0.918829,0.11
169,300M,0.4,0.005005,38.0468,0.959377,0.011408,34.4693,0.896274,0.13
169,300M,0.5,0.006397,36.997,0.949762,0.012292,34.1604,0.891701,0.14
169,300M,0.6,0.008488,35.5277,0.925348,0.013417,33.5393,0.866822,0.16
169,300M,0.7,0.012064,32.8015,0.884722,0.017135,31.2777,0.816314,0.17
169,300M,0.8,0.017891,30.4787,0.819411,0.020873,29.8093,0.769343,0.19
169,300M,0.9,0.025363,28.279,0.73511,0.027617,27.9092,0.694297,0.2
170,300M,0.1,0.001158,45.1468,0.992757,0.010318,35.6484,0.930547,0.08
170,300M,0.2,0.001825,43.0554,0.987488,0.010222,35.5735,0.921427,0.09
170,300M,0.3,0.00345,39.3902,0.97191,0.012293,33.8713,0.888339,0.1
170,300M,0.4,0.004571,37.6112,0.961251,0.012618,33.2012,0.880744,0.11
170,300M,0.5,0.006783,35.5808,0.939403,0.013994,32.4355,0.861715,0.13
170,300M,0.6,0.008976,34.617,0.917655,0.014539,32.5223,0.852525,0.15
170,300M,0.7,0.012954,31.8185,0.86779,0.018398,30.2947,0.796502,0.17
170,300M,0.8,0.016833,30.0649,0.825524,0.021285,29.0457,0.761777,0.18
170,300M,0.9,0.026318,27.251,0.719303,0.029309,26.7836,0.682416,0.2
171,300M,0.1,0.001127,44.2645,0.992157,0.010038,34.7661,0.919333,0.08
171,300M,0.2,0.002334,41.2785,0.984465,0.011435,34.3766,0.908227,0.09
171,300M,0.3,0.002831,41.2483,0.97911,0.010276,35.6496,0.912769,0.1
171,300M,0.4,0.004277,38.6431,0.965861,0.011483,34.3538,0.89473,0.12
171,300M,0.5,0.005313,37.8414,0.957241,0.011444,34.5092,0.896705,0.13
171,300M,0.6,0.008751,34.2471,0.927946,0.014535,32.0433,0.866227,0.15
171,300M,0.7,0.012108,32.4043,0.894165,0.016367,31.0954,0.844662,0.17
171,300M,0.8,0.014709,31.0827,0.870531,0.019349,29.892,0.809784,0.17
171,300M,0.9,0.027215,27.2774,0.767547,0.02947,26.9316,0.737188,0.2
172,300M,0.1,0.001177,44.442,0.991826,0.012813,34.0722,0.901866,0.07
172,300M,0.2,0.002636,40.4798,0.981531,0.013966,33.2392,0.886755,0.09
172,300M,0.3,0.004251,37.6789,0.969397,0.014878,32.2382,0.885115,0.1
172,300M,0.4,0.005663,36.9805,0.957579,0.014604,32.866,0.878992,0.12
172,300M,0.5,0.008611,34.2645,0.932557,0.017047,31.2983,0.848156,0.14
172,300M,0.6,0.012737,31.8024,0.896752,0.020979,29.6353,0.813713,0.15
172,300M,0.7,0.016388,30.2002,0.854223,0.02415,28.5161,0.763783,0.16
172,300M,0.8,0.025077,27.6014,0.773802,0.030719,26.72,0.700774,0.18
172,300M,0.9,0.036314,25.3559,0.67614,0.039763,24.9619,0.632755,0.2
173,300M,0.1,0.001372,44.8245,0.991039,0.009957,36.2156,0.930723,0.08
173,300M,0.2,0.001983,42.2959,0.986111,0.010226,35.1712,0.918484,0.09
173,300M,0.3,0.0036,39.7339,0.974972,0.011025,34.8731,0.913166,0.11
173,300M,0.4,0.004347,38.5162,0.968851,0.011361,34.3443,0.909441,0.12
173,300M,0.5,0.006272,36.4566,0.94843,0.013218,33.2189,0.881316,0.13
173,300M,0.6,0.008623,34.4249,0.927255,0.014323,32.2211,0.863839,0.15
173,300M,0.7,0.012002,32.0841,0.895872,0.017687,30.4,0.834825,0.16
173,300M,0.8,0.017422,29.7314,0.839685,0.021613,28.7954,0.783252,0.18
173,300M,0.9,0.027849,26.8278,0.756118,0.031191,26.3356,0.713551,0.2
174,300M,0.1,0.00087,47.2895,0.993669,0.007412,37.9842,0.931264,0.08
174,300M,0.2,0.001465,45.0675,0.989884,0.007004,38.2727,0.944205,0.09
174,300M,0.3,0.002169,43.1775,0.984118,0.007084,38.0365,0.942886,0.11
174,300M,0.4,0.003142,40.8176,0.97427,0.008104,36.7032,0.92714,0.12
174,300M,0.5,0.004784,38.4203,0.958519,0.009472,35.4541,0.908854,0.14
174,300M,0.6,0.006301,36.6681,0.940722,0.010467,34.4643,0.885314,0.15
174,300M,0.7,0.008555,34.7158,0.91585,0.012063,33.2234,0.869348,0.17
174,300M,0.8,0.010745,33.9027,0.88618,0.013587,32.8835,0.843144,0.18
174,300M,0.9,0.016801,30.9328,0.820743,0.01871,30.4653,0.791092,0.2
175,300M,0.1,0.001828,41.0503,0.986645,0.015576,31.7451,0.874987,0.08
175,300M,0.2,0.003805,36.9419,0.967687,0.017758,30.2518,0.825255,0.09
175,300M,0.3,0.004764,36.3183,0.959674,0.017291,30.7197,0.828152,0.1
175,300M,0.4,0.007301,33.4207,0.938867,0.018345,29.419,0.832966,0.12
175,300M,0.5,0.009124,32.6297,0.923162,0.020555,29.1023,0.798657,0.13
175,300M,0.6,0.015559,29.4337,0.865908,0.024793,27.4102,0.764982,0.15
175,300M,0.7,0.021819,27.6569,0.810064,0.029092,26.4075,0.725021,0.21
175,300M,0.8,0.03139,25.1825,0.720956,0.037745,24.3819,0.649152,0.19
175,300M,0.9,0.039678,24.0266,0.649501,0.044695,23.5095,0.588833,0.19
176,300M,0.1,0.001605,43.0481,0.988765,0.014296,33.5497,0.890426,0.08
176,300M,0.2,0.003128,40.2721,0.980315,0.013329,33.9771,0.902378,0.1
176,300M,0.3,0.004361,38.1461,0.966757,0.014738,32.8578,0.870076,0.11
176,300M,0.4,0.006034,35.839,0.950634,0.016202,31.5497,0.848498,0.12
176,300M,0.5,0.00882,34.2619,0.92986,0.017639,31.2516,0.836156,0.14
176,300M,0.6,0.013076,31.7177,0.885613,0.021008,29.6587,0.787821,0.15
176,300M,0.7,0.019248,29.3387,0.825748,0.026198,27.9998,0.739872,0.17
176,300M,0.8,0.024438,27.9335,0.762528,0.030316,26.9976,0.681184,0.18
176,300M,0.9,0.035125,25.3758,0.642156,0.040736,24.7321,0.569071,0.19
177,300M,0.1,0.000936,44.8202,0.993726,0.013107,33.3589,0.897921,0.07
177,300M,0.2,0.003017,38.8878,0.977845,0.015562,31.7631,0.873189,0.09
177,300M,0.3,0.004656,36.6286,0.964222,0.017549,30.8661,0.84547,0.1
177,300M,0.4,0.006636,35.5202,0.949866,0.016257,31.6286,0.864182,0.12
177,300M,0.5,0.010263,32.2968,0.916455,0.019721,29.4603,0.823951,0.14
177,300M,0.6,0.013976,30.5593,0.880391,0.02174,28.6404,0.80201,0.16
177,300M,0.7,0.017889,29.2626,0.844537,0.025782,27.6754,0.752343,0.16
177,300M,0.8,0.023394,27.8484,0.78993,0.029205,26.8849,0.72053,0.18
177,300M,0.9,0.037561,25.0369,0.68432,0.041829,24.5695,0.641168,0.2
178,300M,0.1,0.000873,47.4503,0.994038,0.009509,37.0805,0.927535,0.07
178,300M,0.2,0.002293,42.1141,0.983747,0.010701,35.4241,0.913762,0.09
178,300M,0.3,0.003565,40.0231,0.973188,0.011645,34.8821,0.899395,0.11
178,300M,0.4,0.00584,37.3657,0.955053,0.013791,33.6339,0.879469,0.13
178,300M,0.5,0.007572,35.9957,0.939827,0.014001,33.3262,0.875182,0.14
178,300M,0.6,0.009597,33.7776,0.918153,0.0171,31.269,0.836366,0.14
178,300M,0.7,0.014105,31.8869,0.872934,0.02018,30.3315,0.799224,0.16
178,300M,0.8,0.020941,29.041,0.812147,0.025493,28.1867,0.755017,0.18
178,300M,0.9,0.031382,26.6263,0.70413,0.033982,26.2805,0.671687,0.2
179,300M,0.1,0.000889,47.3145,0.996081,0.009675,36.9447,0.954849,0.07
179,300M,0.2,0.001869,43.6002,0.989797,0.009641,36.4754,0.940578,0.09
179,300M,0.3,0.003218,38.8385,0.981241,0.011469,33.3196,0.921955,0.1
179,300M,0.4,0.005139,36.9728,0.964862,0.013798,32.6835,0.894919,0.12
179,300M,0.5,0.008172,34.0994,0.939212,0.015402,31.3472,0.868834,0.14
179,300M,0.6,0.011376,31.8943,0.908276,0.019221,29.6163,0.819507,0.15
179,300M,0.7,0.015142,30.2445,0.866738,0.020468,28.9356,0.793999,0.17
179,300M,0.8,0.020532,28.2547,0.806678,0.026651,27.122,0.715447,0.18
179,300M,0.9,0.033454,25.5029,0.663141,0.037684,24.9858,0.601584,0.19
180,300M,0.1,0.000865,48.1409,0.994279,0.008072,38.4405,0.944571,0.08
180,300M,0.2,0.001751,44.4854,0.987399,0.0088,37.4735,0.930309,0.09
180,300M,0.3,0.003251,41.5265,0.975233,0.009371,36.929,0.925623,0.11
180,300M,0.4,0.00433,39.2286,0.965625,0.010349,35.4442,0.9102,0.12
180,300M,0.5,0.005637,37.8586,0.951773,0.011049,34.936,0.897934,0.14
180,300M,0.6,0.006931,37.0052,0.936909,0.01171,34.7272,0.884859,0.15
180,300M,0.7,0.009298,34.6527,0.911139,0.013911,32.9029,0.856822,0.16
180,300M,0.8,0.013218,32.8133,0.871736,0.015894,32.0126,0.837089,0.18
180,300M,0.9,0.019229,30.3865,0.806482,0.020483,30.1121,0.787618,0.2
181,300M,0.1,0.000992,46.0917,0.993933,0.010799,35.7219,0.92208,0.07
181,300M,0.2,0.00279,40.8016,0.979407,0.012426,34.3136,0.895188,0.09
181,300M,0.3,0.003577,39.7661,0.973825,0.0123,34.4023,0.894587,0.11
181,300M,0.4,0.005831,36.7414,0.954339,0.014287,32.8497,0.874279,0.12
181,300M,0.5,0.007418,35.5173,0.938815,0.01499,32.4625,0.863695,0.13
181,300M,0.6,0.010397,33.6745,0.912215,0.016303,31.7211,0.842178,0.15
181,300M,0.7,0.014866,31.2323,0.869351,0.020665,29.8019,0.799279,0.17
181,300M,0.8,0.022335,27.989,0.816539,0.0288,26.8848,0.744006,0.18
181,300M,0.9,0.03,26.8734,0.726463,0.032849,26.4794,0.686964,0.2
182,300M,0.1,0.001132,45.7668,0.991706,0.00965,36.4615,0.922825,0.08
182,300M,0.2,0.002088,42.4888,0.986882,0.010231,35.5869,0.924907,0.09
182,300M,0.3,0.003479,39.4303,0.975042,0.011179,34.361,0.909538,0.11
182,300M,0.4,0.00466,37.9991,0.966413,0.011561,34.0529,0.901671,0.12
182,300M,0.5,0.006115,36.4197,0.951598,0.01317,33.0876,0.882371,0.13
182,300M,0.6,0.009294,34.0887,0.922796,0.014931,32.0297,0.864104,0.15
182,300M,0.7,0.012369,31.4897,0.893925,0.017826,29.9025,0.828868,0.16
182,300M,0.8,0.018824,29.5959,0.84311,0.02236,28.8482,0.799791,0.19
182,300M,0.9,0.027833,26.8236,0.757989,0.03082,26.3808,0.726388,0.2
183,300M,0.1,0.00093,47.3237,0.993438,0.008681,37.6233,0.93191,0.08
183,300M,0.2,0.001965,42.6284,0.987022,0.01041,35.3878,0.91645,0.09
183,300M,0.3,0.003163,40.7705,0.977771,0.010509,35.5564,0.91711,0.11
183,300M,0.4,0.004271,39.1334,0.968455,0.011162,34.9615,0.905322,0.12
183,300M,0.5,0.006287,36.636,0.949743,0.012574,33.6257,0.885277,0.14
183,300M,0.6,0.008287,35.0546,0.927816,0.014765,32.5459,0.85256,0.14
183,300M,0.7,0.012659,32.3597,0.885793,0.018517,30.7082,0.816152,0.16
183,300M,0.8,0.017164,30.6593,0.83334,0.021427,29.6957,0.778178,0.19
183,300M,0.9,0.025247,28.1276,0.751246,0.02844,27.6106,0.711252,0.19
184,300M,0.1,0.000737,48.7807,0.995935,0.007608,38.6457,0.9529,0.07
184,300M,0.2,0.001359,42.522,0.992132,0.007833,34.9142,0.952669,0.09
184,300M,0.3,0.002824,39.4646,0.981545,0.009382,34.2506,0.92963,0.11
184,300M,0.4,0.003532,40.0526,0.975207,0.009482,35.7633,0.922736,0.12
184,300M,0.5,0.005099,38.6646,0.963517,0.01041,35.5648,0.9179,0.13
184,300M,0.6,0.007788,34.7217,0.940706,0.013508,32.33,0.880257,0.15
184,300M,0.7,0.009633,33.7057,0.921106,0.014412,31.9559,0.863781,0.16
184,300M,0.8,0.015313,31.2921,0.871837,0.017655,30.674,0.837369,0.19
184,300M,0.9,0.023789,28.1921,0.792705,0.026342,27.7493,0.759814,0.2
185,300M,0.1,0.000893,47.3553,0.993187,0.008337,37.6549,0.933872,0.07
185,300M,0.2,0.002167,42.3271,0.982535,0.009233,36.0321,0.912759,0.1
185,300M,0.3,0.002523,41.5643,0.98013,0.009159,35.9657,0.921206,0.1
185,300M,0.4,0.004058,38.98,0.966416,0.009699,35.1956,0.913001,0.12
185,300M,0.5,0.005593,37.0628,0.947473,0.011302,34.0079,0.882006,0.13
185,300M,0.6,0.008187,34.7052,0.925503,0.012439,32.8885,0.875104,0.16
185,300M,0.7,0.010553,32.5839,0.895436,0.015098,31.0286,0.835924,0.16
185,300M,0.8,0.013499,31.6547,0.864743,0.01718,30.6073,0.815768,0.18
185,300M,0.9,0.019635,29.3553,0.800555,0.022118,28.8383,0.769831,0.19
186,300M,0.1,0.000764,47.5932,0.9946,0.008322,37.2234,0.93147,0.07
186,300M,0.2,0.001738,44.3503,0.988448,0.007923,37.7624,0.942681,0.09
186,300M,0.3,0.002539,42.0105,0.980393,0.008732,36.6467,0.925434,0.1
186,300M,0.4,0.003651,39.7773,0.968438,0.009294,35.7197,0.910581,0.12
186,300M,0.5,0.005372,37.0575,0.947869,0.011831,33.6288,0.873002,0.13
186,300M,0.6,0.008367,34.9367,0.919048,0.012614,33.1535,0.868679,0.16
186,300M,0.7,0.00989,33.9625,0.897244,0.013368,32.6536,0.852944,0.17
186,300M,0.8,0.013378,31.7954,0.852647,0.017251,30.6913,0.799965,0.18
186,300M,0.9,0.019295,29.3834,0.790521,0.021488,28.9159,0.759895,0.2
187,300M,0.1,0.000692,48.2908,0.996353,0.00678,38.3786,0.961973,0.07
187,300M,0.2,0.001582,44.596,0.992594,0.007751,37.694,0.960861,0.09
187,300M,0.3,0.002668,40.8706,0.983907,0.009683,35.272,0.936222,0.1
187,300M,0.4,0.004743,37.8133,0.967903,0.01081,34.2357,0.921065,0.12
187,300M,0.5,0.006413,34.9756,0.952605,0.012826,31.9653,0.894515,0.13
187,300M,0.6,0.009217,32.7051,0.92719,0.015573,30.4272,0.858199,0.15
187,300M,0.7,0.014579,29.8262,0.88545,0.020266,28.3958,0.82572,0.17
187,300M,0.8,0.017006,28.8991,0.856524,0.022522,27.6792,0.789512,0.17
187,300M,0.9,0.029806,25.8857,0.752981,0.033965,25.3184,0.714731,0.19
188,300M,0.1,0.000727,49.1482,0.995015,0.008904,38.2668,0.935532,0.07
188,300M,0.2,0.001451,46.5057,0.990867,0.007899,39.1461,0.945892,0.09
188,300M,0.3,0.002599,42.5475,0.98202,0.00961,36.8677,0.92431,0.1
188,300M,0.4,0.00432,40.3058,0.967086,0.009846,36.7282,0.917502,0.13
188,300M,0.5,0.005694,37.496,0.951324,0.012399,34.1158,0.875988,0.13
188,300M,0.6,0.00771,36.2552,0.927615,0.013027,33.9772,0.864553,0.15
188,300M,0.7,0.009878,34.7784,0.898266,0.015244,32.8939,0.824799,0.16
188,300M,0.8,0.01518,32.0339,0.838903,0.018596,31.1526,0.781752,0.18
188,300M,0.9,0.022437,29.5372,0.750109,0.024568,29.1432,0.708785,0.2
189,300M,0.1,0.000928,46.7014,0.99254,0.010699,36.0834,0.908071,0.07
189,300M,0.2,0.001961,43.6267,0.985908,0.01039,36.3861,0.920931,0.09
189,300M,0.3,0.002738,41.7428,0.978975,0.011181,35.6327,0.905678,0.1
189,300M,0.4,0.004712,38.508,0.960655,0.012313,34.3361,0.891016,0.12
189,300M,0.5,0.006618,37.1299,0.946552,0.012972,34.2074,0.890004,0.13
189,300M,0.6,0.010362,33.964,0.913864,0.016511,31.9405,0.851165,0.15
189,300M,0.7,0.012796,32.6524,0.882577,0.018306,31.097,0.8248,0.16
189,300M,0.8,0.01838,30.1998,0.835005,0.023093,29.2085,0.785829,0.18
189,300M,0.9,0.025669,28.3775,0.77197,0.028265,27.9592,0.744885,0.2
190,300M,0.1,0.00083,47.4231,0.995127,0.008559,37.2881,0.947777,0.07
190,300M,0.2,0.001842,44.077,0.988262,0.008024,37.6865,0.942223,0.09
190,300M,0.3,0.002205,42.5854,0.986232,0.008309,36.8229,0.943147,0.1
190,300M,0.4,0.003975,39.2117,0.973304,0.009739,35.32,0.924464,0.12
190,300M,0.5,0.005254,37.5862,0.961442,0.011837,34.0589,0.900795,0.13
190,300M,0.6,0.007739,36.4229,0.944863,0.011944,34.5384,0.908563,0.15
190,300M,0.7,0.010915,33.7395,0.9114,0.015281,32.2783,0.863689,0.17
190,300M,0.8,0.016734,30.528,0.853142,0.019999,29.7539,0.814785,0.18
190,300M,0.9,0.024688,27.9404,0.790677,0.027185,27.522,0.762981,0.2
191,300M,0.1,0.001193,45.165,0.992581,0.009352,36.2218,0.933179,0.08
191,300M,0.2,0.002136,41.7341,0.984562,0.011016,34.6094,0.912049,0.09
191,300M,0.3,0.003649,39.1571,0.972508,0.011175,34.2964,0.904162,0.11
191,300M,0.4,0.005664,36.6013,0.956512,0.012909,33.0237,0.890931,0.12
191,300M,0.5,0.0074,34.9656,0.935214,0.013946,32.2134,0.859314,0.14
191,300M,0.6,0.010306,32.7738,0.914469,0.016975,30.6067,0.841892,0.15
191,300M,0.7,0.012418,31.7736,0.889205,0.018867,29.957,0.814006,0.16
191,300M,0.8,0.01885,29.3058,0.818912,0.023383,28.3698,0.761147,0.18
191,300M,0.9,0.026561,26.9239,0.740418,0.029413,26.4811,0.699522,0.2
192,300M,0.1,0.000766,48.5912,0.995108,0.006828,39.0928,0.957287,0.08
192,300M,0.2,0.001103,47.5909,0.993211,0.006549,39.8534,0.957831,0.09
192,300M,0.3,0.00228,43.2108,0.98422,0.007573,37.9968,0.945163,0.1
192,300M,0.4,0.002851,41.9577,0.980165,0.007449,37.7857,0.941854,0.12
192,300M,0.5,0.004801,38.9062,0.962818,0.008714,36.3179,0.924529,0.14
192,300M,0.6,0.005762,37.3211,0.948979,0.010458,34.7328,0.898577,0.14
192,300M,0.7,0.008204,35.0853,0.92277,0.011912,33.4661,0.879481,0.16
192,300M,0.8,0.010881,32.9603,0.894826,0.01376,31.9411,0.856872,0.18
192,300M,0.9,0.017344,30.3854,0.823266,0.019205,29.9426,0.800289,0.2
193,300M,0.1,0.001069,44.9602,0.992472,0.01232,34.3421,0.898458,0.07
193,300M,0.2,0.00222,42.2098,0.984164,0.012085,34.8503,0.911051,0.09
193,300M,0.3,0.004527,37.465,0.965092,0.01479,32.3239,0.87042,0.11
193,300M,0.4,0.006104,35.9655,0.951943,0.015951,31.7935,0.857532,0.12
193,300M,0.5,0.008392,34.1027,0.927475,0.017685,30.865,0.823885,0.13
193,300M,0.6,0.012863,31.5043,0.883071,0.021365,29.3006,0.780224,0.15
