chip_idx,backbone,mask_ratio,mae,psnr,ssim,masked_mae,masked_psnr,masked_ssim,time_sec
36,600M,0.1,0.000656,50.1469,0.996835,0.006999,39.8666,0.991931,0.15
36,600M,0.2,0.001716,44.3491,0.990343,0.007445,37.9753,0.985306,0.19
36,600M,0.3,0.002582,43.0856,0.986011,0.007345,38.5456,0.980731,0.2
36,600M,0.4,0.003075,40.8779,0.981688,0.008116,36.6632,0.979127,0.2
36,600M,0.5,0.004677,38.3531,0.966344,0.009896,35.0986,0.962282,0.21
36,600M,0.6,0.007927,34.4747,0.931524,0.012449,32.5142,0.927684,0.22
36,600M,0.7,0.00986,33.5598,0.910434,0.014181,31.9816,0.905729,0.22
36,600M,0.8,0.014592,31.4261,0.853558,0.017455,30.6478,0.852052,0.22
36,600M,0.9,0.023061,28.3227,0.755907,0.026957,27.6447,0.754653,0.22
37,600M,0.1,0.000361,52.1694,0.998156,0.006601,39.5483,0.993455,0.13
37,600M,0.2,0.001734,44.3317,0.991045,0.007654,37.8836,0.986261,0.18
37,600M,0.3,0.002466,42.7368,0.984332,0.007606,37.8452,0.980396,0.2
37,600M,0.4,0.003799,38.6318,0.976103,0.009442,34.6778,0.971804,0.22
37,600M,0.5,0.005259,37.1323,0.961556,0.010356,34.1893,0.960995,0.22
37,600M,0.6,0.006946,36.0246,0.945321,0.011621,33.7891,0.944435,0.22
37,600M,0.7,0.01029,32.3508,0.91225,0.01568,30.5215,0.907964,0.22
37,600M,0.8,0.015312,30.7109,0.85918,0.019698,29.6171,0.860118,0.22
37,600M,0.9,0.023236,28.0465,0.785036,0.026321,27.5052,0.779607,0.21
38,600M,0.1,0.000789,49.1101,0.994732,0.006729,39.7989,0.988365,0.16
38,600M,0.2,0.001253,47.7064,0.992139,0.005833,41.0276,0.987613,0.18
38,600M,0.3,0.002239,44.1479,0.984975,0.006823,39.3083,0.981824,0.21
38,600M,0.4,0.00297,41.8453,0.980197,0.007455,37.8489,0.976974,0.21
38,600M,0.5,0.004579,38.7326,0.969512,0.009303,35.6539,0.965873,0.22
38,600M,0.6,0.006067,37.2675,0.950783,0.009414,35.3599,0.948548,0.22
38,600M,0.7,0.008415,35.558,0.937732,0.011771,34.1001,0.935923,0.22
38,600M,0.8,0.010448,34.2802,0.91517,0.013176,33.2727,0.912295,0.22
38,600M,0.9,0.018357,30.5334,0.849363,0.020521,30.0493,0.851971,0.22
39,600M,0.1,0.000926,47.6312,0.993451,0.00741,38.6003,0.983229,0.16
39,600M,0.2,0.001782,43.6827,0.985246,0.008774,36.7603,0.975346,0.18
39,600M,0.3,0.002461,42.6407,0.979411,0.0084,37.309,0.974294,0.21
39,600M,0.4,0.003954,39.447,0.965026,0.009459,35.6584,0.961349,0.21
39,600M,0.5,0.004451,39.2845,0.96287,0.009657,35.9209,0.957337,0.21
39,600M,0.6,0.006678,36.4506,0.936898,0.010959,34.2994,0.935651,0.22
39,600M,0.7,0.009419,34.5059,0.905531,0.013249,33.0242,0.906295,0.22
39,600M,0.8,0.01251,32.6693,0.870545,0.015699,31.6832,0.870041,0.22
39,600M,0.9,0.018669,30.6196,0.805108,0.0206,30.1921,0.805679,0.22
40,600M,0.1,0.000927,46.4831,0.993416,0.009892,36.2028,0.979433,0.15
40,600M,0.2,0.001928,42.864,0.988893,0.010503,35.5025,0.982616,0.18
40,600M,0.3,0.003847,39.3801,0.977459,0.011726,34.5405,0.972486,0.2
40,600M,0.4,0.005398,36.3888,0.960448,0.013958,32.2627,0.951937,0.2
40,600M,0.5,0.006936,35.0474,0.947797,0.014554,31.8286,0.943424,0.22
40,600M,0.6,0.009865,32.925,0.918956,0.016835,30.6035,0.919677,0.22
40,600M,0.7,0.013465,31.2659,0.888795,0.01894,29.7842,0.889372,0.22
40,600M,0.8,0.020553,28.4985,0.809006,0.026178,27.4481,0.807351,0.22
40,600M,0.9,0.032262,25.6028,0.699789,0.035446,25.194,0.70021,0.22
41,600M,0.1,0.000672,50.0138,0.996524,0.007164,39.7335,0.989292,0.14
41,600M,0.2,0.001614,45.1057,0.99107,0.008262,38.013,0.982691,0.17
41,600M,0.3,0.002309,42.7709,0.983554,0.008445,37.1395,0.978699,0.2
41,600M,0.4,0.003801,39.3947,0.971941,0.010352,35.0435,0.964103,0.2
41,600M,0.5,0.00567,37.2504,0.950862,0.011428,34.2061,0.945862,0.22
41,600M,0.6,0.007265,36.1473,0.934275,0.012651,33.738,0.92962,0.22
41,600M,0.7,0.010781,33.2458,0.892411,0.015771,31.5938,0.888738,0.22
41,600M,0.8,0.016332,30.4081,0.827141,0.020296,29.4644,0.822599,0.22
41,600M,0.9,0.023828,28.3526,0.736303,0.026754,27.8496,0.729285,0.21
42,600M,0.1,0.001307,44.796,0.990426,0.011539,35.3376,0.97726,0.15
42,600M,0.2,0.00241,42.0593,0.983814,0.011426,35.3009,0.97069,0.17
42,600M,0.3,0.00396,39.3413,0.970846,0.012068,34.5017,0.964723,0.21
42,600M,0.4,0.005935,36.9705,0.953146,0.013565,33.3803,0.948933,0.21
42,600M,0.5,0.007316,35.3504,0.934908,0.015105,32.2023,0.927986,0.21
42,600M,0.6,0.011413,32.7126,0.893014,0.018035,30.7254,0.890281,0.22
42,600M,0.7,0.01333,31.8785,0.866743,0.0195,30.2265,0.863762,0.22
42,600M,0.8,0.018875,29.7309,0.804283,0.024281,28.637,0.79916,0.22
42,600M,0.9,0.027934,27.1691,0.698171,0.031364,26.6661,0.700398,0.21
43,600M,0.1,0.001128,46.5699,0.994681,0.009629,37.2587,0.98662,0.15
43,600M,0.2,0.001523,44.9017,0.991796,0.009511,36.9472,0.98331,0.16
43,600M,0.3,0.0033,40.8148,0.981984,0.010429,35.8172,0.978891,0.21
43,600M,0.4,0.004721,38.1295,0.968432,0.011965,34.0903,0.964909,0.2
43,600M,0.5,0.00693,35.8782,0.949133,0.013646,32.9352,0.945662,0.22
43,600M,0.6,0.009735,33.7711,0.925964,0.016288,31.5356,0.923477,0.22
43,600M,0.7,0.013611,31.623,0.883751,0.020497,29.8451,0.882564,0.22
43,600M,0.8,0.020752,29.2118,0.80718,0.025059,28.3927,0.808539,0.22
43,600M,0.9,0.031307,26.7579,0.688771,0.034846,26.2928,0.689569,0.21
44,600M,0.1,0.001051,45.3156,0.994209,0.011701,34.8505,0.981042,0.14
44,600M,0.2,0.00279,40.8452,0.982015,0.012753,34.2447,0.974517,0.19
44,600M,0.3,0.003453,39.7061,0.975723,0.01245,34.1363,0.96644,0.19
44,600M,0.4,0.005581,36.9574,0.963269,0.014433,32.8314,0.953158,0.2
44,600M,0.5,0.008612,34.0655,0.936694,0.01621,31.3185,0.928131,0.22
44,600M,0.6,0.01063,32.878,0.921048,0.018022,30.5853,0.910139,0.22
44,600M,0.7,0.013994,30.7426,0.882308,0.021324,28.9133,0.883214,0.22
44,600M,0.8,0.024315,27.8301,0.802961,0.028952,27.0721,0.798096,0.22
44,600M,0.9,0.035,25.4049,0.696788,0.03862,24.9774,0.68978,0.21
45,600M,0.1,0.000681,47.9028,0.995256,0.006229,38.292,0.985844,0.15
45,600M,0.2,0.001291,45.3633,0.992211,0.006355,38.4409,0.986849,0.18
45,600M,0.3,0.002291,41.419,0.984531,0.008035,35.9698,0.979529,0.21
45,600M,0.4,0.003043,39.6521,0.977686,0.007949,35.482,0.974163,0.21
45,600M,0.5,0.004451,37.6981,0.966833,0.008441,34.919,0.963802,0.22
45,600M,0.6,0.006186,35.1518,0.949785,0.010487,32.8591,0.946989,0.22
45,600M,0.7,0.008613,33.1035,0.922392,0.012599,31.4515,0.920909,0.22
45,600M,0.8,0.012556,30.8979,0.889919,0.015529,29.9752,0.886029,0.22
45,600M,0.9,0.019476,27.9625,0.816002,0.021772,27.4784,0.813605,0.21
46,600M,0.1,0.000592,49.3625,0.996499,0.006314,39.0822,0.9886,0.15
46,600M,0.2,0.001201,46.1147,0.992287,0.006986,38.4668,0.986179,0.17
46,600M,0.3,0.002262,43.4756,0.984948,0.007238,38.4241,0.981072,0.2
46,600M,0.4,0.002922,41.3751,0.980386,0.007792,37.1154,0.975381,0.2
46,600M,0.5,0.003714,40.6139,0.97223,0.00799,37.287,0.970004,0.22
46,600M,0.6,0.006352,36.2393,0.944602,0.010698,33.9753,0.946161,0.22
46,600M,0.7,0.0086,34.6444,0.924362,0.012231,33.1147,0.921801,0.22
46,600M,0.8,0.012206,32.1372,0.879797,0.015169,31.1935,0.882129,0.22
46,600M,0.9,0.018322,29.3819,0.818964,0.020131,28.9731,0.817298,0.21
47,600M,0.1,0.001003,45.2198,0.993546,0.010276,35.1168,0.980705,0.15
47,600M,0.2,0.002605,40.2773,0.981097,0.011303,33.9034,0.971615,0.18
47,600M,0.3,0.00392,38.4085,0.971204,0.011946,33.5689,0.965351,0.21
47,600M,0.4,0.005687,36.0122,0.955556,0.013607,32.2236,0.95408,0.22
47,600M,0.5,0.006098,35.9532,0.950171,0.01301,32.6627,0.943581,0.22
47,600M,0.6,0.010153,32.8882,0.908808,0.016555,30.7648,0.906686,0.22
47,600M,0.7,0.013778,31.0212,0.872661,0.018862,29.6573,0.871778,0.22
47,600M,0.8,0.017456,29.623,0.825234,0.023275,28.3736,0.823337,0.22
47,600M,0.9,0.026781,27.1075,0.727927,0.03047,26.547,0.729036,0.22
48,600M,0.1,0.000802,48.3693,0.99446,0.007079,38.9109,0.982409,0.15
48,600M,0.2,0.001326,45.5007,0.988747,0.008081,37.6508,0.977957,0.17
48,600M,0.3,0.002494,42.8261,0.981889,0.007884,37.8286,0.975423,0.2
48,600M,0.4,0.002934,41.6446,0.975615,0.008344,37.1046,0.9719,0.2
48,600M,0.5,0.004727,39.1472,0.958889,0.009382,36.1707,0.957937,0.22
48,600M,0.6,0.006676,37.3191,0.938811,0.010749,35.2507,0.941965,0.22
48,600M,0.7,0.008282,35.361,0.91623,0.012472,33.5831,0.917339,0.21
48,600M,0.8,0.011463,33.6244,0.88372,0.014599,32.574,0.883463,0.22
48,600M,0.9,0.018283,30.7715,0.817018,0.02035,30.3064,0.81855,0.21
49,600M,0.1,0.000871,47.4199,0.99381,0.007965,37.809,0.98508,0.15
49,600M,0.2,0.001338,45.5109,0.991151,0.007285,38.1495,0.983926,0.17
49,600M,0.3,0.002437,41.652,0.981607,0.008318,36.3202,0.973515,0.19
49,600M,0.4,0.003196,40.3687,0.972681,0.008892,35.9242,0.96655,0.2
49,600M,0.5,0.004976,38.3744,0.957279,0.009875,35.3979,0.951752,0.21
49,600M,0.6,0.007082,35.6672,0.93317,0.011927,33.4032,0.928864,0.21
49,600M,0.7,0.0091,33.9012,0.919047,0.013161,32.2986,0.918635,0.22
49,600M,0.8,0.012857,32.0641,0.867126,0.016456,30.992,0.868421,0.22
49,600M,0.9,0.019265,29.2759,0.799283,0.02135,28.8296,0.80636,0.22
50,600M,0.1,0.000565,51.2323,0.997416,0.004991,41.7739,0.992981,0.15
50,600M,0.2,0.000971,49.0928,0.994676,0.005178,41.8228,0.990427,0.17
50,600M,0.3,0.00171,46.0574,0.9909,0.005613,40.896,0.988038,0.2
50,600M,0.4,0.002456,44.1391,0.987042,0.005876,40.3505,0.984814,0.21
50,600M,0.5,0.002994,42.2089,0.982677,0.006784,38.6573,0.98012,0.21
50,600M,0.6,0.004478,39.7467,0.97087,0.007397,37.5676,0.968469,0.22
50,600M,0.7,0.007455,36.9651,0.951208,0.009837,35.7608,0.948398,0.22
50,600M,0.8,0.009529,34.8568,0.929376,0.012017,33.8494,0.927409,0.22
50,600M,0.9,0.01606,31.5124,0.895296,0.018603,30.8739,0.892841,0.21
51,600M,0.1,0.000719,49.1289,0.996336,0.008364,38.4708,0.984759,0.13
51,600M,0.2,0.002324,42.2147,0.984958,0.011017,35.4562,0.97208,0.17
51,600M,0.3,0.002827,41.5762,0.979232,0.01049,35.8823,0.972382,0.19
51,600M,0.4,0.005389,37.6481,0.95628,0.012542,33.9797,0.948156,0.2
51,600M,0.5,0.006651,36.4475,0.942265,0.013407,33.4031,0.938327,0.21
51,600M,0.6,0.008998,34.6778,0.916938,0.015459,32.3272,0.91175,0.22
51,600M,0.7,0.011988,33.1781,0.881259,0.017145,31.6242,0.878549,0.21
51,600M,0.8,0.01645,31.4603,0.827204,0.020246,30.5585,0.828414,0.22
51,600M,0.9,0.023614,29.1692,0.742466,0.025835,28.7789,0.73731,0.22
52,600M,0.1,0.001166,45.4888,0.993377,0.010663,35.878,0.98108,0.15
52,600M,0.2,0.001965,42.7274,0.986148,0.010937,35.2726,0.976925,0.17
52,600M,0.3,0.00321,39.5914,0.976043,0.012449,33.7045,0.964333,0.19
52,600M,0.4,0.005146,36.9212,0.960578,0.013722,32.6615,0.9486,0.19
52,600M,0.5,0.006968,35.6764,0.942736,0.01427,32.5631,0.938302,0.22
52,600M,0.6,0.010121,32.8307,0.910581,0.017869,30.362,0.910345,0.22
52,600M,0.7,0.012702,31.8734,0.882892,0.018371,30.2708,0.882156,0.21
52,600M,0.8,0.019027,28.9099,0.822221,0.024726,27.7722,0.819488,0.23
52,600M,0.9,0.028365,26.6734,0.728661,0.031165,26.2645,0.733928,0.21
53,600M,0.1,0.000861,48.0904,0.995571,0.007603,38.632,0.987439,0.15
53,600M,0.2,0.001859,42.9781,0.988677,0.008978,36.1384,0.980656,0.18
53,600M,0.3,0.00259,40.9546,0.983976,0.008723,35.6804,0.978682,0.19
53,600M,0.4,0.003348,40.9599,0.978467,0.008746,36.7897,0.974118,0.21
53,600M,0.5,0.005506,36.8461,0.9571,0.011368,33.698,0.955004,0.22
53,600M,0.6,0.008408,34.7095,0.93313,0.012736,32.906,0.930452,0.22
53,600M,0.7,0.011009,32.9145,0.908038,0.015072,31.5505,0.908764,0.22
53,600M,0.8,0.01497,30.8939,0.866507,0.018604,29.9502,0.867931,0.22
53,600M,0.9,0.02434,27.8949,0.772788,0.02721,27.4109,0.772958,0.21
54,600M,0.1,0.001061,45.7751,0.9929,0.010861,35.6721,0.976744,0.14
54,600M,0.2,0.00194,42.2323,0.987123,0.010794,34.7775,0.975335,0.17
54,600M,0.3,0.003934,38.9808,0.971811,0.012433,33.9833,0.961842,0.2
54,600M,0.4,0.005074,38.3333,0.963434,0.01214,34.5447,0.958033,0.21
54,600M,0.5,0.008104,35.0241,0.935638,0.015717,32.1474,0.933532,0.22
54,600M,0.6,0.008694,34.534,0.930022,0.015785,31.9438,0.927597,0.22
54,600M,0.7,0.012949,31.9829,0.893087,0.019161,30.2809,0.887688,0.22
54,600M,0.8,0.019056,29.6699,0.826664,0.024031,28.6624,0.827367,0.22
54,600M,0.9,0.02876,27.0685,0.733412,0.031599,26.6597,0.738121,0.22
55,600M,0.1,0.000871,48.5451,0.99565,0.006965,39.5142,0.990007,0.15
55,600M,0.2,0.001493,45.8264,0.991813,0.006947,39.1477,0.987473,0.18
55,600M,0.3,0.002929,41.7177,0.985566,0.00852,37.0802,0.981335,0.21
55,600M,0.4,0.002911,41.9729,0.982826,0.008468,37.3354,0.978441,0.19
55,600M,0.5,0.004128,40.4605,0.97682,0.008523,37.3123,0.974461,0.21
55,600M,0.6,0.005644,37.9568,0.964107,0.010174,35.3972,0.962089,0.21
55,600M,0.7,0.007455,36.1183,0.950637,0.01136,34.289,0.947929,0.22
55,600M,0.8,0.01397,30.9755,0.907961,0.01753,29.9894,0.90578,0.22
55,600M,0.9,0.025693,27.2367,0.823895,0.027752,26.9018,0.820282,0.21
56,600M,0.1,0.000945,46.3775,0.993062,0.010997,35.7194,0.980899,0.14
56,600M,0.2,0.002178,42.391,0.983842,0.010721,35.4686,0.97417,0.18
56,600M,0.3,0.002903,40.799,0.977525,0.011614,34.7784,0.96575,0.19
56,600M,0.4,0.005597,37.0874,0.954389,0.01339,33.2989,0.946758,0.2
56,600M,0.5,0.006368,36.3682,0.944395,0.013362,33.1494,0.939795,0.22
56,600M,0.6,0.009344,34.196,0.916384,0.016054,31.8455,0.90988,0.21
56,600M,0.7,0.013407,31.8766,0.870253,0.019391,30.2739,0.870458,0.22
56,600M,0.8,0.018456,30.1843,0.822513,0.022936,29.2406,0.820739,0.22
56,600M,0.9,0.02675,27.8876,0.735179,0.028653,27.5891,0.743357,0.21
57,600M,0.1,0.000765,49.1636,0.995696,0.006755,39.7052,0.987512,0.14
57,600M,0.2,0.00144,46.11,0.990743,0.007092,39.1876,0.986111,0.18
57,600M,0.3,0.00208,44.1765,0.986105,0.007394,38.6674,0.982096,0.19
57,600M,0.4,0.003294,41.4666,0.975825,0.008433,37.3842,0.971323,0.2
57,600M,0.5,0.004425,39.754,0.967835,0.009135,36.6058,0.965304,0.22
57,600M,0.6,0.005802,38.3296,0.955061,0.009772,36.0656,0.953048,0.22
57,600M,0.7,0.008411,35.7625,0.930273,0.011962,34.2328,0.932102,0.22
57,600M,0.8,0.014942,31.0991,0.881364,0.018568,30.1553,0.879213,0.22
57,600M,0.9,0.020859,29.6649,0.830482,0.02282,29.2747,0.825893,0.21
58,600M,0.1,0.001077,45.5861,0.991434,0.008617,36.5552,0.974699,0.15
58,600M,0.2,0.00141,44.4492,0.987913,0.009026,36.3874,0.976291,0.16
58,600M,0.3,0.003198,40.7391,0.972404,0.009096,36.1992,0.967702,0.21
58,600M,0.4,0.003647,40.2486,0.968377,0.009064,36.2946,0.963479,0.21
58,600M,0.5,0.005321,38.0937,0.952575,0.010016,35.3467,0.950877,0.22
58,600M,0.6,0.006812,36.7279,0.936127,0.011325,34.5207,0.934261,0.22
58,600M,0.7,0.009223,34.9864,0.909106,0.012694,33.5992,0.909122,0.21
58,600M,0.8,0.012034,33.0034,0.879083,0.015028,32.0385,0.87435,0.22
58,600M,0.9,0.020716,29.6191,0.810507,0.022663,29.2288,0.809147,0.21
59,600M,0.1,0.000706,48.2765,0.995412,0.008213,37.6183,0.986012,0.14
59,600M,0.2,0.001515,44.8772,0.990161,0.008433,37.4224,0.981626,0.17
59,600M,0.3,0.002591,42.0314,0.982886,0.009214,36.5223,0.977988,0.2
59,600M,0.4,0.004397,38.9329,0.968028,0.010328,35.2248,0.96457,0.2
59,600M,0.5,0.006032,36.9414,0.953281,0.011788,34.0317,0.948309,0.22
59,600M,0.6,0.008104,34.5341,0.932106,0.013471,32.3269,0.92853,0.22
59,600M,0.7,0.012288,32.6595,0.889519,0.017096,31.2252,0.890095,0.22
59,600M,0.8,0.018008,29.7941,0.834206,0.022057,28.9132,0.830552,0.22
59,600M,0.9,0.023942,28.11,0.752095,0.026765,27.626,0.750062,0.21
60,600M,0.1,0.000698,48.6233,0.995032,0.0094,37.3284,0.983924,0.14
60,600M,0.2,0.001596,45.0075,0.988869,0.008693,37.6461,0.980826,0.17
60,600M,0.3,0.003416,39.7308,0.973321,0.010536,34.8392,0.966769,0.2
60,600M,0.4,0.004244,38.6498,0.965525,0.010865,34.5674,0.961608,0.21
60,600M,0.5,0.005681,37.3563,0.952159,0.012119,34.0657,0.948351,0.21
60,600M,0.6,0.008099,35.499,0.929155,0.01272,33.5385,0.926512,0.22
60,600M,0.7,0.01132,32.9368,0.893124,0.01558,31.5496,0.88882,0.21
60,600M,0.8,0.014474,31.0319,0.855107,0.018526,29.9598,0.859286,0.22
60,600M,0.9,0.023903,27.9185,0.763766,0.026375,27.491,0.761466,0.21
61,600M,0.1,0.000666,49.8489,0.997304,0.007416,39.3837,0.991855,0.14
61,600M,0.2,0.001285,45.8243,0.994416,0.006712,38.6439,0.99035,0.17
61,600M,0.3,0.00213,42.6037,0.988834,0.007574,37.0947,0.984372,0.19
61,600M,0.4,0.003902,38.29,0.974701,0.009699,34.336,0.97266,0.21
61,600M,0.5,0.005323,36.4177,0.961291,0.011954,32.9043,0.954593,0.21
61,600M,0.6,0.007105,35.1771,0.943573,0.012208,32.8265,0.943777,0.22
61,600M,0.7,0.01187,31.9197,0.893485,0.017464,30.2428,0.895434,0.22
61,600M,0.8,0.016695,29.7076,0.834889,0.021158,28.6787,0.834778,0.22
61,600M,0.9,0.027749,26.7293,0.713751,0.031572,26.1687,0.713991,0.21
62,600M,0.1,0.000768,48.8231,0.995061,0.00702,39.2123,0.986492,0.14
62,600M,0.2,0.001727,42.4864,0.98751,0.00921,35.2165,0.9824,0.17
62,600M,0.3,0.002265,42.9264,0.985311,0.007835,37.5363,0.978635,0.19
62,600M,0.4,0.003099,41.9249,0.978923,0.008095,37.7548,0.977141,0.21
62,600M,0.5,0.004476,39.8607,0.968101,0.009166,36.7474,0.96557,0.22
62,600M,0.6,0.006062,37.2297,0.951532,0.010777,34.7309,0.947488,0.22
62,600M,0.7,0.009514,34.3021,0.927173,0.013606,32.7482,0.925752,0.22
62,600M,0.8,0.01374,31.9645,0.88808,0.01667,31.1249,0.886617,0.22
62,600M,0.9,0.019045,29.9248,0.839106,0.021478,29.4027,0.843149,0.21
63,600M,0.1,0.000676,50.6127,0.995899,0.006413,40.8439,0.989613,0.15
63,600M,0.2,0.001531,46.3204,0.989967,0.006999,39.7199,0.982736,0.17
63,600M,0.3,0.002328,43.7932,0.981831,0.007642,38.6318,0.977238,0.2
63,600M,0.4,0.003375,41.9294,0.976661,0.008228,38.0588,0.972868,0.2
63,600M,0.5,0.004411,40.0572,0.966956,0.008821,37.0469,0.962733,0.22
63,600M,0.6,0.005316,39.2105,0.95982,0.009258,36.8013,0.956273,0.22
63,600M,0.7,0.007583,36.957,0.943243,0.01103,35.3297,0.941167,0.22
63,600M,0.8,0.011624,34.4946,0.91759,0.014238,33.6136,0.917389,0.22
63,600M,0.9,0.017176,31.7058,0.863681,0.018871,31.2969,0.864351,0.21
64,600M,0.1,0.00115,44.964,0.993583,0.012266,34.6837,0.976328,0.14
64,600M,0.2,0.001839,43.2581,0.988706,0.010948,35.5104,0.978474,0.16
64,600M,0.3,0.004217,38.8813,0.973896,0.012553,34.1439,0.966113,0.2
64,600M,0.4,0.004985,37.824,0.965426,0.013292,33.5644,0.961591,0.21
64,600M,0.5,0.007729,35.6682,0.943267,0.014338,32.9846,0.946247,0.22
64,600M,0.6,0.011047,32.769,0.917119,0.018245,30.59,0.915427,0.22
64,600M,0.7,0.015599,30.2925,0.868441,0.023217,28.5654,0.860984,0.22
64,600M,0.8,0.024005,27.7394,0.78993,0.029831,26.7957,0.788959,0.22
64,600M,0.9,0.035516,25.4061,0.664232,0.039531,24.941,0.658523,0.22
65,600M,0.1,0.000837,47.1563,0.994181,0.008926,36.876,0.980093,0.14
65,600M,0.2,0.002175,41.9142,0.986136,0.01071,34.9919,0.971722,0.16
65,600M,0.3,0.003121,40.2626,0.977959,0.011098,34.7536,0.969974,0.19
65,600M,0.4,0.004174,38.6148,0.967478,0.011872,34.0748,0.960721,0.2
65,600M,0.5,0.006876,35.9544,0.945293,0.013859,32.9101,0.938018,0.22
65,600M,0.6,0.010063,33.5302,0.914906,0.016409,31.4068,0.914544,0.22
65,600M,0.7,0.01296,31.8681,0.883462,0.018851,30.2409,0.884999,0.22
65,600M,0.8,0.019173,29.5786,0.824376,0.02406,28.5925,0.826648,0.22
65,600M,0.9,0.029097,27.0578,0.726707,0.03143,26.7229,0.732423,0.22
66,600M,0.1,0.000807,48.234,0.994854,0.007944,38.3014,0.98604,0.15
66,600M,0.2,0.001438,44.561,0.990613,0.008369,36.9132,0.982468,0.16
66,600M,0.3,0.002851,41.7195,0.979835,0.009237,36.6134,0.973349,0.19
66,600M,0.4,0.004026,39.6982,0.970358,0.009911,35.7861,0.96615,0.21
66,600M,0.5,0.004988,38.5949,0.959263,0.010915,35.1943,0.955114,0.21
66,600M,0.6,0.007761,35.6031,0.932155,0.012574,33.5072,0.927353,0.22
66,600M,0.7,0.010889,33.3817,0.909599,0.01475,32.0639,0.908578,0.23
66,600M,0.8,0.013716,32.0157,0.859805,0.017824,30.878,0.85947,0.22
66,600M,0.9,0.020974,29.1398,0.787764,0.023549,28.6367,0.787034,0.21
67,600M,0.1,0.000988,45.8333,0.992476,0.010119,35.7303,0.974448,0.14
67,600M,0.2,0.001975,42.5592,0.984863,0.010531,35.2892,0.972659,0.17
67,600M,0.3,0.00322,39.9008,0.973186,0.01161,34.331,0.964997,0.2
67,600M,0.4,0.004904,37.3927,0.956805,0.01243,33.3535,0.952776,0.21
67,600M,0.5,0.0065,36.0982,0.938706,0.013103,33.0538,0.934695,0.21
67,600M,0.6,0.00907,33.9871,0.906656,0.014884,31.836,0.903677,0.22
67,600M,0.7,0.010632,33.3013,0.885898,0.015465,31.674,0.883287,0.21
67,600M,0.8,0.014432,31.2436,0.841022,0.018754,30.1059,0.842866,0.22
67,600M,0.9,0.022076,28.4903,0.754945,0.024465,28.044,0.753707,0.21
68,600M,0.1,0.001237,45.1928,0.991699,0.010219,36.024,0.981122,0.16
68,600M,0.2,0.002183,42.4246,0.984857,0.010959,35.4179,0.975051,0.18
68,600M,0.3,0.003283,40.1994,0.975381,0.011358,34.8093,0.966262,0.2
68,600M,0.4,0.005128,37.4256,0.957172,0.012997,33.3864,0.947592,0.2
68,600M,0.5,0.007593,35.1151,0.937707,0.014506,32.3037,0.93553,0.22
68,600M,0.6,0.009063,33.6879,0.919685,0.015467,31.3665,0.916985,0.22
68,600M,0.7,0.011988,32.4593,0.888302,0.017437,30.832,0.888217,0.22
68,600M,0.8,0.015857,30.5588,0.842303,0.020399,29.4649,0.844454,0.22
68,600M,0.9,0.026141,26.857,0.745222,0.029742,26.2964,0.750195,0.22
69,600M,0.1,0.000922,48.8135,0.99454,0.007378,39.7826,0.98934,0.16
69,600M,0.2,0.001395,46.0764,0.991056,0.007438,38.8064,0.985172,0.17
69,600M,0.3,0.002293,44.0939,0.98555,0.007524,38.9324,0.982974,0.21
69,600M,0.4,0.003967,40.2238,0.972417,0.009403,36.4756,0.967039,0.21
69,600M,0.5,0.005004,38.8909,0.961527,0.009632,36.0471,0.959444,0.22
69,600M,0.6,0.008346,34.4796,0.936782,0.013609,32.3562,0.936282,0.22
69,600M,0.7,0.008538,35.7505,0.929328,0.012707,34.0234,0.927655,0.22
69,600M,0.8,0.013412,32.4648,0.885111,0.016667,31.5211,0.88659,0.22
69,600M,0.9,0.018806,30.3838,0.827218,0.021208,29.8616,0.833404,0.22
70,600M,0.1,0.000884,48.8371,0.996399,0.007073,39.8062,0.991301,0.16
70,600M,0.2,0.001727,45.0908,0.991652,0.007367,38.7899,0.987095,0.19
70,600M,0.3,0.002694,42.2766,0.984608,0.00821,37.437,0.979006,0.21
70,600M,0.4,0.004045,39.3264,0.974513,0.010152,35.33,0.96738,0.2
70,600M,0.5,0.005713,37.2506,0.959606,0.010914,34.4392,0.955692,0.22
70,600M,0.6,0.008135,34.6352,0.936842,0.013523,32.428,0.929347,0.22
70,600M,0.7,0.011324,32.6992,0.902696,0.016106,31.1695,0.900475,0.22
70,600M,0.8,0.017659,29.6246,0.836182,0.022947,28.4869,0.83523,0.22
70,600M,0.9,0.028683,26.8944,0.738468,0.032928,26.2951,0.730714,0.22
71,600M,0.1,0.001025,45.6894,0.99241,0.011413,35.2243,0.973953,0.14
71,600M,0.2,0.002633,40.9835,0.980776,0.01272,34.1439,0.966142,0.18
71,600M,0.3,0.005024,37.4922,0.958893,0.01398,33.0477,0.949274,0.22
71,600M,0.4,0.006366,36.0542,0.94576,0.01523,32.2656,0.942283,0.22
71,600M,0.5,0.007017,35.4306,0.936162,0.015486,31.9928,0.931361,0.22
71,600M,0.6,0.009188,34.3887,0.912061,0.016335,31.8899,0.909463,0.22
71,600M,0.7,0.013391,32.072,0.863271,0.01959,30.42,0.863513,0.22
71,600M,0.8,0.020582,29.3707,0.765889,0.024622,28.5925,0.765883,0.22
71,600M,0.9,0.025357,28.3224,0.706428,0.02798,27.8949,0.708182,0.22
72,600M,0.1,0.000823,46.965,0.993525,0.009157,36.4999,0.981701,0.15
