tile,mask_type,ratio,trial,cubic_mae,cubic_rmse,cubic_psnr,cubic_mae_tailexcl,cubic_rmse_tailexcl,cubic_psnr_tailexcl,linear_mae_forcompare,linear_rmse_forcompare
PACE_OCI.20250320T003644.L1B.V3_image_018,contiguous,0.8,47,0.0746448673674754,0.09896573142570064,20.09030322504089,0.07474983533829928,0.09892975709182417,20.093461145412263,0.082022601567795,0.1045834665368332
PACE_OCI.20250320T003644.L1B.V3_image_018,contiguous,0.8,48,0.13879413010601263,0.16886889286721996,15.449006878365077,0.13930692180959867,0.16924419866724377,15.429724181658083,0.07421963852990414,0.09656177705879282
PACE_OCI.20250320T003644.L1B.V3_image_018,contiguous,0.8,49,0.6902370010022161,0.9194265986063599,0.7296587291195558,0.6902370010022161,0.9194265986063599,0.7296587291195558,0.12592772863778048,0.17965679410103189
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,0,175.13858963947538,2274.5136443205083,-67.13777092826855,0.0273480501267097,0.2458546458901506,12.186431609555562,0.020008363994534727,0.06452246072973473
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,1,0.04015387436378624,0.17241081330622804,15.268709989256815,0.017164217181011916,0.035864060060601215,28.906810936801435,0.020381379533844925,0.04279464941762335
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,2,0.25842266516746315,2.2504305015745594,-7.045312109553748,0.018582048106060345,0.05692770637699064,24.89352627208554,0.020944337371272447,0.050686891278782537
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,3,0.02164712619262454,0.054736958513743064,25.234386760876596,0.01951067839587008,0.050173979517252165,25.990429036314563,0.020381844194949712,0.04385853701689134
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,4,1.78438394563229,18.46742850549572,-25.328128527512796,0.017000814164076762,0.052225829413769666,25.64229308268766,0.029080408777967755,0.10633379657199239
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,5,0.03188243817137642,0.0818267048492064,21.742098749084864,0.029059933096116073,0.07620682610379632,22.360122513776027,0.027315068781728923,0.07177822718461933
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,6,0.1495614979717285,0.8695359072227052,1.214249584629726,0.025353291064805192,0.07174128070089966,22.884617494274615,0.029767325449683416,0.07741379085462943
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,7,0.1517102421083242,0.6186119110922793,4.171634442174129,0.08612259825132476,0.2345055083823807,12.596939030664473,0.04379451285244667,0.09105321449526385
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,8,0.05961680174149926,0.5588882525322049,5.053500377517586,0.011259796610291244,0.023015839778269216,32.75946348781842,0.013154344117813842,0.03603317642069048
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,9,0.05129130739819897,0.2220412784675909,13.071325615110009,0.049311993785575374,0.22372004787735367,13.005901928046155,0.029169555062756296,0.0715290864785905
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,10,0.08979505960563397,0.7964462016028451,1.9768710924512198,0.021299901087054793,0.04784634975914157,26.403023786763477,0.029745624991625672,0.18981110374208254
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,11,0.03354614469763299,0.12692609924107637,17.928981334158852,0.02542624080436046,0.09117448554021451,20.802533571016028,0.01834916669694142,0.039367133174273254
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,12,0.1809470042266693,1.3172348544037273,-2.39326427491434,0.017477686203820515,0.0394543811672171,28.07809528072607,0.02255088716001912,0.05085676415079185
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,13,0.190241614331131,2.3483170727013416,-7.41513471035077,0.013772171197020832,0.029142471119505995,30.709472504948664,0.02053937499163031,0.06702332637036029
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,14,0.03628202141670652,0.2503802838747805,12.02799745024721,0.021560939035247906,0.06690734130388691,23.490524546632564,0.02740639307659866,0.07790416326834813
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,15,0.024600287722879255,0.07232950589093859,22.813690034314224,0.02262604521876056,0.07005339031496491,23.091416833702183,0.024491944268578567,0.07176532791329067
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,16,0.03217526588018954,0.08410664711316232,21.503393594032467,0.02387080174911592,0.05113717570616752,25.825265232528363,0.015809120010709894,0.037935564193624004
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,17,0.09633586050483961,0.7905568961141733,2.041337371580854,0.02740979981871937,0.08562834956229444,21.347648533530474,0.03144074570200365,0.08933675538654876
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,18,0.01449893217133773,0.028556697865314836,30.885840266898082,0.013337966321721451,0.02580629986104321,31.765485213368212,0.013845234036758332,0.03125798612541859
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,19,62.63381113228742,620.7312564268703,-55.85807228975858,0.01941312213324353,0.07794901991760067,22.16378681977956,0.021730609341500805,0.06288490071865034
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,20,0.01937211648315414,0.04017901955161585,27.920013302237333,0.01853982310661967,0.0386244569706805,28.26275226722297,0.019146513977571923,0.047989334701540175
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,21,5.00444556222253,34.78574100964696,-30.828025183612056,0.032014044233415084,0.20038992636265482,13.962482286342743,0.026629610738254136,0.07565564757312224
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,22,22.698048714601853,264.52843066863306,-48.44944710919779,0.020707238997799877,0.07159370946104372,22.902502700874685,0.08342828575948234,0.49588547807150746
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,23,0.04157778886122213,0.11826353607080192,18.542982795411007,0.03025094954435311,0.08157084904306564,21.769300344932073,0.024457617908035172,0.06214612774246955
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,24,26.58380728945043,261.5246938703688,-48.35025404802824,0.012790704997425321,0.036187492769512844,28.828830114064615,0.07631627252337558,0.4453352230412555
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,25,0.7014731304691129,7.688367781220903,-17.7166830018841,0.022368293076647474,0.04478112750183571,26.978099518551524,0.02635124810329539,0.10483921045579359
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,26,0.040079952260366786,0.1868221517027959,14.571432605810358,0.020391944484025572,0.052424538173172,25.60930773407695,0.021517017469815665,0.05894894645793713
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,27,12.083489369075906,129.87632850373558,-42.27060005964202,0.01517948654688277,0.04340371120119492,27.24946269763351,0.02789588330080944,0.11371652583387075
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,28,0.11632420064986583,0.45114043067720605,6.913765003903194,0.11216377277483297,0.4524607381929107,6.888382005460483,0.027111725466503225,0.06980614413025428
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,29,100.39981305819317,980.0921283583658,-59.82533802317853,0.024789509034018612,0.08941730075829799,20.971568886512486,0.09720772645099755,0.5282939140684549
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,30,1.2126694128633495,12.966980460687186,-22.256777128567094,0.013164289386602445,0.026943353757774936,31.390966934070686,0.01830954219668514,0.06177641669199861
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,31,0.7297034331330231,8.603915327204353,-18.693922555208403,0.0206282165351962,0.041156441587081226,27.711243633440464,0.02088591760296284,0.06243114631269389
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,32,0.10749773051489514,0.5997139018505853,4.441117675002964,0.02245967822803308,0.059883784458717455,24.453815229504627,0.024973582176019377,0.06648005303010834
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,33,0.061403774158919275,0.2180700674819539,13.228078840607582,0.03918718543782728,0.11612813731662895,18.70125079888619,0.015705816668724497,0.03236626162138704
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,34,0.410926197459057,4.5705700507025,-13.199407390609926,0.015121930767484198,0.034426850762553474,29.26205406173526,0.031673821539243176,0.10882786970207146
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,35,0.04963805714806332,0.1261670741868976,17.981079362162557,0.04954367061128821,0.12677694708249748,17.939194213796874,0.01440138101104922,0.038392995787706705
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,36,82.73069645615932,823.1164456986673,-58.3092255778063,0.03227070826269022,0.10140375758873263,19.878919032239878,0.03580073769767816,0.08621335552902046
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,37,0.028113019061801102,0.07389007421386785,22.628277944868238,0.023976412445555498,0.0641461120327366,23.85659323126785,0.023372880169384984,0.06737046929319417
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,38,0.6223502412480537,6.982082269494699,-16.879699235530197,0.023726662626582854,0.05844480691565275,24.66508143617494,0.023502010639498427,0.0618843975980764
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,39,0.348081999225738,2.139453550013743,-6.606057237836719,0.037254560061690464,0.09914424996584181,20.07464936704934,0.031024516102047085,0.06911987548849687
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,40,0.04652356556708237,0.14107625941496071,17.010921280201277,0.03352704433318993,0.09154167707964436,20.767622707791293,0.03325489746600629,0.07290395106655184
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,41,0.049527851312624264,0.2798265559162243,11.062221455167741,0.025224182383899736,0.05722712440956615,24.847961525806973,0.022602025513332954,0.05430511686771061
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,42,41.24472700961975,394.1952366854861,-51.91422744231306,0.01589003871586086,0.04915643867873134,26.168391774540293,0.07433599149417477,0.39224036186032635
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,43,0.05131444906850962,0.13867027454414843,17.160332492305763,0.05070036713970661,0.1392278461547728,17.12547790630355,0.03491212112768044,0.08358604141999536
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,44,0.3576530057114081,3.8739251375811947,-11.763024477122176,0.014781966641117132,0.028318684723411317,30.958538431107012,0.027341132839482928,0.10469429461639618
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,45,1.5308627422963852,18.88086260093755,-25.520436636390926,0.02028853532358026,0.055470486146535714,25.118760558452614,0.034546735728749244,0.111282510041566
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,46,0.039796296595482,0.11835465039833655,18.53629346147317,0.039193630320822286,0.11903290689942335,18.486659207573577,0.028618720494536422,0.0739061461475432
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,47,3.6711860756962174,25.40379221866326,-28.09797103846794,0.04262239909410125,0.15823555457498586,16.013918530442503,0.030959104234644423,0.06311824489206337
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,48,3.150197457215654,33.6282247847052,-30.53407883510877,0.014806684556425614,0.04494488381029054,26.946394759112717,0.025666485874190143,0.10132733378725169
PACE_OCI.20250320T003644.L1B.V3_image_018,scattered,0.8,49,0.39111731219616314,4.18359797602568,-12.43099888438161,0.014011990797711019,0.04269658034133244,27.39213814276026,0.016281545500779544,0.045811242090941805
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,0,nan,nan,inf,nan,nan,inf,0.15366952374399445,0.1797312798162485
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,1,nan,nan,inf,nan,nan,inf,0.009902298129880046,0.012528099161567241
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,2,nan,nan,inf,nan,nan,inf,0.029112252035301673,0.07207710702382505
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,3,nan,nan,inf,nan,nan,inf,0.015017776716444052,0.019030813883340592
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,4,nan,nan,inf,nan,nan,inf,0.020153366092223814,0.025189686260134098
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,5,nan,nan,inf,nan,nan,inf,0.09047197689796675,0.12456741144149297
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,6,nan,nan,inf,nan,nan,inf,0.03481661444429721,0.06385563571676817
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,7,nan,nan,inf,nan,nan,inf,0.02149505777050411,0.026743904259623547
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,8,0.03299967199666402,0.04445673137755918,27.041249427825257,0.03299967199666402,0.04445673137755918,27.041249427825257,0.01416038234563414,0.018948342664986084
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,9,nan,nan,inf,nan,nan,inf,0.007257203735434276,0.009650434516121227
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,10,nan,nan,inf,nan,nan,inf,0.02906246488745224,0.0719357736603445
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,11,nan,nan,inf,nan,nan,inf,0.006223389198199894,0.0087392347372391
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,12,nan,nan,inf,nan,nan,inf,0.008416573152162361,0.010582034045737784
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,13,nan,nan,inf,nan,nan,inf,0.04074286513729889,0.0843330121688346
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,14,nan,nan,inf,nan,nan,inf,0.007026947768983463,0.00918326856623677
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,15,nan,nan,inf,nan,nan,inf,0.028195315411719244,0.06398039641477436
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,16,nan,nan,inf,nan,nan,inf,0.01314293474262543,0.015898879466080772
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,17,nan,nan,inf,nan,nan,inf,0.007913746092244907,0.010406145629013682
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,18,nan,nan,inf,nan,nan,inf,0.026625123461095676,0.06544729386156889
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,19,nan,nan,inf,nan,nan,inf,0.02866475587163025,0.0712873207421361
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,20,nan,nan,inf,nan,nan,inf,0.12100255262253982,0.14105746689962784
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,21,nan,nan,inf,nan,nan,inf,0.010546009391869697,0.013165419193877577
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,22,nan,nan,inf,nan,nan,inf,0.028392212195680777,0.07080870563150467
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,23,nan,nan,inf,nan,nan,inf,0.008195544662161424,0.010748386795456399
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,24,nan,nan,inf,nan,nan,inf,0.010146875320144607,0.01744782962324352
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,25,nan,nan,inf,nan,nan,inf,0.008181145243380646,0.010849820557843616
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,26,nan,nan,inf,nan,nan,inf,0.0068454088300151095,0.00901181079924337
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,27,nan,nan,inf,nan,nan,inf,0.0100789740756389,0.017205409823292928
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,28,nan,nan,inf,nan,nan,inf,0.006910852028285945,0.009326681210724918
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,29,nan,nan,inf,nan,nan,inf,0.01976150008313952,0.024423589279488202
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,30,nan,nan,inf,nan,nan,inf,0.023720708274363712,0.028850334009644627
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,31,nan,nan,inf,nan,nan,inf,0.008198759000460937,0.010623397391651527
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,32,nan,nan,inf,nan,nan,inf,0.008743374930270893,0.017350891730040292
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,33,nan,nan,inf,nan,nan,inf,0.040482929856924435,0.05736160155713698
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,34,nan,nan,inf,nan,nan,inf,0.056460004352773936,0.06826754976533876
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,35,nan,nan,inf,nan,nan,inf,0.03489035960353627,0.062165576974686276
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,36,nan,nan,inf,nan,nan,inf,0.010164474638232137,0.020432081641230733
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,37,nan,nan,inf,nan,nan,inf,0.010683830635960574,0.013597141434618267
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,38,nan,nan,inf,nan,nan,inf,0.007492920225726365,0.010558708657331394
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,39,nan,nan,inf,nan,nan,inf,0.02923173852841353,0.07206471565206445
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,40,nan,nan,inf,nan,nan,inf,0.031367239536810206,0.04116671873117416
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,41,nan,nan,inf,nan,nan,inf,0.008198759000460937,0.010623397391651527
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,42,nan,nan,inf,nan,nan,inf,0.028646380474812175,0.06605814311260305
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,43,nan,nan,inf,nan,nan,inf,0.060974042888903554,0.07940339353128203
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,44,nan,nan,inf,nan,nan,inf,0.033466580516513515,0.06502590204824876
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,45,nan,nan,inf,nan,nan,inf,0.009984840897755793,0.017277755363738163
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,46,nan,nan,inf,nan,nan,inf,0.0101971709044536,0.017266096514632276
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,47,nan,nan,inf,nan,nan,inf,0.007060173563035235,0.01000144596213206
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,48,nan,nan,inf,nan,nan,inf,0.044323566352192395,0.053813147716196254
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.2,49,nan,nan,inf,nan,nan,inf,0.040482929856924435,0.05736160155713698
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,0,nan,nan,inf,nan,nan,inf,0.008123614260674927,0.04300136584856313
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,1,nan,nan,inf,nan,nan,inf,0.002746188925524891,0.0057528396357080895
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,2,nan,nan,inf,nan,nan,inf,0.0018268872964733215,0.004625495910129308
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,3,nan,nan,inf,nan,nan,inf,0.0065641089331331375,0.04146707790194514
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,4,nan,nan,inf,nan,nan,inf,0.10313676994392189,0.8012759922334266
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,5,nan,nan,inf,nan,nan,inf,0.0016654727183610645,0.003926789112675829
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,6,nan,nan,inf,nan,nan,inf,0.003038562111156647,0.0068921618049133495
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,7,nan,nan,inf,nan,nan,inf,0.0032987075274468185,0.01483779980814023
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,8,nan,nan,inf,nan,nan,inf,0.0039667803545584395,0.014058315583638436
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,9,nan,nan,inf,nan,nan,inf,0.0048408924045071754,0.01468240348411308
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,10,nan,nan,inf,nan,nan,inf,0.0016345932509597941,0.004415957373663506
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,11,nan,nan,inf,nan,nan,inf,0.003694870334918706,0.013599413881431302
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,12,nan,nan,inf,nan,nan,inf,0.0019682547879928147,0.0047690080955930724
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,13,nan,nan,inf,nan,nan,inf,0.008260477472811816,0.043415873724391325
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,14,nan,nan,inf,nan,nan,inf,0.0031361817319762956,0.014741274851628796
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,15,nan,nan,inf,nan,nan,inf,0.0038228741361303444,0.013562306247764977
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,16,nan,nan,inf,nan,nan,inf,0.003252672914454427,0.009178961457429939
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,17,nan,nan,inf,nan,nan,inf,0.008138452718944568,0.04330674085594092
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,18,nan,nan,inf,nan,nan,inf,0.003844081812224082,0.015459680610417267
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,19,nan,nan,inf,nan,nan,inf,0.003930565426804859,0.014052855403788431
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,20,nan,nan,inf,nan,nan,inf,0.0027945581661927453,0.0077840890246986755
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,21,nan,nan,inf,nan,nan,inf,0.0034068200617028317,0.009126987889500714
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,22,nan,nan,inf,nan,nan,inf,0.0035958763052576013,0.014152408458272826
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,23,nan,nan,inf,nan,nan,inf,0.008506343216181548,0.043451016576374915
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,24,nan,nan,inf,nan,nan,inf,0.002866021292200786,0.006454234392274145
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,25,nan,nan,inf,nan,nan,inf,0.0018908838274343087,0.0056504053125901645
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,26,nan,nan,inf,nan,nan,inf,0.0025518326062558758,0.005611933108194762
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,27,nan,nan,inf,nan,nan,inf,0.0019640982348211656,0.004468570658697902
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,28,nan,nan,inf,nan,nan,inf,0.009198519780744766,0.044918216497803705
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,29,nan,nan,inf,nan,nan,inf,0.002429702925540192,0.007487858491590528
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,30,nan,nan,inf,nan,nan,inf,0.006085136174053716,0.04122307881818037
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,31,nan,nan,inf,nan,nan,inf,0.0032770744401176546,0.012779589110696687
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,32,nan,nan,inf,nan,nan,inf,0.0047627201561843925,0.014699680067457754
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,33,nan,nan,inf,nan,nan,inf,0.002594874933426514,0.006663941344970633
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,34,nan,nan,inf,nan,nan,inf,0.10236655812594328,0.8012312235226745
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,35,nan,nan,inf,nan,nan,inf,0.006736326371371014,0.041710851674276066
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,36,nan,nan,inf,nan,nan,inf,0.003002275245786324,0.00944246782169453
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,37,nan,nan,inf,nan,nan,inf,0.006259336300859596,0.04166075674009235
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,38,nan,nan,inf,nan,nan,inf,0.0032637451338788084,0.008086421590316502
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,39,nan,nan,inf,nan,nan,inf,0.0023989991166725086,0.0061453990869982204
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,40,nan,nan,inf,nan,nan,inf,0.004086435322880415,0.017310297171209778
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,41,nan,nan,inf,nan,nan,inf,0.0011128349430206386,0.0027908989069209992
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,42,nan,nan,inf,nan,nan,inf,0.002245776531118479,0.005130310396717433
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,43,nan,nan,inf,nan,nan,inf,0.012652618190979851,0.053645990657297374
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,44,nan,nan,inf,nan,nan,inf,0.0034231775468534027,0.0082484953431671
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,45,nan,nan,inf,nan,nan,inf,0.0069693386675016,0.04176909234592051
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,46,nan,nan,inf,nan,nan,inf,0.004179734866772512,0.010893787499933636
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,47,nan,nan,inf,nan,nan,inf,0.0031724387334957057,0.008144580642145951
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,48,nan,nan,inf,nan,nan,inf,0.00784739126067157,0.042025327400543266
PACE_OCI.20250320T002644.L1B.V3_image_197,scattered,0.2,49,nan,nan,inf,nan,nan,inf,0.0035826131632918836,0.012955068315673961
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,0,nan,nan,inf,nan,nan,inf,0.0351510871235281,0.042068185310587425
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,1,0.009985309120671157,0.017628468501805057,35.0757083202143,0.009985309120671157,0.017628468501805057,35.0757083202143,0.021657373370633358,0.028474394132955837
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,2,0.11536272997045624,0.16942489575185588,15.420455458236553,0.11536272997045624,0.16942489575185588,15.420455458236553,0.021873231217859147,0.049486335468725585
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,3,0.011137438700113115,0.01886099405539667,34.48870843621907,0.011137438700113115,0.01886099405539667,34.48870843621907,0.01981612802615331,0.026727261049266038
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,4,0.02366588565557619,0.05564261081963885,25.091850011428427,0.02366588565557619,0.05564261081963885,25.091850011428427,0.020664254361765978,0.04991454241618787
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,5,0.011137438700113115,0.01886099405539667,34.48870843621907,0.011137438700113115,0.01886099405539667,34.48870843621907,0.01981612802615331,0.026727261049266038
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,6,0.04086086545157022,0.061284480914506334,24.25298976134115,0.04086086545157022,0.061284480914506334,24.25298976134115,0.023301853128845734,0.04699354138158594
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,7,0.04086086545157022,0.061284480914506334,24.25298976134115,0.04086086545157022,0.061284480914506334,24.25298976134115,0.023301853128845734,0.04699354138158594
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,8,nan,nan,inf,nan,nan,inf,0.03525491421297241,0.04206255882089918
PACE_OCI.20250320T002644.L1B.V3_image_197,contiguous,0.4,9,nan,nan,inf,nan,nan,inf,0.11599798628609208,0.14180477213230883
