tile,mask_type,ratio,trial,mae,rmse,psnr,mae_tailexcl,rmse_tailexcl,psnr_tailexcl,o2a_mae,o2a_n_masked,tail_mae,tail_n_masked,tile_radiance_min,tile_radiance_max
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,8,0.0027733563674961167,0.006050930631900705,44.36355651615041,0.0025858408017202872,0.0054975493330101585,45.19661729497615,0.010270327256472471,2,0.008036615709218401,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,9,0.005751989032758409,0.03510786028259843,29.09191277314115,0.0010448569368503237,0.0024305501640656552,52.28590822207405,0.006826834371704976,2,0.09192804638577592,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,10,0.006495507053314699,0.033076580111891796,29.609587996484823,0.001990484431291867,0.005048578706782413,45.93661737497315,0.006826834371704976,2,0.09013915784575377,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,11,0.0013994103438137273,0.003286890731507856,49.66429466489602,0.0012368017388031723,0.002859223230825492,50.875038724732136,0.002109604309635939,1,0.010634135815890471,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,12,0.001846661177329857,0.004390934193747994,47.148861431022134,0.0015836591425710152,0.003706550226380464,48.620602210091576,0.014694484304582296,2,0.00921494256527055,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,13,0.0011633640381767377,0.0035054065525198033,49.105232117274525,0.00082365842087664,0.002167277523883886,53.28170945819819,0.002109604309635939,1,0.0106493466042931,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,14,0.0012216628739808004,0.0035437661564661446,49.010698875130004,0.000977206962103435,0.002336462756475751,52.628822745915386,0.009371948914635084,1,0.008104494468765837,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,15,0.0014362214838230427,0.003363389445855266,49.464456858919505,0.0012276688381207342,0.0026666749233921617,51.4805984607186,0.00540708429607054,3,0.013294620867156156,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,16,0.007189312297102344,0.030950407694468864,30.186672517179712,0.0017483374104491959,0.0044115481381855675,47.10817954903605,0.0031295297494516807,2,0.16148937189011003,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,17,0.007933657105185843,0.03861518380790309,28.264837871662753,0.0012933317428870741,0.0026784677846130116,51.44227145510703,0.002243768722465743,2,0.13055698986500866,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,18,0.004141335901529675,0.018835409431862314,34.50049869895051,0.003907710023556653,0.018945941111219684,34.449676338518074,0.011544064433774015,1,0.01071445952197771,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,19,0.006893508763056805,0.030803458768513255,30.228010319508467,0.0012373777953357662,0.0027577386918525865,51.188937751331885,0.011544064433774015,1,0.11155653972326507,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,20,0.006187915645106872,0.035381624011525885,29.024444738272987,0.0015255150919026655,0.0037281332115929795,48.57017156141393,0.004149455189267422,1,0.0915349178847008,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,21,0.006203372167405638,0.03492552313954557,29.137141599813855,0.0018666190906232386,0.005010888846756745,46.001704616376145,nan,0,0.2535177790346292,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,22,0.003911604590543873,0.01805335246786775,34.86884277477508,0.0015024280225363138,0.004776188608560676,46.4183706307069,nan,0,0.048350604809871064,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,23,0.0017313993640539146,0.004070852024672249,47.806293678456214,0.0017313993640539146,0.004070852024672249,47.806293678456214,0.004149455189267422,1,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,24,0.0018520324438511273,0.004280272056520982,47.370572522115886,0.0016508993323181634,0.0037742433399695183,48.463402052690014,0.006826834371704976,2,0.013294620867156156,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,25,0.0023574265758170504,0.005128651289455185,45.799936575182436,0.002165064071925835,0.004729190724622798,46.504263417382425,0.00026167698725117515,1,0.013294620867156156,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,26,0.004629677477238118,0.02160698993570832,33.30811460714263,0.004261840494604704,0.021481840377343495,33.35857029605406,0.004850667972622081,3,0.02587465651743375,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,27,0.0056620436132847245,0.019057541529509357,34.39866250315956,0.004920795326088479,0.018263999978338784,34.768082040657944,0.01481761862125234,3,0.026548585400575246,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,28,0.0017132414001252729,0.0038414980295576155,48.309987704821566,0.001603090067030021,0.003397039452318357,49.37798818638711,0.002109604309635939,1,0.007994566292135208,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,29,0.005098540405070741,0.020449724349684596,33.78625083305234,0.005046414619053011,0.020528418087980223,33.75289031812245,0.03524949583372193,3,0.008078798339442889,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,30,0.001703914812032728,0.004307578615673008,47.315335753900854,0.0013841576555793426,0.0032853296806727326,49.668420855035095,0.003915471014633851,2,0.01071445952197771,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,31,0.004600756189620596,0.017912790826553653,34.93673490931879,0.0023376379881883784,0.004608448365960312,46.72890548149887,0.006453639965509342,2,0.06862655845973001,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,32,0.00168097272446059,0.004347222233172999,47.23576315581639,0.0012868832487256969,0.003027747070131339,50.37760814905529,0.002338594227218802,2,0.008905441074989454,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,33,0.10227974544294106,0.9596871759381839,0.35740617053904244,0.000957051570406436,0.0020074111996442536,53.94727314372511,0.0008983351744562917,1,2.942283245816817,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,34,0.10304313160094981,0.9597088400794371,0.35721009600469267,0.0017445245770583392,0.004297568931912917,47.335542972239644,nan,0,2.942283245816817,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,35,0.02282018836286425,0.11874050982467269,18.508021814352688,0.001524322995779872,0.003713111343980742,48.60524055034673,0.010529346795723137,1,0.3108722536768651,4,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,36,0.0022638046810379694,0.005263593127483905,45.574353775867955,0.0021612402032326907,0.004966962931805057,46.07818162221186,0.015298201955056798,3,0.00811664777973603,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,37,0.0024190621117775707,0.005043485361619913,45.945384706893826,0.002172534451672812,0.004465892040602048,47.00183559724644,0.010529346795723137,1,0.009316718187940878,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,38,0.001460317556874892,0.0030782297989841805,50.23397923846322,0.001251874844858058,0.0022881381542881533,52.81035514099271,0.004149455189267422,1,0.013294620867156156,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,39,0.0018386073349022983,0.004433975235624691,47.0641347362104,0.0015710262767991941,0.0036803612527303298,48.682191004968864,0.010529346795723137,1,0.00937344933643491,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,40,0.00541147835027759,0.034638738963116006,29.208758540558595,0.0008908929157102205,0.0015612295646348954,56.13066466362128,0.004149455189267422,1,0.13185814232046558,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,41,0.0049855210732243,0.018715958957469365,34.555758317004845,0.004077785524155435,0.017940116557161837,34.92349479332151,0.009371948914635084,1,0.02171332258718818,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,42,0.0011173477463466968,0.0028477314813436477,50.91001927309521,0.0009965392422376204,0.0020898841766552314,53.59755564460532,nan,0,0.008092187030009848,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,43,0.006224116523798558,0.03498862924761936,29.12146143148281,0.0015712873290476654,0.0046867859700757365,46.582497576224526,0.014618251661846302,3,0.09150808245186184,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,44,0.00611754949051174,0.034663142011835534,29.202641471475076,0.0015159354047021589,0.0035562744123076554,48.9800947000832,0.011544064433774015,1,0.09066606380314127,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,45,0.002249137944903135,0.005375541586625018,45.391555479470604,0.0021463064412049373,0.005087468299877739,45.869965677127354,0.007846759811520717,2,0.00811664777973603,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,46,0.00660835240603978,0.035490963633132415,28.997644174856838,0.0021282389626878276,0.005068607814702269,45.902226223272955,nan,0,0.13205785975905027,2,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,47,0.0019653896334564493,0.004059201678732313,47.83118741029065,0.0018129599042402958,0.003735244619055395,48.55361902434964,nan,0,0.010634135815890471,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,48,0.0018802295065507009,0.004360823474312399,47.208629863338146,0.0015027186462420825,0.0031139359159068664,50.133806587152485,0.005119736605452215,2,0.00884382835685238,3,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,scattered,0.2,49,0.004649466201056112,0.018943576340894074,34.45076055048357,0.004589890326218889,0.019005004697401743,34.42264037435577,0.006760702051951253,2,0.008092187030009848,1,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,0,0.0230479267697699,0.026946340295986908,31.39000419929213,0.0230479267697699,0.026946340295986908,31.39000419929213,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,1,0.018904859882966474,0.021023396750173902,33.545942273598634,0.018904859882966474,0.021023396750173902,33.545942273598634,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,2,0.01907656564166675,0.021220609961746177,33.46484273931247,0.01907656564166675,0.021220609961746177,33.46484273931247,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,3,0.040498552320036,0.06282629139936242,24.037171513727905,0.040498552320036,0.06282629139936242,24.037171513727905,0.03928584046989233,2,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,4,0.023532757479400188,0.033097915541746924,29.60398713187096,0.023532757479400188,0.033097915541746924,29.60398713187096,0.07584050119006105,7,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,5,0.02249279102702488,0.024971765976129066,32.05101487458432,0.02249279102702488,0.024971765976129066,32.05101487458432,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,6,0.019519430400081993,0.02168607959518024,33.27637905106655,0.019519430400081993,0.02168607959518024,33.27637905106655,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,7,0.010727156256225034,0.012433824032157032,38.10790566424702,0.010727156256225034,0.012433824032157032,38.10790566424702,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,8,0.02310186793069553,0.025637948847307503,31.822334466004452,0.02310186793069553,0.025637948847307503,31.822334466004452,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,9,0.02355462572869208,0.033156913265382275,29.588518135540717,0.02355462572869208,0.033156913265382275,29.588518135540717,0.0758046095397924,7,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,10,0.023042990353759285,0.032312990311434045,29.812456992131153,0.023042990353759285,0.032312990311434045,29.812456992131153,0.07131423888268802,7,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,11,0.009891839520639578,0.011804407550102328,38.55911609576776,0.009891839520639578,0.011804407550102328,38.55911609576776,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,12,0.012684087047197368,0.015728589519208743,36.06620443054745,0.012684087047197368,0.015728589519208743,36.06620443054745,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,13,0.023532757479400188,0.033097915541746924,29.60398713187096,0.023532757479400188,0.033097915541746924,29.60398713187096,0.07584050119006105,7,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,14,0.02249279102702488,0.024971765976129066,32.05101487458432,0.02249279102702488,0.024971765976129066,32.05101487458432,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,15,0.03726389765198465,0.04361248624861186,27.20778308961116,0.03726389765198465,0.04361248624861186,27.20778308961116,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,16,0.03411595781604214,0.038812207494952185,28.220633109841646,0.03411595781604214,0.038812207494952185,28.220633109841646,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,17,0.0219928068224688,0.02661384093163249,31.497848863698184,0.0219928068224688,0.02661384093163249,31.497848863698184,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,18,0.034368397813190926,0.04466244420126967,27.00115026744227,0.034368397813190926,0.04466244420126967,27.00115026744227,0.09911399604054183,7,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,19,0.022733481131096682,0.025788437966507326,31.77149925500874,0.022733481131096682,0.025788437966507326,31.77149925500874,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,20,0.025984797412169542,0.034607235188247376,29.216661912095336,0.025984797412169542,0.034607235188247376,29.216661912095336,0.05744584946360342,7,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,21,0.035694515978097155,0.03957118432390388,28.05241903125298,0.035694515978097155,0.03957118432390388,28.05241903125298,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,22,0.02355038343040516,0.03314319568087485,29.592112380821042,0.02355038343040516,0.03314319568087485,29.592112380821042,0.07593535934419399,7,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,23,0.02824182002542726,0.03172515295749457,29.971925507006702,0.02824182002542726,0.03172515295749457,29.971925507006702,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
PACE_OCI.20250228T063326.L1B.V3_image_135,contiguous,0.4,24,0.009178122791269177,0.01112911565356602,39.07078688767313,0.009178122791269177,0.01112911565356602,39.07078688767313,nan,0,nan,0,0.0006104913190938532,0.9876163005828857
