tile,mask_type,ratio,trial,mae,rmse,psnr
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,42,0.00630677157776661,0.006851123262990346,43.284764374747475
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,43,0.04454820092117653,0.0656528100268486,23.65493361600274
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,44,0.002967879050853888,0.0047375697683805645,46.488887625756234
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,45,0.03137958635040516,0.03481653634281336,29.1642887206773
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,46,0.037632652171257136,0.04130588285630421,27.67976181913057
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,47,0.0032528690134903887,0.004668587978792903,46.616289051400805
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,48,0.003478996770454835,0.006408089185341606,43.86542905073546
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,49,0.039251461185915666,0.04396810243972486,27.137245542160993
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,0,0.0004698257293732387,0.0022395674832867076,52.99671693473656
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,1,0.0005496397070970814,0.0016608103665132871,55.59359906052643
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,2,0.008267969769555189,0.17835210185309572,14.974435363986894
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,3,0.0006236576715127308,0.00238808962422351,52.438987566135474
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,4,0.0005773445303813836,0.0014290443499923185,56.89908585583834
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,5,0.0008280604455258061,0.0030005583142918486,50.45595857056512
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,6,0.0004421921626221665,0.0014978416459304053,56.49068196949792
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,7,0.0005815261075465772,0.002401323723451509,52.39098577152384
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,8,0.001095344029366887,0.0038176361910584877,48.36410921787267
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,9,0.0005347866167755385,0.0014561747098551148,56.73573031674937
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,10,0.0005414905261003014,0.0017917172070535524,54.93461070941365
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,11,0.0009970588504019575,0.006935092548930493,43.17895477769244
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,12,0.0011486472433269914,0.00401823168646083,47.919300519248694
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,13,0.0006702133738449409,0.0025037955959272044,52.02802257619979
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,14,0.0006135714243229674,0.002477707676104627,52.118998673836316
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,15,0.0005666979224103687,0.0015217746688199756,56.352992987220404
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,16,0.0009172959067916944,0.0029001286108195027,50.751654843878015
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,17,0.0005412500870299767,0.0024819278722131915,52.10421687539981
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,18,0.0005898910546308834,0.002461574242680106,52.17574122179323
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,19,0.0004966373375828913,0.002382683297838733,52.45867358984438
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,20,0.0006294022667566885,0.002589040054243334,51.73722461353279
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,21,0.00816600333348463,0.17834769114546334,14.974650171623313
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,22,0.0005203479659785453,0.0014253570468880142,56.92152665598386
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,23,0.0003566448272469485,0.000825334910922572,61.66739568474231
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,24,0.000787148521717676,0.002682816039020209,51.42818211851419
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,25,0.0005537458798053211,0.0022963112681390475,52.77938486143327
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,26,0.0005080851341613536,0.0021052461804572293,53.53394223825032
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,27,0.0011585099400276536,0.0037416246253748468,48.53879569591655
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,28,0.0006459793630952975,0.0019513638800219128,54.19323476228621
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,29,0.00823505355092468,0.17834996823786337,14.974539273372303
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,30,0.008336875353654813,0.17834776478780964,14.974646585094344
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,31,0.0005287349313368793,0.001372018137862839,57.25280294573874
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,32,0.0005861888071778453,0.0023388358555835893,52.62000513641857
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.4,33,0.0005760802426425898,0.0024352253873342767,52.269216746927974
